init,Compacidad,Tolerancia,Hamming,Balance
greedy_ting,12.0,0.0,0.4684544917257683,0.018723901790305
greedy_ting,19.0,1.0,0.4252519596864502,0.0119369441389564
greedy_ting,152.0,29.0,0.3797709033221351,0.004382235436364
greedy_ting,210.0,43.0,0.3818811212428234,0.003675903656233
greedy_ting,8.0,0.0,0.5082003546099291,0.0290772577303707
greedy_ting,329.0,69.0,0.3726718618638039,0.0032871272392977
greedy_ting,146.0,29.0,0.4282400660643156,0.0072460553350702
greedy_ting,110.0,19.0,0.4526998710509349,0.0104422740278832
greedy_ting,107.0,15.0,0.3170527606548684,0.0028972609068459
greedy_ting,21.0,2.0,0.4739530563998649,0.0114836319610754
greedy_ting,60.0,12.0,0.4322399527186761,0.0058242576315186
greedy_ting,26.0,1.0,0.3104882705946536,0.0071683125171694
greedy_ting,247.0,49.0,0.3356268125305079,0.0027289555808551
greedy_ting,280.0,56.0,0.3844889817629179,0.0038341997989921
greedy_ting,10.0,0.0,0.4232269503546099,0.020595260550274
greedy_ting,14.0,0.0,0.3574594731509625,0.0134651262704417
greedy_ting,88.0,15.0,0.4333293036750483,0.0101524553888768
greedy_ting,13.0,0.0,0.5070921985815603,0.018844744573407
greedy_ting,66.0,9.0,0.4693745970341715,0.0121417856355508
greedy_ting,32.0,4.0,0.3875775709219858,0.0061444421210499
greedy_ting,304.0,65.0,0.3425689389697648,0.0024969252101156
greedy_ting,76.0,13.0,0.3722354423292273,0.004080255788693
greedy_ting,370.0,80.0,0.3487708453133985,0.0027798847203589
greedy_ting,122.0,24.0,0.4329075107545634,0.0065381667703776
greedy_ting,187.0,32.0,0.324468085106383,0.0026449273683147
greedy_multi,13.0,1.0,0.4381478450627387,0.0154365544144463
greedy_multi,19.0,1.0,0.473217618514371,0.0104514433594569
greedy_multi,26.0,4.0,0.4004364429896344,0.0067527156403083
greedy_multi,18.0,3.0,0.4812352245862883,0.0119306298983581
greedy_multi,25.0,4.0,0.505886524822695,0.0094178310950153
greedy_multi,21.0,1.0,0.3760131712259372,0.0080146354226012
greedy_multi,9.0,0.0,0.4094759653270292,0.0213562265696944
greedy_multi,29.0,7.0,0.4873746637319638,0.0078541106369461
greedy_multi,35.0,6.0,0.4434903748733536,0.0060511260109898
greedy_multi,21.0,3.0,0.4064927389395474,0.0088260677533591
greedy_multi,23.0,2.0,0.5068223866790009,0.0101392733241995
greedy_multi,27.0,6.0,0.5050564749146309,0.0091096508105256
greedy_multi,31.0,6.0,0.4077156257149393,0.0059982472912057
greedy_multi,36.0,8.0,0.4821217494089834,0.0067588857987432
greedy_multi,32.0,8.0,0.4847905585106383,0.0075214363536773
greedy_multi,24.0,4.0,0.4400118203309692,0.0082833134930615
greedy_multi,17.0,2.0,0.5074572382144347,0.0140735706824116
greedy_multi,40.0,9.0,0.4518173758865248,0.0059364134569437
greedy_multi,27.0,4.0,0.4726490675072235,0.0076964098508898
greedy_multi,18.0,1.0,0.5011327817178881,0.0117013917026989
greedy_multi,16.0,0.0,0.318927304964539,0.009571943296992
greedy_multi,33.0,7.0,0.4799054373522459,0.0069114629658959
greedy_multi,23.0,5.0,0.5068223866790009,0.0118285304532668
greedy_multi,13.0,1.0,0.4719039825422804,0.0156296830044088
greedy_multi,14.0,0.0,0.5058890577507599,0.0152759645336179
greedy_multi,11.0,0.0,0.4264990328820116,0.0170611211086128
greedy_multi,15.0,1.0,0.3701536643026005,0.0111935146063521
greedy_multi,8.0,0.0,0.5076462765957447,0.0279640300215971
greedy_multi,16.0,0.0,0.4736258865248227,0.0123806472731502
greedy_multi,13.0,1.0,0.5087288597926896,0.0188188508608466
