config,SumMin
SPEA2-greedy_multi-HUX,1.7735236957692382
SPEA2-greedy_multi-HUX,1.7217332071831986
SPEA2-greedy_multi-1P,1.8272245068311435
SPEA2-greedy_multi-1P,1.8280522070310103
SPEA2-greedy_multi-1P,1.857312929181429
SPEA2-greedy_multi-1P,1.8244308313682334
SPEA2-greedy_multi-1P,1.8446628360392576
SPEA2-greedy_multi-2P,1.8110306380161585
SPEA2-greedy_multi-2P,1.8244026464158118
SPEA2-greedy_multi-2P,1.8364180950820261
SPEA2-greedy_multi-2P,1.8419228767682352
SPEA2-greedy_multi-2P,1.8157394568553211
NSGA2-random_dense-UX,0.6217262167617053
NSGA2-random_dense-UX,0.6352625560722762
NSGA2-random_dense-UX,0.6134891894062463
NSGA2-random_dense-UX,0.624376413773956
NSGA2-random_dense-UX,0.6190368366380651
NSGA2-random_dense-HUX,0.561344958302409
NSGA2-random_dense-HUX,0.6474290154945128
NSGA2-random_dense-HUX,0.6115967615664639
NSGA2-random_dense-HUX,0.6587299213774764
NSGA2-random_dense-HUX,0.6175273849017873
NSGA2-random_dense-1P,0.9960902530435953
NSGA2-random_dense-1P,0.9391107998423986
NSGA2-random_dense-1P,0.9524299191636683
NSGA2-random_dense-1P,0.970815303647271
NSGA2-random_dense-1P,0.9254883625360759
NSGA2-random_dense-2P,0.8763693614268526
NSGA2-random_dense-2P,0.8994879925475192
NSGA2-random_dense-2P,0.8740516596439365
NSGA2-random_dense-2P,0.880728232342986
NSGA2-random_dense-2P,0.8784519978371628
NSGA2-greedy_ting-UX,0.5448630018126667
NSGA2-greedy_ting-UX,0.4831687620931703
NSGA2-greedy_ting-UX,0.5478432677543353
NSGA2-greedy_ting-UX,0.501741378701007
NSGA2-greedy_ting-UX,0.5659258024514142
NSGA2-greedy_ting-HUX,0.572311812479902
NSGA2-greedy_ting-HUX,0.5266220226705913
NSGA2-greedy_ting-HUX,0.5460355238916595
NSGA2-greedy_ting-HUX,0.5066920046598209
NSGA2-greedy_ting-HUX,0.5375001628363024
NSGA2-greedy_ting-1P,0.5980808768486042
NSGA2-greedy_ting-1P,0.6058547549633327
NSGA2-greedy_ting-1P,0.6123750672575781
NSGA2-greedy_ting-1P,0.6177019738618954
NSGA2-greedy_ting-1P,0.5751353472180503
NSGA2-greedy_ting-2P,0.5626428141808494
NSGA2-greedy_ting-2P,0.5521630206511934
NSGA2-greedy_ting-2P,0.625858969366709
NSGA2-greedy_ting-2P,0.5723849638551731
NSGA2-greedy_ting-2P,0.5678539014755684
NSGA2-greedy_multi-UX,1.7435671323639457
NSGA2-greedy_multi-UX,1.7428531536308103
NSGA2-greedy_multi-UX,1.743969178640857
NSGA2-greedy_multi-UX,1.7341811064181645
NSGA2-greedy_multi-UX,1.7389124069338435
NSGA2-greedy_multi-HUX,1.7294917218262595
NSGA2-greedy_multi-HUX,1.7622005476082974
NSGA2-greedy_multi-HUX,1.7436815075978946
NSGA2-greedy_multi-HUX,1.7573066739617569
NSGA2-greedy_multi-HUX,1.751569932824188
NSGA2-greedy_multi-1P,1.8326094480438884
NSGA2-greedy_multi-1P,1.7943472451099092
NSGA2-greedy_multi-1P,1.8149527666608343
NSGA2-greedy_multi-1P,1.8006744282090514
NSGA2-greedy_multi-1P,1.831625127848692
NSGA2-greedy_multi-2P,1.795869107242659
NSGA2-greedy_multi-2P,1.793498095645743
NSGA2-greedy_multi-2P,1.788895358958345
NSGA2-greedy_multi-2P,1.8022463930143549
NSGA2-greedy_multi-2P,1.7744317658084687
NSGA3-random_dense-UX,0.8965265189613196
NSGA3-random_dense-UX,0.9233537644407896
NSGA3-random_dense-UX,0.8774657642827678
NSGA3-random_dense-UX,0.9007873134197542
NSGA3-random_dense-UX,0.9112115060930472
NSGA3-random_dense-HUX,0.8515434389937786
NSGA3-random_dense-HUX,0.9094453848258272
NSGA3-random_dense-HUX,0.8825002867114581
NSGA3-random_dense-HUX,0.9186747666436523
NSGA3-random_dense-HUX,0.8945396608879432
NSGA3-random_dense-1P,1.0693222332812788
NSGA3-random_dense-1P,1.1210324280184558
NSGA3-random_dense-1P,1.071415172471726
NSGA3-random_dense-1P,1.005839289169455
NSGA3-random_dense-1P,1.0729789876717724
NSGA3-random_dense-2P,1.0317701319263364
NSGA3-random_dense-2P,0.9884316903561582
NSGA3-random_dense-2P,1.0242211236301715
NSGA3-random_dense-2P,0.9904431381463049
NSGA3-random_dense-2P,1.0398544031376047
NSGA3-greedy_ting-UX,0.710808466118673
NSGA3-greedy_ting-UX,0.7873356712453677
NSGA3-greedy_ting-UX,0.740129391867619
NSGA3-greedy_ting-UX,0.7840262697408913
NSGA3-greedy_ting-UX,0.7273946013477337
NSGA3-greedy_ting-HUX,0.7530126636098463
NSGA3-greedy_ting-HUX,0.7825748259058642
NSGA3-greedy_ting-HUX,0.7720358188840067
NSGA3-greedy_ting-HUX,0.7719491544756077
NSGA3-greedy_ting-HUX,0.8015287493025489
NSGA3-greedy_ting-1P,0.7267776612154602
NSGA3-greedy_ting-1P,0.7568154841551542
NSGA3-greedy_ting-1P,0.715651568127911
NSGA3-greedy_ting-1P,0.7341504811250399
NSGA3-greedy_ting-1P,0.7091310724821934
NSGA3-greedy_ting-2P,0.6661141456120471
NSGA3-greedy_ting-2P,0.7356503755970708
NSGA3-greedy_ting-2P,0.6788813000443954
NSGA3-greedy_ting-2P,0.7386431199147464
NSGA3-greedy_ting-2P,0.7442767821816115
NSGA3-greedy_multi-UX,1.809164361710173
NSGA3-greedy_multi-UX,1.800860026542247
NSGA3-greedy_multi-UX,1.7990508182961462
NSGA3-greedy_multi-UX,1.8070189595945858
NSGA3-greedy_multi-UX,1.8089668044878975
NSGA3-greedy_multi-HUX,1.8015462779459404
NSGA3-greedy_multi-HUX,1.8216523826372955
NSGA3-greedy_multi-HUX,1.7737559121533162
NSGA3-greedy_multi-HUX,1.8086551969612845
NSGA3-greedy_multi-HUX,1.7863028536555035
NSGA3-greedy_multi-1P,1.8431240583036765
NSGA3-greedy_multi-1P,1.8521149698049073
NSGA3-greedy_multi-1P,1.854495682349925
NSGA3-greedy_multi-1P,1.8535602568520797
NSGA3-greedy_multi-1P,1.8434914454187852
NSGA3-greedy_multi-2P,1.8571616686929913
NSGA3-greedy_multi-2P,1.8554249197570647
NSGA3-greedy_multi-2P,1.8362927375123652
NSGA3-greedy_multi-2P,1.8422749088395105
NSGA3-greedy_multi-2P,1.8514633775630167
UNSGA3-random_dense-UX,0.8512942266238982
UNSGA3-random_dense-UX,0.8763795701976221
UNSGA3-random_dense-UX,0.8550706782137047
UNSGA3-random_dense-UX,0.8850773026368851
UNSGA3-random_dense-UX,0.8778687163808176
UNSGA3-random_dense-HUX,0.9103228333343625
UNSGA3-random_dense-HUX,0.8651982506337401
UNSGA3-random_dense-HUX,0.8825265174372974
UNSGA3-random_dense-HUX,0.8740025591623357
UNSGA3-random_dense-HUX,0.902523509125329
UNSGA3-random_dense-1P,1.1256503436047716
UNSGA3-random_dense-1P,1.0967183544617791
UNSGA3-random_dense-1P,1.0907107235585956
UNSGA3-random_dense-1P,1.1288786123213557
UNSGA3-random_dense-1P,1.1034097952858628
UNSGA3-random_dense-2P,0.9809930115936101
UNSGA3-random_dense-2P,1.0299851040408246
UNSGA3-random_dense-2P,1.0624909724291696
UNSGA3-random_dense-2P,1.0032591418482544
UNSGA3-random_dense-2P,1.061104009602821
UNSGA3-greedy_ting-UX,0.7784214198986706
UNSGA3-greedy_ting-UX,0.7680672314952401
UNSGA3-greedy_ting-UX,0.7224163750601799
UNSGA3-greedy_ting-UX,0.7281136271316079
UNSGA3-greedy_ting-UX,0.7457093411531301
UNSGA3-greedy_ting-HUX,0.7110602716591886
UNSGA3-greedy_ting-HUX,0.758389519880632
UNSGA3-greedy_ting-HUX,0.7465008842390346
UNSGA3-greedy_ting-HUX,0.714369108579539
UNSGA3-greedy_ting-HUX,0.6600980166694054
UNSGA3-greedy_ting-1P,0.7575256956758778
UNSGA3-greedy_ting-1P,0.7682349798025908
UNSGA3-greedy_ting-1P,0.698752447461956
UNSGA3-greedy_ting-1P,0.7410925717298293
UNSGA3-greedy_ting-1P,0.7100063826973212
UNSGA3-greedy_ting-2P,0.6994754695823507
UNSGA3-greedy_ting-2P,0.6943161903610292
UNSGA3-greedy_ting-2P,0.622100810212144
UNSGA3-greedy_ting-2P,0.6965918746382728
UNSGA3-greedy_ting-2P,0.7382501739942566
UNSGA3-greedy_multi-UX,1.8088108382597854
UNSGA3-greedy_multi-UX,1.8188701641990346
UNSGA3-greedy_multi-UX,1.8225233070296927
UNSGA3-greedy_multi-UX,1.806246060286386
UNSGA3-greedy_multi-UX,1.7910978514934557
UNSGA3-greedy_multi-HUX,1.8108629855681162
UNSGA3-greedy_multi-HUX,1.8322584110785316
UNSGA3-greedy_multi-HUX,1.8050121941262098
UNSGA3-greedy_multi-HUX,1.7724665913342559
UNSGA3-greedy_multi-HUX,1.832854548661538
UNSGA3-greedy_multi-1P,1.8404310414316072
UNSGA3-greedy_multi-1P,1.8636533296986362
UNSGA3-greedy_multi-1P,1.837058704988205
UNSGA3-greedy_multi-1P,1.8529027122089778
UNSGA3-greedy_multi-1P,1.8384797306221152
UNSGA3-greedy_multi-2P,1.8446459204364265
UNSGA3-greedy_multi-2P,1.8219469855126182
UNSGA3-greedy_multi-2P,1.832627359334179
UNSGA3-greedy_multi-2P,1.8381955254953333
UNSGA3-greedy_multi-2P,1.8522847996977405
AGEMOEA2-random_dense-UX,0.9844744387903974
AGEMOEA2-random_dense-UX,0.9259041091771187
AGEMOEA2-random_dense-UX,0.9498204574035446
AGEMOEA2-random_dense-UX,0.8829682480170769
AGEMOEA2-random_dense-UX,0.9099399084970887
AGEMOEA2-random_dense-HUX,0.8596972783002463
AGEMOEA2-random_dense-HUX,0.9381686500307359
AGEMOEA2-random_dense-HUX,0.9274841525050976
AGEMOEA2-random_dense-HUX,0.9229194473860945
AGEMOEA2-random_dense-HUX,0.9011721136657522
AGEMOEA2-random_dense-1P,1.0845226996606876
AGEMOEA2-random_dense-1P,1.0161847118564769
AGEMOEA2-random_dense-1P,1.1017505361478745
AGEMOEA2-random_dense-1P,0.9696123229732284
AGEMOEA2-random_dense-1P,1.0340543914030906
AGEMOEA2-random_dense-2P,0.9813661454228629
AGEMOEA2-random_dense-2P,1.0004851385785674
AGEMOEA2-random_dense-2P,0.9659928711282111
AGEMOEA2-random_dense-2P,0.9673814292366331
AGEMOEA2-random_dense-2P,0.9833053631175505
AGEMOEA2-greedy_ting-UX,0.8942119156368167
AGEMOEA2-greedy_ting-UX,0.9099866907349319
AGEMOEA2-greedy_ting-UX,0.850557339404586
AGEMOEA2-greedy_ting-UX,0.7596483612263839
AGEMOEA2-greedy_ting-UX,0.8113024752843531
AGEMOEA2-greedy_ting-HUX,0.9559181729668758
AGEMOEA2-greedy_ting-HUX,0.7915596744335908
AGEMOEA2-greedy_ting-HUX,0.7404714646952408
AGEMOEA2-greedy_ting-HUX,0.7652993019851612
AGEMOEA2-greedy_ting-HUX,0.8787261388811841
AGEMOEA2-greedy_ting-1P,0.6546083741628999
AGEMOEA2-greedy_ting-1P,0.6618681509340594
AGEMOEA2-greedy_ting-1P,0.5849855877143586
AGEMOEA2-greedy_ting-1P,0.7606788408107343
AGEMOEA2-greedy_ting-1P,0.7448718456979531
AGEMOEA2-greedy_ting-2P,0.6835706523271221
AGEMOEA2-greedy_ting-2P,0.7263115072117452
AGEMOEA2-greedy_ting-2P,0.6429926531748612
AGEMOEA2-greedy_ting-2P,0.6540624053942328
AGEMOEA2-greedy_ting-2P,0.6599738650027509
AGEMOEA2-greedy_multi-UX,1.784150519707556
AGEMOEA2-greedy_multi-UX,1.7787052404587413
AGEMOEA2-greedy_multi-UX,1.7555506906692877
AGEMOEA2-greedy_multi-UX,1.7794712079345807
AGEMOEA2-greedy_multi-UX,1.7737631689152882
AGEMOEA2-greedy_multi-HUX,1.7641030106616542
AGEMOEA2-greedy_multi-HUX,1.75234662297818
AGEMOEA2-greedy_multi-HUX,1.7738680576820125
AGEMOEA2-greedy_multi-HUX,1.7926193140764934
AGEMOEA2-greedy_multi-HUX,1.8078223594718559
AGEMOEA2-greedy_multi-1P,1.8298354107389119
AGEMOEA2-greedy_multi-1P,1.8326812528525243
AGEMOEA2-greedy_multi-1P,1.8330218920693404
AGEMOEA2-greedy_multi-1P,1.8349826211962235
AGEMOEA2-greedy_multi-1P,1.8351108600948933
AGEMOEA2-greedy_multi-2P,1.800492314497527
AGEMOEA2-greedy_multi-2P,1.809115838883649
AGEMOEA2-greedy_multi-2P,1.8335546637299522
AGEMOEA2-greedy_multi-2P,1.812249352040224
AGEMOEA2-greedy_multi-2P,1.8183664857519817
SMSEMOA-random_dense-UX,1.1206961551892989
SMSEMOA-random_dense-UX,1.1401389841972613
SMSEMOA-random_dense-UX,1.104521910399103
SMSEMOA-random_dense-UX,1.139716174570086
SMSEMOA-random_dense-UX,1.137427026663306
SMSEMOA-random_dense-HUX,1.1388760754664589
SMSEMOA-random_dense-HUX,1.12895885968307
SMSEMOA-random_dense-HUX,1.1615512056501947
SMSEMOA-random_dense-HUX,1.0667231575654537
SMSEMOA-random_dense-HUX,1.145589997765453
SMSEMOA-random_dense-1P,1.173009811181713
SMSEMOA-random_dense-1P,1.1507140326992584
SMSEMOA-random_dense-1P,1.1736560664902422
SMSEMOA-random_dense-1P,1.1565398788553578
SMSEMOA-random_dense-1P,1.1872265532224546
SMSEMOA-random_dense-2P,1.0695794696870824
SMSEMOA-random_dense-2P,1.08520486275272
SMSEMOA-random_dense-2P,1.0862374675196014
SMSEMOA-random_dense-2P,1.0416339836605377
SMSEMOA-random_dense-2P,1.0655816075357027
SMSEMOA-greedy_ting-UX,0.8142919723693457
SMSEMOA-greedy_ting-UX,0.7929859676393873
SMSEMOA-greedy_ting-UX,0.7883824752815249
SMSEMOA-greedy_ting-UX,0.7592536947796681
SMSEMOA-greedy_ting-UX,0.8156170192111206
SMSEMOA-greedy_ting-HUX,0.7926074271052735
SMSEMOA-greedy_ting-HUX,0.7979324486904881
SMSEMOA-greedy_ting-HUX,0.764864602142029
SMSEMOA-greedy_ting-HUX,0.7791132418686995
SMSEMOA-greedy_ting-HUX,0.7836989739048076
SMSEMOA-greedy_ting-1P,0.7637489583273182
SMSEMOA-greedy_ting-1P,0.72590402303987
SMSEMOA-greedy_ting-1P,0.7784055421000294
SMSEMOA-greedy_ting-1P,0.7540173077664138
SMSEMOA-greedy_ting-1P,0.7465496786370341
SMSEMOA-greedy_ting-2P,0.7375385326719309
SMSEMOA-greedy_ting-2P,0.7166268199354282
SMSEMOA-greedy_ting-2P,0.7374671295407165
SMSEMOA-greedy_ting-2P,0.6913462506901124
SMSEMOA-greedy_ting-2P,0.7435165517198201
SMSEMOA-greedy_multi-UX,1.8570195661296
SMSEMOA-greedy_multi-UX,1.8419840968099792
SMSEMOA-greedy_multi-UX,1.8546724481990047
SMSEMOA-greedy_multi-UX,1.8433358041202843
SMSEMOA-greedy_multi-UX,1.8631122749036866
SMSEMOA-greedy_multi-HUX,1.8492640819290844
SMSEMOA-greedy_multi-HUX,1.8535605817816911
SMSEMOA-greedy_multi-HUX,1.8590259597271488
SMSEMOA-greedy_multi-HUX,1.8575810445508036
SMSEMOA-greedy_multi-HUX,1.8471094941640454
SMSEMOA-greedy_multi-1P,1.8767825451191085
SMSEMOA-greedy_multi-1P,1.8577713450111073
SMSEMOA-greedy_multi-1P,1.8563711148742783
SMSEMOA-greedy_multi-1P,1.8650689846407247
SMSEMOA-greedy_multi-1P,1.876037001269523
SMSEMOA-greedy_multi-2P,1.8624972748349649
SMSEMOA-greedy_multi-2P,1.8618214211798123
SMSEMOA-greedy_multi-2P,1.8644158312582952
SMSEMOA-greedy_multi-2P,1.850418232017114
SMSEMOA-greedy_multi-2P,1.863909807495976
RVEA-random_dense-UX,1.3222033781933449
RVEA-random_dense-UX,1.299617940454657
RVEA-random_dense-UX,1.3241554136721798
RVEA-random_dense-UX,1.3229436187386843
RVEA-random_dense-UX,1.3527418464431038
RVEA-random_dense-HUX,1.3397194507929873
RVEA-random_dense-HUX,1.4661390970234658
RVEA-random_dense-HUX,1.4859571486001808
RVEA-random_dense-HUX,1.3518740990671558
RVEA-random_dense-HUX,1.281313063172968
RVEA-random_dense-1P,1.3415531316441018
RVEA-random_dense-1P,1.353273282379958
RVEA-random_dense-1P,1.4391389160964199
RVEA-random_dense-1P,1.3639567897364508
RVEA-random_dense-1P,1.3740514393758083
RVEA-random_dense-2P,1.4249864896378208
RVEA-random_dense-2P,1.4615717994960207
RVEA-random_dense-2P,1.3165554799294488
RVEA-random_dense-2P,1.3368796611360803
RVEA-random_dense-2P,1.3478127058652387
RVEA-greedy_ting-UX,1.0551835025072296
RVEA-greedy_ting-UX,1.078216648094362
RVEA-greedy_ting-UX,1.0707208196728033
RVEA-greedy_ting-UX,1.1153546944570563
RVEA-greedy_ting-UX,1.1603264289243518
RVEA-greedy_ting-HUX,1.074228515934189
RVEA-greedy_ting-HUX,1.1467659965441666
RVEA-greedy_ting-HUX,1.0631021956920033
RVEA-greedy_ting-HUX,1.1134284976920203
RVEA-greedy_ting-HUX,1.1334601566157363
RVEA-greedy_ting-1P,1.3672497035030104
RVEA-greedy_ting-1P,1.270474681544879
RVEA-greedy_ting-1P,1.4157631919704547
RVEA-greedy_ting-1P,1.2257905596085086
RVEA-greedy_ting-1P,1.2652682176672907
RVEA-greedy_ting-2P,1.3986953394776445
RVEA-greedy_ting-2P,1.4111946760565535
RVEA-greedy_ting-2P,1.4326776660955194
RVEA-greedy_ting-2P,1.425402514061069
RVEA-greedy_ting-2P,1.3641782520767591
RVEA-greedy_multi-UX,1.8971983086332183
RVEA-greedy_multi-UX,1.8985127021513941
RVEA-greedy_multi-UX,1.890180862178148
RVEA-greedy_multi-UX,1.8916018878120582
RVEA-greedy_multi-UX,1.8902629993759357
RVEA-greedy_multi-HUX,1.8840063209465034
RVEA-greedy_multi-HUX,1.8857217963163333
RVEA-greedy_multi-HUX,1.888962721700238
RVEA-greedy_multi-HUX,1.8931426190451726
RVEA-greedy_multi-HUX,1.9124439529777761
RVEA-greedy_multi-1P,1.9123548721675871
RVEA-greedy_multi-1P,1.9192528791103036
RVEA-greedy_multi-1P,1.9210190081167229
RVEA-greedy_multi-1P,1.920948762510158
RVEA-greedy_multi-1P,1.8950170550731178
RVEA-greedy_multi-2P,1.9026565877027417
RVEA-greedy_multi-2P,1.902681500108455
RVEA-greedy_multi-2P,1.8998079306653999
RVEA-greedy_multi-2P,1.914631567161292
RVEA-greedy_multi-2P,1.9119975848716408
