algorithm,init,run,seed,f1_compactness,f2_transformed_tolerance,f3_transformed_hamming_avg,f4_balance_var
NSGA2,greedy_hybrid,1,494115093,394.0,0.012048192771084338,0.00666654846545274,679.1586808699267
NSGA2,greedy_hybrid,1,494115093,14.0,0.5,0.14073611977542108,3.454296030129252
NSGA2,greedy_hybrid,1,494115093,40.0,0.125,0.056797583081571,11.121661385242183
NSGA2,greedy_hybrid,1,494115093,23.0,0.25,0.09176700292873415,5.358218902469698
NSGA2,greedy_hybrid,1,494115093,446.0,0.010752688172043012,0.00604329959872062,808.0932163560677
NSGA2,greedy_hybrid,1,494115093,446.0,0.011111111111111112,0.006035377585634946,833.5491141039198
NSGA2,greedy_hybrid,1,494115093,425.0,0.011494252873563218,0.006273776947206835,744.103930888789
NSGA2,greedy_hybrid,1,494115093,203.0,0.024390243902439025,0.012429889034589914,191.18556583547127
NSGA2,greedy_hybrid,1,494115093,119.0,0.05,0.02115409860660503,69.46582085282428
NSGA2,greedy_hybrid,1,494115093,239.0,0.020833333333333332,0.011054596771822538,227.9753588539304
NSGA2,greedy_hybrid,1,494115093,334.0,0.0136986301369863,0.00768711794410484,470.147438980685
NSGA2,greedy_hybrid,1,494115093,296.0,0.01639344262295082,0.008539567419430544,371.78127279186157
NSGA2,greedy_hybrid,1,494115093,56.0,0.09090909090909091,0.03998723811549505,23.61429804210048
NSGA2,greedy_hybrid,1,494115093,45.0,0.125,0.051738372626364555,14.062619460791685
NSGA2,greedy_hybrid,1,494115093,422.0,0.01098901098901099,0.006231321227923832,750.9463927556453
NSGA2,greedy_hybrid,1,494115093,258.0,0.018518518518518517,0.009807672242896394,279.6545068155522
NSGA2,greedy_hybrid,1,494115093,294.0,0.015625,0.008652828278179224,375.988126226045
NSGA2,greedy_hybrid,1,494115093,154.0,0.03125,0.01593625498007968,120.12544326241135
NSGA2,greedy_hybrid,1,494115093,408.0,0.011494252873563218,0.006538675570395103,664.1732307228002
NSGA2,greedy_hybrid,1,494115093,192.0,0.024390243902439025,0.013567476545585759,158.68996780846072
NSGA2,greedy_hybrid,2,263017436,460.0,0.010309278350515464,0.005810688989053445,791.1528964526426
NSGA2,greedy_hybrid,2,263017436,9.0,1.0,0.21894409937888198,2.348297369347595
NSGA2,greedy_hybrid,2,263017436,10.0,1.0,0.21696480092325446,2.3834997925154613
NSGA2,greedy_hybrid,2,263017436,13.0,0.5,0.1569718897856944,3.07544577737539
NSGA2,greedy_hybrid,2,263017436,12.0,1.0,0.17380585516178737,2.8754306875911673
NSGA2,greedy_hybrid,2,263017436,19.0,0.3333333333333333,0.10633484162895929,4.818847140485855
NSGA2,greedy_hybrid,2,263017436,18.0,0.5,0.11613301760527128,4.143748270962226
NSGA2,greedy_hybrid,2,263017436,21.0,0.25,0.09613090165331516,5.3060931291182625
NSGA2,greedy_hybrid,2,263017436,20.0,0.3333333333333333,0.09925208974923008,5.0430805480106775
NSGA2,greedy_hybrid,2,263017436,25.0,0.2,0.0828193832599119,6.317149539761596
NSGA2,greedy_hybrid,2,263017436,29.0,0.2,0.0724098087045834,8.006560912428935
NSGA2,greedy_hybrid,2,263017436,26.0,0.16666666666666666,0.07750446612615089,6.710348448267198
NSGA2,greedy_hybrid,2,263017436,325.0,0.015151515151515152,0.007936954686180692,396.61697097731457
NSGA2,greedy_hybrid,2,263017436,349.0,0.013157894736842105,0.007432494761672575,432.94838979427624
NSGA2,greedy_hybrid,2,263017436,316.0,0.014705882352941176,0.008113181762603122,418.0168054612445
NSGA2,greedy_hybrid,2,263017436,23.0,0.25,0.08756404285048906,5.73831484834766
NSGA2,greedy_hybrid,2,263017436,167.0,0.030303030303030304,0.015048627879984525,126.24584952341425
NSGA2,greedy_hybrid,2,263017436,456.0,0.010309278350515464,0.005854995432273067,780.5073436949851
NSGA2,greedy_hybrid,2,263017436,346.0,0.014285714285714285,0.007471881085807401,461.6182001659872
NSGA2,greedy_hybrid,2,263017436,145.0,0.03333333333333333,0.016935665490578785,103.71499091469224
NSGA2,greedy_hybrid,2,263017436,354.0,0.013333333333333334,0.007315696969303907,473.9523532204112
NSGA2,greedy_hybrid,2,263017436,36.0,0.16666666666666666,0.05968885596359403,10.535005155676266
NSGA2,greedy_hybrid,2,263017436,173.0,0.02857142857142857,0.014513265227348755,134.94439100145834
NSGA2,greedy_hybrid,2,263017436,453.0,0.010526315789473684,0.005898841149646488,763.6359086565074
NSGA2,greedy_hybrid,2,263017436,38.0,0.125,0.05657254626611164,12.036252420652895
NSGA2,greedy_hybrid,2,263017436,337.0,0.015384615384615385,0.00784859448928472,423.79178612745824
NSGA2,greedy_hybrid,2,263017436,317.0,0.014285714285714285,0.00812797233030696,381.82522257431737
NSGA2,greedy_hybrid,2,263017436,308.0,0.014705882352941176,0.00850505553167907,362.75646267164615
NSGA2,greedy_hybrid,2,263017436,333.0,0.014925373134328358,0.007958401828739144,426.772577303707
NSGA2,greedy_hybrid,2,263017436,16.0,0.3333333333333333,0.12712723994139524,3.6868673293597065
NSGA2,greedy_hybrid,2,263017436,322.0,0.014285714285714285,0.00801398184065817,387.7786800211259
NSGA2,greedy_hybrid,2,263017436,11.0,1.0,0.20247711362412493,2.5396979213822135
NSGA2,greedy_hybrid,2,263017436,297.0,0.015873015873015872,0.008562319720661911,329.41012776017305
NSGA2,greedy_hybrid,2,263017436,401.0,0.011494252873563218,0.006570172117540844,574.5749199927058
NSGA2,greedy_hybrid,2,263017436,305.0,0.015384615384615385,0.00830553776148086,368.3520187301943
NSGA2,greedy_hybrid,2,263017436,10.0,1.0,0.19747899159663865,2.5420250490417953
NSGA2,greedy_hybrid,2,263017436,42.0,0.14285714285714285,0.053393922181198525,12.912224611438077
NSGA2,greedy_hybrid,2,263017436,10.0,1.0,0.2101732811626607,2.470681020823898
NSGA2,greedy_hybrid,2,263017436,443.0,0.010752688172043012,0.005996268279847116,731.9197970109647
NSGA2,greedy_hybrid,2,263017436,32.0,0.16666666666666666,0.06674556213017752,9.208905487651553
NSGA2,greedy_hybrid,2,263017436,13.0,0.5,0.15963770166996888,3.047227880891316
NSGA2,greedy_hybrid,2,263017436,359.0,0.01282051282051282,0.007260509394249521,486.22837681077436
NSGA2,greedy_hybrid,2,263017436,10.0,1.0,0.21592649310872894,2.4561893264926424
NSGA2,greedy_hybrid,2,263017436,11.0,1.0,0.19475138121546962,2.6343242291635356
NSGA2,greedy_hybrid,2,263017436,445.0,0.010638297872340425,0.005975525772103618,738.3070739650927
NSGA2,greedy_hybrid,2,263017436,450.0,0.010526315789473684,0.005905542728800515,749.2839826656099
NSGA2,greedy_hybrid,2,263017436,31.0,0.16666666666666666,0.06950092421441774,8.983976535385409
NSGA2,greedy_hybrid,2,263017436,50.0,0.14285714285714285,0.04790215729573637,14.89594336300995
NSGA2,greedy_hybrid,2,263017436,163.0,0.02702702702702703,0.015086062778349896,100.12633843242291
NSGA2,greedy_hybrid,2,263017436,14.0,0.5,0.14768263943440693,3.2278274483175178
NSGA2,greedy_hybrid,2,263017436,27.0,0.16666666666666666,0.0746772591857001,7.110450147125376
NSGA2,greedy_hybrid,2,263017436,65.0,0.08333333333333333,0.03640471195739874,25.887335112670318
NSGA2,greedy_hybrid,2,263017436,53.0,0.1,0.04377012921500912,20.300059573210667
NSGA2,greedy_hybrid,2,263017436,398.0,0.011904761904761904,0.0066022440606142195,601.5696008437696
NSGA2,greedy_hybrid,2,263017436,291.0,0.015625,0.008898987030199753,337.26916402595464
NSGA2,greedy_hybrid,2,263017436,285.0,0.017241379310344827,0.0091222281527488,309.72616757205384
NSGA2,greedy_hybrid,2,263017436,292.0,0.016666666666666666,0.008814290402738055,348.33458767164626
NSGA2,greedy_hybrid,2,263017436,440.0,0.010638297872340425,0.006034764093153646,700.7179711470749
NSGA2,greedy_hybrid,2,263017436,15.0,0.3333333333333333,0.14461538461538462,3.3119058397464665
NSGA2,greedy_hybrid,2,263017436,422.0,0.011111111111111112,0.006228774952373064,672.623842330618
NSGA2,greedy_hybrid,2,263017436,150.0,0.03225806451612903,0.01723295037888047,94.6835923746289
NSGA2,greedy_hybrid,2,263017436,56.0,0.09090909090909091,0.0426723159567224,22.34321399828981
NSGA2,greedy_hybrid,2,263017436,345.0,0.013333333333333334,0.007500049867352841,432.75206777199236
NSGA2,greedy_hybrid,2,263017436,415.0,0.011494252873563218,0.006314481322458394,647.6168318683677
NSGA2,greedy_hybrid,2,263017436,448.0,0.010638297872340425,0.005927451773768924,755.8048505796996
NSGA2,greedy_hybrid,2,263017436,378.0,0.011904761904761904,0.0068649049989653954,531.5319117499117
NSGA2,greedy_hybrid,2,263017436,156.0,0.03125,0.015978468730080034,103.61879354031477
NSGA2,greedy_hybrid,2,263017436,47.0,0.125,0.04829387335702359,15.47506334565664
NSGA2,greedy_hybrid,2,263017436,254.0,0.018518518518518517,0.01019707105405894,280.12666616367466
NSGA2,greedy_hybrid,2,263017436,374.0,0.012345679012345678,0.006969932895858822,536.761704013883
NSGA2,greedy_hybrid,2,263017436,268.0,0.01694915254237288,0.009679246254440612,270.39441866606336
NSGA2,greedy_hybrid,2,263017436,11.0,1.0,0.18010538080791952,2.7348528431668275
NSGA2,greedy_hybrid,2,263017436,406.0,0.011494252873563218,0.006449842184712502,604.7996076656103
NSGA2,greedy_hybrid,2,263017436,23.0,0.25,0.09136562449376316,5.415418615763768
NSGA2,greedy_hybrid,2,263017436,303.0,0.015384615384615385,0.0084304932735426,357.6299230421003
NSGA2,greedy_hybrid,2,263017436,289.0,0.016129032258064516,0.008964190918193811,314.82322003420296
NSGA2,greedy_hybrid,2,263017436,386.0,0.011904761904761904,0.006714245748537211,561.2841587130931
NSGA2,greedy_hybrid,2,263017436,181.0,0.027777777777777776,0.014181365585044192,137.64516293823237
NSGA2,greedy_hybrid,2,263017436,12.0,1.0,0.18425351192420777,2.7181196871384885
NSGA2,greedy_hybrid,2,263017436,10.0,1.0,0.2049791023078321,2.5003198719883217
NSGA2,greedy_hybrid,2,263017436,68.0,0.07142857142857142,0.034239922292374936,28.266208943212114
NSGA2,greedy_hybrid,2,263017436,24.0,0.25,0.08750969743987588,5.835140963734191
NSGA2,greedy_hybrid,2,263017436,395.0,0.011904761904761904,0.006652590853867114,590.5304782204108
NSGA2,greedy_hybrid,2,263017436,377.0,0.012195121951219513,0.0069480803464184735,522.6246408317011
NSGA2,greedy_hybrid,2,263017436,363.0,0.01282051282051282,0.007177170489612827,513.877356992858
NSGA2,greedy_hybrid,2,263017436,245.0,0.018518518518518517,0.01033667503619669,238.58993197022266
NSGA2,greedy_hybrid,2,263017436,438.0,0.010752688172043012,0.006013754864850456,712.5497176952869
NSGA2,greedy_hybrid,2,263017436,395.0,0.011904761904761904,0.006658245481483231,588.907270132288
NSGA2,greedy_hybrid,2,263017436,22.0,0.25,0.09340067897656702,5.467971147075074
NSGA2,greedy_hybrid,2,263017436,11.0,1.0,0.1903155053146617,2.6595548199285637
NSGA2,greedy_hybrid,2,263017436,189.0,0.02631578947368421,0.013460299276866901,139.93214312660322
NSGA2,greedy_hybrid,2,263017436,405.0,0.011494252873563218,0.006455748363170185,616.8660278657994
NSGA2,greedy_hybrid,2,263017436,418.0,0.01098901098901099,0.006295556274905956,653.3297086414165
NSGA2,greedy_hybrid,2,263017436,264.0,0.01818181818181818,0.009777916471628439,291.894494114984
NSGA2,greedy_hybrid,2,263017436,418.0,0.011363636363636364,0.006273951421372594,662.9274362142254
NSGA2,greedy_hybrid,2,263017436,372.0,0.013333333333333334,0.00702703039439831,547.0356865537449
NSGA2,greedy_hybrid,2,263017436,18.0,0.3333333333333333,0.11138540535202922,4.308905959207295
NSGA2,greedy_hybrid,2,263017436,157.0,0.029411764705882353,0.0166858968669566,95.40301984306646
NSGA2,greedy_hybrid,2,263017436,388.0,0.011904761904761904,0.006687852772375848,570.8664051104057
NSGA2,greedy_hybrid,2,263017436,87.0,0.05555555555555555,0.02786630104498629,38.61724055002263
NSGA2,greedy_hybrid,2,263017436,261.0,0.017543859649122806,0.009779611936675278,259.7123101202151
NSGA2,greedy_hybrid,2,263017436,18.0,0.5,0.11053405193532582,4.697260418238511
NSGA2,greedy_hybrid,2,263017436,256.0,0.017857142857142856,0.010031749419705985,258.82447987399985
NSGA2,greedy_hybrid,2,263017436,365.0,0.01282051282051282,0.007115282718946333,495.79783461596463
NSGA2,greedy_hybrid,2,263017436,44.0,0.1111111111111111,0.05085204219637544,14.338058322015954
NSGA2,greedy_hybrid,2,263017436,301.0,0.015873015873015872,0.008643148312747111,322.23893415824193
NSGA2,greedy_hybrid,2,263017436,13.0,1.0,0.16881173301406763,2.9197192042653906
NSGA2,greedy_hybrid,2,263017436,293.0,0.016666666666666666,0.008838185977998557,301.1136135003269
NSGA2,greedy_hybrid,2,263017436,411.0,0.011627906976744186,0.00635933632883632,640.4955665899605
NSGA2,greedy_hybrid,2,263017436,390.0,0.012195121951219513,0.006699729753808689,555.9156850447665
NSGA2,greedy_hybrid,2,263017436,47.0,0.1111111111111111,0.0467312950534427,17.103261279613715
NSGA2,greedy_hybrid,2,263017436,11.0,1.0,0.208348725526413,2.4988651224787564
NSGA2,greedy_hybrid,2,263017436,437.0,0.01098901098901099,0.006024289422245009,719.4396880187121
NSGA2,greedy_hybrid,2,263017436,423.0,0.011111111111111112,0.006224135076974011,683.2210370454196
NSGA2,greedy_hybrid,2,263017436,359.0,0.0136986301369863,0.007302436087499757,465.3590606294967
NSGA2,greedy_hybrid,2,263017436,40.0,0.1111111111111111,0.05491723466407011,11.8888511644284
NSGA2,greedy_hybrid,2,263017436,33.0,0.14285714285714285,0.06309430585076631,9.41700304310653
NSGA2,greedy_hybrid,2,263017436,13.0,0.5,0.16390584132519614,2.950779010110145
NSGA2,greedy_hybrid,2,263017436,12.0,0.5,0.1645274212368728,2.92653790050802
NSGA2,greedy_hybrid,2,263017436,14.0,0.5,0.1555004135649297,3.094509204768359
NSGA2,greedy_hybrid,2,263017436,17.0,0.5,0.1160135760567726,4.4909956428248305
NSGA2,greedy_hybrid,2,263017436,15.0,0.5,0.13739342265529841,3.4437874100900374
NSGA2,greedy_hybrid,2,263017436,369.0,0.0125,0.007044496487119438,506.646005451185
NSGA2,greedy_hybrid,2,263017436,58.0,0.08333333333333333,0.04019957234497505,22.605163221165956
NSGA2,greedy_hybrid,2,263017436,61.0,0.09090909090909091,0.037914691943127965,24.28047429078014
NSGA2,greedy_hybrid,2,263017436,55.0,0.1,0.039954661377160666,22.999195211508454
NSGA2,greedy_hybrid,2,263017436,50.0,0.1111111111111111,0.045846203869289545,17.57106030883754
NSGA2,greedy_hybrid,2,263017436,277.0,0.017241379310344827,0.009321235559522039,274.47016938282763
NSGA2,greedy_hybrid,2,263017436,280.0,0.01694915254237288,0.009148566886729713,299.53002552688537
NSGA2,greedy_hybrid,2,263017436,17.0,0.3333333333333333,0.13136136019564457,3.6788131570343467
NSGA2,greedy_hybrid,2,263017436,62.0,0.08333333333333333,0.03672353170985805,30.26602032090944
NSGA2,greedy_hybrid,2,263017436,265.0,0.018518518518518517,0.01016133826987001,245.67669429983445
NSGA2,greedy_hybrid,2,263017436,251.0,0.017543859649122806,0.010229807919032158,244.3718845883006
NSGA2,greedy_hybrid,2,263017436,382.0,0.012195121951219513,0.006832057369900184,548.3923595392589
NSGA2,greedy_hybrid,2,263017436,105.0,0.041666666666666664,0.022672911097264378,54.88869319324994
NSGA2,greedy_hybrid,2,263017436,367.0,0.012345679012345678,0.007111873297689903,504.20245460490014
NSGA2,greedy_hybrid,2,263017436,272.0,0.019230769230769232,0.009761500917304164,263.98082339922513
NSGA2,greedy_hybrid,2,263017436,362.0,0.01282051282051282,0.007185216798629203,491.8320876402102
NSGA2,greedy_hybrid,2,263017436,80.0,0.06666666666666667,0.030202420477669488,32.34961772546645
NSGA2,greedy_hybrid,2,263017436,412.0,0.011235955056179775,0.006341852855520447,633.3496271565816
NSGA2,greedy_hybrid,2,263017436,432.0,0.010869565217391304,0.0061100789218527405,685.8223924538502
NSGA2,greedy_hybrid,2,263017436,428.0,0.011111111111111112,0.006129335499611483,692.4287942948044
NSGA2,greedy_hybrid,2,263017436,71.0,0.07142857142857142,0.03350461876615083,35.05005957321068
NSGA2,greedy_hybrid,2,263017436,19.0,0.5,0.10423211975605248,4.781949474372501
NSGA2,greedy_hybrid,2,263017436,224.0,0.021739130434782608,0.011518549152957755,203.24026001584434
NSGA2,greedy_hybrid,2,263017436,187.0,0.02564102564102564,0.013621049835170807,153.61170134173344
NSGA2,greedy_hybrid,2,263017436,138.0,0.03571428571428571,0.017817090507028906,92.8777696041445
NSGA2,greedy_hybrid,2,263017436,182.0,0.02631578947368421,0.013712785227148397,149.09095288843602
NSGA2,greedy_hybrid,2,263017436,436.0,0.010752688172043012,0.0060377358490566035,716.7875664893617
NSGA2,greedy_hybrid,2,263017436,19.0,0.25,0.10652563981490226,4.545834433630088
NSGA2,greedy_hybrid,2,263017436,412.0,0.011627906976744186,0.006374826218168254,625.9326712690506
NSGA2,greedy_hybrid,2,263017436,20.0,0.25,0.10243370868143843,4.872629646396047
NSGA2,greedy_hybrid,2,263017436,14.0,0.5,0.15100401606425704,3.190706579145917
NSGA2,greedy_hybrid,2,263017436,432.0,0.010869565217391304,0.006091469242940538,696.7027116027873
NSGA2,greedy_hybrid,2,263017436,409.0,0.011627906976744186,0.00643336223023224,621.9272169407975
NSGA2,greedy_hybrid,2,263017436,84.0,0.0625,0.029507939414549926,44.74215252628133
NSGA2,greedy_hybrid,2,263017436,29.0,0.2,0.07229378965583541,8.811464935113941
NSGA2,greedy_hybrid,2,263017436,103.0,0.05,0.023699470543743172,54.11089733916798
NSGA2,greedy_hybrid,2,263017436,143.0,0.03225806451612903,0.017503568990130967,84.76292691514506
NSGA2,greedy_hybrid,2,263017436,12.0,1.0,0.1773863815065262,2.8392741499421486
NSGA2,greedy_hybrid,2,263017436,271.0,0.01818181818181818,0.009256220048578744,322.86044464564145
NSGA2,greedy_hybrid,2,263017436,12.0,1.0,0.18910310142497902,2.6909227088677756
NSGA2,greedy_hybrid,2,263017436,60.0,0.07692307692307693,0.038974500725589105,21.808432045671438
NSGA2,greedy_hybrid,2,263017436,202.0,0.024390243902439025,0.012508732825443295,168.55273172249886
NSGA2,greedy_hybrid,2,263017436,167.0,0.02702702702702703,0.014553148666606458,137.5394589997991
NSGA2,greedy_hybrid,2,263017436,195.0,0.02564102564102564,0.013203174380223332,164.8859683869021
NSGA2,greedy_hybrid,2,263017436,16.0,0.3333333333333333,0.13478312821125582,3.5413640850560855
NSGA2,greedy_hybrid,2,263017436,274.0,0.017857142857142856,0.00939021852237253,297.0673373761392
NSGA2,greedy_hybrid,2,263017436,142.0,0.037037037037037035,0.017389695680325595,98.6701844726122
NSGA2,greedy_hybrid,2,263017436,238.0,0.02040816326530612,0.010808428274388432,207.23185374855373
NSGA2,greedy_hybrid,2,263017436,23.0,0.2,0.08787784356497351,5.6113500326945385
NSGA2,greedy_hybrid,2,263017436,14.0,0.5,0.14108818011257038,3.333609193451014
NSGA2,greedy_hybrid,2,263017436,211.0,0.024390243902439025,0.012037906599504824,191.2822041144814
NSGA2,greedy_hybrid,2,263017436,76.0,0.058823529411764705,0.030540138080411533,34.39269198606735
NSGA2,greedy_hybrid,2,263017436,36.0,0.16666666666666666,0.05892493339601944,12.780172495095789
NSGA2,greedy_hybrid,2,263017436,16.0,0.3333333333333333,0.12377921650389552,3.9006895717015984
NSGA2,greedy_hybrid,2,263017436,17.0,0.3333333333333333,0.12155172413793103,3.8562949549820598
NSGA2,greedy_hybrid,2,263017436,425.0,0.010869565217391304,0.006186177622270239,666.5375704189943
NSGA2,greedy_hybrid,2,263017436,78.0,0.06666666666666667,0.029759392148585903,36.76070117197318
NSGA2,greedy_hybrid,2,263017436,184.0,0.02702702702702703,0.013771548566684574,135.32577586640542
NSGA2,greedy_hybrid,2,263017436,21.0,0.25,0.10055268318773398,4.8374044313666165
NSGA2,greedy_hybrid,2,263017436,13.0,0.5,0.15196012393910818,3.112286070871689
NSGA2,greedy_hybrid,2,263017436,428.0,0.010869565217391304,0.006181838110374308,667.8451002213155
NSGA2,greedy_hybrid,2,263017436,101.0,0.05263157894736842,0.02461216207370557,47.77911621020082
NSGA2,greedy_hybrid,2,263017436,12.0,1.0,0.17412781722753937,2.8487972184497874
NSGA2,greedy_hybrid,2,263017436,135.0,0.037037037037037035,0.01881160048696696,88.18137842035118
NSGA2,greedy_hybrid,2,263017436,86.0,0.058823529411764705,0.028176754177803312,36.80664249157491
NSGA2,greedy_hybrid,2,263017436,130.0,0.038461538461538464,0.019189221373526362,80.66019613575871
NSGA2,greedy_hybrid,2,263017436,123.0,0.041666666666666664,0.0203129783364247,67.80986793295114
NSGA2,greedy_hybrid,2,263017436,205.0,0.023255813953488372,0.01220726375481581,180.32668125345768
NSGA2,greedy_hybrid,2,263017436,83.0,0.058823529411764705,0.030342156229825692,35.937905537950755
NSGA2,greedy_hybrid,2,263017436,286.0,0.015873015873015872,0.009016642419785455,293.54790692118075
NSGA2,greedy_hybrid,2,263017436,111.0,0.047619047619047616,0.023082117497800245,52.33944391001462
NSGA2,greedy_hybrid,2,263017436,228.0,0.022222222222222223,0.011182045283318133,214.6456792917859
NSGA2,greedy_hybrid,2,263017436,15.0,0.5,0.14026361601591644,3.366225919219362
NSGA2,greedy_hybrid,2,263017436,227.0,0.022727272727272728,0.011249626009773611,227.09113915295993
NSGA2,greedy_hybrid,2,263017436,109.0,0.043478260869565216,0.022435259954652134,65.4344317438761
NSGA2,greedy_hybrid,2,263017436,92.0,0.05555555555555555,0.02716828439991329,40.783026979276684
NSGA2,greedy_hybrid,2,263017436,219.0,0.020833333333333332,0.011921747677478677,177.449328976158
NSGA2,greedy_hybrid,2,263017436,240.0,0.02,0.010787032609735106,253.60736067099276
NSGA2,greedy_hybrid,3,1652034206,462.0,0.011111111111111112,0.00589800837642679,857.7316651262524
NSGA2,greedy_hybrid,3,1652034206,9.0,1.0,0.21797101449275363,2.3699567111815396
NSGA2,greedy_hybrid,3,1652034206,450.0,0.010869565217391304,0.005985450261863448,812.2652336087211
NSGA2,greedy_hybrid,3,1652034206,13.0,1.0,0.1546688605512135,3.204478365021936
NSGA2,greedy_hybrid,3,1652034206,13.0,0.5,0.16462346760070054,3.0405537950807386
NSGA2,greedy_hybrid,3,1652034206,15.0,0.5,0.13388724035608307,3.7171223467129146
NSGA2,greedy_hybrid,3,1652034206,17.0,0.3333333333333333,0.1179422835633626,4.12188773200545
NSGA2,greedy_hybrid,3,1652034206,18.0,0.25,0.1112645492207536,4.4218317740556525
NSGA2,greedy_hybrid,3,1652034206,17.0,0.3333333333333333,0.11752448426755574,4.166588074040535
NSGA2,greedy_hybrid,3,1652034206,10.0,1.0,0.1973753280839895,2.549657178964846
NSGA2,greedy_hybrid,3,1652034206,10.0,1.0,0.21242937853107347,2.503065112418902
NSGA2,greedy_hybrid,3,1652034206,30.0,0.2,0.06953948585167376,11.39702401161914
NSGA2,greedy_hybrid,3,1652034206,19.0,0.25,0.10526315789473684,4.671985815602837
NSGA2,greedy_hybrid,3,1652034206,33.0,0.2,0.0652702233537785,10.858001986821582
NSGA2,greedy_hybrid,3,1652034206,34.0,0.16666666666666666,0.06656438097486132,8.251241763492628
NSGA2,greedy_hybrid,3,1652034206,35.0,0.16666666666666666,0.06284822821484289,9.61270811327394
NSGA2,greedy_hybrid,3,1652034206,242.0,0.019230769230769232,0.010602300924881571,251.2704843820737
NSGA2,greedy_hybrid,3,1652034206,41.0,0.125,0.05383477306352312,13.643257852975207
NSGA2,greedy_hybrid,3,1652034206,15.0,0.5,0.1317449194113525,3.7506884714049056
NSGA2,greedy_hybrid,3,1652034206,373.0,0.013333333333333334,0.007037157188131659,545.5461621648811
NSGA2,greedy_hybrid,3,1652034206,223.0,0.023809523809523808,0.011618325642715886,218.66163673859475
NSGA2,greedy_hybrid,3,1652034206,11.0,1.0,0.186077202243484,2.7252873346411186
NSGA2,greedy_hybrid,3,1652034206,34.0,0.14285714285714285,0.06344920688491394,10.293769805341778
NSGA2,greedy_hybrid,3,1652034206,457.0,0.01098901098901099,0.005921943741534455,839.0593751571857
NSGA2,greedy_hybrid,3,1652034206,366.0,0.013333333333333334,0.007107392191949996,530.6006362859015
NSGA2,greedy_hybrid,3,1652034206,428.0,0.011363636363636364,0.006272137364256601,718.6305635720029
NSGA2,greedy_hybrid,3,1652034206,234.0,0.02,0.011020467979092374,238.30930206604276
NSGA2,greedy_hybrid,3,1652034206,443.0,0.01098901098901099,0.006061094543402918,779.2276600460248
NSGA2,greedy_hybrid,3,1652034206,412.0,0.011494252873563218,0.006418645938840774,686.2704812383683
NSGA2,greedy_hybrid,3,1652034206,419.0,0.011627906976744186,0.00630653800136418,701.2900225089288
NSGA2,greedy_hybrid,3,1652034206,27.0,0.16666666666666666,0.07652126721389321,6.971404072984186
NSGA2,greedy_hybrid,3,1652034206,195.0,0.02702702702702703,0.013150684931506848,162.3342567966906
NSGA2,greedy_hybrid,3,1652034206,394.0,0.012048192771084338,0.006653571870963175,629.7240196355817
NSGA2,greedy_hybrid,3,1652034206,45.0,0.125,0.05272013460459899,13.938697751622154
NSGA2,greedy_hybrid,3,1652034206,55.0,0.1,0.04146601477778186,21.09200917333144
NSGA2,greedy_hybrid,3,1652034206,24.0,0.16666666666666666,0.08515778348180583,5.8381589205774205
NSGA2,greedy_hybrid,3,1652034206,12.0,1.0,0.17510090034150885,2.87746780846034
NSGA2,greedy_hybrid,3,1652034206,161.0,0.030303030303030304,0.016090150488552887,112.91992904657717
NSGA2,greedy_hybrid,3,1652034206,83.0,0.058823529411764705,0.02894831391469486,37.34555291484332
NSGA2,greedy_hybrid,3,1652034206,73.0,0.07142857142857142,0.03307723887162043,29.967327473467105
NSGA2,greedy_hybrid,3,1652034206,370.0,0.0136986301369863,0.007043088968949219,563.5803900394847
NSGA2,greedy_hybrid,3,1652034206,460.0,0.011111111111111112,0.005917252883873912,849.4086808699268
NSGA2,greedy_hybrid,3,1652034206,40.0,0.14285714285714285,0.05884808013355593,11.751722750364646
NSGA2,greedy_hybrid,3,1652034206,387.0,0.012658227848101266,0.006799112739897772,594.2492329359694
NSGA2,greedy_hybrid,3,1652034206,14.0,1.0,0.14026361601591644,3.667644358935672
NSGA2,greedy_hybrid,3,1652034206,157.0,0.03125,0.01589112886184016,102.42835417609776
NSGA2,greedy_hybrid,3,1652034206,16.0,0.5,0.12506929814835346,3.8430654582264503
NSGA2,greedy_hybrid,3,1652034206,346.0,0.013513513513513514,0.007450413141260626,489.4184703674363
NSGA2,greedy_hybrid,3,1652034206,25.0,0.16666666666666666,0.08170360712733594,6.123557039384341
NSGA2,greedy_hybrid,3,1652034206,11.0,1.0,0.19177150629037742,2.702199964790502
NSGA2,greedy_hybrid,3,1652034206,415.0,0.011494252873563218,0.006365975890559393,703.1984306624419
NSGA2,greedy_hybrid,3,1652034206,13.0,0.5,0.1608212147134303,3.0765523615512214
NSGA2,greedy_hybrid,3,1652034206,425.0,0.011363636363636364,0.006246815674633942,727.0288089130329
NSGA2,greedy_hybrid,3,1652034206,14.0,0.5,0.14609506540603548,3.2675976749157587
NSGA2,greedy_hybrid,3,1652034206,94.0,0.058823529411764705,0.02596147207070358,46.520930002263285
NSGA2,greedy_hybrid,3,1652034206,61.0,0.08333333333333333,0.038746908491343775,22.952693526482573
NSGA2,greedy_hybrid,3,1652034206,15.0,0.5,0.13621543291872962,3.473045087017769
NSGA2,greedy_hybrid,3,1652034206,28.0,0.16666666666666666,0.07305699481865284,7.044464564156748
NSGA2,greedy_hybrid,3,1652034206,49.0,0.1111111111111111,0.04590590916490314,18.864556611840502
NSGA2,greedy_hybrid,3,1652034206,50.0,0.1,0.045004787743376955,17.533222674915763
