init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,348.0,85.0,144.57978723404256,400.4404425079223
random_dense,348.0,83.0,144.00886524822695,392.5495667974445
random_dense,358.0,88.0,147.479609929078,430.5332721882708
random_dense,362.0,88.0,147.91046099290782,433.0159189364218
random_dense,342.0,81.0,142.81205673758865,389.8299255570645
random_dense,342.0,86.0,142.50443262411346,392.5389874440429
random_dense,344.0,84.0,142.76418439716312,387.8273697248629
random_dense,349.0,86.0,145.31117021276594,407.35796033272936
random_dense,366.0,90.0,149.72783687943263,441.2761045407677
random_dense,337.0,81.0,139.770390070922,364.6697970109647
random_dense,340.0,84.0,141.5913120567376,382.0909528884361
random_dense,349.0,85.0,145.3945035460993,409.90199106559015
random_dense,341.0,83.0,141.57712765957447,377.43022153689486
random_dense,347.0,85.0,143.72163120567376,390.48988670087033
random_dense,343.0,84.0,142.40514184397162,384.2959664692421
random_dense,358.0,85.0,147.9565602836879,421.8802051896279
random_dense,343.0,83.0,141.61613475177305,374.3198460527644
random_dense,335.0,79.0,139.29521276595744,361.4846579334542
random_dense,352.0,87.0,146.0,411.031914893617
random_dense,338.0,81.0,140.3758865248227,370.5466525828686
random_dense,352.0,85.0,145.39893617021278,403.4507790101104
random_dense,347.0,86.0,144.74822695035462,405.8976032392733
random_dense,343.0,85.0,142.91578014184398,391.6994672991801
random_dense,347.0,81.0,143.94326241134752,392.9896886474526
random_dense,349.0,86.0,144.44326241134752,399.27869573965097
random_dense,344.0,82.0,143.31117021276594,390.93952061641744
random_dense,346.0,85.0,143.71808510638297,395.7219424324737
random_dense,353.0,84.0,146.03900709219857,408.5197550425026
random_dense,338.0,84.0,140.1968085106383,367.23786215482136
random_dense,371.0,89.0,152.60106382978722,479.0039704994716
random_dense,338.0,84.0,140.86879432624113,378.9402318796836
random_dense,342.0,85.0,142.62056737588654,389.7354635078719
random_dense,306.0,76.0,126.84574468085108,316.4407443036061
random_dense,345.0,84.0,143.08244680851064,386.96217415497193
random_dense,344.0,83.0,143.14804964539007,389.0605281110103
random_dense,337.0,82.0,140.6950354609929,376.5701171973239
random_dense,330.0,81.0,137.30673758865248,351.2321531864596
random_dense,334.0,84.0,138.9671985815603,364.8260517265242
random_dense,339.0,85.0,140.70478723404256,373.3960054511848
random_dense,349.0,84.0,145.08510638297872,404.3260902369093
random_dense,344.0,85.0,143.5328014184397,396.4616900243942
random_dense,366.0,91.0,151.15514184397162,459.5867466110853
random_dense,348.0,82.0,144.35195035460993,395.7475848485997
random_dense,342.0,81.0,142.00531914893617,378.3935887279314
random_dense,351.0,88.0,145.38120567375887,409.9256042201079
random_dense,339.0,83.0,140.48492907801418,371.3597019453241
random_dense,345.0,84.0,143.90514184397162,397.6993352635688
random_dense,339.0,83.0,140.73758865248226,371.7467431215737
random_dense,350.0,87.0,145.3927304964539,407.9920393529
random_dense,350.0,88.0,144.85106382978722,405.7260449675573
random_dense,356.0,89.0,147.98936170212767,438.716198883356
random_dense,348.0,83.0,144.17021276595744,395.6093254866455
random_dense,336.0,83.0,139.1427304964539,361.8918620479352
random_dense,347.0,85.0,145.07712765957447,410.58004423193006
random_dense,349.0,86.0,144.7331560283688,400.933226918918
random_dense,348.0,86.0,144.63031914893617,400.5911729477901
random_dense,349.0,84.0,144.1090425531915,392.8702019201753
random_dense,344.0,83.0,142.30141843971631,380.6502816759723
random_dense,356.0,87.0,147.16489361702128,418.0579164780438
random_dense,359.0,87.0,147.95124113475177,426.9825516510739
random_dense,349.0,84.0,144.9671985815603,402.3331439251049
random_dense,349.0,87.0,145.62943262411346,414.9974315929789
random_dense,343.0,86.0,142.7695035460993,388.99297067551896
random_dense,357.0,87.0,147.84663120567376,426.897577303707
random_dense,343.0,84.0,142.19326241134752,381.6647772999348
random_dense,366.0,91.0,151.4494680851064,472.8556025539468
random_dense,347.0,85.0,144.1684397163121,396.0992876364374
random_dense,345.0,85.0,143.270390070922,389.7327402733765
random_dense,347.0,84.0,144.3209219858156,398.91119347618326
random_dense,347.0,84.0,144.1586879432624,396.0129387040388
random_dense,341.0,84.0,141.84840425531914,382.7101747585632
random_dense,340.0,83.0,140.98758865248226,374.65232822795696
random_dense,341.0,83.0,141.8909574468085,381.643251565566
random_dense,345.0,85.0,142.96010638297872,387.1695077901006
random_dense,344.0,83.0,143.07712765957447,387.8105406858309
random_dense,338.0,81.0,140.4840425531915,371.03520635279887
random_dense,346.0,85.0,143.24290780141845,388.76723693476185
random_dense,348.0,87.0,144.3554964539007,401.6670619875768
random_dense,346.0,87.0,143.3040780141844,391.7382103201544
random_dense,346.0,87.0,144.38652482269504,405.4286127458384
random_dense,347.0,87.0,144.47163120567376,405.1250817363309
random_dense,338.0,83.0,140.86347517730496,376.74022622101546
random_dense,350.0,86.0,145.88475177304966,416.8519660731351
random_dense,339.0,84.0,140.9326241134752,379.0131909863693
random_dense,367.0,90.0,150.47695035460993,455.8008871535637
random_dense,337.0,85.0,140.26418439716312,378.0436817816007
random_dense,340.0,83.0,141.60638297872342,380.2209521653837
random_dense,342.0,82.0,141.84663120567376,376.6422581547709
random_dense,333.0,82.0,138.2136524822695,358.2619767302956
random_dense,340.0,84.0,140.9831560283688,373.93322691891774
random_dense,346.0,85.0,143.6054964539007,393.8222038315483
random_dense,348.0,83.0,145.11347517730496,406.5083999798805
random_dense,353.0,87.0,146.54255319148936,418.0992530556811
random_dense,341.0,82.0,141.3244680851064,374.01528783763393
random_dense,337.0,84.0,140.5381205673759,376.2733695173786
random_dense,347.0,87.0,144.50886524822695,406.6524036768773
random_dense,351.0,85.0,145.22695035460993,402.9981389266138
random_dense,357.0,86.0,146.6418439716312,413.8327171671441
random_dense,353.0,88.0,146.7163120567376,420.600372214678
random_dense,341.0,84.0,141.36790780141845,376.13858001986864
random_dense,339.0,83.0,141.24734042553192,380.8439645578688
random_dense,344.0,86.0,142.4991134751773,384.68262332754887
random_dense,338.0,82.0,139.40425531914894,360.50324430360655
random_dense,337.0,85.0,139.99113475177305,374.1736802726219
random_dense,348.0,87.0,144.74024822695034,409.7454722788095
random_dense,350.0,85.0,145.44326241134752,407.6723127609279
random_dense,345.0,83.0,142.66489361702128,383.02600158442766
random_dense,343.0,84.0,142.83953900709218,390.1488976598258
random_dense,363.0,91.0,149.6781914893617,453.56221942432535
random_dense,355.0,88.0,146.79698581560282,417.6724377232036
random_dense,343.0,81.0,142.2845744680851,378.6415351026104
random_dense,335.0,82.0,139.66666666666666,377.3817966903062
random_dense,340.0,84.0,140.70124113475177,370.2059559063925
random_dense,340.0,85.0,141.1427304964539,375.0478904167295
random_dense,337.0,82.0,140.39007092198582,371.613802122629
random_dense,343.0,86.0,142.81382978723406,391.2029293043607
random_dense,346.0,85.0,144.0008865248227,398.378545313364
random_dense,330.0,83.0,136.29964539007094,355.2648225692876
random_dense,344.0,84.0,143.04698581560282,389.729175311856
random_dense,349.0,84.0,144.68794326241135,399.53028016699375
random_dense,321.0,78.0,132.7535460992908,346.7016718223436
random_dense,371.0,91.0,151.22251773049646,461.2208759305364
random_dense,344.0,86.0,143.38120567375887,396.1029091846471
random_dense,345.0,83.0,142.57712765957447,382.8858952957596
random_dense,353.0,86.0,145.57978723404256,403.24895314621983
random_dense,343.0,83.0,142.51241134751774,382.6239594336296
random_dense,351.0,88.0,146.56028368794327,426.1328906996632
random_dense,345.0,85.0,143.34308510638297,390.7838883544598
random_dense,333.0,84.0,138.97251773049646,368.96821635606847
random_dense,343.0,84.0,143.13475177304966,393.5421256476035
random_dense,350.0,84.0,145.49468085106383,407.4751490116188
random_dense,346.0,87.0,143.16666666666666,390.9686761229298
random_dense,346.0,83.0,144.0744680851064,397.3384261355064
random_dense,342.0,85.0,143.0212765957447,397.5811075901613
random_dense,345.0,84.0,143.1968085106383,388.37616002716186
random_dense,317.0,76.0,129.17375886524823,313.2925028922084
random_dense,364.0,90.0,149.91755319148936,453.3611103251844
random_dense,323.0,78.0,133.61081560283688,343.01786174613886
random_dense,343.0,82.0,142.30141843971631,382.4942533071774
random_dense,356.0,88.0,147.12677304964538,418.1975810761535
random_dense,358.0,86.0,147.43617021276594,417.5792590915948
random_dense,346.0,83.0,143.47606382978722,388.9160937264227
random_dense,342.0,84.0,142.22340425531914,383.4217217443792
random_dense,346.0,86.0,143.67109929078015,395.96895198305
random_dense,354.0,84.0,145.4281914893617,401.1047726158143
random_dense,350.0,86.0,145.00620567375887,403.0008480144356
random_dense,341.0,85.0,142.6586879432624,395.3205628175138
random_dense,348.0,86.0,144.40425531914894,400.0457974950959
random_dense,344.0,85.0,142.9822695035461,389.3968487500634
random_dense,340.0,83.0,141.1923758865248,376.3610411636737
random_dense,350.0,85.0,145.10017730496455,402.8667375572113
random_dense,349.0,85.0,144.31294326241135,396.18486793295097
random_dense,355.0,87.0,146.4255319148936,410.43594386600256
random_dense,342.0,84.0,141.7828014184397,380.1576120102111
random_dense,335.0,82.0,139.65602836879432,370.13345656657054
random_dense,348.0,85.0,144.52748226950354,400.0364787674162
random_dense,351.0,86.0,145.10638297872342,403.47095216538384
random_dense,338.0,83.0,140.61968085106383,371.39525096197417
random_dense,343.0,85.0,142.7322695035461,388.9815118706301
random_dense,348.0,83.0,144.5177304964539,397.1894019415528
random_dense,346.0,84.0,143.20390070921985,385.4584245007791
random_dense,338.0,82.0,140.88120567375887,377.1206396811044
random_dense,343.0,86.0,143.0744680851064,399.5972913837334
random_dense,347.0,85.0,143.5815602836879,390.1901564307626
random_dense,331.0,83.0,137.95301418439718,361.3515157373876
random_dense,342.0,81.0,140.98492907801418,367.2382480446152
random_dense,356.0,85.0,146.74468085106383,416.3567979477901
random_dense,341.0,82.0,141.4663120567376,375.6052481012025
random_dense,347.0,84.0,143.86790780141845,395.30081406242135
random_dense,345.0,87.0,143.52570921985816,397.3025305253761
random_dense,348.0,85.0,144.29787234042553,398.120491926966
random_dense,340.0,82.0,141.6072695035461,378.0470038919072
random_dense,298.0,71.0,121.20390070921984,287.4016869121268
random_dense,404.0,96.0,161.7535460992908,554.0385512549682
random_dense,375.0,92.0,152.4636524822695,458.5855582905786
random_dense,354.0,89.0,147.53900709219857,429.6562798651978
random_dense,349.0,85.0,144.8076241134752,404.3184879721848
random_dense,356.0,86.0,146.65336879432624,410.2566198568984
random_dense,356.0,89.0,148.4618794326241,440.16166738971856
random_dense,354.0,86.0,146.79078014184398,417.6689930084
random_dense,347.0,83.0,143.5673758865248,388.7383682913341
random_dense,350.0,87.0,145.08599290780143,404.99703784392153
random_dense,353.0,86.0,146.17730496453902,409.8976409637338
random_dense,339.0,83.0,140.04609929078015,367.5758890397863
random_dense,355.0,85.0,146.16578014184398,402.9787226183295
random_dense,354.0,87.0,145.854609929078,407.47531562798736
random_dense,356.0,85.0,147.0709219858156,412.3637643981694
random_dense,353.0,85.0,146.29964539007094,412.030780016096
random_dense,349.0,84.0,144.3741134751773,394.71819513605976
random_dense,358.0,89.0,148.05939716312056,427.91402516850303
random_dense,356.0,87.0,146.43439716312056,406.71200832453127
random_dense,351.0,87.0,145.79787234042553,412.4272295156181
random_dense,358.0,87.0,148.3386524822695,428.09453435440906
random_dense,357.0,89.0,147.8076241134752,427.0826723693477
random_dense,359.0,88.0,148.1799645390071,427.80360567250113
random_dense,354.0,87.0,146.23936170212767,408.97462086917136
random_dense,349.0,83.0,144.1285460992908,390.305284410996
random_dense,357.0,88.0,148.2677304964539,432.3183913032542
random_dense,357.0,87.0,146.86436170212767,409.4115667911571
random_dense,355.0,86.0,147.56117021276594,424.6646979213818
random_dense,348.0,83.0,144.18971631205673,393.6767736783863
random_dense,358.0,89.0,147.38918439716312,417.8245993347919
random_dense,357.0,87.0,147.52482269503545,419.19973844373976
random_dense,351.0,87.0,145.3909574468085,406.30903170740913
random_dense,356.0,88.0,147.80585106382978,426.291206899804
random_dense,353.0,86.0,146.75620567375887,420.87407496478926
random_dense,343.0,82.0,142.0168439716312,379.9066311742373
random_dense,329.0,81.0,135.56914893617022,343.4420269352644
random_dense,348.0,87.0,145.1258865248227,417.4770603842861
random_dense,345.0,81.0,143.24024822695034,390.7765006476034
random_dense,348.0,84.0,144.1631205673759,395.7748101202161
random_dense,334.0,83.0,138.66400709219857,375.7745201134252
random_dense,356.0,88.0,146.49822695035462,409.12765643076335
random_dense,346.0,84.0,144.4654255319149,405.7612159536742
random_dense,357.0,82.0,147.56294326241135,420.2300806989087
random_dense,351.0,83.0,145.27393617021278,401.86556181152855
random_dense,346.0,83.0,143.83510638297872,400.2494058397464
random_dense,350.0,87.0,145.26507092198582,410.3845246403603
random_dense,357.0,89.0,146.88652482269504,420.22116593732704
random_dense,368.0,90.0,151.40070921985816,455.8075172275032
random_dense,353.0,86.0,145.99024822695034,407.1727772433474
random_dense,368.0,88.0,151.06560283687944,442.7049161259488
random_dense,370.0,87.0,150.59574468085106,439.3117549419042
random_dense,337.0,84.0,139.42730496453902,377.0620913183438
random_dense,356.0,86.0,147.24468085106383,415.9188546853772
random_dense,358.0,85.0,148.75797872340425,431.8004682548663
random_dense,360.0,88.0,148.27925531914894,426.3289313603443
random_dense,360.0,88.0,147.33953900709218,413.343046595996
random_dense,348.0,86.0,143.69414893617022,391.4623061905837
random_dense,351.0,86.0,144.9450354609929,402.2239292540619
random_dense,371.0,89.0,152.37234042553192,457.0493058699263
random_dense,345.0,85.0,143.75975177304966,399.913025470298
random_dense,348.0,83.0,145.09574468085106,408.320620190132
random_dense,352.0,86.0,145.33333333333334,403.2364066193833
random_dense,352.0,87.0,146.86968085106383,423.5796481250952
random_dense,329.0,80.0,135.7340425531915,361.8902595442892
random_dense,351.0,84.0,144.43173758865248,390.67087215809113
random_dense,344.0,87.0,142.3315602836879,385.9468053669334
random_dense,346.0,83.0,143.43528368794327,389.1908472599474
random_dense,358.0,87.0,148.48138297872342,430.3312136902076
random_dense,351.0,85.0,145.7668439716312,410.95184394019367
random_dense,353.0,87.0,146.81826241134752,422.2125388247577
random_dense,350.0,81.0,144.61790780141845,394.5215587432727
random_dense,362.0,86.0,149.43085106382978,432.4916723253357
random_dense,363.0,87.0,148.66666666666666,422.6406619385323
random_dense,350.0,87.0,144.61436170212767,402.7174178549878
random_dense,345.0,85.0,143.44326241134752,393.3354333283037
random_dense,344.0,84.0,143.31205673758865,397.2714149187673
random_dense,361.0,86.0,148.8581560283688,426.6252703586336
random_dense,358.0,86.0,147.10283687943263,414.5674387606256
random_dense,339.0,81.0,140.88918439716312,387.54534401564354
random_dense,352.0,87.0,145.61613475177305,407.8872219392888
random_dense,341.0,84.0,140.54078014184398,376.5479823701021
random_dense,353.0,86.0,146.09840425531914,408.9610612833861
random_dense,346.0,84.0,142.7127659574468,384.3004753282031
random_dense,367.0,88.0,151.8590425531915,458.3444927003172
random_dense,360.0,87.0,148.72517730496455,426.7046143302595
random_dense,348.0,85.0,144.52304964539007,401.7937949549823
random_dense,359.0,90.0,148.70212765957447,434.2765202957606
random_dense,355.0,84.0,147.27836879432624,418.96861010512526
random_dense,348.0,82.0,143.89716312056737,390.2021905336753
random_dense,367.0,89.0,149.26329787234042,427.78971678361216
random_dense,357.0,88.0,147.14804964539007,415.2484713734223
random_dense,359.0,88.0,147.95035460992906,421.3521452643217
random_dense,350.0,83.0,144.6054964539007,395.8204307819024
random_dense,355.0,87.0,147.17730496453902,419.1494140133798
random_dense,329.0,79.0,136.4095744680851,358.41735513807095
random_dense,359.0,84.0,147.8040780141844,417.5954798237016
random_dense,320.0,77.0,131.34397163120568,334.5554423821742
random_dense,345.0,85.0,143.07269503546098,391.9167012474221
random_dense,353.0,85.0,146.0159574468085,408.3472630903887
random_dense,362.0,88.0,148.9840425531915,436.01038365776446
random_dense,365.0,86.0,150.6258865248227,441.2394717318044
random_dense,347.0,82.0,143.77836879432624,390.5714469845585
random_dense,343.0,84.0,141.95921985815602,383.02315967506655
random_dense,349.0,87.0,143.95744680851064,394.53365021880165
random_dense,353.0,87.0,145.97251773049646,408.4132518170621
random_dense,362.0,88.0,148.88918439716312,425.8325780581967
random_dense,336.0,83.0,138.95390070921985,371.86312308233937
random_dense,358.0,89.0,148.42198581560282,429.7261832905789
random_dense,346.0,83.0,143.49113475177305,390.7268717619847
random_dense,348.0,87.0,144.84308510638297,408.26704438282735
random_dense,349.0,86.0,144.6445035460993,401.0730903563705
random_dense,360.0,89.0,149.04698581560282,438.0305937515724
random_dense,348.0,82.0,144.63918439716312,401.8706986255721
random_dense,349.0,81.0,144.31205673758865,394.33169860671
random_dense,358.0,87.0,147.34485815602838,414.825221788391
random_dense,356.0,86.0,146.104609929078,405.9961489613193
random_dense,355.0,87.0,146.50886524822695,411.3261625421258
random_dense,364.0,87.0,149.57801418439718,433.53469392887735
random_dense,344.0,81.0,141.52748226950354,377.765202171672
random_dense,344.0,85.0,142.4627659574468,390.0269824204012
random_dense,350.0,82.0,145.00265957446808,399.6923688131881
random_dense,356.0,87.0,147.3404255319149,419.82028066998623
random_dense,347.0,82.0,143.28989361702128,387.11897587520747
random_dense,348.0,84.0,143.55585106382978,389.4011359778177
random_dense,356.0,88.0,148.41046099290782,437.37318843996746
random_dense,358.0,86.0,148.65248226950354,433.3047633418842
random_dense,332.0,82.0,136.8315602836879,357.3085074945937
random_dense,352.0,87.0,146.39982269503545,419.1974113160849
random_dense,353.0,84.0,146.3049645390071,411.03820230370746
random_dense,355.0,86.0,146.62943262411346,409.9832471958151
random_dense,349.0,85.0,145.59308510638297,413.1455904821193
random_dense,341.0,84.0,141.59397163120568,382.7429423821739
random_dense,350.0,83.0,144.81028368794327,398.2618800613652
random_dense,360.0,88.0,148.99822695035462,437.6666635229616
random_dense,353.0,87.0,146.38829787234042,414.8740474573712
random_dense,345.0,82.0,143.17021276595744,388.9603893164327
random_dense,369.0,86.0,151.30851063829786,448.3799984910216
random_dense,350.0,82.0,145.01507092198582,400.4758366970975
random_dense,344.0,84.0,140.75709219858155,368.96581849504537
random_dense,357.0,86.0,147.60195035460993,421.1952798840603
random_dense,335.0,82.0,138.81914893617022,375.148143956542
random_dense,350.0,85.0,144.61436170212767,397.3769923230717
random_dense,355.0,86.0,146.95124113475177,416.0339700907901
random_dense,351.0,86.0,145.13741134751774,403.5777493272472
random_dense,348.0,84.0,143.9831560283688,394.1264893302653
random_dense,332.0,81.0,137.10106382978722,353.720282556209
random_dense,364.0,90.0,149.96897163120568,439.54425000628737
random_dense,352.0,85.0,145.76329787234042,405.32961040063367
random_dense,362.0,87.0,149.40336879432624,434.91264822569246
random_dense,356.0,85.0,147.65336879432624,421.45342836753713
random_dense,355.0,84.0,147.24202127659575,416.4245817300434
random_dense,352.0,87.0,145.5345744680851,406.0661804926818
random_dense,360.0,88.0,149.47251773049646,439.9371879872753
random_dense,323.0,79.0,132.87677304964538,343.91477965771355
random_dense,351.0,85.0,144.61702127659575,393.4845329711783
random_dense,351.0,85.0,145.91932624113474,413.1096264964041
random_dense,362.0,89.0,148.84751773049646,435.58313213621005
random_dense,350.0,86.0,144.66932624113474,399.2248747233539
random_dense,354.0,85.0,146.9671985815603,419.368604918013
random_dense,339.0,82.0,140.92109929078015,394.6826044653191
random_dense,364.0,89.0,150.36436170212767,444.39826891881694
random_dense,350.0,84.0,144.5434397163121,394.7924392321818
random_dense,350.0,83.0,145.29432624113474,406.0126628439213
random_dense,360.0,86.0,148.51152482269504,422.7161792351995
random_dense,357.0,86.0,147.27659574468086,416.9128564961521
random_dense,345.0,84.0,143.58510638297872,399.405877470952
random_dense,363.0,87.0,149.91578014184398,437.5239353842867
random_dense,352.0,87.0,146.4290780141844,421.3300764549072
random_dense,381.0,89.0,153.91578014184398,472.1267722637185
random_dense,347.0,85.0,142.92109929078015,384.8492711319859
random_dense,355.0,87.0,147.38918439716312,424.3068688383372
random_dense,348.0,83.0,142.26063829787233,380.0384506564054
random_dense,356.0,84.0,147.75177304964538,425.69370253005343
random_dense,349.0,86.0,144.23581560283688,395.926660505005
random_dense,352.0,86.0,144.92198581560282,398.7917861274582
random_dense,353.0,86.0,145.20567375886526,398.6350032694522
random_dense,348.0,86.0,143.90248226950354,394.8415541220272
random_dense,352.0,85.0,145.54521276595744,403.6220692809716
random_dense,338.0,76.0,139.8244680851064,375.5223800362155
random_dense,337.0,84.0,139.7163120567376,377.45143604446486
random_dense,366.0,88.0,150.0709219858156,440.25028922086426
random_dense,368.0,88.0,151.6613475177305,450.6335414466076
random_dense,344.0,83.0,141.3927304964539,376.1232450266591
random_dense,354.0,87.0,146.645390070922,417.3246064081289
random_dense,352.0,87.0,145.96808510638297,412.357137467934
random_dense,346.0,84.0,143.8918439716312,405.3677348976408
random_dense,345.0,83.0,143.83421985815602,398.638297086414
random_dense,363.0,87.0,149.1595744680851,430.6482948543842
random_dense,352.0,82.0,145.9671985815603,407.9873992442545
random_dense,349.0,86.0,145.18794326241135,409.8086489613196
random_dense,345.0,83.0,141.86790780141845,379.3220906581657
random_dense,353.0,86.0,145.7872340425532,406.1781349026708
random_dense,345.0,84.0,142.7464539007092,389.96762926915153
random_dense,350.0,85.0,145.8005319148936,415.42031886600313
random_dense,350.0,88.0,144.95124113475177,405.14389916880407
random_dense,354.0,87.0,145.8218085106383,406.843247793119
random_dense,351.0,88.0,145.5505319148936,409.2829075184849
random_dense,351.0,87.0,145.69326241134752,410.7853446758207
random_dense,337.0,82.0,139.32801418439718,364.4952435742672
random_dense,347.0,83.0,144.50886524822695,404.3651696343241
random_dense,337.0,82.0,138.75709219858155,361.3417050198681
random_dense,346.0,85.0,143.20124113475177,388.97811902696014
random_dense,339.0,83.0,139.68351063829786,367.2890188810927
random_dense,352.0,88.0,145.63475177304966,414.9694306121425
random_dense,344.0,84.0,143.04787234042553,395.7601195865398
random_dense,352.0,83.0,145.88918439716312,409.1818688383378
random_dense,357.0,86.0,147.60017730496455,421.0555673444534
random_dense,349.0,84.0,144.06205673758865,393.8578510889795
random_dense,355.0,84.0,145.09663120567376,393.7326836866855
random_dense,342.0,84.0,142.20921985815602,393.7044540013077
random_dense,354.0,87.0,146.97695035460993,421.14131268547857
random_dense,351.0,86.0,144.53900709219857,397.51798199285753
random_dense,353.0,87.0,145.75265957446808,406.2641773238274
random_dense,350.0,84.0,145.51861702127658,409.1042633355975
random_dense,352.0,85.0,145.34929078014184,400.165229993461
random_dense,359.0,88.0,148.72517730496455,431.49184837281257
random_dense,337.0,80.0,139.7659574468085,374.1969971329408
random_dense,353.0,87.0,146.74113475177305,418.3691589960261
random_dense,354.0,86.0,146.25,408.2424645390071
random_dense,339.0,80.0,140.5540780141844,381.04672095845245
random_dense,290.0,56.0,104.53191489361704,285.27025803530984
random_dense,426.0,89.0,157.49379432624113,628.50173453926
random_dense,389.0,92.0,151.09663120567376,516.8142439703742
random_dense,299.0,63.0,113.07624113475175,308.2104993461093
random_dense,376.0,87.0,146.45301418439718,466.0740334678839
random_dense,340.0,77.0,134.93794326241135,405.9429574719583
random_dense,360.0,82.0,141.26418439716312,415.95148320004034
random_dense,315.0,69.0,118.15691489361704,317.58442026935296
random_dense,351.0,80.0,138.81471631205673,404.8672656996631
random_dense,355.0,82.0,140.27304964539007,417.54246516774776
random_dense,354.0,80.0,138.85195035460993,400.1030813025007
random_dense,351.0,80.0,139.58244680851064,422.0623514599365
random_dense,348.0,81.0,137.40602836879432,398.4876232332375
random_dense,350.0,78.0,137.15514184397162,387.18958349051854
random_dense,349.0,77.0,137.23758865248226,391.6314948946228
random_dense,355.0,82.0,140.0904255319149,412.3393409536735
random_dense,363.0,82.0,143.0549645390071,433.6991065590253
random_dense,345.0,79.0,135.6418439716312,382.92491574870496
random_dense,353.0,83.0,139.1959219858156,411.7958344336304
random_dense,339.0,76.0,132.91755319148936,367.8061457861779
random_dense,355.0,81.0,139.5576241134752,405.1580269792775
random_dense,381.0,84.0,147.35195035460993,481.5330458415083
random_dense,337.0,77.0,133.0434397163121,374.587651998139
random_dense,351.0,80.0,138.4299645390071,400.3426127646999
random_dense,315.0,69.0,118.09219858156028,314.3283788541815
random_dense,359.0,82.0,140.99556737588654,415.4476753873044
random_dense,334.0,75.0,130.45124113475177,356.7139346297979
random_dense,346.0,76.0,135.74556737588654,380.20388106106327
random_dense,359.0,81.0,141.18705673758865,419.0013572946541
random_dense,346.0,79.0,137.31471631205673,401.99049265001776
random_dense,374.0,87.0,146.8554964539007,488.1395797180724
random_dense,370.0,87.0,146.12765957446808,491.5475328202805
random_dense,338.0,76.0,132.75177304964538,367.2965394094863
random_dense,337.0,75.0,133.5008865248227,379.04077935591766
random_dense,349.0,79.0,137.81914893617022,397.50984608420094
random_dense,365.0,82.0,143.84485815602838,441.3899381004474
random_dense,354.0,82.0,140.0886524822695,419.438949248025
random_dense,348.0,81.0,137.63209219858155,401.3460268283784
random_dense,370.0,83.0,144.49202127659575,463.9343335030935
random_dense,343.0,77.0,134.33244680851064,373.15100394220593
random_dense,351.0,77.0,138.18617021276594,398.8979647653541
random_dense,344.0,80.0,134.30230496453902,373.83680319777625
