init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,359.0,82.0,129.36702127659575,336.25182020522084
random_dense,393.0,83.0,132.93705673758865,320.4969246705396
random_dense,441.0,64.0,167.39007092198582,647.3372063779506
random_dense,324.0,77.0,131.92198581560282,479.5825662693021
random_dense,357.0,72.0,123.3040780141844,258.98289117121845
random_dense,450.0,76.0,173.46897163120568,771.7348528431658
random_dense,331.0,78.0,136.56560283687944,550.5311572607
random_dense,419.0,92.0,149.68617021276594,465.7454824958506
random_dense,459.0,74.0,168.1613475177305,615.5697116593722
random_dense,350.0,48.0,135.1586879432624,423.8835060799256
random_dense,299.0,42.0,114.98581560283688,292.6203661787639
random_dense,307.0,40.0,118.81117021276596,321.3659390561339
random_dense,420.0,90.0,151.88563829787233,511.84064480534175
random_dense,286.0,68.0,119.24113475177305,400.1227050953169
random_dense,379.0,51.0,139.2508865248227,405.13652403676906
random_dense,371.0,84.0,150.59840425531914,653.843153481968
random_dense,394.0,52.0,149.57624113475177,499.9835489914997
random_dense,467.0,80.0,170.3758865248227,650.5501986821599
random_dense,327.0,48.0,127.16755319148936,374.1465713180926
random_dense,377.0,78.0,134.69769503546098,353.7357393679898
random_dense,406.0,88.0,142.23758865248226,390.8513530506504
random_dense,363.0,59.0,128.4663120567376,308.7506381721242
random_dense,346.0,76.0,125.94237588652484,329.2759347806953
random_dense,421.0,87.0,146.3200354609929,419.3434992895226
random_dense,455.0,95.0,166.51329787234042,629.7143621736832
random_dense,436.0,95.0,168.61524822695034,766.4689873497322
random_dense,405.0,61.0,160.90425531914894,679.9553719631798
random_dense,373.0,62.0,131.6950354609929,327.2190533675369
random_dense,330.0,75.0,117.68971631205672,279.4852843166847
random_dense,307.0,55.0,124.697695035461,414.8385762474224
random_dense,318.0,72.0,126.56382978723404,405.7104647653536
random_dense,467.0,84.0,176.49202127659575,752.7073831484824
random_dense,432.0,93.0,154.74468085106383,520.3532518484988
random_dense,330.0,68.0,125.2145390070922,342.56390209245
random_dense,296.0,48.0,113.90780141843972,262.97731502439467
random_dense,438.0,94.0,153.81205673758865,488.8405638549365
random_dense,298.0,73.0,118.55762411347516,339.88675038353244
random_dense,351.0,80.0,145.4494680851064,643.7953188660031
random_dense,411.0,60.0,158.31205673758865,602.9699964790506
random_dense,396.0,87.0,139.80851063829786,378.24701976761776
random_dense,332.0,77.0,128.58333333333334,375.34057328605
random_dense,338.0,58.0,124.79698581560284,306.0057710565365
random_dense,416.0,73.0,147.75797872340425,431.9830923683421
random_dense,425.0,92.0,158.29698581560282,620.5421185742671
random_dense,318.0,73.0,128.25265957446808,445.6019432812732
random_dense,402.0,87.0,144.61613475177305,433.6904134286502
random_dense,427.0,71.0,168.36436170212767,757.3521696280369
random_dense,297.0,70.0,121.35726950354608,416.1746634663744
random_dense,420.0,87.0,142.4086879432624,375.15123657637895
random_dense,433.0,94.0,164.25797872340425,664.737524992455
random_dense,320.0,63.0,122.76329787234044,317.6398940885772
random_dense,285.0,58.0,105.96897163120568,206.34212234671293
random_dense,430.0,68.0,167.25975177304966,700.3057559667529
random_dense,343.0,57.0,140.20567375886526,535.6740103616518
random_dense,433.0,94.0,157.52216312056737,579.288515888285
random_dense,395.0,61.0,154.56648936170214,593.6462883846388
random_dense,356.0,80.0,141.10195035460993,509.277726692571
random_dense,274.0,63.0,106.04432624113475,239.8065458226452
random_dense,384.0,80.0,139.17021276595744,400.6447864795539
random_dense,462.0,100.0,173.13386524822695,761.7879311591474
random_dense,387.0,61.0,156.02393617021278,659.1297462086922
random_dense,390.0,83.0,136.82269503546098,351.1884211055784
random_dense,356.0,77.0,125.11347517730496,310.980031185554
random_dense,376.0,64.0,136.42641843971631,365.10096873271
random_dense,348.0,77.0,129.52482269503545,364.1146320607612
random_dense,372.0,60.0,149.39982269503545,599.7878368479974
random_dense,354.0,53.0,133.2508865248227,389.23226871761966
random_dense,408.0,61.0,146.20744680851064,454.4002282329868
random_dense,388.0,68.0,138.52748226950354,362.4052730936569
random_dense,296.0,48.0,121.7109929078014,384.561864971581
random_dense,441.0,91.0,161.41578014184398,596.856382192798
random_dense,368.0,54.0,136.73138297872342,390.7336959597101
random_dense,301.0,66.0,116.79432624113475,290.3796841205167
random_dense,356.0,73.0,142.56382978723406,550.6359966802478
random_dense,415.0,87.0,165.44858156028369,824.3023206830635
random_dense,465.0,90.0,162.40425531914894,537.1805492681452
random_dense,376.0,82.0,140.16932624113474,455.1371087659072
random_dense,284.0,49.0,113.4831560283688,297.48021273452053
random_dense,289.0,63.0,108.15691489361704,238.31491672325373
random_dense,366.0,82.0,128.95035460992906,303.75285448418015
random_dense,344.0,75.0,131.00177304964538,406.7553160052309
random_dense,306.0,74.0,123.1622340425532,376.9993893352952
random_dense,403.0,87.0,152.31648936170214,570.757103987476
random_dense,419.0,85.0,154.90248226950354,548.0791427745098
random_dense,418.0,59.0,149.74113475177305,451.66348523716033
random_dense,446.0,79.0,171.39804964539007,727.6367692457625
random_dense,369.0,67.0,127.55939716312056,287.0283868706299
random_dense,396.0,84.0,153.84663120567376,634.5145985803027
random_dense,293.0,64.0,101.62056737588652,180.1964564156735
