init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,276.0,49.0,104.88297872340424,257.3054549569942
random_dense,399.0,76.0,151.22163120567376,602.5856313817216
random_dense,363.0,80.0,129.38475177304966,343.3165050802278
random_dense,400.0,89.0,142.625,451.72905585106383
random_dense,424.0,98.0,157.85106382978722,655.8253357476991
random_dense,391.0,64.0,146.41046099290782,504.0753160995421
random_dense,265.0,57.0,99.01773049645392,235.60961470751005
random_dense,425.0,89.0,154.60106382978722,559.042977591671
random_dense,312.0,64.0,121.35372340425532,445.0247024483176
random_dense,354.0,54.0,131.7171985815603,389.2524701662404
random_dense,326.0,70.0,114.9982269503546,266.5248195513301
random_dense,336.0,77.0,127.31648936170212,430.9858273917313
random_dense,452.0,98.0,166.74290780141845,691.2849674312153
random_dense,368.0,63.0,143.90336879432624,586.1280737576071
random_dense,448.0,89.0,167.05939716312056,745.7916847429717
random_dense,342.0,67.0,125.14450354609929,342.97291305140567
random_dense,399.0,87.0,154.36081560283688,679.5036773489762
greedy_ting,25.0,5.0,10.851063829787234,6.2189527689754005
greedy_ting,227.0,56.0,94.55496453900707,198.546624289522
greedy_ting,304.0,73.0,121.37765957446808,303.8219122529049
greedy_ting,226.0,41.0,86.29432624113475,144.99847844675836
greedy_ting,30.0,2.0,13.314716312056738,10.70680470675522
greedy_ting,284.0,58.0,109.02216312056736,221.46138822871063
greedy_ting,144.0,22.0,55.80053191489362,68.25719829862679
greedy_ting,280.0,67.0,103.56471631205672,197.9408472599468
greedy_ting,203.0,41.0,85.86170212765957,182.74328504602383
greedy_ting,357.0,76.0,141.39007092198582,436.0216035410693
greedy_ting,377.0,88.0,148.48670212765958,505.74805011694576
greedy_ting,378.0,85.0,141.03102836879432,409.9006329850112
greedy_ting,277.0,58.0,113.5336879432624,317.6584395905639
greedy_ting,157.0,37.0,65.71099290780141,99.33136851768012
greedy_ting,87.0,15.0,30.377659574468087,24.733259770635275
greedy_ting,191.0,47.0,79.552304964539,156.16393085735106
greedy_ting,205.0,51.0,80.08510638297872,130.93247321563305
greedy_ting,114.0,18.0,50.198581560283685,81.38255117951816
greedy_ting,337.0,83.0,132.5531914893617,381.906745133544
greedy_ting,310.0,71.0,122.48936170212764,338.5619435642072
greedy_ting,12.0,1.0,4.580673758865248,2.232853446758214
greedy_ting,209.0,51.0,79.74911347517731,125.41843893038588
greedy_ting,262.0,55.0,109.13741134751773,323.7160471995884
greedy_ting,352.0,77.0,141.4122340425532,465.2813042289122
greedy_ting,87.0,17.0,30.925531914893615,23.3526105326694
greedy_ting,232.0,55.0,94.4441489361702,215.9046820771088
greedy_ting,291.0,65.0,104.47429078014184,213.41600570268105
greedy_ting,159.0,37.0,65.49911347517731,109.95389992329392
greedy_ting,257.0,64.0,106.24468085106383,281.27701071374594
greedy_ting,136.0,22.0,50.97783687943262,55.90110454076754
greedy_ting,290.0,57.0,109.47695035460993,240.630674387606
greedy_ting,379.0,87.0,143.02216312056737,463.70961517906574
greedy_ting,385.0,86.0,151.0540780141844,565.7781039371762
greedy_ting,194.0,37.0,81.40514184397163,185.38284590186592
greedy_ting,334.0,82.0,135.15425531914894,446.6996095518333
greedy_ting,111.0,20.0,48.50354609929078,74.81027111312305
greedy_ting,143.0,30.0,49.84574468085106,53.54003508374837
greedy_ting,26.0,1.0,10.859929078014185,7.682507796388481
greedy_ting,238.0,41.0,87.34574468085107,147.40173721140786
greedy_ting,246.0,47.0,97.770390070922,388.673343110256
greedy_ting,394.0,77.0,146.27748226950354,538.0178617461399
greedy_ting,261.0,38.0,93.08510638297872,187.482118605704
greedy_ting,186.0,37.0,70.15691489361703,135.9603067941754
greedy_ting,18.0,3.0,7.681737588652482,4.86945371837436
greedy_ting,316.0,70.0,112.68617021276596,254.8093122830842
greedy_ting,266.0,55.0,102.44237588652484,263.39561563175937
greedy_ting,111.0,9.0,48.16843971631206,176.31914579246504
greedy_ting,215.0,28.0,87.375,325.08366578014187
greedy_ting,159.0,28.0,65.83599290780141,237.6034208226451
greedy_ting,204.0,19.0,80.3377659574468,189.569424796288
greedy_ting,391.0,84.0,136.28546099290782,395.46461131230814
greedy_ting,42.0,1.0,18.61613475177305,26.771973712338266
greedy_ting,350.0,72.0,129.95567375886526,402.13278695739655
greedy_ting,375.0,82.0,136.88652482269504,477.1325134550582
greedy_ting,284.0,36.0,108.8413120567376,351.36222948418083
greedy_ting,51.0,4.0,23.56294326241135,120.59178282656808
greedy_ting,94.0,15.0,33.13209219858156,46.30613321135743
greedy_ting,327.0,54.0,119.77304964539007,304.8492027564014
greedy_ting,430.0,88.0,152.3785460992908,559.7281567514211
greedy_ting,231.0,53.0,83.45478723404256,150.8897997774258
greedy_ting,286.0,65.0,107.50531914893617,357.4290497208392
greedy_ting,315.0,48.0,120.4645390070922,414.1104446456421
greedy_ting,264.0,40.0,97.27304964539007,196.29423821739357
greedy_ting,237.0,45.0,96.3714539007092,447.5987241273068
greedy_ting,44.0,3.0,21.1072695035461,143.37590460112648
greedy_ting,428.0,78.0,148.2508865248227,485.82624034882525
greedy_ting,147.0,21.0,61.67198581560284,314.6690024395156
greedy_ting,449.0,89.0,157.4787234042553,587.2353629093099
greedy_ting,213.0,26.0,88.09131205673759,369.9978677820537
greedy_ting,368.0,73.0,133.63741134751774,433.44920322795736
greedy_ting,286.0,67.0,111.31205673758863,426.03382626628377
greedy_ting,266.0,55.0,102.90159574468083,281.7571605741665
greedy_ting,380.0,85.0,141.44060283687944,576.7642024734657
greedy_ting,187.0,36.0,69.27304964539007,142.9999119762584
greedy_ting,396.0,75.0,150.2659574468085,659.5462879130824
greedy_ting,304.0,35.0,114.66312056737588,337.8936044464559
greedy_ting,430.0,87.0,158.88918439716312,711.5737128099693
greedy_ting,388.0,86.0,137.770390070922,406.6272438194753
greedy_ting,209.0,21.0,81.96010638297872,192.2634794213069
greedy_ting,122.0,9.0,51.530141843971634,155.92462338413574
greedy_ting,339.0,69.0,132.36436170212767,596.2741554436391
greedy_ting,98.0,16.0,36.40070921985816,41.172765454454
greedy_ting,44.0,1.0,19.5177304964539,27.033373572757995
greedy_ting,307.0,72.0,109.08687943262412,258.0030902620593
greedy_ting,217.0,49.0,84.60904255319149,221.0820813527988
greedy_ting,329.0,49.0,125.2464539007092,507.0137285599329
greedy_ting,26.0,5.0,11.33599290780142,7.55466195739649
greedy_ting,353.0,56.0,124.96542553191487,314.0706131167952
greedy_ting,238.0,54.0,85.45478723404256,149.5351898483477
greedy_multi,26.0,6.0,13.162234042553193,6.8469070657915
greedy_multi,44.0,11.0,22.25177304964539,17.37987274281979
greedy_multi,46.0,12.0,23.141843971631207,16.75292993310194
greedy_multi,52.0,11.0,26.29964539007092,27.041418313968077
greedy_multi,38.0,5.0,19.27836879432624,14.567900885267314
greedy_multi,7.0,1.0,3.381205673758865,1.5816325889039693
greedy_multi,47.0,12.0,23.779255319148938,22.21988880715258
greedy_multi,32.0,4.0,16.27482269503546,13.034401564307606
greedy_multi,54.0,13.0,27.263297872340427,28.48829834389622
greedy_multi,30.0,8.0,15.09840425531915,7.473472630903853
greedy_multi,10.0,1.0,5.089539007092198,2.223365744932339
greedy_multi,35.0,8.0,17.754432624113477,12.187037089432096
greedy_multi,53.0,13.0,26.479609929078013,23.535045237915604
greedy_multi,42.0,9.0,20.99468085106383,13.44678021729294
greedy_multi,46.0,10.0,23.32535460992908,24.877300406166693
greedy_multi,38.0,10.0,18.96542553191489,11.609620208993611
greedy_multi,32.0,6.0,16.1604609929078,9.086840922237316
greedy_multi,42.0,7.0,21.3209219858156,20.680697022282605
greedy_multi,29.0,3.0,14.72872340425532,8.90513241285653
greedy_multi,15.0,3.0,7.563829787234042,3.2175569639354364
greedy_multi,30.0,8.0,15.13741134751773,8.911082660580458
greedy_multi,21.0,3.0,10.68173758865248,6.403141661636792
greedy_multi,27.0,3.0,13.699468085106384,7.369786951109097
greedy_multi,38.0,10.0,18.81737588652482,11.129769000553312
greedy_multi,37.0,6.0,18.670212765957448,11.42670137317042
greedy_multi,7.0,1.0,3.381205673758865,1.5816325889039693
greedy_multi,20.0,2.0,10.175531914893616,5.972734646144582
greedy_multi,48.0,10.0,24.256205673758867,21.546947305216037
greedy_multi,30.0,4.0,15.23936170212766,12.265401011015554
greedy_multi,42.0,11.0,21.21719858156028,14.971441797444792
greedy_multi,32.0,6.0,16.113475177304963,8.515492178461859
greedy_multi,44.0,12.0,22.259751773049647,18.3110751156884
greedy_multi,51.0,13.0,25.72695035460993,23.960904884060053
greedy_multi,15.0,3.0,7.61436170212766,3.251105798249587
greedy_multi,34.0,8.0,17.22695035460993,10.473316231577863
greedy_multi,37.0,10.0,18.71985815602837,13.063364518887408
greedy_multi,43.0,10.0,21.81914893617021,20.71197374377544
greedy_multi,41.0,7.0,20.795212765957448,18.08660828806405
greedy_multi,41.0,9.0,20.234929078014183,12.83044662617574
greedy_multi,10.0,1.0,5.089539007092198,2.223365744932339
greedy_multi,25.0,6.0,12.661347517730496,6.321484709018685
greedy_multi,45.0,12.0,21.9468085106383,15.635468537799929
greedy_multi,51.0,13.0,24.666666666666668,20.644208037825
greedy_multi,24.0,3.0,12.191489361702128,6.374679342085418
greedy_multi,9.0,1.0,4.571808510638298,2.009027934963025
greedy_multi,24.0,6.0,12.183510638297872,8.02926710804287
greedy_multi,37.0,8.0,18.740248226950357,15.440507739801827
greedy_multi,22.0,5.0,11.076241134751774,4.852343317740563
greedy_multi,32.0,8.0,16.20567375886525,11.259116744630504
greedy_multi,27.0,6.0,13.7145390070922,10.680923369045832
greedy_multi,26.0,6.0,12.26950354609929,5.562119611689589
greedy_multi,27.0,5.0,12.8395390070922,5.914855106634478
greedy_multi,14.0,2.0,6.63386524822695,2.888108464111467
greedy_multi,42.0,9.0,20.98404255319149,16.286979402444523
greedy_multi,33.0,9.0,16.31560283687943,9.574153714601866
greedy_multi,38.0,10.0,19.16223404255319,13.740524087067977
greedy_multi,29.0,7.0,14.662234042553193,7.71658791685533
greedy_multi,7.0,1.0,3.381205673758865,1.5816325889039693
greedy_multi,25.0,3.0,12.7145390070922,9.808582943513894
greedy_multi,31.0,4.0,15.710106382978724,10.485997151803195
greedy_multi,16.0,1.0,8.14627659574468,5.530908122076371
greedy_multi,35.0,7.0,16.204787234042552,8.418168571751947
greedy_multi,38.0,8.0,18.29787234042553,11.6311302248378
greedy_multi,33.0,8.0,15.63563829787234,8.025928493285033
greedy_multi,34.0,6.0,17.210106382978722,11.956741832654352
greedy_multi,43.0,10.0,20.82003546099291,15.351478012926908
greedy_multi,43.0,10.0,21.50443262411348,17.749980351843394
greedy_multi,44.0,8.0,21.6790780141844,18.148782128665545
greedy_multi,18.0,4.0,9.141843971631204,4.192646245158696
greedy_multi,22.0,5.0,11.143617021276595,5.060934434887556
greedy_multi,36.0,8.0,18.27659574468085,14.99441677984023
greedy_multi,25.0,3.0,12.704787234042554,7.257707578844068
greedy_multi,19.0,3.0,9.677304964539006,7.945513304159765
greedy_multi,35.0,7.0,16.54964539007092,9.162428952265971
greedy_multi,16.0,1.0,8.15159574468085,5.674713765655642
greedy_multi,33.0,8.0,15.52127659574468,8.08288063980682
greedy_multi,10.0,1.0,5.086879432624113,2.1981257230521605
greedy_multi,31.0,4.0,15.731382978723405,10.235469009355644
greedy_multi,24.0,6.0,12.19326241134752,7.806621271565811
greedy_multi,35.0,6.0,17.765070921985817,14.31980832830344
greedy_multi,39.0,10.0,18.90070921985816,13.458226447361769
greedy_multi,13.0,2.0,6.209219858156028,2.7399149942155714
greedy_multi,45.0,10.0,21.54964539007092,16.42838639907449
greedy_multi,26.0,4.0,13.22872340425532,9.791657235551495
greedy_multi,7.0,1.0,3.381205673758865,1.5816325889039693
greedy_multi,21.0,2.0,10.70035460992908,9.318014058648982
greedy_multi,26.0,6.0,12.685283687943262,5.905386267038848
greedy_multi,33.0,8.0,16.7322695035461,12.073710452190594
greedy_multi,29.0,5.0,13.810283687943262,6.549114103918297
greedy_multi,40.0,10.0,19.08067375886525,12.90217968789296
greedy_multi,27.0,5.0,13.740248226950357,11.247245328454287
greedy_multi,30.0,6.0,15.125,8.63774379432624
greedy_multi,12.0,1.0,6.11081560283688,4.118039051104052
greedy_multi,39.0,8.0,18.57801418439716,12.32547407072076
