config,AvgHammingDistance
NSGA2-greedy_ting-2P,98.10935283687944
NSGA2-greedy_ting-2P,95.82841089413519
NSGA2-greedy_ting-2P,99.46634832366213
NSGA2-greedy_ting-2P,104.84288362346875
NSGA2-greedy_ting-2P,98.50078127530038
NSGA2-greedy_ting-2P,100.7778207607995
NSGA2-greedy_ting-2P,98.24768294648614
NSGA2-greedy_ting-2P,102.81474451966473
NSGA2-greedy_ting-2P,98.18006125080593
NSGA2-greedy_ting-2P,98.90888136686007
NSGA2-greedy_ting-2P,99.43902724048999
NSGA2-greedy_ting-2P,102.82326724693746
NSGA2-greedy_ting-2P,100.98071808510639
NSGA2-greedy_ting-2P,98.08076241134751
NSGA2-greedy_ting-2P,102.07970664087686
NSGA2-greedy_ting-2P,96.94491054158607
NSGA2-greedy_ting-2P,98.77593488072212
NSGA2-greedy_ting-2P,97.20822856221794
NSGA2-greedy_ting-2P,98.81965264345584
NSGA2-greedy_ting-2P,100.07435122501613
NSGA2-greedy_ting-2P,99.5837967440361
NSGA2-greedy_ting-2P,102.84236782720826
NSGA2-greedy_ting-2P,101.63276112185687
NSGA2-greedy_multi-UX,20.3744454159785
NSGA2-greedy_multi-UX,20.569853298358108
NSGA2-greedy_multi-UX,20.128763700838167
NSGA2-greedy_multi-UX,20.5926276757667
NSGA2-greedy_multi-UX,20.922791747259833
NSGA2-greedy_multi-UX,19.77988681628291
NSGA2-greedy_multi-UX,21.639406028368793
NSGA2-greedy_multi-UX,19.496036950678455
NSGA2-greedy_multi-UX,20.617134622235177
NSGA2-greedy_multi-UX,17.837045403024707
NSGA2-greedy_multi-UX,20.889904190253105
NSGA2-greedy_multi-UX,19.518208167362932
NSGA2-greedy_multi-UX,22.671652352137418
NSGA2-greedy_multi-UX,20.588462223517602
NSGA2-greedy_multi-UX,20.0209219858156
NSGA2-greedy_multi-UX,20.979674698014833
NSGA2-greedy_multi-UX,20.340648175135204
NSGA2-greedy_multi-UX,20.00408044301953
NSGA2-greedy_multi-UX,18.99642972275951
NSGA2-greedy_multi-UX,20.289128533955118
NSGA2-greedy_multi-UX,20.314926811101397
NSGA2-greedy_multi-UX,20.780040642507853
NSGA2-greedy_multi-UX,20.90210813976186
NSGA2-greedy_multi-UX,19.24250299556333
NSGA2-greedy_multi-UX,18.542158284977432
NSGA2-greedy_multi-UX,20.71200435203095
NSGA2-greedy_multi-UX,19.45175928624632
NSGA2-greedy_multi-UX,19.049105415860737
NSGA2-greedy_multi-UX,20.502890313805494
NSGA2-greedy_multi-UX,21.208244680851063
NSGA2-greedy_multi-UX,20.165468441335538
NSGA2-greedy_multi-HUX,21.528805984649757
NSGA2-greedy_multi-HUX,20.22702355390722
NSGA2-greedy_multi-HUX,20.15585835033518
NSGA2-greedy_multi-HUX,19.57459357492147
NSGA2-greedy_multi-HUX,18.914371417468182
NSGA2-greedy_multi-HUX,19.45302228051426
NSGA2-greedy_multi-HUX,20.211134589850708
NSGA2-greedy_multi-HUX,21.587032559638946
NSGA2-greedy_multi-HUX,20.368359123146355
NSGA2-greedy_multi-HUX,19.533834341856984
NSGA2-greedy_multi-HUX,20.7176781108962
NSGA2-greedy_multi-HUX,20.371170536610645
NSGA2-greedy_multi-HUX,18.572941967032612
NSGA2-greedy_multi-HUX,21.049297257035526
NSGA2-greedy_multi-HUX,19.89551499032882
NSGA2-greedy_multi-HUX,22.336472437137328
NSGA2-greedy_multi-HUX,20.36440218271317
NSGA2-greedy_multi-HUX,22.96890312701483
NSGA2-greedy_multi-HUX,20.135067521616634
NSGA2-greedy_multi-HUX,18.618810518475335
NSGA2-greedy_multi-HUX,20.50148291424887
NSGA2-greedy_multi-HUX,22.049657534246574
NSGA2-greedy_multi-HUX,20.888811975776417
NSGA2-greedy_multi-HUX,21.88545208717899
NSGA2-greedy_multi-HUX,20.102276756931012
NSGA2-greedy_multi-HUX,20.11523203471615
NSGA2-greedy_multi-HUX,21.25899883415914
NSGA2-greedy_multi-HUX,19.939161728035234
NSGA2-greedy_multi-HUX,19.661416334725867
NSGA2-greedy_multi-HUX,19.502040221509763
NSGA2-greedy_multi-HUX,20.7272094303572
NSGA2-greedy_multi-1P,14.147729848764532
NSGA2-greedy_multi-1P,16.23381785795993
NSGA2-greedy_multi-1P,15.630613313990974
NSGA2-greedy_multi-1P,16.79617215583406
NSGA2-greedy_multi-1P,14.486540941328178
NSGA2-greedy_multi-1P,13.86392046374559
NSGA2-greedy_multi-1P,16.033885396518375
NSGA2-greedy_multi-1P,15.4802304964539
NSGA2-greedy_multi-1P,15.172050584539654
NSGA2-greedy_multi-1P,15.63502704103112
NSGA2-greedy_multi-1P,15.408838408484613
NSGA2-greedy_multi-1P,15.50087438064704
NSGA2-greedy_multi-1P,15.773430162893876
NSGA2-greedy_multi-1P,16.93048913397098
NSGA2-greedy_multi-1P,14.73714945669855
NSGA2-greedy_multi-1P,15.339636160497422
NSGA2-greedy_multi-1P,15.758513067133002
NSGA2-greedy_multi-1P,16.91824136144305
NSGA2-greedy_multi-1P,15.92494358478401
NSGA2-greedy_multi-1P,16.528340586718247
NSGA2-greedy_multi-1P,12.813765018297225
NSGA2-greedy_multi-1P,15.760326597363903
NSGA2-greedy_multi-1P,16.120745490462777
NSGA2-greedy_multi-1P,15.108526756931013
NSGA2-greedy_multi-1P,15.533983451536644
NSGA2-greedy_multi-1P,14.722338798880862
NSGA2-greedy_multi-1P,17.156677143778207
NSGA2-greedy_multi-1P,14.909979273940218
NSGA2-greedy_multi-1P,14.363946647324306
NSGA2-greedy_multi-1P,16.434119358107004
NSGA2-greedy_multi-1P,15.899235726545552
NSGA2-greedy_multi-2P,16.96690171774351
NSGA2-greedy_multi-2P,16.30321982577156
NSGA2-greedy_multi-2P,17.207975470102152
NSGA2-greedy_multi-2P,16.244204754399792
NSGA2-greedy_multi-2P,18.257734725746634
NSGA2-greedy_multi-2P,15.82351679134687
NSGA2-greedy_multi-2P,16.208956734350206
NSGA2-greedy_multi-2P,16.285084523462547
NSGA2-greedy_multi-2P,16.00459049839697
NSGA2-greedy_multi-2P,16.686595091021996
NSGA2-greedy_multi-2P,17.95980682664594
NSGA2-greedy_multi-2P,16.31687797532303
NSGA2-greedy_multi-2P,16.242130574176624
NSGA2-greedy_multi-2P,16.5450508436154
NSGA2-greedy_multi-2P,16.12670423265002
NSGA2-greedy_multi-2P,17.72492632533437
NSGA2-greedy_multi-2P,15.936307846756693
NSGA2-greedy_multi-2P,14.298544318145018
NSGA2-greedy_multi-2P,17.070202192725617
NSGA2-greedy_multi-2P,15.694003868471956
NSGA2-greedy_multi-2P,14.799349881796688
NSGA2-greedy_multi-2P,16.257432235499852
NSGA2-greedy_multi-2P,17.121725120632142
NSGA2-greedy_multi-2P,15.7741069685731
NSGA2-greedy_multi-2P,16.260978334790636
NSGA2-greedy_multi-2P,16.174248680332912
NSGA2-greedy_multi-2P,17.01739045953561
NSGA2-greedy_multi-2P,17.095372259464362
NSGA2-greedy_multi-2P,17.338425790990637
NSGA2-greedy_multi-2P,16.582019963225637
NSGA2-greedy_multi-2P,15.45445124518281
NSGA3-random_dense-UX,138.93655015197567
NSGA3-random_dense-UX,139.08474520619913
NSGA3-random_dense-UX,134.77693671576648
NSGA3-random_dense-UX,141.8300623624358
NSGA3-random_dense-UX,139.34939307146755
NSGA3-random_dense-UX,140.0137903861308
NSGA3-random_dense-UX,136.00325059101655
NSGA3-random_dense-UX,136.53171031096562
NSGA3-random_dense-UX,148.6608221696874
NSGA3-random_dense-UX,136.9783950617284
NSGA3-random_dense-UX,149.88129432624115
NSGA3-random_dense-UX,144.5153546099291
NSGA3-random_dense-UX,141.22620567375884
NSGA3-random_dense-UX,143.8951854882706
NSGA3-random_dense-UX,143.48871385706494
NSGA3-random_dense-UX,140.9362043098745
NSGA3-random_dense-UX,149.43492251116365
NSGA3-random_dense-UX,139.55332282637247
NSGA3-random_dense-UX,137.60106382978722
NSGA3-random_dense-UX,140.85597665484633
NSGA3-random_dense-UX,143.0139829142489
NSGA3-random_dense-UX,142.72407801418439
NSGA3-random_dense-UX,141.7272340425532
NSGA3-random_dense-UX,138.46232269503545
NSGA3-random_dense-UX,141.57574862096138
NSGA3-random_dense-UX,142.46597108565194
NSGA3-random_dense-UX,136.59203739522883
NSGA3-random_dense-UX,144.71519569214604
NSGA3-random_dense-UX,145.83135570103656
NSGA3-random_dense-UX,140.94922352653458
NSGA3-random_dense-UX,142.65673758865248
NSGA3-random_dense-HUX,144.86937397708675
NSGA3-random_dense-HUX,143.27702258996584
NSGA3-random_dense-HUX,146.73045951536642
NSGA3-random_dense-HUX,141.9635913426266
NSGA3-random_dense-HUX,139.2456285155295
NSGA3-random_dense-HUX,137.69803600654666
NSGA3-random_dense-HUX,146.53219858156027
NSGA3-random_dense-HUX,137.96378887070375
NSGA3-random_dense-HUX,146.83937483582875
NSGA3-random_dense-HUX,138.47926895799236
NSGA3-random_dense-HUX,136.8058510638298
NSGA3-random_dense-HUX,134.95158430565087
NSGA3-random_dense-HUX,141.4055272895467
NSGA3-random_dense-HUX,142.36923758865248
NSGA3-random_dense-HUX,140.70318466994
NSGA3-random_dense-HUX,137.56130660120022
NSGA3-random_dense-HUX,142.35505319148936
NSGA3-random_dense-HUX,139.91599413059427
NSGA3-random_dense-HUX,142.5835815602837
NSGA3-random_dense-HUX,142.51728723404256
NSGA3-random_dense-HUX,136.25351200218222
NSGA3-random_dense-HUX,145.56318194217133
NSGA3-random_dense-HUX,142.22398390616476
NSGA3-random_dense-HUX,146.2182269503546
NSGA3-random_dense-HUX,137.93699106908326
NSGA3-random_dense-HUX,142.41523134076326
NSGA3-random_dense-HUX,142.46960992907802
NSGA3-random_dense-HUX,136.1958834412581
NSGA3-random_dense-HUX,141.08024822695035
NSGA3-random_dense-HUX,139.37950650118205
NSGA3-random_dense-HUX,140.99515821058372
NSGA3-random_dense-1P,129.31489883187317
NSGA3-random_dense-1P,132.3603008464882
NSGA3-random_dense-1P,140.76632428466618
NSGA3-random_dense-1P,138.87660682624113
NSGA3-random_dense-1P,140.6500061139643
NSGA3-random_dense-1P,138.67003546099292
NSGA3-random_dense-1P,133.14439273049646
NSGA3-random_dense-1P,132.72574369582347
NSGA3-random_dense-1P,131.5438829787234
NSGA3-random_dense-1P,135.07064920894706
NSGA3-random_dense-1P,135.31601443768997
NSGA3-random_dense-1P,135.8420015760441
NSGA3-random_dense-1P,132.20769136708242
NSGA3-random_dense-1P,138.42141077247464
NSGA3-random_dense-1P,134.72053608677516
NSGA3-random_dense-1P,135.60850526542018
NSGA3-random_dense-1P,136.7450354609929
NSGA3-random_dense-1P,131.34894250253294
NSGA3-random_dense-1P,138.15409413281753
NSGA3-random_dense-1P,129.6419621749409
NSGA3-random_dense-1P,136.6743230174081
NSGA3-random_dense-1P,138.62040115248226
NSGA3-random_dense-1P,138.2182937004589
NSGA3-random_dense-1P,126.99889184397162
NSGA3-random_dense-1P,132.20160053670693
NSGA3-random_dense-1P,139.54765070921988
NSGA3-random_dense-1P,140.77484955942404
NSGA3-random_dense-1P,134.10979870671673
NSGA3-random_dense-1P,136.6560006648936
NSGA3-random_dense-1P,134.72584219858155
NSGA3-random_dense-1P,138.17106519367158
NSGA3-random_dense-2P,141.08599290780143
NSGA3-random_dense-2P,135.35363761153053
NSGA3-random_dense-2P,131.88752573781744
NSGA3-random_dense-2P,136.82183537502686
NSGA3-random_dense-2P,135.92165336879432
NSGA3-random_dense-2P,140.23218891038042
NSGA3-random_dense-2P,137.28712658499893
NSGA3-random_dense-2P,141.3170890696704
NSGA3-random_dense-2P,139.93075935436534
NSGA3-random_dense-2P,136.42312167553192
NSGA3-random_dense-2P,133.3714261968085
NSGA3-random_dense-2P,142.50093867334166
NSGA3-random_dense-2P,140.8418348790689
NSGA3-random_dense-2P,138.84505516154454
NSGA3-random_dense-2P,139.76469915351177
NSGA3-random_dense-2P,134.63823220383503
NSGA3-random_dense-2P,135.51693262411348
NSGA3-random_dense-2P,134.23686331399094
NSGA3-random_dense-2P,133.94312389184398
NSGA3-random_dense-2P,128.6344910304547
NSGA3-random_dense-2P,136.75184903748732
NSGA3-random_dense-2P,138.71470523049646
NSGA3-random_dense-2P,136.50244465935955
NSGA3-random_dense-2P,130.8046875
NSGA3-random_dense-2P,137.78571032801418
NSGA3-random_dense-2P,137.60907312301296
NSGA3-random_dense-2P,138.56274062816615
NSGA3-random_dense-2P,131.31454472660718
NSGA3-random_dense-2P,142.50054335392358
NSGA3-random_dense-2P,137.4654541294898
NSGA3-random_dense-2P,137.1690307328605
NSGA3-greedy_ting-UX,92.5337812616648
NSGA3-greedy_ting-UX,89.91327474560592
NSGA3-greedy_ting-UX,93.00644745325596
NSGA3-greedy_ting-UX,87.45930428909153
NSGA3-greedy_ting-UX,91.37397349757373
NSGA3-greedy_ting-UX,85.72090586718247
NSGA3-greedy_ting-UX,92.95166106756253
NSGA3-greedy_ting-UX,88.83430428909153
NSGA3-greedy_ting-UX,89.39051418439718
NSGA3-greedy_ting-UX,88.96445035460992
NSGA3-greedy_ting-UX,89.07970664087686
NSGA3-greedy_ting-UX,91.76688251618872
NSGA3-greedy_ting-UX,86.95504052684903
NSGA3-greedy_ting-UX,91.39804964539007
NSGA3-greedy_ting-UX,85.69067992599447
NSGA3-greedy_ting-UX,89.82438749194068
NSGA3-greedy_ting-UX,93.7141360412637
NSGA3-greedy_ting-UX,93.44288247213778
NSGA3-greedy_ting-UX,87.4054866036249
NSGA3-greedy_ting-UX,91.84761623325454
NSGA3-greedy_ting-UX,90.10667848699764
NSGA3-greedy_ting-UX,93.30558510638296
NSGA3-greedy_ting-UX,92.37444008958568
NSGA3-greedy_ting-UX,92.97304964539006
NSGA3-greedy_ting-UX,91.48223256501183
NSGA3-greedy_ting-UX,87.90288523533204
NSGA3-greedy_ting-UX,92.48631668208449
NSGA3-greedy_ting-UX,90.72638620245004
NSGA3-greedy_ting-UX,88.48488475177305
NSGA3-greedy_ting-UX,88.25894967916244
NSGA3-greedy_ting-UX,93.23026315789475
NSGA3-greedy_ting-HUX,90.80177304964539
NSGA3-greedy_ting-HUX,87.12016441005802
NSGA3-greedy_ting-HUX,87.31843127321851
NSGA3-greedy_ting-HUX,87.98062943262411
NSGA3-greedy_ting-HUX,89.3741134751773
NSGA3-greedy_ting-HUX,89.38164893617021
NSGA3-greedy_ting-HUX,91.54148936170213
NSGA3-greedy_ting-HUX,87.64233156028368
NSGA3-greedy_ting-HUX,89.86542553191488
NSGA3-greedy_ting-HUX,88.21914893617021
NSGA3-greedy_ting-HUX,90.96145949981336
NSGA3-greedy_ting-HUX,92.72132092198581
NSGA3-greedy_ting-HUX,89.21959219858157
NSGA3-greedy_ting-HUX,90.84368955512572
NSGA3-greedy_ting-HUX,89.22821681864235
NSGA3-greedy_ting-HUX,95.2923404255319
NSGA3-greedy_ting-HUX,88.6443635684957
NSGA3-greedy_ting-HUX,89.33948975571315
NSGA3-greedy_ting-HUX,91.15282702915682
NSGA3-greedy_ting-HUX,92.2753359462486
NSGA3-greedy_ting-HUX,89.39978047956772
NSGA3-greedy_ting-HUX,90.74080813736468
NSGA3-greedy_ting-HUX,88.24570035460992
NSGA3-greedy_ting-HUX,93.93129432624114
NSGA3-greedy_ting-HUX,84.66339037927845
NSGA3-greedy_ting-HUX,94.25069988801792
NSGA3-greedy_ting-HUX,88.46432792975345
NSGA3-greedy_ting-HUX,93.79386187098953
NSGA3-greedy_ting-HUX,94.0929866036249
NSGA3-greedy_ting-HUX,91.27792553191489
NSGA3-greedy_ting-HUX,95.74999999999999
NSGA3-greedy_ting-1P,95.2826309328969
NSGA3-greedy_ting-1P,91.5458366167586
NSGA3-greedy_ting-1P,97.01190476190479
NSGA3-greedy_ting-1P,88.34993862520459
NSGA3-greedy_ting-1P,95.64925278622088
NSGA3-greedy_ting-1P,94.5451516263145
NSGA3-greedy_ting-1P,96.79368427488386
NSGA3-greedy_ting-1P,101.43449566587863
NSGA3-greedy_ting-1P,91.56352291325696
NSGA3-greedy_ting-1P,91.55506304176517
NSGA3-greedy_ting-1P,91.12177051671733
NSGA3-greedy_ting-1P,93.4101443768997
NSGA3-greedy_ting-1P,100.07514062117878
NSGA3-greedy_ting-1P,88.53319148936171
NSGA3-greedy_ting-1P,94.8800975177305
NSGA3-greedy_ting-1P,89.50449829261886
NSGA3-greedy_ting-1P,99.82316784869977
NSGA3-greedy_ting-1P,98.59702521670607
NSGA3-greedy_ting-1P,98.19268158473955
NSGA3-greedy_ting-1P,97.9277974783294
NSGA3-greedy_ting-1P,90.30647491463094
NSGA3-greedy_ting-1P,93.20724222585923
NSGA3-greedy_ting-1P,99.89553191489362
NSGA3-greedy_ting-1P,100.21518912529554
NSGA3-greedy_ting-1P,92.47691869300911
NSGA3-greedy_ting-1P,98.88421352583585
NSGA3-greedy_ting-1P,98.3378841607565
NSGA3-greedy_ting-1P,93.42274100341476
NSGA3-greedy_ting-1P,94.07804584599796
NSGA3-greedy_ting-1P,91.78447596532703
NSGA3-greedy_ting-1P,97.18197626841243
NSGA3-greedy_ting-2P,97.9605791962175
NSGA3-greedy_ting-2P,96.15437352245861
NSGA3-greedy_ting-2P,95.22083047357583
NSGA3-greedy_ting-2P,93.06080903598637
NSGA3-greedy_ting-2P,96.00668303327878
NSGA3-greedy_ting-2P,97.92166075650117
NSGA3-greedy_ting-2P,98.61427304964538
NSGA3-greedy_ting-2P,102.19887706855792
NSGA3-greedy_ting-2P,95.2111242448122
NSGA3-greedy_ting-2P,88.24822695035462
NSGA3-greedy_ting-2P,98.95578814916496
NSGA3-greedy_ting-2P,98.8561296859169
NSGA3-greedy_ting-2P,98.39200814289467
NSGA3-greedy_ting-2P,103.36439029970259
NSGA3-greedy_ting-2P,95.6357696348831
NSGA3-greedy_ting-2P,96.73650194463508
NSGA3-greedy_ting-2P,98.86014306676451
NSGA3-greedy_ting-2P,100.89238952536824
NSGA3-greedy_ting-2P,91.58602700490998
NSGA3-greedy_ting-2P,93.52173627528238
NSGA3-greedy_ting-2P,88.7172619047619
NSGA3-greedy_ting-2P,96.25631205673761
NSGA3-greedy_ting-2P,99.12924920518465
NSGA3-greedy_ting-2P,90.99894930391385
NSGA3-greedy_ting-2P,95.58702718676122
NSGA3-greedy_ting-2P,97.17963947990545
NSGA3-greedy_ting-2P,94.60204206407435
NSGA3-greedy_ting-2P,98.62145390070921
NSGA3-greedy_ting-2P,102.53617593228095
NSGA3-greedy_ting-2P,95.56553716837406
NSGA3-greedy_ting-2P,90.67442375886525
NSGA3-greedy_multi-UX,15.889426176660216
NSGA3-greedy_multi-UX,17.35589539007092
NSGA3-greedy_multi-UX,17.97965214454576
NSGA3-greedy_multi-UX,16.511790780141844
NSGA3-greedy_multi-UX,16.508381689232753
NSGA3-greedy_multi-UX,17.504992534527812
NSGA3-greedy_multi-UX,16.963092571855167
NSGA3-greedy_multi-UX,15.480988967691097
NSGA3-greedy_multi-UX,15.893351063829789
NSGA3-greedy_multi-UX,16.559628430465615
NSGA3-greedy_multi-UX,14.721124620060788
NSGA3-greedy_multi-UX,16.514369089834513
NSGA3-greedy_multi-UX,16.167464539007092
NSGA3-greedy_multi-UX,16.7418946301925
NSGA3-greedy_multi-UX,14.361906710310969
NSGA3-greedy_multi-UX,17.612508059316568
NSGA3-greedy_multi-UX,16.149609929078014
NSGA3-greedy_multi-UX,17.273666358310205
NSGA3-greedy_multi-UX,16.675531914893618
NSGA3-greedy_multi-UX,17.282125970955757
NSGA3-greedy_multi-UX,17.86295132172792
NSGA3-greedy_multi-UX,17.963172281323878
NSGA3-greedy_multi-UX,15.857195626477543
NSGA3-greedy_multi-UX,17.250322372662797
NSGA3-greedy_multi-UX,15.76478723404255
NSGA3-greedy_multi-UX,17.501168600902645
NSGA3-greedy_multi-UX,16.81975338491296
NSGA3-greedy_multi-UX,14.927613320999075
NSGA3-greedy_multi-UX,17.258421985815605
NSGA3-greedy_multi-UX,16.119796484736355
NSGA3-greedy_multi-UX,17.536871373307545
NSGA3-greedy_multi-HUX,17.09439562133827
NSGA3-greedy_multi-HUX,15.489321405544807
NSGA3-greedy_multi-HUX,19.190562540296586
NSGA3-greedy_multi-HUX,17.311247301880975
NSGA3-greedy_multi-HUX,18.371496116176967
NSGA3-greedy_multi-HUX,16.724290780141846
NSGA3-greedy_multi-HUX,16.76619074281448
NSGA3-greedy_multi-HUX,19.1697695035461
NSGA3-greedy_multi-HUX,18.727104532839963
NSGA3-greedy_multi-HUX,18.044007092198584
NSGA3-greedy_multi-HUX,15.98148148148148
NSGA3-greedy_multi-HUX,16.426631205673758
NSGA3-greedy_multi-HUX,17.286589297227593
NSGA3-greedy_multi-HUX,18.868230174081237
NSGA3-greedy_multi-HUX,16.345012334258403
NSGA3-greedy_multi-HUX,16.794046285927585
NSGA3-greedy_multi-HUX,17.152482269503547
NSGA3-greedy_multi-HUX,16.93520309477756
NSGA3-greedy_multi-HUX,18.046985815602834
NSGA3-greedy_multi-HUX,17.324629271437782
NSGA3-greedy_multi-HUX,15.790860735009671
NSGA3-greedy_multi-HUX,20.02828014184397
NSGA3-greedy_multi-HUX,16.614361702127656
NSGA3-greedy_multi-HUX,15.23581560283688
NSGA3-greedy_multi-HUX,15.912529550827424
NSGA3-greedy_multi-HUX,17.26953764320786
NSGA3-greedy_multi-HUX,16.12367021276596
NSGA3-greedy_multi-HUX,16.224206349206348
NSGA3-greedy_multi-HUX,16.332487105093488
NSGA3-greedy_multi-HUX,18.42240980573543
NSGA3-greedy_multi-HUX,17.652405180388534
NSGA3-greedy_multi-1P,13.173204787234042
NSGA3-greedy_multi-1P,13.23511377068558
NSGA3-greedy_multi-1P,12.304800367743631
NSGA3-greedy_multi-1P,12.497571692876965
NSGA3-greedy_multi-1P,13.041939443535187
NSGA3-greedy_multi-1P,13.725050658561296
NSGA3-greedy_multi-1P,13.127021276595746
NSGA3-greedy_multi-1P,12.989472517730498
NSGA3-greedy_multi-1P,13.318031144002465
NSGA3-greedy_multi-1P,11.312023903335959
NSGA3-greedy_multi-1P,12.189991440449989
NSGA3-greedy_multi-1P,13.56722170829479
NSGA3-greedy_multi-1P,12.195106382978722
NSGA3-greedy_multi-1P,14.410555977710231
NSGA3-greedy_multi-1P,13.189273049645388
NSGA3-greedy_multi-1P,12.840194264569844
NSGA3-greedy_multi-1P,13.278561517113785
NSGA3-greedy_multi-1P,14.478453592352759
NSGA3-greedy_multi-1P,13.687647754137114
NSGA3-greedy_multi-1P,12.6148310387985
NSGA3-greedy_multi-1P,13.51990986997636
NSGA3-greedy_multi-1P,15.690283687943266
NSGA3-greedy_multi-1P,12.70787478601125
NSGA3-greedy_multi-1P,13.113952536824875
NSGA3-greedy_multi-1P,13.907542848699762
NSGA3-greedy_multi-1P,11.96904550827423
NSGA3-greedy_multi-1P,13.582446808510637
NSGA3-greedy_multi-1P,11.959432624113473
NSGA3-greedy_multi-1P,11.567331560283687
NSGA3-greedy_multi-1P,14.313652482269504
NSGA3-greedy_multi-1P,13.61695560809036
NSGA3-greedy_multi-2P,13.9026792750197
NSGA3-greedy_multi-2P,12.714384828862167
NSGA3-greedy_multi-2P,14.4731221792392
NSGA3-greedy_multi-2P,13.488770685579194
NSGA3-greedy_multi-2P,13.320680206318507
NSGA3-greedy_multi-2P,14.0944518321513
NSGA3-greedy_multi-2P,15.129210992907801
NSGA3-greedy_multi-2P,13.142056737588653
NSGA3-greedy_multi-2P,15.80450016886187
NSGA3-greedy_multi-2P,14.875042215467747
NSGA3-greedy_multi-2P,14.65295962902346
NSGA3-greedy_multi-2P,13.96292714377821
NSGA3-greedy_multi-2P,14.263836119554204
NSGA3-greedy_multi-2P,13.578767730496455
NSGA3-greedy_multi-2P,13.376099290780141
NSGA3-greedy_multi-2P,14.436812179016876
NSGA3-greedy_multi-2P,14.516270337922403
NSGA3-greedy_multi-2P,14.112624113475176
NSGA3-greedy_multi-2P,14.992291088498304
NSGA3-greedy_multi-2P,14.205905026210297
NSGA3-greedy_multi-2P,13.595843183609144
NSGA3-greedy_multi-2P,15.308027079303677
NSGA3-greedy_multi-2P,13.156239446133064
NSGA3-greedy_multi-2P,14.576489361702127
NSGA3-greedy_multi-2P,13.741388044579532
NSGA3-greedy_multi-2P,13.795945112550106
NSGA3-greedy_multi-2P,13.230274822695037
NSGA3-greedy_multi-2P,14.79392730496454
NSGA3-greedy_multi-2P,14.053152944804191
NSGA3-greedy_multi-2P,13.715647163120567
NSGA3-greedy_multi-2P,13.888700838168923
UNSGA3-random_dense-UX,140.11503714961162
UNSGA3-random_dense-UX,142.79997783687944
UNSGA3-random_dense-UX,144.60653073286053
UNSGA3-random_dense-UX,137.15899481723952
UNSGA3-random_dense-UX,140.49898213816653
UNSGA3-random_dense-UX,139.29988406983088
UNSGA3-random_dense-UX,141.734375
UNSGA3-random_dense-UX,138.91837152209493
UNSGA3-random_dense-UX,141.0391843971631
UNSGA3-random_dense-UX,147.9426204450966
UNSGA3-random_dense-UX,140.26684397163123
UNSGA3-random_dense-UX,137.16959219858157
UNSGA3-random_dense-UX,143.12360201854884
UNSGA3-random_dense-UX,142.58100210139216
UNSGA3-random_dense-UX,143.898377987917
UNSGA3-random_dense-UX,136.00033244680853
UNSGA3-random_dense-UX,140.61473677032188
UNSGA3-random_dense-UX,143.35617021276596
UNSGA3-random_dense-UX,135.66466377725243
UNSGA3-random_dense-UX,140.05777696258255
UNSGA3-random_dense-UX,142.6629563961124
UNSGA3-random_dense-UX,144.73335751128306
UNSGA3-random_dense-UX,143.68381751227497
UNSGA3-random_dense-UX,138.20711846598374
UNSGA3-random_dense-UX,139.73714539007094
UNSGA3-random_dense-UX,140.95358409321173
UNSGA3-random_dense-UX,145.65656028368795
UNSGA3-random_dense-UX,143.82345928099784
UNSGA3-random_dense-UX,146.5248908892526
UNSGA3-random_dense-UX,138.43718338399188
UNSGA3-random_dense-UX,139.2514880952381
UNSGA3-random_dense-HUX,143.29820478723403
UNSGA3-random_dense-HUX,139.36838272543062
UNSGA3-random_dense-HUX,137.2281218338399
UNSGA3-random_dense-HUX,143.58789260385007
UNSGA3-random_dense-HUX,138.27329898049646
UNSGA3-random_dense-HUX,142.5551350245499
UNSGA3-random_dense-HUX,140.56475177304966
UNSGA3-random_dense-HUX,138.5435030395137
UNSGA3-random_dense-HUX,141.32109247135844
UNSGA3-random_dense-HUX,139.83115111838515
UNSGA3-random_dense-HUX,143.90060283687944
UNSGA3-random_dense-HUX,138.22258592471357
UNSGA3-random_dense-HUX,145.79198581560283
UNSGA3-random_dense-HUX,130.58969731509623
UNSGA3-random_dense-HUX,147.62653436988543
UNSGA3-random_dense-HUX,137.18456133438406
UNSGA3-random_dense-HUX,139.39770136778117
UNSGA3-random_dense-HUX,141.2507160392799
UNSGA3-random_dense-HUX,137.3766147416413
UNSGA3-random_dense-HUX,145.07153869873576
UNSGA3-random_dense-HUX,141.83433067375887
UNSGA3-random_dense-HUX,149.24006353427896
UNSGA3-random_dense-HUX,140.95495771958537
UNSGA3-random_dense-HUX,142.95691489361704
UNSGA3-random_dense-HUX,142.97698889916745
UNSGA3-random_dense-HUX,139.1009721203228
UNSGA3-random_dense-HUX,141.52064864066196
UNSGA3-random_dense-HUX,141.2045902285264
UNSGA3-random_dense-HUX,142.10812436676798
UNSGA3-random_dense-HUX,141.67229268957993
UNSGA3-random_dense-HUX,137.46428571428572
UNSGA3-random_dense-1P,131.53450059101658
UNSGA3-random_dense-1P,135.1480496453901
UNSGA3-random_dense-1P,134.29123476995815
UNSGA3-random_dense-1P,137.99121534493875
UNSGA3-random_dense-1P,134.63472222222222
UNSGA3-random_dense-1P,144.6578535669587
UNSGA3-random_dense-1P,136.35529187124934
UNSGA3-random_dense-1P,140.8434282772821
