config,SumMin
SPEA2-greedy_ting-HUX,0.8373268967388389
SPEA2-greedy_ting-HUX,0.745648634799436
SPEA2-greedy_ting-HUX,0.771356049285773
SPEA2-greedy_ting-HUX,0.7805928341311726
SPEA2-greedy_ting-HUX,0.8069671125753793
SPEA2-greedy_ting-HUX,0.7987064259238665
SPEA2-greedy_ting-HUX,0.8656916195817891
SPEA2-greedy_ting-HUX,0.7765198700440529
SPEA2-greedy_ting-HUX,0.7567631738240033
SPEA2-greedy_ting-HUX,0.8259771676692502
SPEA2-greedy_ting-HUX,0.831029397356723
SPEA2-greedy_ting-HUX,0.9585320074836902
SPEA2-greedy_ting-HUX,0.8022392867320303
SPEA2-greedy_ting-1P,0.8905542214964222
SPEA2-greedy_ting-1P,0.9239234991078835
SPEA2-greedy_ting-1P,0.8103893041875636
SPEA2-greedy_ting-1P,0.8389834008196607
SPEA2-greedy_ting-1P,0.8794702137747596
SPEA2-greedy_ting-1P,0.8829693071283146
SPEA2-greedy_ting-1P,0.8618530384813753
SPEA2-greedy_ting-1P,0.8655445205693105
SPEA2-greedy_ting-1P,0.9330255826038968
SPEA2-greedy_ting-1P,0.8808359163321962
SPEA2-greedy_ting-1P,0.9414589474392736
SPEA2-greedy_ting-1P,0.8110151935338091
SPEA2-greedy_ting-1P,0.8192073695844797
SPEA2-greedy_ting-1P,0.92742262244487
SPEA2-greedy_ting-1P,0.9534435418123044
SPEA2-greedy_ting-1P,0.8092147541227952
SPEA2-greedy_ting-1P,0.9169758565385551
SPEA2-greedy_ting-1P,0.8704649204207467
SPEA2-greedy_ting-1P,0.8471142455560615
SPEA2-greedy_ting-1P,0.8662528790139566
SPEA2-greedy_ting-1P,0.8833435750652207
SPEA2-greedy_ting-1P,0.8206178978568422
SPEA2-greedy_ting-1P,0.8268238301777409
SPEA2-greedy_ting-1P,0.8926134312356304
SPEA2-greedy_ting-1P,0.9042877934223904
SPEA2-greedy_ting-1P,0.8772611798145026
SPEA2-greedy_ting-1P,0.8738250464411694
SPEA2-greedy_ting-1P,0.8199904418640999
SPEA2-greedy_ting-1P,0.9011122181516296
SPEA2-greedy_ting-1P,0.864301222043331
SPEA2-greedy_ting-1P,0.9006766508714232
SPEA2-greedy_ting-2P,0.9534576355296296
SPEA2-greedy_ting-2P,1.1100082779062974
SPEA2-greedy_ting-2P,0.9778171705818628
SPEA2-greedy_ting-2P,0.9863214639907636
SPEA2-greedy_ting-2P,0.9051696534342264
SPEA2-greedy_ting-2P,0.8971391159077833
SPEA2-greedy_ting-2P,0.9988876409483326
SPEA2-greedy_ting-2P,0.9194110477388282
SPEA2-greedy_ting-2P,0.9081514951776929
SPEA2-greedy_ting-2P,0.9686178160317188
SPEA2-greedy_ting-2P,0.9839688091568307
SPEA2-greedy_ting-2P,1.0050036196505308
SPEA2-greedy_ting-2P,0.9702900856719235
SPEA2-greedy_ting-2P,0.9964422073652277
SPEA2-greedy_ting-2P,0.9726155811588215
SPEA2-greedy_ting-2P,0.9946269241464017
SPEA2-greedy_ting-2P,0.9034531574540176
SPEA2-greedy_ting-2P,0.9835334982627598
SPEA2-greedy_ting-2P,0.9258774763930969
SPEA2-greedy_ting-2P,1.0058517591048435
SPEA2-greedy_ting-2P,0.9370475791711711
SPEA2-greedy_ting-2P,1.0111410700448447
SPEA2-greedy_ting-2P,0.956268053015284
SPEA2-greedy_ting-2P,0.9948700542045349
SPEA2-greedy_ting-2P,0.9319479403271074
SPEA2-greedy_ting-2P,0.9526856937076573
SPEA2-greedy_ting-2P,0.9544800093289028
SPEA2-greedy_ting-2P,0.9134422151382129
SPEA2-greedy_ting-2P,0.9751163533488207
SPEA2-greedy_ting-2P,0.9895261582179644
SPEA2-greedy_ting-2P,0.9743747732618584
SPEA2-greedy_multi-UX,1.7527524299807875
SPEA2-greedy_multi-UX,1.7589789023828661
SPEA2-greedy_multi-UX,1.7403376127895933
SPEA2-greedy_multi-UX,1.7571798180585219
SPEA2-greedy_multi-UX,1.761905597620392
SPEA2-greedy_multi-UX,1.7833715914689199
SPEA2-greedy_multi-UX,1.7490129331904223
SPEA2-greedy_multi-UX,1.761800935858687
SPEA2-greedy_multi-UX,1.7588169773984237
SPEA2-greedy_multi-UX,1.7699535476329038
SPEA2-greedy_multi-UX,1.7653545814590645
SPEA2-greedy_multi-UX,1.7536472216445131
SPEA2-greedy_multi-UX,1.7248182151256435
SPEA2-greedy_multi-UX,1.78608135371143
SPEA2-greedy_multi-UX,1.7877592761365442
SPEA2-greedy_multi-UX,1.7642593913328257
SPEA2-greedy_multi-UX,1.717829178240197
SPEA2-greedy_multi-UX,1.7498168535141458
SPEA2-greedy_multi-UX,1.8057473955467933
SPEA2-greedy_multi-UX,1.7793930138053495
SPEA2-greedy_multi-UX,1.7599142835287458
SPEA2-greedy_multi-UX,1.7770305682164225
SPEA2-greedy_multi-UX,1.7960229072895042
SPEA2-greedy_multi-UX,1.7756386050516926
SPEA2-greedy_multi-UX,1.7611304368296195
SPEA2-greedy_multi-UX,1.7599708308449769
SPEA2-greedy_multi-UX,1.7766888128808698
SPEA2-greedy_multi-UX,1.766685833600541
SPEA2-greedy_multi-UX,1.7958407286421993
SPEA2-greedy_multi-UX,1.7811039192413345
SPEA2-greedy_multi-UX,1.7276161082651458
SPEA2-greedy_multi-HUX,1.7376345423567532
SPEA2-greedy_multi-HUX,1.7471441350200543
SPEA2-greedy_multi-HUX,1.7450639634202485
SPEA2-greedy_multi-HUX,1.7744321260018427
SPEA2-greedy_multi-HUX,1.7229444474933175
SPEA2-greedy_multi-HUX,1.7678390023703885
