algorithm,init,crossover,run,seed,f1_compactness,f2_transformed_tolerance,f3_transformed_hamming_avg,f4_balance_var
NSGA2,random_dense,UX,1,443051366,233.0,-3.0,-95.03812056737588,168.60227022659788
NSGA2,random_dense,UX,1,443051366,526.0,-3.0,-204.64893617021278,1057.160442130677
NSGA2,random_dense,UX,1,443051366,247.0,-3.0,-101.50531914893617,193.975149011619
NSGA2,random_dense,UX,1,443051366,472.0,-3.0,-188.82269503546098,843.51466224033
NSGA2,random_dense,UX,1,443051366,310.0,-3.0,-126.13652482269504,312.80405600824884
NSGA2,random_dense,UX,1,443051366,329.0,-3.0,-135.18262411347519,368.55175481615566
NSGA2,random_dense,UX,1,443051366,241.0,-3.0,-98.36524822695036,183.38432422916367
NSGA2,random_dense,UX,1,443051366,319.0,-3.0,-130.69148936170214,346.66014033499255
NSGA2,random_dense,UX,1,443051366,364.0,-3.0,-148.34574468085106,447.37336841708196
NSGA2,random_dense,UX,1,443051366,338.0,-3.0,-137.4618794326241,391.6386177443288
NSGA2,random_dense,UX,1,443051366,316.0,-3.0,-127.27836879432624,321.4969788994519
NSGA2,random_dense,UX,1,443051366,475.0,-3.0,-188.4290780141844,826.5215658166087
NSGA2,random_dense,UX,1,443051366,269.0,-3.0,-108.552304964539,229.1905266020324
NSGA2,random_dense,UX,1,443051366,276.0,-3.0,-112.11436170212765,237.8867440961218
NSGA2,random_dense,UX,1,443051366,367.0,-3.0,-149.61081560283688,457.9398475617421
NSGA2,random_dense,UX,1,443051366,345.0,-3.0,-139.18351063829786,384.07713944846824
NSGA2,random_dense,UX,1,443051366,371.0,-3.0,-151.62234042553192,475.95666402595464
NSGA2,random_dense,UX,1,443051366,273.0,-3.0,-111.42287234042553,242.98873217519267
NSGA2,random_dense,UX,1,443051366,360.0,-3.0,-146.58067375886526,443.087463375836
NSGA2,random_dense,UX,1,443051366,517.0,-3.0,-202.52570921985816,1029.0915376175712
NSGA2,random_dense,UX,1,443051366,434.0,-3.0,-173.81117021276594,682.179768843369
NSGA2,random_dense,UX,1,443051366,209.0,-3.0,-83.95744680851064,131.71804738192262
NSGA2,random_dense,UX,1,443051366,224.0,-3.0,-90.42996453900709,151.36034326115393
NSGA2,random_dense,UX,1,443051366,211.0,-3.0,-84.88829787234043,132.69674249283213
NSGA2,random_dense,UX,1,443051366,225.0,-3.0,-91.03634751773049,154.0279341771036
NSGA2,random_dense,UX,1,443051366,260.0,-3.0,-106.19326241134752,222.64350070418976
NSGA2,random_dense,UX,1,443051366,372.0,-3.0,-151.72606382978722,481.27513627961326
NSGA2,random_dense,UX,1,443051366,446.0,-3.0,-180.1799645390071,753.5943858143465
NSGA2,random_dense,UX,1,443051366,252.0,-3.0,-103.3581560283688,200.72633418842076
NSGA2,random_dense,UX,1,443051366,476.0,-3.0,-189.93351063829786,856.5691607250654
NSGA2,random_dense,UX,1,443051366,414.0,-3.0,-165.9671985815603,603.951938251346
NSGA2,random_dense,UX,1,443051366,226.0,-3.0,-91.85549645390071,156.67681376062558
NSGA2,random_dense,UX,1,443051366,344.0,-3.0,-140.95567375886526,409.96612029072975
NSGA2,random_dense,UX,1,443051366,376.0,-3.0,-152.59929078014184,489.53801368140444
NSGA2,random_dense,UX,1,443051366,503.0,-3.0,-198.78191489361703,978.2183963331819
NSGA2,random_dense,UX,1,443051366,473.0,-3.0,-187.61258865248226,813.1043450719282
NSGA2,random_dense,UX,1,443051366,494.0,-3.0,-194.6081560283688,905.126600145868
NSGA2,random_dense,UX,1,443051366,436.0,-3.0,-175.55141843971631,692.2881362859011
NSGA2,random_dense,UX,1,443051366,500.0,-3.0,-196.84840425531914,930.9814513543082
NSGA2,random_dense,UX,1,443051366,358.0,-3.0,-144.16755319148936,439.7511812471704
NSGA2,random_dense,UX,1,443051366,244.0,-3.0,-99.63386524822695,181.6877538541827
NSGA2,random_dense,UX,1,443051366,360.0,-3.0,-145.1241134751773,437.4136738594639
NSGA2,random_dense,UX,1,443051366,264.0,-3.0,-108.11790780141844,221.6837927858255
NSGA2,random_dense,UX,1,443051366,383.0,-3.0,-156.63475177304966,531.6006362859015
NSGA2,random_dense,UX,1,443051366,430.0,-3.0,-173.62765957446808,668.2833484231176
NSGA2,random_dense,UX,1,443051366,333.0,-3.0,-136.57801418439718,374.6800839997984
NSGA2,random_dense,UX,1,443051366,459.0,-3.0,-183.9618794326241,779.7175184535491
NSGA2,random_dense,UX,1,443051366,235.0,-3.0,-95.11702127659575,170.51467481515
NSGA2,random_dense,UX,1,443051366,386.0,-3.0,-157.88209219858157,531.93201973618
NSGA2,random_dense,UX,1,443051366,340.0,-3.0,-138.3590425531915,377.91275511166407
NSGA2,random_dense,UX,1,443051366,435.0,-3.0,-174.91489361702128,688.2658065489659
NSGA2,random_dense,UX,1,443051366,353.0,-3.0,-144.020390070922,422.8213927556459
NSGA2,random_dense,UX,1,443051366,416.0,-3.0,-166.92109929078015,607.1577817702846
NSGA2,random_dense,UX,1,443051366,266.0,-3.0,-109.447695035461,235.96712234671313
NSGA2,random_dense,UX,1,443051366,453.0,-3.0,-181.99379432624113,767.8040395037959
NSGA2,random_dense,UX,1,443051366,327.0,-3.0,-133.4840425531915,352.88981628187724
NSGA2,random_dense,UX,1,443051366,337.0,-3.0,-138.23847517730496,394.0096189515121
NSGA2,random_dense,UX,1,443051366,454.0,-3.0,-181.8421985815603,747.670134173332
NSGA2,random_dense,UX,1,443051366,433.0,-3.0,-171.83156028368793,650.939713168352
NSGA2,random_dense,UX,1,443051366,478.0,-3.0,-190.63918439716312,862.4416206113887
NSGA2,random_dense,UX,1,443051366,280.0,-3.0,-115.55673758865248,266.4560007041898
NSGA2,random_dense,UX,1,443051366,504.0,-3.0,-197.770390070922,941.8932012662831
NSGA2,random_dense,UX,1,443051366,507.0,-3.0,-198.93705673758865,966.4933785712489
NSGA2,random_dense,UX,1,443051366,252.0,-3.0,-101.73581560283688,191.81673142699057
NSGA2,random_dense,UX,1,443051366,524.0,-3.0,-204.31382978723406,1052.9866172476243
NSGA2,random_dense,UX,1,443051366,426.0,-3.0,-172.8040780141844,664.1894514549064
NSGA2,random_dense,UX,1,443051366,440.0,-3.0,-176.8005319148936,706.5391131922437
NSGA2,random_dense,UX,1,443051366,262.0,-3.0,-107.10372340425532,225.7064400369695
NSGA2,random_dense,UX,1,443051366,491.0,-3.0,-195.9290780141844,938.0197927669623
NSGA2,random_dense,UX,1,443051366,283.0,-3.0,-114.97872340425532,262.20876716462953
NSGA2,random_dense,UX,1,443051366,386.0,-3.0,-155.14716312056737,502.4003288315481
NSGA2,random_dense,UX,1,443051366,361.0,-3.0,-146.90514184397162,431.93515086640514
NSGA2,random_dense,UX,1,443051366,324.0,-3.0,-132.25177304964538,364.2486670690606
NSGA2,random_dense,UX,1,443051366,309.0,-3.0,-126.00354609929079,311.54608671595986
NSGA2,random_dense,UX,1,443051366,238.0,-3.0,-97.18971631205673,180.1164899904431
NSGA2,random_dense,UX,1,443051366,494.0,-3.0,-194.1790780141844,895.8119026960403
NSGA2,random_dense,UX,1,443051366,450.0,-3.0,-180.72074468085106,742.4229029915499
NSGA2,random_dense,UX,1,443051366,481.0,-3.0,-191.80585106382978,888.2309232118602
NSGA2,random_dense,UX,1,443051366,445.0,-3.0,-179.3758865248227,740.3622554197475
NSGA2,random_dense,UX,1,443051366,393.0,-3.0,-159.93173758865248,535.2426806687293
NSGA2,random_dense,UX,1,443051366,493.0,-3.0,-195.87677304964538,935.1860562534563
NSGA2,random_dense,UX,1,443051366,470.0,-3.0,-188.15336879432624,831.5997049632809
NSGA2,random_dense,UX,1,443051366,389.0,-3.0,-158.02304964539007,520.3576247422169
NSGA2,random_dense,UX,1,443051366,464.0,-3.0,-184.54343971631207,781.3917300123246
NSGA2,random_dense,UX,1,443051366,501.0,-3.0,-198.67464539007094,969.6148890586519
NSGA2,random_dense,UX,1,443051366,305.0,-3.0,-123.78812056737588,304.5286886663149
NSGA2,random_dense,UX,1,443051366,452.0,-3.0,-181.07269503546098,740.2429423821736
NSGA2,random_dense,UX,1,443051366,484.0,-3.0,-193.05673758865248,894.8017453850423
NSGA2,random_dense,UX,1,443051366,370.0,-3.0,-150.16578014184398,467.5460985048539
NSGA2,random_dense,UX,1,443051366,278.0,-3.0,-112.54521276595744,234.54582814622003
NSGA2,random_dense,UX,1,443051366,334.0,-3.0,-136.91666666666666,377.6951832151281
NSGA2,random_dense,UX,1,443051366,275.0,-3.0,-112.87056737588652,250.51161599014108
NSGA2,random_dense,UX,1,443051366,482.0,-3.0,-191.76418439716312,870.5720505759265
NSGA2,random_dense,UX,1,443051366,347.0,-3.0,-142.78191489361703,430.0517296665153
NSGA2,random_dense,UX,1,443051366,259.0,-3.0,-105.36968085106383,210.605357344952
NSGA2,random_dense,UX,1,443051366,468.0,-3.0,-186.97074468085106,813.6666973177895
NSGA2,random_dense,UX,1,443051366,331.0,-3.0,-134.74556737588654,362.75529950077953
NSGA2,random_dense,UX,1,443051366,392.0,-3.0,-159.2508865248227,542.7393609162016
NSGA2,random_dense,UX,1,443051366,376.0,-3.0,-153.41932624113474,501.9278889077508
NSGA2,random_dense,UX,1,443051366,347.0,-3.0,-141.59840425531914,427.008047098989
NSGA2,random_dense,UX,1,443051366,279.0,-3.0,-114.53191489361703,255.6851516523313
NSGA2,random_dense,UX,1,443051366,501.0,-3.0,-198.22606382978722,965.9160937264215
NSGA2,random_dense,UX,1,443051366,471.0,-3.0,-189.3031914893617,850.2378621548226
NSGA2,random_dense,UX,1,443051366,396.0,-3.0,-158.38209219858157,519.1261686723517
NSGA2,random_dense,UX,1,443051366,285.0,-3.0,-113.83421985815603,252.72694956868395
NSGA2,random_dense,UX,1,443051366,448.0,-3.0,-180.88563829787233,758.4736235287446
NSGA2,random_dense,UX,1,443051366,418.0,-3.0,-169.20212765957447,644.3279387354754
NSGA2,random_dense,UX,1,443051366,344.0,-3.0,-139.625,398.2591976950355
NSGA2,random_dense,UX,1,443051366,396.0,-3.0,-160.71808510638297,545.8247793119054
NSGA2,random_dense,UX,1,443051366,498.0,-3.0,-197.59663120567376,956.5598113462605
NSGA2,random_dense,UX,1,443051366,326.0,-3.0,-133.04343971631207,346.9954534165788
NSGA2,random_dense,UX,1,443051366,363.0,-3.0,-149.05851063829786,464.08168288818456
NSGA2,random_dense,UX,1,443051366,210.0,-3.0,-84.47606382978724,135.86467528670607
NSGA2,random_dense,UX,1,443051366,422.0,-3.0,-170.9840425531915,662.9110928776213
NSGA2,random_dense,UX,1,443051366,495.0,-3.0,-195.10195035460993,906.5614146358336
NSGA2,random_dense,UX,1,443051366,449.0,-3.0,-178.979609929078,716.7557899187674
NSGA2,random_dense,UX,1,443051366,306.0,-3.0,-124.29432624113475,303.96656355314167
NSGA2,random_dense,UX,1,443051366,463.0,-3.0,-185.6959219858156,800.7222528733481
NSGA2,random_dense,UX,1,443051366,305.0,-3.0,-126.47429078014184,328.8025305253762
NSGA2,random_dense,UX,1,443051366,421.0,-3.0,-169.79875886524823,625.8699629985923
NSGA2,random_dense,UX,1,443051366,314.0,-3.0,-128.51507092198582,324.3862976900058
NSGA2,random_dense,UX,1,443051366,485.0,-3.0,-193.21808510638297,888.6332899502027
NSGA2,random_dense,UX,1,443051366,263.0,-3.0,-106.86968085106383,222.74631479176116
NSGA2,random_dense,UX,1,443051366,307.0,-3.0,-124.82712765957447,318.4071718915044
NSGA2,random_dense,UX,1,443051366,235.0,-3.0,-96.10195035460993,177.0560954868965
NSGA2,random_dense,UX,1,443051366,285.0,-3.0,-114.94503546099291,255.71683705547983
NSGA2,random_dense,UX,1,443051366,213.0,-3.0,-85.77836879432624,137.59272358030287
NSGA2,random_dense,UX,1,443051366,314.0,-3.0,-129.00265957446808,351.27038299758607
NSGA2,random_dense,UX,1,443051366,502.0,-3.0,-197.48936170212767,953.1860570393849
NSGA2,random_dense,UX,1,443051366,274.0,-3.0,-110.56294326241135,231.46589630174543
NSGA2,random_dense,UX,1,443051366,391.0,-3.0,-159.4840425531915,546.3579013882594
NSGA2,random_dense,UX,1,443051366,362.0,-3.0,-147.3927304964539,436.761542898999
NSGA2,random_dense,UX,1,443051366,511.0,-3.0,-201.03102836879432,1003.705597524017
NSGA2,random_dense,UX,1,443051366,416.0,-3.0,-168.26241134751774,620.0020622705097
NSGA2,random_dense,UX,1,443051366,379.0,-3.0,-154.72606382978722,505.9152072015999
NSGA2,random_dense,UX,1,443051366,300.0,-3.0,-123.30851063829788,306.1743247321561
NSGA2,random_dense,UX,1,443051366,443.0,-3.0,-178.5904255319149,725.1052984004818
NSGA2,random_dense,UX,1,443051366,295.0,-3.0,-117.34574468085107,264.1109570695638
NSGA2,random_dense,UX,1,443051366,394.0,-3.0,-159.9991134751773,540.3466304197482
NSGA2,random_dense,UX,1,443051366,332.0,-3.0,-135.8758865248227,361.6016171218743
NSGA2,random_dense,UX,1,443051366,457.0,-3.0,-182.9255319148936,777.1965821638752
NSGA2,random_dense,UX,1,443051366,454.0,-3.0,-182.16578014184398,761.9893609162017
NSGA2,random_dense,UX,1,443051366,239.0,-3.0,-96.81471631205673,174.82116640888302
NSGA2,random_dense,UX,1,443051366,271.0,-3.0,-111.09042553191489,242.21522747849681
NSGA2,random_dense,UX,1,443051366,308.0,-3.0,-127.78900709219859,339.57959546803426
NSGA2,random_dense,UX,1,443051366,395.0,-3.0,-160.10017730496455,543.5670921671432
NSGA2,random_dense,UX,1,443051366,213.0,-3.0,-85.5709219858156,136.17404808611215
NSGA2,random_dense,UX,2,1965458918,217.0,-3.0,-88.24911347517731,146.55407722825805
NSGA2,random_dense,UX,2,1965458918,516.0,-3.0,-204.29875886524823,1068.1687218638397
NSGA2,random_dense,UX,2,1965458918,512.0,-3.0,-202.60195035460993,1037.3814500968265
NSGA2,random_dense,UX,2,1965458918,509.0,-3.0,-201.51507092198582,1017.0760140020603
NSGA2,random_dense,UX,2,1965458918,497.0,-3.0,-198.2127659574468,976.6107590161464
NSGA2,random_dense,UX,2,1965458918,513.0,-3.0,-203.3962765957447,1054.7942059944173
NSGA2,random_dense,UX,2,1965458918,456.0,-3.0,-183.39893617021278,792.3018428398968
NSGA2,random_dense,UX,2,1965458918,219.0,-3.0,-88.93705673758865,148.86217289749024
NSGA2,random_dense,UX,2,1965458918,487.0,-3.0,-195.29432624113474,935.6261380212268
NSGA2,random_dense,UX,2,1965458918,495.0,-3.0,-197.14982269503545,959.6202836565053
NSGA2,random_dense,UX,2,1965458918,426.0,-3.0,-173.06205673758865,678.8507588903985
NSGA2,random_dense,UX,2,1965458918,221.0,-3.0,-90.16755319148936,152.77600394220593
NSGA2,random_dense,UX,2,1965458918,483.0,-3.0,-194.2508865248227,951.542552405565
NSGA2,random_dense,UX,2,1965458918,232.0,-3.0,-95.04609929078015,167.08298123836767
NSGA2,random_dense,UX,2,1965458918,491.0,-3.0,-195.27836879432624,916.4331491122189
NSGA2,random_dense,UX,2,1965458918,238.0,-3.0,-96.9104609929078,171.4503160995424
NSGA2,random_dense,UX,2,1965458918,240.0,-3.0,-98.45744680851064,180.62762185000716
NSGA2,random_dense,UX,2,1965458918,506.0,-3.0,-200.72074468085106,1007.0434703674365
NSGA2,random_dense,UX,2,1965458918,508.0,-3.0,-201.93971631205673,1029.627571550728
NSGA2,random_dense,UX,2,1965458918,499.0,-3.0,-199.13829787234042,987.2220084502782
NSGA2,random_dense,UX,2,1965458918,352.0,-3.0,-144.4122340425532,444.8575453636635
NSGA2,random_dense,UX,2,1965458918,360.0,-3.0,-148.56028368794327,467.51941552235803
NSGA2,random_dense,UX,2,1965458918,344.0,-3.0,-142.14361702127658,431.03965783914214
NSGA2,random_dense,UX,2,1965458918,475.0,-3.0,-189.5372340425532,852.5659895126009
NSGA2,random_dense,UX,2,1965458918,460.0,-3.0,-184.74379432624113,802.9813444683368
NSGA2,random_dense,UX,2,1965458918,235.0,-3.0,-96.06028368794327,169.02118857200335
NSGA2,random_dense,UX,2,1965458918,440.0,-3.0,-177.18439716312056,734.1752175443885
NSGA2,random_dense,UX,2,1965458918,493.0,-3.0,-196.26152482269504,933.9378104408739
NSGA2,random_dense,UX,2,1965458918,348.0,-3.0,-143.75443262411346,418.5842002100001
NSGA2,random_dense,UX,2,1965458918,445.0,-3.0,-179.1090425531915,739.7053083031539
NSGA2,random_dense,UX,2,1965458918,310.0,-3.0,-127.30939716312056,319.58955708339687
NSGA2,random_dense,UX,2,1965458918,496.0,-3.0,-197.77570921985816,966.009090809065
NSGA2,random_dense,UX,2,1965458918,357.0,-3.0,-146.15602836879432,436.730974297068
NSGA2,random_dense,UX,2,1965458918,431.0,-3.0,-174.29166666666666,688.6232638888919
NSGA2,random_dense,UX,2,1965458918,364.0,-3.0,-149.68794326241135,475.92744328756095
NSGA2,random_dense,UX,2,1965458918,480.0,-3.0,-192.04255319148936,890.466274332277
NSGA2,random_dense,UX,2,1965458918,515.0,-3.0,-203.71453900709218,1061.4468808158567
NSGA2,random_dense,UX,2,1965458918,366.0,-3.0,-150.03102836879432,497.0087890133783
NSGA2,random_dense,UX,2,1965458918,493.0,-3.0,-195.72340425531914,926.2071827372863
NSGA2,random_dense,UX,2,1965458918,261.0,-3.0,-107.70833333333333,219.77929225768438
NSGA2,random_dense,UX,2,1965458918,315.0,-3.0,-129.74468085106383,343.34261355062665
NSGA2,random_dense,UX,2,1965458918,230.0,-3.0,-94.47074468085107,166.096661856798
NSGA2,random_dense,UX,2,1965458918,428.0,-3.0,-175.07358156028369,723.5132027752634
NSGA2,random_dense,UX,2,1965458918,474.0,-3.0,-190.39982269503545,881.052021245158
NSGA2,random_dense,UX,2,1965458918,393.0,-3.0,-160.30141843971631,579.4587923142691
NSGA2,random_dense,UX,2,1965458918,466.0,-3.0,-188.07624113475177,858.5863858709322
NSGA2,random_dense,UX,2,1965458918,486.0,-3.0,-194.63563829787233,918.9390490606597
NSGA2,random_dense,UX,2,1965458918,330.0,-3.0,-136.73670212765958,378.3145394786477
NSGA2,random_dense,UX,2,1965458918,241.0,-3.0,-98.87765957446808,185.43184133091887
NSGA2,random_dense,UX,2,1965458918,468.0,-3.0,-188.50709219858157,865.6045596297969
NSGA2,random_dense,UX,2,1965458918,401.0,-3.0,-162.34840425531914,570.3245364606915
NSGA2,random_dense,UX,2,1965458918,259.0,-3.0,-106.71365248226951,215.8444235388065
NSGA2,random_dense,UX,2,1965458918,323.0,-3.0,-132.4494680851064,359.79354581635755
NSGA2,random_dense,UX,2,1965458918,395.0,-3.0,-160.81648936170214,567.6728841293196
NSGA2,random_dense,UX,2,1965458918,363.0,-3.0,-148.0159574468085,454.81180209748067
NSGA2,random_dense,UX,2,1965458918,478.0,-3.0,-191.59663120567376,874.730024112219
NSGA2,random_dense,UX,2,1965458918,451.0,-3.0,-181.07358156028369,760.0770325624967
NSGA2,random_dense,UX,2,1965458918,383.0,-3.0,-155.7331560283688,518.3250708905477
NSGA2,random_dense,UX,2,1965458918,440.0,-3.0,-178.27748226950354,743.4894929518147
NSGA2,random_dense,UX,2,1965458918,245.0,-3.0,-101.52570921985816,195.04721137643963
NSGA2,random_dense,UX,2,1965458918,477.0,-3.0,-191.39361702127658,869.0578315980093
NSGA2,random_dense,UX,2,1965458918,298.0,-3.0,-122.96542553191489,303.08479751395805
NSGA2,random_dense,UX,2,1965458918,341.0,-3.0,-140.26329787234042,412.67801465595346
NSGA2,random_dense,UX,2,1965458918,501.0,-3.0,-200.4840425531915,1025.4642843669842
NSGA2,random_dense,UX,2,1965458918,257.0,-3.0,-106.33421985815603,216.67464460414448
NSGA2,random_dense,UX,2,1965458918,247.0,-3.0,-102.43617021276596,201.17854987173698
NSGA2,random_dense,UX,2,1965458918,329.0,-3.0,-135.9964539007092,387.6418313968097
NSGA2,random_dense,UX,2,1965458918,482.0,-3.0,-193.1445035460993,911.9658208528222
NSGA2,random_dense,UX,2,1965458918,332.0,-3.0,-135.30762411347519,367.5658283977164
NSGA2,random_dense,UX,2,1965458918,375.0,-3.0,-152.5913120567376,489.0927259380809
NSGA2,random_dense,UX,2,1965458918,432.0,-3.0,-175.67464539007094,707.0244635267376
NSGA2,random_dense,UX,2,1965458918,355.0,-3.0,-146.4964539007092,462.76417182234314
NSGA2,random_dense,UX,2,1965458918,458.0,-3.0,-185.77482269503545,837.0024866706887
NSGA2,random_dense,UX,2,1965458918,484.0,-3.0,-193.74113475177305,908.1138398470899
NSGA2,random_dense,UX,2,1965458918,295.0,-3.0,-121.34929078014184,292.21132928424134
NSGA2,random_dense,UX,2,1965458918,271.0,-3.0,-111.92819148936171,237.2528222612042
NSGA2,random_dense,UX,2,1965458918,253.0,-3.0,-104.39007092198581,206.72373120064384
NSGA2,random_dense,UX,2,1965458918,296.0,-3.0,-121.93262411347517,291.37134701473803
NSGA2,random_dense,UX,2,1965458918,268.0,-3.0,-110.72074468085107,246.89808029651405
NSGA2,random_dense,UX,2,1965458918,317.0,-3.0,-130.9113475177305,340.19426839696143
