init,Compacidad,Tolerancia,Disimilitud,Balance
greedy_ting,164.0,24.0,0.3424526466009341,0.0039874272470257
greedy_ting,154.0,25.0,0.3270528230634613,0.0038155326485874
greedy_ting,138.0,18.0,0.3514171548977284,0.0044975157305031
greedy_ting,119.0,14.0,0.3473761845163597,0.0046033626949035
greedy_ting,90.0,12.0,0.3574763593380615,0.0047790572075143
greedy_ting,305.0,55.0,0.3462591559121032,0.0040072216894905
greedy_ting,239.0,43.0,0.3325617970859669,0.0035378060426608
greedy_ting,205.0,33.0,0.3465274174018335,0.0040591205170766
greedy_ting,174.0,27.0,0.3414598108747045,0.0044370648979724
greedy_ting,151.0,23.0,0.3513221549011319,0.0043506715931239
greedy_ting,339.0,60.0,0.3431687901420532,0.0038782500596113
greedy_ting,272.0,48.0,0.3415630214851898,0.004209109835533
greedy_ting,228.0,40.0,0.3460013064576335,0.0043235126208349
greedy_ting,168.0,32.0,0.3510796605876393,0.0037864701763599
greedy_ting,294.0,53.0,0.3477891156462585,0.0036654585001849
greedy_ting,252.0,44.0,0.3527067150737363,0.0044359371099873
greedy_ting,237.0,36.0,0.3430851063829787,0.0042218679730225
greedy_ting,320.0,58.0,0.3444564494680851,0.003907265986219
greedy_ting,13.0,1.0,0.425190943807965,0.0272732177685036
greedy_ting,25.0,1.0,0.3283687943262411,0.0259384739198229
greedy_ting,11.0,1.0,0.5101547388781431,0.0299361521299669
greedy_ting,10.0,1.0,0.4464539007092198,0.0281966450379759
greedy_ting,12.0,1.0,0.3885195035460993,0.0224851702263884
greedy_ting,14.0,1.0,0.3222517730496453,0.0133152870228369
greedy_ting,17.0,1.0,0.2706508135168961,0.0091918780933404
greedy_ting,11.0,1.0,0.5101547388781431,0.0283535954216849
greedy_ting,10.0,1.0,0.4592198581560283,0.0256774055631004
greedy_ting,11.0,1.0,0.4057865892972275,0.0212803305182361
greedy_ting,13.0,1.0,0.3579514457174031,0.0151992697898651
greedy_ting,15.0,1.0,0.3035460992907801,0.0114531462200091
greedy_ting,11.0,1.0,0.4774339136041263,0.0239178276031641
greedy_ting,10.0,1.0,0.427304964539007,0.0238289069966295
greedy_ting,17.0,1.0,0.37677304964539,0.0120673212143394
greedy_ting,12.0,1.0,0.4841903073286052,0.0253853964072342
greedy_ting,17.0,1.0,0.4354401335002085,0.017084078902689
greedy_ting,141.0,18.0,0.3211671948091142,0.0053822750505465
greedy_ting,112.0,9.0,0.3600873860182371,0.0119209686265293
greedy_ting,112.0,9.0,0.3153099670719351,0.0068011150897224
greedy_ting,91.0,5.0,0.3656281661600811,0.0150876703487246
greedy_ting,91.0,5.0,0.3255689346114878,0.0103794244294489
greedy_ting,88.0,8.0,0.3024157801418439,0.007535426791313
greedy_ting,73.0,7.0,0.3995919556980472,0.0133178884620576
greedy_ting,73.0,7.0,0.3656854172738754,0.0096419917310776
greedy_ting,64.0,5.0,0.3829925753546099,0.0140839380959162
greedy_ting,57.0,4.0,0.4050018663680477,0.0140031711304607
greedy_ting,51.0,4.0,0.3948685857321652,0.0137871227691732
