algorithm,init,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
NSGA2,greedy_pure,5,1274404006,116.06690311431885,198,2,0.3351042528878416,1.499464815516082,1.5866312368316977,0.09149365167374106,0.13636363636363635,0.0282869450216762,0.43309953883593466,0.0005610097653315216
NSGA2,greedy_hybrid,1,1553945053,120.67718935012817,200,0,1.4598201698286444,0.8870860285601195,1.4886355747488031,0.35844905011987693,0.2297872340425532,0.14242256070132026,0.3785964416336658,0.0004904098984892044
NSGA2,greedy_hybrid,2,1940966622,160.1139943599701,197,3,1.5650120923157909,0.8486648182828154,1.480577736280896,0.37531374568175296,0.2261904761904762,0.14049774581115254,0.38031853591548104,0.0004926405905640946
NSGA2,greedy_hybrid,3,1276868,206.7392921447754,200,0,1.5123470349272903,0.8704349699036316,1.4848248990452844,0.3659406008827513,0.23333333333333334,0.14381481260275222,0.3774385450194186,0.0004889100324085733
NSGA2,greedy_hybrid,4,1620499023,202.10163164138794,200,0,1.4692705359057976,0.8952515209031892,1.4931416519770255,0.3554125707114213,0.22570532915360503,0.1401440091426489,0.3814114584464263,0.0004940562933243865
NSGA2,greedy_hybrid,5,1756353302,166.533771276474,200,0,1.5414528566257182,0.8635520138426969,1.483959578899005,0.36811147931401894,0.22996515679442509,0.13698880005020872,0.37737723473530593,0.0004888306149421061
NSGA3,random_sparse,1,1004629029,207.64546656608582,45,0,0.6941548960064331,1.2915480483708315,1.4839237957716387,0.2145604793953625,0.26506024096385544,0.1389197394819862,0.4271533267017253,0.0005533074180074162
NSGA3,random_sparse,2,1391650598,215.1528549194336,40,0,0.6086181178097797,1.2927905206157848,1.4663117377629613,0.2221551874772674,0.2803738317757009,0.1684668423219648,0.4435385979788002,0.0005745318626668396
NSGA3,random_sparse,3,1599444491,207.68000078201294,45,0,0.6927905524707014,1.2860527767941734,1.5043577257998813,0.2174536520830699,0.25925925925925924,0.1419529803696195,0.4289703285389441,0.0005556610473302385
NSGA3,random_sparse,4,1071182999,203.67011666297913,41,0,0.6366471026768763,1.3012925086418499,1.4802570027690607,0.21114676849362934,0.2808988764044944,0.1561420905221411,0.4386356811013435,0.0005681809340690978
NSGA3,random_sparse,5,1207037278,206.1583116054535,26,0,0.6161808847678236,1.249926244209212,1.4662630848483713,0.23977285252014705,0.2764227642276423,0.18445914065587996,0.4569065998769111,0.0005918479273016984
NSGA3,random_dense,1,1867169091,220.88858318328857,44,0,0.6335816273881082,1.1342431592224087,1.3730619362306058,0.3702228632718033,0.2723404255319149,0.24535132122226425,0.39439398238370055,0.0005108730341757779
NSGA3,random_dense,2,106707013,220.41996550559998,43,0,0.6866551661437,1.124516914265508,1.3913525525634431,0.37066612158741535,0.2694300518134715,0.24214210368934927,0.3952171302885732,0.0005119392879385663
NSGA3,random_dense,3,314500906,220.78861165046692,49,0,0.583434864732534,1.1489940930252798,1.3631381805913803,0.36528734115544076,0.2788844621513944,0.2497686647510706,0.39438663863858187,0.0005108635215525672
NSGA3,random_dense,4,1933723061,109.92372131347656,45,0,0.6881389303766673,1.1087752348646034,1.3769551644548554,0.3772359230978177,0.2663755458515284,0.2410119427135497,0.3938819239027925,0.0005102097459880731
NSGA3,random_dense,5,2069577340,206.77566289901733,48,0,0.6756041094039065,1.1295633957150861,1.380906357675527,0.3667779388396518,0.2617801047120419,0.24069767113569074,0.39294214763481367,0.0005089924192160799
NSGA3,greedy_pure,1,1113453549,141.3690207004547,49,0,0.3066291965545508,1.5118452967646394,1.5725785029702886,0.0868012100120148,0.125,0.05245652888983905,0.45039797788219804,0.0005834170697955933
NSGA3,greedy_pure,2,1500475118,112.58187890052795,53,0,0.28697044352374723,1.500842498050707,1.5678767850876691,0.09214394441986266,0.15,0.07182130115328435,0.446566777327867,0.0005784543747770298
NSGA3,greedy_pure,3,1708269011,215.60296869277954,47,0,0.2849408749440708,1.4893090085644378,1.5482258021503479,0.10268295604283459,0.19230769230769232,0.08445447514319432,0.46858578608499835,0.0006069764068458528
NSGA3,greedy_pure,4,1180007519,155.3782079219818,39,0,0.30539521466212843,1.4892869328724425,1.55649340236917,0.10188579360135461,0.1724137931034483,0.0751589910780732,0.45714857856146207,0.0005921613711936038
NSGA3,greedy_pure,5,1315861798,210.0579595565796,42,0,0.32902711080227487,1.4857322165203122,1.5622755726477962,0.10209678265388361,0.17857142857142858,0.06757382259327918,0.4527030948523842,0.0005864029726067153
NSGA3,greedy_hybrid,1,1436083208,206.75030303001404,23,0,1.2352936032940802,0.9155966824829749,1.4796465008652457,0.3723412122591666,0.2518518518518518,0.18655173425946267,0.41257158888469625,0.0005344191565863941
NSGA3,greedy_hybrid,2,1823104777,212.57731795310974,14,0,1.2174560551703777,0.9190072790945685,1.4347135386025869,0.3820582846260071,0.24907063197026022,0.2140577040336975,0.3970146371854428,0.0005142676647479829
NSGA3,greedy_hybrid,3,2030898670,189.8665714263916,13,0,1.1491464611086264,0.9675588578767983,1.4959875007796242,0.34590615235187355,0.2336065573770492,0.19549395632665675,0.39373164814631845,0.0005100150882724333
NSGA3,greedy_hybrid,4,1502637178,152.98998403549194,30,0,1.3178260923146106,0.9063105323658867,1.4837980259227017,0.36668033416852563,0.24102564102564103,0.1455346335117639,0.4236990395730424,0.0005488329528148218
NSGA3,greedy_hybrid,5,1638491457,236.33478903770447,25,0,1.2287789473433741,0.9142088179179703,1.4636576697320205,0.36948825748624403,0.24864864864864866,0.16145722670990037,0.42851601109504533,0.000555072553231924
SPEA2,random_sparse,1,183619093,275.57085847854614,200,0,0.6331864572864233,1.329300047585456,1.5418241275057905,0.19248004953340728,0.23809523809523808,0.11196716853672328,0.38643467781977114,0.000500563054170688
SPEA2,random_sparse,2,570640662,274.337518453598,200,0,0.4831670661403819,1.3585192998626126,1.540550458651508,0.18556207993570328,0.24175824175824176,0.13231852648924966,0.4084147096250039,0.0005290345979598497
SPEA2,random_sparse,3,778434555,273.65452241897583,200,0,0.5299495797365592,1.3855538693692457,1.54343231914308,0.17426264749709675,0.24175824175824176,0.12849239829650347,0.3609309848207846,0.00046752718241034277
SPEA2,random_sparse,4,250173063,140.64305782318115,200,0,0.6504610381980908,1.3155653880009004,1.5326395038180864,0.1976145250289273,0.24444444444444444,0.11976386119135542,0.388109703191769,0.0005027327761551412
SPEA2,random_sparse,5,386027342,254.89135265350342,200,0,0.4950645425048628,1.3878533245824298,1.5356392212420986,0.17030883484116388,0.24444444444444444,0.1297552403573035,0.3820093653692879,0.0004948307841571087
SPEA2,random_dense,1,960357165,235.9823522567749,200,0,0.6893420090711125,1.168316773698984,1.4126096425668082,0.347887916955557,0.26424870466321243,0.22758819905911973,0.40203147215293356,0.000520766155638515
SPEA2,random_dense,2,1347378734,235.98297262191772,200,0,0.7522190461274901,1.110655592635189,1.3875402969597714,0.374421754773622,0.2627118644067797,0.23052409377340952,0.3931896872768517,0.0005093130664207924
SPEA2,random_dense,3,1555172627,130.59163904190063,200,0,0.8761122018077693,1.0741407470287374,1.395290985547264,0.3831966960358991,0.2677595628415301,0.2247788803311005,0.3912901583452782,0.0005068525367166816
SPEA2,random_dense,4,1026911135,272.38602089881897,200,0,0.7606833947001506,1.1492490080176863,1.4185947087287827,0.35348818182029634,0.2524271844660194,0.21973832651185696,0.38599223464705523,0.0004999899412526622
SPEA2,random_dense,5,1162765414,148.50571274757385,200,0,0.7580592352725808,1.1370674015980895,1.4030516936155017,0.3586372809468579,0.266304347826087,0.22906670161532014,0.39430577157085894,0.0005107587714648432
SPEA2,greedy_pure,1,1447153073,241.81163382530212,200,0,0.2813560681929535,1.4955346156521738,1.569271952773073,0.10040314303881814,0.17857142857142858,0.07848449506921544,0.4288524678716734,0.0005555083780721158
SPEA2,greedy_pure,2,1834174642,220.9754500389099,200,0,0.26696894603182414,1.4921971145798587,1.5499508231555659,0.09779728866317895,0.18181818181818182,0.06751813803333706,0.4534792895308206,0.000587408406128006
SPEA2,greedy_pure,3,2041968535,249.30554294586182,200,0,0.33500121885389755,1.5013528788695039,1.562972740695995,0.09581696325295819,0.16,0.059471494764426175,0.41236620116166406,0.0005341531103130364
SPEA2,greedy_pure,4,1513707043,261.13695335388184,200,0,0.3444517036218035,1.4646690896718377,1.5595106927921167,0.1123473539570317,0.19230769230769232,0.08450889512803733,0.4193175678410419,0.0005431574712966864
SPEA2,greedy_pure,5,1649561322,281.5726046562195,200,0,0.3332232806657916,1.4980029830754373,1.5780687307034056,0.09542172680819186,0.15,0.05787056139977505,0.4106251692356182,0.0005318978876109044
SPEA2,greedy_hybrid,1,784684191,272.65212512016296,200,0,1.1293466778261376,1.0346062470280983,1.4953541985039318,0.3350669596227552,0.2459016393442623,0.14852732916399758,0.3797509913748391,0.0004919054292420196
SPEA2,greedy_hybrid,2,1171705760,281.43160128593445,200,0,1.2705401867481778,0.975726733958076,1.5071347023451553,0.3484048393138511,0.25,0.15811067094841552,0.3752510271016733,0.00048607645997626075
SPEA2,greedy_hybrid,3,1379499653,205.062579870224,200,0,1.2671412044729178,0.977630397197344,1.489346488129048,0.3465142451171015,0.26119402985074625,0.13903516941517416,0.3928336237910305,0.0005088518442888996
SPEA2,greedy_hybrid,4,851238161,283.4232783317566,200,0,1.2195979815770372,0.9868421458578569,1.5168240421137191,0.34446895791344523,0.23595505617977527,0.17045334691491262,0.369708470277149,0.00047889698222428626
SPEA2,greedy_hybrid,5,987092440,261.38890838623047,200,0,1.1937922931928666,1.0332932470334173,1.5266373665406112,0.3186234755258776,0.23015873015873015,0.12375431945148048,0.3772069237772145,0.0004886100048927649
MOEAD_TCHE,random_sparse,1,1140463014,574.7330636978149,104,85,0.35364925987504175,1.4113219570389157,1.5270532152345524,0.17295466232929502,0.25396825396825395,0.204351667439207,0.4442018963143873,0.0005753910574020561
MOEAD_TCHE,random_sparse,2,1527484583,340.6946520805359,107,82,0.3962150200141851,1.3845988926872133,1.5095752988943405,0.17850849859903734,0.25757575757575757,0.19836489972623803,0.4614844226405225,0.0005977777495343556
MOEAD_TCHE,random_sparse,3,1735278476,441.4075653553009,104,86,0.34993107756532044,1.3986586386014825,1.5188514362454302,0.17524707014963706,0.25333333333333335,0.18196651189587196,0.4512505209174994,0.0005845214001522013
MOEAD_TCHE,random_sparse,4,1207016984,437.0871551036835,108,89,0.4804496048448237,1.3636946980426536,1.5009696615611445,0.18563668162517977,0.26582278481012656,0.19150022441293058,0.4635572253454414,0.0006004627271314008
MOEAD_TCHE,random_sparse,5,1342871263,605.0548856258392,101,87,0.3491700420593333,1.4056447167284218,1.5170224765644424,0.1706301975153266,0.26153846153846155,0.17445110686823415,0.45137306173983366,0.0005846801317873493
MOEAD_TCHE,random_dense,1,1320813519,636.4742777347565,86,101,0.6986660033710749,1.1480860668685773,1.4004110367722857,0.3527907147269051,0.2518796992481203,0.22881434267118175,0.3853670785120393,0.0004991801535130043
MOEAD_TCHE,random_dense,2,1707835088,481.37041664123535,78,116,0.57305799995292,1.2304089395944968,1.4325378126895754,0.32231944751167857,0.24115755627009647,0.22433369864018773,0.37404480936792833,0.0004845140017719279
MOEAD_TCHE,random_dense,3,1915628981,523.2001974582672,79,116,0.5624533072635032,1.2174511269872739,1.4255451771837722,0.3282282590346078,0.2467948717948718,0.22441662906251394,0.37980718635189353,0.0004919782206630745
MOEAD_TCHE,random_dense,4,1387367489,634.7499461174011,82,111,0.6639223847130661,1.1537028148218476,1.3926408273568447,0.35450748771833884,0.25517241379310346,0.2326244157599537,0.39349684341591556,0.0005097109370672481
MOEAD_TCHE,random_dense,5,1523221768,549.9304296970367,79,108,0.5923548674634641,1.2181837422352262,1.4442233243269837,0.32465156691462305,0.23809523809523808,0.21666515308898443,0.3735290476413876,0.00048384591663392176
MOEAD_TCHE,greedy_pure,1,1381401171,663.2998611927032,85,93,0.23402551918695813,1.5017010962384199,1.5630718035443922,0.09644311591461795,0.15,0.08378566452598307,0.47029090278700647,0.000609185107237055
MOEAD_TCHE,greedy_pure,2,1768422740,494.58933997154236,80,112,0.2947068584238579,1.5073452368806524,1.5674471882988172,0.0916751288217344,0.14285714285714285,0.07239098288790373,0.46015729930358296,0.0005960586778543821
MOEAD_TCHE,greedy_pure,3,1976216633,623.1363615989685,95,91,0.21032796688944191,1.50560972712384,1.5665734247613468,0.09652831450537741,0.16666666666666666,0.07917171464844525,0.47875166742821956,0.0006201446469277455
MOEAD_TCHE,greedy_pure,4,1447955141,665.702089548111,97,86,0.25708517873543446,1.5005069555259378,1.563197148713709,0.09693634248749969,0.15384615384615385,0.09233146253273723,0.4758771750591152,0.0006164212112164704
MOEAD_TCHE,greedy_pure,5,1583809420,663.9442753791809,95,85,0.2726844890573732,1.4988141805813306,1.562868432903352,0.09711698937120297,0.17391304347826086,0.09830483684897076,0.4696509783602285,0.0006083561895857883
MOEAD_TCHE,greedy_hybrid,1,1136208914,622.5885298252106,105,91,1.2955628476065306,0.9108058533602893,1.4050655963652658,0.4024375129609855,0.26865671641791045,0.20051959246908163,0.4476445928417645,0.0005798505088623892
MOEAD_TCHE,greedy_hybrid,2,1523230483,429.51684284210205,109,82,1.277012136639602,0.9165752563591693,1.414299480796608,0.3984956863091415,0.2627118644067797,0.20204806694592867,0.44301367931123603,0.0005738519162062643
MOEAD_TCHE,greedy_hybrid,3,1731024376,659.5349385738373,97,99,1.2642411687398671,0.9255875800364499,1.4058883728576819,0.3976583956547667,0.2751677852348993,0.20572451303407702,0.45073392140555013,0.0005838522297999354
MOEAD_TCHE,greedy_hybrid,4,1202762884,647.3231956958771,106,91,1.3210576491261001,0.8959903419966468,1.3921473738373087,0.4102182204026974,0.27611940298507465,0.20550791063414564,0.44783239824318954,0.0005800937801077585
MOEAD_TCHE,greedy_hybrid,5,1338617163,622.659273147583,104,91,1.2668554339056088,0.9174890401363313,1.3992915904558894,0.40039349471324315,0.2727272727272727,0.20780115011844943,0.44605562765432877,0.000577792263800944
MOEAD_PBI,random_sparse,1,739475920,677.3665771484375,91,79,0.11429483327958402,1.5298075894065837,1.5698033054071507,0.13273163573692787,0.22058823529411764,0.20105187200435934,0.4222159825736623,0.0005469118945254693
MOEAD_PBI,random_sparse,2,1126497489,653.4208714962006,73,114,0.12079384515848124,1.4856434409484967,1.5281809706129055,0.15167660913966044,0.2542372881355932,0.24227089930758117,0.4403062053648682,0.0005703448256021608
MOEAD_PBI,random_sparse,3,1334291382,437.17414116859436,71,67,0.06605307198753384,1.567008434674685,1.58447160816302,0.11600864160411839,0.21428571428571427,0.191406327752928,0.410292603975121,0.0005314671035947163
MOEAD_PBI,random_sparse,4,806029890,531.1514115333557,80,69,0.12041194796495429,1.4862630375945745,1.5290931933696459,0.14926132345614712,0.24615384615384617,0.2275683502855835,0.4493699829961769,0.0005820854702023017
MOEAD_PBI,random_sparse,5,941884169,638.7203900814056,95,68,0.10692536073355369,1.5282701741423848,1.55750559347444,0.1330869554561407,0.23333333333333334,0.21813022985558336,0.42308492314174156,0.0005480374652095098
MOEAD_PBI,random_dense,1,508265916,576.9206194877625,16,174,0.019411019790898744,1.5360380058727052,1.5427180919557273,0.21450684624803595,0.21082621082621084,0.20907278521561834,0.34354216262478154,0.00044500280132743725
MOEAD_PBI,random_dense,2,895287485,680.0737414360046,25,107,0.05145818757128428,1.4943010591445398,1.5153623406686534,0.22948461543559712,0.21865889212827988,0.21770743150559368,0.3510653546431148,0.0004547478687086979
MOEAD_PBI,random_dense,3,1103081378,680.2884383201599,17,94,0.05551969996835038,1.5070394920132382,1.5235425752572929,0.22394117144607703,0.21487603305785125,0.2124879763636803,0.3461856838636046,0.0004484270516367935
MOEAD_PBI,random_dense,4,574819886,582.6973102092743,15,168,0.019709396882772002,1.5210762077094295,1.528814277063841,0.2206030823827364,0.21264367816091953,0.2114791834280619,0.3520479464413853,0.00045602065601215715
MOEAD_PBI,random_dense,5,710674165,674.0550837516785,25,151,0.05827698653573275,1.5121315532835118,1.5325212627460874,0.22282235735771813,0.21203438395415472,0.21073064827953883,0.3472958373632332,0.00044986507430470624
MOEAD_PBI,greedy_pure,1,528579246,637.5659017562866,47,131,0.10211982883647892,1.5231507838070149,1.5478088779184556,0.09521480480461618,0.17391304347826086,0.07734694614190009,0.4956651020209192,0.0006420532409597399
MOEAD_PBI,greedy_pure,2,915600815,426.26098704338074,94,76,0.12392959067434062,1.517394997589176,1.554585447757651,0.09124543857054707,0.15789473684210525,0.0838058225705041,0.49542279937031297,0.0006417393774226852
MOEAD_PBI,greedy_pure,3,1123394708,681.3713295459747,57,128,0.08963262446120679,1.5433510103814998,1.5768267091644461,0.08431859386824206,0.10526315789473684,0.039827779372752475,0.4949474749662969,0.0006411236722361359
MOEAD_PBI,greedy_pure,4,595133216,672.778178691864,58,131,0.10683834444000809,1.5443721844226057,1.5702097062888725,0.07976071867470644,0.06666666666666667,0.03180547917442241,0.48869755015931127,0.0006330279147141337
MOEAD_PBI,greedy_pure,5,730987495,679.4264397621155,59,116,0.11956800226961234,1.5333915325268275,1.5687591086259076,0.08505015768223123,0.1111111111111111,0.053642537366223285,0.4904195994222863,0.0006352585484744641
MOEAD_PBI,greedy_hybrid,1,619083792,645.5354282855988,65,135,1.1398762547224497,1.0178410407035667,1.4288599538782243,0.35473233592086806,0.2814814814814815,0.22716822889630017,0.42490467018569417,0.0005503946504996039
MOEAD_PBI,greedy_hybrid,2,1006105361,602.8077034950256,64,133,1.1527758057715232,1.0172979568434246,1.426835626524989,0.3558493083538807,0.2765957446808511,0.22983448983710633,0.4260886991785815,0.000551928366811634
MOEAD_PBI,greedy_hybrid,3,1213899254,647.3555626869202,64,129,1.0848983337526825,1.0308754860884388,1.4102890688758383,0.35411639951342294,0.2876712328767123,0.23128073984771744,0.4278769785611509,0.0005542447908823199
MOEAD_PBI,greedy_hybrid,4,685637762,638.6180381774902,70,89,1.1594152262060031,0.9944871666384524,1.4113509919114005,0.3662132641956349,0.2804878048780488,0.2330064571944177,0.4268774130223002,0.0005529500168682645
MOEAD_PBI,greedy_hybrid,5,821492041,505.58413577079773,66,132,1.1843567156628785,0.9858407981526013,1.4207985211769318,0.3685909363359747,0.27647058823529413,0.22620275166476728,0.4230424842296315,0.0005479824925254293
MOEAD_WS,random_sparse,1,1659112741,578.0900237560272,88,111,0.3142492716051825,1.4152679418657848,1.534630612869221,0.17137398889878105,0.23880597014925373,0.19809086094487754,0.44264110115815286,0.0005733693020183328
MOEAD_WS,random_sparse,2,2046134310,586.0440890789032,96,103,0.36899853360589085,1.4082064290656764,1.5257972764332317,0.17587932218136765,0.2441860465116279,0.1925896613435246,0.43586960043739714,0.0005645979280277165
MOEAD_WS,random_sparse,3,106444556,567.9729840755463,91,108,0.367772834804173,1.3866655288882597,1.5285909653354248,0.18075198823762703,0.23711340206185566,0.19609282588405158,0.45300689560792257,0.0005867964969014541
MOEAD_WS,random_sparse,4,1725666711,566.3753099441528,93,101,0.4415385175585017,1.3890161956716987,1.5198992413650474,0.17574855347935306,0.25301204819277107,0.1765794876734625,0.4454008084672349,0.0005769440524186981
MOEAD_WS,random_sparse,5,1861520990,661.3109588623047,103,96,0.3601041385248604,1.410304775291511,1.5242796602949735,0.17283233702262304,0.25,0.1994174249299178,0.44115306105627433,0.0005714417889329978
MOEAD_WS,random_dense,1,896435686,614.8057217597961,50,131,0.42215230338313153,1.2843202451188844,1.4416909281875883,0.3060865619360792,0.2348993288590604,0.22726666840925397,0.3810097619452722,0.0004935359610690054
MOEAD_WS,random_dense,2,1283457255,575.5198917388916,22,177,0.33228162840073283,1.379563677775588,1.4874548392517368,0.2694742825979526,0.21866666666666668,0.20939454563427462,0.36921028517887267,0.00047825166473947236
MOEAD_WS,random_dense,3,1491251148,644.3404822349548,35,165,0.3773110092669309,1.345648548412243,1.46472195336128,0.28176309882939066,0.22857142857142856,0.21749946829545472,0.3706291561566878,0.0004800895805138443
MOEAD_WS,random_dense,4,962989656,569.9970667362213,39,151,0.2999486160616027,1.3908739778840997,1.4902744692032976,0.26527600417568653,0.2191780821917808,0.21020966853348072,0.3679563472848542,0.00047662739285602877
MOEAD_WS,random_dense,5,1098843935,547.1318109035492,45,150,0.49966072533926864,1.2527745166719289,1.4426722922468216,0.3116911842744248,0.22921914357682618,0.2193099232118591,0.3747246337748726,0.00048539460333532717
MOEAD_WS,greedy_pure,1,770826848,633.6324310302734,55,128,0.30824357790419266,1.4852541948870503,1.55168471008164,0.10262713657106376,0.17857142857142858,0.09638442386390926,0.45879273388543534,0.0005942911060692167
MOEAD_WS,greedy_pure,2,1157848417,577.1479651927948,87,108,0.3204936370420315,1.5004061543606193,1.57051185915842,0.09215228508798147,0.14285714285714285,0.07210780258429798,0.4634524943912189,0.0006003270652735996
MOEAD_WS,greedy_pure,3,1365642310,588.9223773479462,77,113,0.27159187937072077,1.4887176980770074,1.553829741749696,0.10262263093965736,0.18518518518518517,0.10837374406951104,0.48180137256419425,0.0006240950421815988
MOEAD_WS,greedy_pure,4,837380818,542.2383124828339,66,111,0.33972232997909213,1.4837219197447742,1.5582167984435156,0.10271773908267158,0.16666666666666666,0.0928269175794812,0.4631006979632455,0.0005998713704187117
MOEAD_WS,greedy_pure,5,973235097,503.8720512390137,80,120,0.35239842336897487,1.4890080869381412,1.5650199213488238,0.09778291676317998,0.16,0.08848138246167223,0.4591484345892642,0.0005947518582762489
MOEAD_WS,greedy_hybrid,1,816058619,457.7369022369385,62,138,1.3716859339098282,0.9161703497436999,1.5398214555309475,0.31437516334959514,0.2127659574468085,0.12416102804905509,0.4609223869061735,0.0005970497239717273
MOEAD_WS,greedy_hybrid,2,1203080188,436.22720313072205,70,129,1.3696630774196057,0.9158998308123065,1.5255909585437382,0.29895588551430585,0.21875,0.1393248633618371,0.452688083182378,0.0005863835274383135
MOEAD_WS,greedy_hybrid,3,1410874081,474.10880041122437,55,145,1.3764686435632265,0.9165158656397575,1.5362291782610193,0.30025545807579934,0.20833333333333334,0.12496673039081142,0.4511009924729263,0.0005843277104571584
MOEAD_WS,greedy_hybrid,4,882612589,331.3793761730194,72,123,1.3706400922227886,0.938529873854125,1.5317184911581794,0.30452478956880524,0.21428571428571427,0.12373284840287704,0.4574453362732895,0.0005925457723747273
MOEAD_WS,greedy_hybrid,5,1018466868,299.9088900089264,58,142,1.4885441511905873,0.8518424413509101,1.533709396268561,0.3083994805695,0.22580645161290322,0.14207218092534937,0.4385824957590538,0.0005681120411386707
