algorithm,init,run,seed,f1_compactness,f2_transformed_tolerance,f3_transformed_hamming_avg,f4_balance_var
NSGA2,random_dense,4,913037748,271.0,-61.0,-0.3892727225144592,0.0033727312837700716
NSGA2,random_dense,4,913037748,295.0,-66.0,-0.3786993629041952,0.0028666379378445095
NSGA2,random_dense,4,913037748,406.0,-86.0,-0.3370650351116235,0.002133041439553224
NSGA2,random_dense,4,913037748,170.0,-32.0,-0.4265383813099708,0.004129421893092616
NSGA2,random_dense,4,913037748,304.0,-68.0,-0.37929264650989175,0.003170553080736901
NSGA2,random_dense,4,913037748,234.0,-57.0,-0.4081840637691701,0.0037172283039147175
NSGA2,random_dense,4,913037748,377.0,-76.0,-0.32044697782041875,0.0017915913760710575
NSGA2,random_dense,4,913037748,208.0,-48.0,-0.41067409983633385,0.003661029889003586
NSGA2,random_dense,4,913037748,363.0,-74.0,-0.34918332258757795,0.002300632367493662
NSGA2,random_dense,4,913037748,281.0,-63.0,-0.3793316675500366,0.002967175501977301
NSGA2,random_dense,4,913037748,440.0,-93.0,-0.34617383945841396,0.002400238543397
NSGA2,random_dense,4,913037748,239.0,-55.0,-0.4125085314104276,0.004142924863622893
NSGA2,random_dense,4,913037748,402.0,-83.0,-0.33587823294873154,0.002084880328635066
NSGA2,random_dense,4,913037748,325.0,-67.0,-0.3425204582651391,0.0021895430474042467
NSGA2,random_dense,4,913037748,204.0,-43.0,-0.40985693922959254,0.003578482243975591
NSGA2,random_dense,4,913037748,168.0,-29.0,-0.4240227119216481,0.004059509519388371
NSGA2,random_dense,4,913037748,382.0,-82.0,-0.35988034235639227,0.0027169203012739947
NSGA2,random_dense,4,913037748,267.0,-61.0,-0.38229805827821606,0.003234871025063606
NSGA2,random_dense,4,913037748,209.0,-51.0,-0.4303038786521429,0.00465159181341223
NSGA2,random_dense,4,913037748,205.0,-38.0,-0.39411434007957097,0.0032325589600478576
NSGA2,random_dense,4,913037748,303.0,-64.0,-0.36786976569997426,0.002707484424767107
NSGA2,random_dense,4,913037748,415.0,-88.0,-0.34262368623429895,0.0022715562545249915
NSGA2,random_dense,4,913037748,269.0,-62.0,-0.3883143504969812,0.0030377619004376888
NSGA2,random_dense,4,913037748,367.0,-79.0,-0.36168763406574295,0.0028196778163634647
NSGA2,random_dense,4,913037748,217.0,-47.0,-0.4063020884400431,0.0035268083051802246
NSGA2,random_dense,4,913037748,169.0,-31.0,-0.4283278777959629,0.004174519748857056
NSGA2,random_dense,4,913037748,209.0,-51.0,-0.43871526010383793,0.005168610366360832
NSGA2,random_dense,4,913037748,348.0,-75.0,-0.3631745740604875,0.0028139829418236434
NSGA2,random_dense,4,913037748,311.0,-70.0,-0.3810888007115003,0.0031790606270620083
NSGA2,random_dense,4,913037748,190.0,-44.0,-0.43535834266517354,0.004498201191131556
NSGA2,random_dense,4,913037748,425.0,-91.0,-0.34209637046307884,0.002273236583798165
NSGA2,random_dense,4,913037748,281.0,-60.0,-0.35981234698770853,0.002465711598603069
NSGA2,random_dense,4,913037748,238.0,-57.0,-0.406672775493176,0.0035487655765623375
NSGA2,random_dense,4,913037748,174.0,-31.0,-0.41590242112986064,0.0036831379790410934
NSGA2,random_dense,4,913037748,289.0,-64.0,-0.37619328081670717,0.0028835856881930097
NSGA2,random_dense,4,913037748,387.0,-79.0,-0.3401689665915297,0.0022613202347476144
NSGA2,random_dense,4,913037748,283.0,-61.0,-0.3723936796732075,0.0027297612483365313
NSGA2,random_dense,4,913037748,408.0,-82.0,-0.3500925636211932,0.0024275439741652033
NSGA2,random_dense,4,913037748,252.0,-59.0,-0.40059664527749633,0.0035357299749331087
NSGA2,random_dense,4,913037748,291.0,-64.0,-0.3874996953522946,0.0031775941415967297
NSGA2,random_dense,4,913037748,425.0,-89.0,-0.33756570713391737,0.0021749768170789222
NSGA2,random_dense,4,913037748,230.0,-54.0,-0.412195497995683,0.00397118027119585
NSGA2,random_dense,4,913037748,261.0,-59.0,-0.3879819841852124,0.0032762259465597726
NSGA2,random_dense,4,913037748,435.0,-93.0,-0.34614005054210484,0.0024257601988005163
NSGA2,random_dense,4,913037748,188.0,-46.0,-0.4357505281424476,0.00459816972748692
NSGA2,random_dense,4,913037748,413.0,-88.0,-0.3378067418817509,0.002253314163087831
NSGA2,random_dense,4,913037748,214.0,-48.0,-0.4092140584609266,0.003641344832189772
NSGA2,random_dense,4,913037748,310.0,-65.0,-0.3661633493479753,0.0026722853737281057
NSGA2,random_dense,4,913037748,257.0,-59.0,-0.40303419157215004,0.0034627313972054245
NSGA2,random_dense,4,913037748,247.0,-53.0,-0.38245829385247077,0.0028336824032635585
NSGA2,random_dense,4,913037748,270.0,-61.0,-0.38193787759390596,0.0030069349766743236
NSGA2,random_dense,4,913037748,293.0,-63.0,-0.35800474426935835,0.002514431119620151
NSGA2,random_dense,4,913037748,301.0,-64.0,-0.36593447374001553,0.0027092023270931884
NSGA2,random_dense,4,913037748,367.0,-80.0,-0.35952808858484553,0.0026112480642340166
NSGA2,random_dense,5,1048892027,177.0,-43.0,-0.44611231317866734,0.005546018270510097
NSGA2,random_dense,5,1048892027,340.0,-70.0,-0.3228723404255319,0.0017148864245722247
NSGA2,random_dense,5,1048892027,146.0,-30.0,-0.4399409793063247,0.004965412765664352
NSGA2,random_dense,5,1048892027,416.0,-93.0,-0.35205051486633937,0.00249773363728003
NSGA2,random_dense,5,1048892027,172.0,-41.0,-0.4467518142833581,0.005456652425997348
NSGA2,random_dense,5,1048892027,143.0,-31.0,-0.43738530972573525,0.004799849878944626
NSGA2,random_dense,5,1048892027,336.0,-68.0,-0.3225815813914218,0.0017263244509439632
NSGA2,random_dense,5,1048892027,418.0,-92.0,-0.34998854728697953,0.002405093551743739
NSGA2,random_dense,5,1048892027,356.0,-76.0,-0.33117429675671367,0.0018907852825716695
NSGA2,random_dense,5,1048892027,325.0,-65.0,-0.32754773595199127,0.001855550041980555
NSGA2,random_dense,5,1048892027,362.0,-77.0,-0.3378418753183653,0.0020046209254820906
NSGA2,random_dense,5,1048892027,191.0,-45.0,-0.41777598306784003,0.004097627380232915
NSGA2,random_dense,5,1048892027,169.0,-41.0,-0.4449305468127072,0.005301886791339667
NSGA2,random_dense,5,1048892027,411.0,-93.0,-0.35310434677572433,0.002524041328236164
NSGA2,random_dense,5,1048892027,347.0,-72.0,-0.3261593803012651,0.0017575774021679016
NSGA2,random_dense,5,1048892027,162.0,-40.0,-0.44305446108046587,0.005031031914506463
NSGA2,random_dense,5,1048892027,213.0,-50.0,-0.411813671627876,0.003800616267687631
NSGA2,random_dense,5,1048892027,146.0,-34.0,-0.43574516661809,0.004609799383220832
NSGA2,random_dense,5,1048892027,343.0,-74.0,-0.338326820089738,0.002047875451290395
NSGA2,random_dense,5,1048892027,341.0,-68.0,-0.3322180279112331,0.001967510942035781
NSGA2,random_dense,5,1048892027,353.0,-75.0,-0.3288906636128021,0.0018336226434561007
NSGA2,random_dense,5,1048892027,145.0,-33.0,-0.4369466862313524,0.004721710071177968
NSGA2,random_dense,5,1048892027,214.0,-51.0,-0.4125033141114867,0.0037611536583265696
NSGA2,random_dense,5,1048892027,186.0,-44.0,-0.4175531914893617,0.004033522143625883
NSGA2,random_dense,5,1048892027,392.0,-88.0,-0.3490126103632943,0.002310197997553567
NSGA2,random_dense,5,1048892027,302.0,-63.0,-0.33665339814945283,0.0019422951568934669
NSGA2,random_dense,5,1048892027,305.0,-61.0,-0.3305807464248343,0.0019219962022488522
NSGA2,random_dense,5,1048892027,154.0,-33.0,-0.43933637284701116,0.004860856099314651
NSGA2,random_dense,5,1048892027,219.0,-53.0,-0.4011868907671881,0.003575043256820336
NSGA2,random_dense,5,1048892027,160.0,-35.0,-0.41477726063829784,0.003902968727159015
NSGA2,random_dense,5,1048892027,242.0,-58.0,-0.3929026727624407,0.0032089723936437977
NSGA2,random_dense,5,1048892027,415.0,-91.0,-0.34706485516534225,0.00236946170255917
NSGA2,random_dense,5,1048892027,402.0,-90.0,-0.347392029215624,0.002341849187118876
NSGA2,random_dense,5,1048892027,200.0,-48.0,-0.4064317375886525,0.0038501886026545535
NSGA2,random_dense,5,1048892027,236.0,-56.0,-0.3981322875345595,0.0034620902419344826
NSGA2,random_dense,5,1048892027,376.0,-80.0,-0.3333404066696846,0.0019773590698428743
NSGA2,random_dense,5,1048892027,155.0,-35.0,-0.4316575154426905,0.004291009884201229
NSGA2,random_dense,5,1048892027,150.0,-31.0,-0.44009456264775415,0.00493159074269682
NSGA2,random_dense,5,1048892027,354.0,-75.0,-0.348549505148856,0.0022581175439361973
NSGA2,random_dense,5,1048892027,341.0,-70.0,-0.32511543021151806,0.0017720909087586966
NSGA2,random_dense,5,1048892027,162.0,-38.0,-0.4418395937308467,0.004900922127414089
NSGA2,random_dense,5,1048892027,390.0,-88.0,-0.34799736315693763,0.002264408878578692
NSGA2,random_dense,5,1048892027,274.0,-60.0,-0.38317285292747316,0.0030574676330399598
NSGA2,random_dense,5,1048892027,248.0,-59.0,-0.3875293125142988,0.0030351197302924495
NSGA2,random_dense,5,1048892027,193.0,-46.0,-0.4231938779259913,0.004172154765126173
NSGA2,random_dense,5,1048892027,283.0,-64.0,-0.3672092323885422,0.00275213349914329
NSGA2,random_dense,5,1048892027,182.0,-43.0,-0.4212600342919492,0.0042986352883326254
NSGA2,random_dense,5,1048892027,185.0,-45.0,-0.4289390454284071,0.004525119654603763
NSGA2,random_dense,5,1048892027,196.0,-46.0,-0.4078195107830366,0.0035424734243928407
NSGA2,random_dense,5,1048892027,332.0,-71.0,-0.34369392463470905,0.0020801872097026375
NSGA2,random_dense,5,1048892027,170.0,-41.0,-0.42990717563621195,0.004754748555592629
NSGA2,random_dense,5,1048892027,398.0,-89.0,-0.3528502441284436,0.002441279653450923
NSGA2,random_dense,5,1048892027,250.0,-57.0,-0.3902411347517731,0.0032005375987123443
NSGA2,random_dense,5,1048892027,308.0,-69.0,-0.3683884820852906,0.0027797774341955755
NSGA2,random_dense,5,1048892027,197.0,-46.0,-0.42940652338265467,0.004406884901849504
NSGA2,random_dense,5,1048892027,380.0,-86.0,-0.3439133072041807,0.0021717557797757453
NSGA2,random_dense,5,1048892027,391.0,-87.0,-0.34570613629355534,0.002211959936280572
NSGA2,random_dense,5,1048892027,376.0,-82.0,-0.3400247095216538,0.0021073925810573243
NSGA2,random_dense,5,1048892027,338.0,-73.0,-0.3408320743631709,0.00218034727604308
NSGA2,random_dense,5,1048892027,228.0,-50.0,-0.3850511695906433,0.00303506578242479
NSGA2,random_dense,5,1048892027,384.0,-84.0,-0.3388394835992908,0.0020636294590560007
NSGA2,random_dense,5,1048892027,152.0,-36.0,-0.4389464352370287,0.00482782582769835
NSGA2,random_dense,5,1048892027,256.0,-61.0,-0.39459012078900707,0.0033629497743745346
NSGA2,random_dense,5,1048892027,366.0,-85.0,-0.3601107429368678,0.002638437272411582
NSGA2,random_dense,5,1048892027,387.0,-86.0,-0.34523155020433594,0.002238291271325978
NSGA2,random_dense,5,1048892027,160.0,-40.0,-0.44387189716312053,0.0052466883768972315
NSGA2,random_dense,5,1048892027,236.0,-57.0,-0.39656208678927757,0.003305258159793946
NSGA2,random_dense,5,1048892027,258.0,-63.0,-0.3877893232173292,0.003132979307523962
NSGA2,random_dense,5,1048892027,264.0,-62.0,-0.38974183322587574,0.0032493038277446617
NSGA2,random_dense,5,1048892027,277.0,-62.0,-0.3703049389354021,0.002773736329001926
NSGA2,random_dense,5,1048892027,369.0,-78.0,-0.33526494839416476,0.0019957270557667732
NSGA2,random_dense,5,1048892027,374.0,-85.0,-0.35846891948268667,0.002579531938474689
NSGA2,random_dense,5,1048892027,167.0,-38.0,-0.42251136025820696,0.004161698910437215
NSGA2,random_dense,5,1048892027,226.0,-54.0,-0.39072600891232034,0.0033446664177179206
NSGA2,random_dense,5,1048892027,407.0,-90.0,-0.35098977120253716,0.002396460291443735
NSGA2,random_dense,5,1048892027,168.0,-39.0,-0.44481910672070246,0.0052678411558962105
NSGA2,random_dense,5,1048892027,192.0,-47.0,-0.4199080230496454,0.003984819345106632
NSGA2,random_dense,5,1048892027,370.0,-80.0,-0.3430779183438758,0.002139657637293609
NSGA2,random_dense,5,1048892027,158.0,-34.0,-0.44430604183499417,0.005162139859346252
NSGA2,random_dense,5,1048892027,213.0,-47.0,-0.3883519794892285,0.0030891667445757253
NSGA2,random_dense,5,1048892027,322.0,-69.0,-0.36317232721025505,0.0025584774145469558
NSGA2,random_dense,5,1048892027,235.0,-53.0,-0.38572883657763696,0.0030980268399375564
NSGA2,random_dense,5,1048892027,178.0,-41.0,-0.4249193162801817,0.0042201213753442065
NSGA2,random_dense,5,1048892027,159.0,-37.0,-0.4431285962799411,0.005125087542504805
NSGA2,random_dense,5,1048892027,289.0,-66.0,-0.38037743257503254,0.0031074947541661203
NSGA2,random_dense,5,1048892027,224.0,-54.0,-0.39990976443769,0.003515300241535193
NSGA2,random_dense,5,1048892027,227.0,-52.0,-0.39408566875995876,0.003460283079713296
NSGA2,random_dense,5,1048892027,334.0,-77.0,-0.36383350320635327,0.002595900146359477
NSGA2,random_dense,5,1048892027,216.0,-49.0,-0.38220301418439717,0.0031132207381249985
NSGA2,random_dense,5,1048892027,374.0,-81.0,-0.3365949861569386,0.002048708410081308
NSGA2,random_dense,5,1048892027,306.0,-65.0,-0.3679599499374218,0.0026848312756299216
NSGA2,random_dense,5,1048892027,210.0,-49.0,-0.4090087808172915,0.0036747319310669437
NSGA2,random_dense,5,1048892027,165.0,-39.0,-0.4362669245647969,0.004790904296542397
NSGA2,random_dense,5,1048892027,407.0,-92.0,-0.35184580131388643,0.0024616441944642267
NSGA2,random_dense,5,1048892027,147.0,-32.0,-0.43808197037680324,0.0047936207508929626
NSGA2,random_dense,5,1048892027,260.0,-58.0,-0.37235065466448447,0.002727516619131617
NSGA2,random_dense,5,1048892027,367.0,-83.0,-0.3558612093454693,0.0025589583779488784
NSGA2,random_dense,5,1048892027,144.0,-32.0,-0.43616405634357763,0.00467149562896679
NSGA2,random_dense,5,1048892027,317.0,-73.0,-0.36226704253081865,0.0026987414058708024
NSGA2,random_dense,5,1048892027,226.0,-55.0,-0.41373642754032514,0.004000678064729289
NSGA2,random_dense,5,1048892027,159.0,-36.0,-0.4450243097372764,0.005287182401281854
NSGA2,random_dense,5,1048892027,371.0,-84.0,-0.3572432184435396,0.0025659466633481663
NSGA2,random_dense,5,1048892027,237.0,-52.0,-0.3846133704401951,0.003010268075210047
NSGA2,random_dense,5,1048892027,234.0,-51.0,-0.37881129902406496,0.0029405000754562666
NSGA2,random_dense,5,1048892027,313.0,-67.0,-0.36670122130831806,0.002727787426910462
NSGA2,random_dense,5,1048892027,371.0,-79.0,-0.3362868230391313,0.001992465690251659
NSGA2,random_dense,5,1048892027,285.0,-64.0,-0.3766548463356974,0.0030006992571482054
NSGA2,random_dense,5,1048892027,361.0,-82.0,-0.35426612443763383,0.0023753021031533003
NSGA2,random_dense,5,1048892027,174.0,-41.0,-0.42028409554088203,0.004048015434037571
NSGA2,random_dense,5,1048892027,213.0,-53.0,-0.4156969000765824,0.004177053743501491
NSGA2,random_dense,5,1048892027,158.0,-37.0,-0.44176990753209444,0.004980317751823482
NSGA2,random_dense,5,1048892027,316.0,-71.0,-0.36219588832031596,0.002572921343941655
NSGA2,random_dense,5,1048892027,368.0,-83.0,-0.3540558510638298,0.0024482042939501705
NSGA2,random_dense,5,1048892027,224.0,-48.0,-0.39985435663627156,0.0034826502808098423
NSGA2,random_dense,5,1048892027,396.0,-91.0,-0.35178692957948277,0.002403674514870661
NSGA2,random_dense,5,1048892027,161.0,-36.0,-0.4298874498920753,0.004416801378205731
NSGA2,random_dense,5,1048892027,181.0,-45.0,-0.4247188589788802,0.004343355307260634
NSGA2,random_dense,5,1048892027,387.0,-87.0,-0.3539845511023146,0.0024396017159066144
NSGA2,random_dense,5,1048892027,158.0,-37.0,-0.4380386479935362,0.004812433620272555
NSGA2,random_dense,5,1048892027,255.0,-57.0,-0.36135447086636074,0.0025137107117607347
NSGA2,random_dense,5,1048892027,276.0,-65.0,-0.38847453489567274,0.0032767402635783412
NSGA2,random_dense,5,1048892027,255.0,-56.0,-0.36871088861076345,0.0026200982350173866
NSGA2,random_dense,5,1048892027,357.0,-79.0,-0.3475351133361146,0.0024114044672143764
NSGA2,random_dense,5,1048892027,259.0,-59.0,-0.38363249267504584,0.0029597190171811627
NSGA2,random_dense,5,1048892027,281.0,-60.0,-0.3668288281466899,0.002617258239758544
NSGA2,random_dense,5,1048892027,192.0,-42.0,-0.4086556220449173,0.003658414579245149
NSGA2,random_dense,5,1048892027,166.0,-41.0,-0.44254144236520554,0.005097304136296619
NSGA2,random_dense,5,1048892027,188.0,-47.0,-0.4289176852271013,0.004681820642095031
NSGA2,random_dense,5,1048892027,364.0,-81.0,-0.3513585262255475,0.0023382911567756248
NSGA2,random_dense,5,1048892027,173.0,-42.0,-0.44537879719591683,0.0055260250583843585
NSGA2,random_dense,5,1048892027,276.0,-54.0,-0.36057791139891043,0.002472712163139955
NSGA2,random_dense,5,1048892027,328.0,-68.0,-0.3350793547829095,0.0019903138115851603
NSGA2,random_dense,5,1048892027,207.0,-49.0,-0.40291054236475143,0.0034863743240870653
NSGA2,random_dense,5,1048892027,244.0,-58.0,-0.4049565457504941,0.003943796869402186
NSGA2,random_dense,5,1048892027,188.0,-46.0,-0.42681926210955184,0.00432569453620107
NSGA2,random_dense,5,1048892027,404.0,-89.0,-0.3462866898391967,0.0023190111035720526
NSGA2,random_dense,5,1048892027,170.0,-40.0,-0.4312526074259491,0.0045722143803642095
NSGA2,random_dense,5,1048892027,183.0,-44.0,-0.423133937914196,0.004109982268388336
NSGA2,random_dense,5,1048892027,267.0,-55.0,-0.35521422689722953,0.0023115369194395617
NSGA2,random_dense,5,1048892027,229.0,-54.0,-0.405648982625662,0.003931118842684425
NSGA2,random_dense,5,1048892027,183.0,-42.0,-0.40352865945820254,0.003685479226228093
NSGA2,random_dense,5,1048892027,215.0,-53.0,-0.40504288306119085,0.003731075626723193
NSGA2,random_dense,5,1048892027,175.0,-44.0,-0.428936170212766,0.004341218823427966
NSGA2,random_dense,5,1048892027,153.0,-33.0,-0.43107704074537617,0.00453319819970346
NSGA2,random_dense,5,1048892027,316.0,-70.0,-0.3751290510817847,0.002972739291685305
NSGA2,random_dense,5,1048892027,348.0,-76.0,-0.3642572552376294,0.002543157693438051
NSGA2,random_dense,5,1048892027,209.0,-41.0,-0.39572941056703653,0.0034376294837850166
NSGA2,random_dense,5,1048892027,238.0,-51.0,-0.40066079623338696,0.00346272771295738
NSGA2,random_dense,5,1048892027,319.0,-72.0,-0.3676076613530759,0.002691544106550829
NSGA2,random_dense,5,1048892027,378.0,-81.0,-0.3462231228188675,0.002171016777169417
NSGA2,random_dense,5,1048892027,233.0,-47.0,-0.365910266946702,0.0027261090347706317
NSGA2,random_dense,5,1048892027,304.0,-66.0,-0.34767520530048523,0.002236935239430069
NSGA2,random_dense,5,1048892027,149.0,-34.0,-0.4374494264362892,0.004641845217445227
NSGA2,random_dense,5,1048892027,398.0,-89.0,-0.34921950176413985,0.0023243594233038926
NSGA2,random_dense,5,1048892027,358.0,-78.0,-0.3425526962240976,0.0021438192385509467
NSGA2,random_dense,5,1048892027,204.0,-48.0,-0.40967876512307055,0.0037050104987420254
NSGA2,random_dense,5,1048892027,217.0,-50.0,-0.39930385331895285,0.0033811968765386823
NSGA2,random_dense,5,1048892027,361.0,-78.0,-0.36434205614820925,0.002897694541928176
NSGA2,random_dense,5,1048892027,146.0,-31.0,-0.4335227824735257,0.004497099858060518
NSGA2,random_dense,5,1048892027,293.0,-63.0,-0.355369375257183,0.0024184582984801734
NSGA2,random_dense,5,1048892027,164.0,-38.0,-0.43459717176959,0.0047349560311706375
NSGA2,random_dense,5,1048892027,304.0,-67.0,-0.3658431317655842,0.002616936743803958
NSGA2,random_dense,5,1048892027,351.0,-73.0,-0.3267690085065972,0.0018331680700495042
NSGA2,random_dense,5,1048892027,191.0,-48.0,-0.4244875793694999,0.004386775169023591
NSGA2,random_dense,5,1048892027,150.0,-33.0,-0.4414952718676123,0.00506833153792844
NSGA2,random_dense,5,1048892027,221.0,-49.0,-0.38586694907095404,0.0031888411340776283
NSGA2,random_dense,5,1048892027,383.0,-85.0,-0.3539016350943466,0.002432377340655086
NSGA2,random_dense,5,1048892027,310.0,-64.0,-0.34181537405628004,0.0021127006089458064
NSGA2,random_dense,5,1048892027,296.0,-59.0,-0.34405249664558174,0.0021795417212274013
NSGA2,random_dense,5,1048892027,229.0,-54.0,-0.39506488277741647,0.003159832292063599
NSGA2,random_dense,5,1048892027,190.0,-46.0,-0.4341685330347145,0.004818027351905891
NSGA2,random_dense,5,1048892027,154.0,-36.0,-0.4324629271437782,0.004481625933199488
NSGA2,random_dense,5,1048892027,251.0,-58.0,-0.39623421208781895,0.0034469183556376046
NSGA2,random_dense,5,1048892027,271.0,-62.0,-0.3820562141791631,0.003059946950350426
NSGA2,random_dense,5,1048892027,176.0,-44.0,-0.44599250483558994,0.005471519476675206
NSGA2,random_dense,5,1048892027,174.0,-42.0,-0.4467269911143719,0.005495835210917299
NSGA2,random_dense,5,1048892027,348.0,-74.0,-0.32970571451862724,0.0018633120668187092
NSGA2,random_dense,5,1048892027,160.0,-38.0,-0.4436391843971631,0.005190036478767424
NSGA2,random_dense,5,1048892027,201.0,-47.0,-0.4108799971772344,0.003824327030552474
NSGA2,random_dense,5,1048892027,159.0,-36.0,-0.42794058610999597,0.004315253902406757
NSGA2,random_dense,5,1048892027,153.0,-36.0,-0.44092152227321185,0.004942342131547535
NSGA2,random_dense,5,1048892027,231.0,-55.0,-0.4037487335359676,0.0036178076500135575
NSGA2,random_dense,5,1048892027,317.0,-62.0,-0.3268535919636665,0.0018020188127673765
NSGA2,random_dense,5,1048892027,206.0,-48.0,-0.4038077532190319,0.0035616764692895553
NSGA2,random_dense,5,1048892027,160.0,-38.0,-0.43624224290780145,0.004798222734597012
NSGA2,random_dense,5,1048892027,333.0,-74.0,-0.3643377419973165,0.0026879256475251397
NSGA2,random_dense,5,1048892027,269.0,-61.0,-0.37059044530570273,0.002656913206049422
NSGA2,random_dense,5,1048892027,178.0,-41.0,-0.42390827954418675,0.004212301924991757
NSGA2,random_dense,5,1048892027,217.0,-53.0,-0.4145422753864758,0.003958133746884457
NSGA2,random_dense,5,1048892027,291.0,-67.0,-0.3808614218517706,0.0030350936850105053
NSGA2,random_dense,5,1048892027,318.0,-70.0,-0.3491597528881752,0.002273977604732719
NSGA2,random_dense,5,1048892027,386.0,-82.0,-0.34058859736155517,0.0021341830631009164
NSGA2,random_dense,5,1048892027,246.0,-60.0,-0.39978305368160066,0.003637210931593813
NSGA2,random_dense,5,1048892027,201.0,-48.0,-0.4112813591616386,0.0038739371060176712
NSGA2,random_dense,5,1048892027,210.0,-50.0,-0.41351317122593717,0.003940739759134877
NSGA2,random_dense,5,1048892027,333.0,-72.0,-0.33409473303090326,0.0019758072382618603
NSGA2,random_dense,5,1048892027,165.0,-39.0,-0.43156028368794325,0.0044782921883831355
NSGA2,random_dense,5,1048892027,273.0,-62.0,-0.37531174499259606,0.002877267880436111
NSGA2,random_dense,5,1048892027,149.0,-33.0,-0.4385858441620258,0.004761716831833343
NSGA2,random_dense,5,1048892027,296.0,-64.0,-0.37888453613187656,0.002968280510600709
NSGA2,greedy_pure,1,1071995757,12.0,-0.0,-0.5102689125295509,0.03382259317068509
NSGA2,greedy_pure,1,1071995757,30.0,-2.0,-0.36252955082742316,0.007362710907678486
NSGA2,greedy_pure,1,1071995757,35.0,-3.0,-0.378951367781155,0.007586337047267925
NSGA2,greedy_pure,1,1071995757,17.0,-0.0,-0.3180538172715895,0.010546964538484993
NSGA2,greedy_pure,1,1071995757,10.0,-0.0,-0.510195035460993,0.027812727918615995
NSGA2,greedy_pure,1,1071995757,13.0,-0.0,-0.4316693944353519,0.017383889021333906
NSGA2,greedy_pure,1,1071995757,28.0,-3.0,-0.39048252279635254,0.008467231710758104
NSGA2,greedy_pure,1,1071995757,15.0,-1.0,-0.45851063829787236,0.015804243582650077
NSGA2,greedy_pure,1,1071995757,20.0,-1.0,-0.4082446808510638,0.010800819563905212
NSGA2,greedy_pure,1,1071995757,19.0,-2.0,-0.451427771556551,0.01265026692407079
NSGA2,greedy_pure,1,1071995757,11.0,-0.0,-0.5102353320438427,0.029553522955386182
NSGA2,greedy_pure,1,1071995757,18.0,-0.0,-0.44656225374310476,0.01286380575147442
NSGA2,greedy_pure,1,1071995757,34.0,-3.0,-0.3888715060492282,0.007923961476494466
NSGA2,greedy_pure,1,1071995757,13.0,-0.0,-0.4960447354064375,0.019624290415546586
NSGA2,greedy_pure,1,1071995757,24.0,-2.0,-0.4323286052009456,0.010423783665588
NSGA2,greedy_pure,1,1071995757,11.0,-0.0,-0.5086234687298518,0.023810519439840517
NSGA2,greedy_pure,1,1071995757,34.0,-3.0,-0.3751042970379641,0.007410830492468228
NSGA2,greedy_pure,1,1071995757,29.0,-3.0,-0.3737466373196381,0.008052127608736909
NSGA2,greedy_pure,1,1071995757,28.0,-3.0,-0.40314716312056736,0.008941417914589283
NSGA2,greedy_pure,1,1071995757,20.0,-0.0,-0.3980496453900709,0.010785203209094114
NSGA2,greedy_pure,1,1071995757,27.0,-2.0,-0.3618662989230365,0.007777499329170407
NSGA2,greedy_pure,1,1071995757,22.0,-0.0,-0.352675693101225,0.008539965688408048
NSGA2,greedy_pure,1,1071995757,10.0,-0.0,-0.5099290780141844,0.026426236104823583
NSGA2,greedy_pure,1,1071995757,22.0,-1.0,-0.3659735654416505,0.008735232640408756
NSGA2,greedy_pure,1,1071995757,23.0,-1.0,-0.387372802960222,0.00908776192827472
NSGA2,greedy_pure,1,1071995757,14.0,-1.0,-0.4697315096251266,0.017429454617217267
NSGA2,greedy_pure,1,1071995757,32.0,-2.0,-0.372229609929078,0.007593582695947057
NSGA2,greedy_pure,1,1071995757,33.0,-3.0,-0.38520846765527617,0.007746192433362377
NSGA2,greedy_pure,1,1071995757,15.0,-0.0,-0.4270094562647754,0.014696021187174734
NSGA2,greedy_pure,1,1071995757,25.0,-1.0,-0.35287234042553195,0.0082343028519692
NSGA2,greedy_pure,1,1071995757,32.0,-3.0,-0.38228612588652483,0.008118697331888405
NSGA2,greedy_pure,1,1071995757,33.0,-3.0,-0.3710240704921556,0.007456867645086978
NSGA2,greedy_pure,1,1071995757,17.0,-1.0,-0.4603671255736337,0.014055385599681473
NSGA2,greedy_pure,1,1071995757,30.0,-2.0,-0.38008274231678485,0.008153342247483642
NSGA2,greedy_pure,1,1071995757,18.0,-0.0,-0.3242218282111899,0.009523735574663095
NSGA2,greedy_pure,1,1071995757,16.0,-1.0,-0.4295766843971631,0.014222044873049209
NSGA2,greedy_pure,1,1071995757,12.0,-0.0,-0.5082003546099291,0.02243447798253776
NSGA2,greedy_pure,1,1071995757,18.0,-1.0,-0.47517730496453897,0.01376523649045154
NSGA2,greedy_pure,1,1071995757,23.0,-1.0,-0.36914122725871107,0.008600284107737725
NSGA2,greedy_pure,1,1071995757,31.0,-2.0,-0.3842656142759094,0.007883992710582138
NSGA2,greedy_pure,1,1071995757,14.0,-1.0,-0.4701747720364741,0.01760535373610754
NSGA2,greedy_pure,1,1071995757,26.0,-2.0,-0.37315875613747956,0.00841925135026783
NSGA2,greedy_pure,1,1071995757,19.0,-1.0,-0.44167599850690553,0.012000758738873145
NSGA2,greedy_pure,1,1071995757,25.0,-1.0,-0.41333333333333333,0.009796690307328566
NSGA2,greedy_pure,1,1071995757,27.0,-2.0,-0.38544129235618596,0.008478808607717951
NSGA2,greedy_pure,1,1071995757,21.0,-1.0,-0.3790949003714961,0.009605594329343516
