algorithm,init,crossover,run,seed,f1_compactness,f2_transformed_tolerance,f3_transformed_hamming_avg,f4_balance_var
NSGA2,random_dense,UX,1,2046743687,172.0,-0.19767441860465115,-0.35286780471713675,0.002063539616797557
NSGA2,random_dense,UX,1,2046743687,179.0,-0.15083798882681565,-0.2976098498355719,0.0012166771121150436
NSGA2,random_dense,UX,1,2046743687,89.0,-0.2247191011235955,-0.4182903020160969,0.00393003761457175
NSGA2,random_dense,UX,1,2046743687,93.0,-0.23655913978494625,-0.4214805917791505,0.0038471337652174115
NSGA2,random_dense,UX,1,2046743687,117.0,-0.26495726495726496,-0.4174168030551009,0.0033116168214353376
NSGA2,random_dense,UX,1,2046743687,104.0,-0.27884615384615385,-0.4498857746863066,0.004668218807670236
NSGA2,random_dense,UX,1,2046743687,118.0,-0.288135593220339,-0.44408131987017674,0.004204758272851714
NSGA2,random_dense,UX,1,2046743687,123.0,-0.2682926829268293,-0.4285446577870034,0.0037013705588172935
NSGA2,random_dense,UX,1,2046743687,102.0,-0.23529411764705882,-0.41532818801279375,0.0032828834907762754
NSGA2,random_dense,UX,1,2046743687,135.0,-0.24444444444444444,-0.3930916732335172,0.002813670695921939
NSGA2,random_dense,UX,1,2046743687,235.0,-0.20851063829787234,-0.32568658518183186,0.0014778759644101507
NSGA2,random_dense,UX,1,2046743687,233.0,-0.2145922746781116,-0.33278543816394246,0.001638660583252683
NSGA2,random_dense,UX,1,2046743687,160.0,-0.125,-0.32084995567375885,0.001550090684838463
NSGA2,random_dense,UX,1,2046743687,123.0,-0.17073170731707318,-0.36029666147725303,0.0023273848038003397
NSGA2,random_dense,UX,1,2046743687,96.0,-0.2604166666666667,-0.4421634899527187,0.0045285213588505705
NSGA2,random_dense,UX,1,2046743687,155.0,-0.16774193548387098,-0.3262468542667582,0.0017321917843531119
NSGA2,random_dense,UX,1,2046743687,111.0,-0.2072072072072072,-0.3744409302919941,0.002868562281974955
NSGA2,random_dense,UX,1,2046743687,166.0,-0.12048192771084337,-0.2943369221567119,0.0012965817639413804
NSGA2,random_dense,UX,1,2046743687,120.0,-0.2,-0.369318853427896,0.002471972505068357
NSGA2,random_dense,UX,1,2046743687,202.0,-0.17326732673267325,-0.3113896496032582,0.00134888213731619
NSGA2,random_dense,UX,1,2046743687,115.0,-0.28695652173913044,-0.45052420598211534,0.004574629014279582
NSGA2,random_dense,UX,1,2046743687,208.0,-0.1778846153846154,-0.3094610951991271,0.001313933682238785
NSGA2,random_dense,UX,1,2046743687,184.0,-0.16304347826086957,-0.30417437557816834,0.0012504684803931237
NSGA2,random_dense,UX,1,2046743687,242.0,-0.21074380165289255,-0.32275731199812435,0.0014593057857002728
NSGA2,random_dense,UX,1,2046743687,116.0,-0.28448275862068967,-0.44884904622157007,0.0044967952613793735
NSGA2,random_dense,UX,1,2046743687,138.0,-0.2536231884057971,-0.39785049850961046,0.002902315205780524
