config,IGD+
NSGA3-random_dense-HUX,0.42480026101867097
NSGA3-random_dense-HUX,0.4381009035547463
NSGA3-random_dense-1P,0.6404091398368748
NSGA3-random_dense-1P,0.6657632221758475
NSGA3-random_dense-1P,0.634310278233528
NSGA3-random_dense-1P,0.6351101656652338
NSGA3-random_dense-1P,0.6913883425276264
NSGA3-random_dense-2P,0.6058087257907406
NSGA3-random_dense-2P,0.6101039308669343
NSGA3-random_dense-2P,0.6121380104436875
NSGA3-random_dense-2P,0.6225365310135282
NSGA3-random_dense-2P,0.6228609971282583
NSGA3-greedy_ting-UX,0.0045236510347879035
NSGA3-greedy_ting-UX,0.007741622249528043
NSGA3-greedy_ting-UX,0.004207216859138811
NSGA3-greedy_ting-UX,0.005731516031792354
NSGA3-greedy_ting-UX,0.003008764133128587
NSGA3-greedy_ting-HUX,0.00674194833049886
NSGA3-greedy_ting-HUX,0.005256931857439406
NSGA3-greedy_ting-HUX,0.011431331800920607
NSGA3-greedy_ting-HUX,0.006741573033692716
NSGA3-greedy_ting-HUX,0.013483146067385432
NSGA3-greedy_ting-1P,0.04078086803991647
NSGA3-greedy_ting-1P,0.022829201583200436
NSGA3-greedy_ting-1P,0.01548617610298879
NSGA3-greedy_ting-1P,0.03044854585373333
NSGA3-greedy_ting-1P,0.021693402845410673
NSGA3-greedy_ting-2P,0.011645860001423659
NSGA3-greedy_ting-2P,0.0142257557691323
NSGA3-greedy_ting-2P,0.023575850705926004
NSGA3-greedy_ting-2P,0.012568275716753303
NSGA3-greedy_ting-2P,0.01035517744738901
NSGA3-greedy_multi-UX,0.0028114419081875838
NSGA3-greedy_multi-UX,0.0034540874384839707
NSGA3-greedy_multi-UX,0.0010670391573404906
NSGA3-greedy_multi-UX,0.0028114419081875838
NSGA3-greedy_multi-UX,0.00533519578670214
NSGA3-greedy_multi-HUX,0.0050213610310851685
NSGA3-greedy_multi-HUX,0.0028114419081875838
NSGA3-greedy_multi-HUX,0.0
NSGA3-greedy_multi-HUX,0.0028114419081875838
NSGA3-greedy_multi-HUX,0.0010670391573404906
NSGA3-greedy_multi-1P,0.0010670391573404906
NSGA3-greedy_multi-1P,0.002247191011230905
NSGA3-greedy_multi-1P,0.002370892323806355
NSGA3-greedy_multi-1P,0.0010670391573404906
NSGA3-greedy_multi-1P,0.002370892323806355
NSGA3-greedy_multi-2P,0.002370892323806355
NSGA3-greedy_multi-2P,0.004446644813209055
NSGA3-greedy_multi-2P,0.0010670391573404906
NSGA3-greedy_multi-2P,0.0022233224066048884
NSGA3-greedy_multi-2P,0.004446644813209055
UNSGA3-random_dense-UX,0.42627320033033483
UNSGA3-random_dense-UX,0.4376443596605315
UNSGA3-random_dense-UX,0.435247897346
UNSGA3-random_dense-UX,0.44000035047578806
UNSGA3-random_dense-UX,0.4382626982357978
UNSGA3-random_dense-HUX,0.4589366692065603
UNSGA3-random_dense-HUX,0.4244974928896754
UNSGA3-random_dense-HUX,0.41087551314349496
UNSGA3-random_dense-HUX,0.40748389381058125
UNSGA3-random_dense-HUX,0.44182387376881976
UNSGA3-random_dense-1P,0.6735925608669671
UNSGA3-random_dense-1P,0.6509630562005995
UNSGA3-random_dense-1P,0.6526997358639519
UNSGA3-random_dense-1P,0.6705793582028254
UNSGA3-random_dense-1P,0.6386043086373585
UNSGA3-random_dense-2P,0.5916746916919556
UNSGA3-random_dense-2P,0.6344020280475352
UNSGA3-random_dense-2P,0.6428021162359614
UNSGA3-random_dense-2P,0.5686788116407872
UNSGA3-random_dense-2P,0.6125791209452685
UNSGA3-greedy_ting-UX,0.002636183807754066
UNSGA3-greedy_ting-UX,0.004777541472297809
UNSGA3-greedy_ting-UX,0.0045236510347879035
UNSGA3-greedy_ting-UX,0.00674194833049886
UNSGA3-greedy_ting-UX,0.0046909426403015445
UNSGA3-greedy_ting-HUX,0.006743231430590804
UNSGA3-greedy_ting-HUX,0.007313781100619165
UNSGA3-greedy_ting-HUX,0.008990217855245338
UNSGA3-greedy_ting-HUX,0.00898876404492362
UNSGA3-greedy_ting-HUX,0.0050213610310851685
UNSGA3-greedy_ting-1P,0.029291387585247373
UNSGA3-greedy_ting-1P,0.002636183807754066
UNSGA3-greedy_ting-1P,0.0314256527492584
UNSGA3-greedy_ting-1P,0.005907174348810298
UNSGA3-greedy_ting-1P,0.019368870816851434
UNSGA3-greedy_ting-2P,0.011917278993384241
UNSGA3-greedy_ting-2P,0.007050144551290758
UNSGA3-greedy_ting-2P,0.0036959873445260765
UNSGA3-greedy_ting-2P,0.025430517719307974
UNSGA3-greedy_ting-2P,0.0036959873445260765
UNSGA3-greedy_multi-UX,0.0028114419081875838
UNSGA3-greedy_multi-UX,0.0010670391573404906
UNSGA3-greedy_multi-UX,0.0028114419081875838
UNSGA3-greedy_multi-UX,0.0010670391573404906
UNSGA3-greedy_multi-UX,0.0010670391573404906
UNSGA3-greedy_multi-HUX,0.003008764133128587
UNSGA3-greedy_multi-HUX,0.0028114419081875838
UNSGA3-greedy_multi-HUX,0.002487657533555389
UNSGA3-greedy_multi-HUX,0.0010670391573404906
UNSGA3-greedy_multi-HUX,0.002370892323806355
UNSGA3-greedy_multi-1P,0.0032241019036822415
UNSGA3-greedy_multi-1P,0.006159865290936421
UNSGA3-greedy_multi-1P,0.0010670391573404906
UNSGA3-greedy_multi-1P,0.0010670391573404906
UNSGA3-greedy_multi-1P,0.002247191011230905
UNSGA3-greedy_multi-2P,0.003947611979404757
UNSGA3-greedy_multi-2P,0.003008764133128587
UNSGA3-greedy_multi-2P,0.002370892323806355
UNSGA3-greedy_multi-2P,0.002370892323806355
UNSGA3-greedy_multi-2P,0.003008764133128587
AGEMOEA2-random_dense-UX,0.46685332734826196
AGEMOEA2-random_dense-UX,0.43814936572118246
AGEMOEA2-random_dense-UX,0.494748172213105
AGEMOEA2-random_dense-UX,0.49227426454783935
AGEMOEA2-random_dense-UX,0.49606271760750836
AGEMOEA2-random_dense-HUX,0.5002318625338986
AGEMOEA2-random_dense-HUX,0.4417071435144109
AGEMOEA2-random_dense-HUX,0.48155621825178674
AGEMOEA2-random_dense-HUX,0.47970599669106984
AGEMOEA2-random_dense-HUX,0.4308625753043686
AGEMOEA2-random_dense-1P,0.7039140748008887
AGEMOEA2-random_dense-1P,0.6857982250450264
AGEMOEA2-random_dense-1P,0.6920947099370928
AGEMOEA2-random_dense-1P,0.6556916283849675
AGEMOEA2-random_dense-1P,0.6796441239121939
AGEMOEA2-random_dense-2P,0.6348227656297231
AGEMOEA2-random_dense-2P,0.57466370719133
AGEMOEA2-random_dense-2P,0.6475029884536773
AGEMOEA2-random_dense-2P,0.6077859188590021
AGEMOEA2-random_dense-2P,0.6140460699853921
AGEMOEA2-greedy_ting-UX,0.00898876404492362
AGEMOEA2-greedy_ting-UX,0.008447870422962933
AGEMOEA2-greedy_ting-UX,0.006741573033692716
AGEMOEA2-greedy_ting-UX,0.013458520789001569
AGEMOEA2-greedy_ting-UX,0.00449438202246181
AGEMOEA2-greedy_ting-HUX,0.006090336664688156
AGEMOEA2-greedy_ting-HUX,0.009371657455274358
AGEMOEA2-greedy_ting-HUX,0.00898876404492362
AGEMOEA2-greedy_ting-HUX,0.011235955056154526
AGEMOEA2-greedy_ting-HUX,0.005907174348810298
AGEMOEA2-greedy_ting-1P,0.00898876404492362
AGEMOEA2-greedy_ting-1P,0.002247191011230905
AGEMOEA2-greedy_ting-1P,0.006868821030238861
AGEMOEA2-greedy_ting-1P,0.01661075625781389
AGEMOEA2-greedy_ting-1P,0.021090939032220264
AGEMOEA2-greedy_ting-2P,0.021295885834389152
AGEMOEA2-greedy_ting-2P,0.005256931857439406
AGEMOEA2-greedy_ting-2P,0.00709757333608143
AGEMOEA2-greedy_ting-2P,0.006741573033692716
AGEMOEA2-greedy_ting-2P,0.006741573033692716
AGEMOEA2-greedy_multi-UX,0.00533519578670214
AGEMOEA2-greedy_multi-UX,0.00533519578670214
AGEMOEA2-greedy_multi-UX,0.0046909426403015445
AGEMOEA2-greedy_multi-UX,0.0010670391573404906
AGEMOEA2-greedy_multi-UX,0.0050213610310851685
AGEMOEA2-greedy_multi-HUX,0.0036959873445260765
AGEMOEA2-greedy_multi-HUX,0.00533519578670214
AGEMOEA2-greedy_multi-HUX,0.0034540874384839707
AGEMOEA2-greedy_multi-HUX,0.007113594382269729
AGEMOEA2-greedy_multi-HUX,0.006741573033692716
AGEMOEA2-greedy_multi-1P,0.006476601107495459
AGEMOEA2-greedy_multi-1P,0.002370892323806355
AGEMOEA2-greedy_multi-1P,0.0010670391573404906
AGEMOEA2-greedy_multi-1P,0.002370892323806355
AGEMOEA2-greedy_multi-1P,0.004992394141265105
AGEMOEA2-greedy_multi-2P,0.007037425537423344
AGEMOEA2-greedy_multi-2P,0.0028114419081875838
AGEMOEA2-greedy_multi-2P,0.007113594382269729
AGEMOEA2-greedy_multi-2P,0.00533519578670214
AGEMOEA2-greedy_multi-2P,0.0010670391573404906
SMSEMOA-random_dense-UX,0.4909009688609332
SMSEMOA-random_dense-UX,0.4928222307235733
SMSEMOA-random_dense-UX,0.5177055089162932
SMSEMOA-random_dense-UX,0.48066346350272116
SMSEMOA-random_dense-UX,0.4720112604032478
SMSEMOA-random_dense-HUX,0.4901401654189604
SMSEMOA-random_dense-HUX,0.5021379985342469
SMSEMOA-random_dense-HUX,0.49394033702527484
SMSEMOA-random_dense-HUX,0.5113579147872178
SMSEMOA-random_dense-HUX,0.5080285113736808
SMSEMOA-random_dense-1P,0.6795749554444696
SMSEMOA-random_dense-1P,0.6845046115032585
SMSEMOA-random_dense-1P,0.6553346263414918
SMSEMOA-random_dense-1P,0.6395606142887261
SMSEMOA-random_dense-1P,0.66297183092804
SMSEMOA-random_dense-2P,0.6466095432709076
SMSEMOA-random_dense-2P,0.6183998987862324
SMSEMOA-random_dense-2P,0.6681613466928523
SMSEMOA-random_dense-2P,0.6172808785010754
SMSEMOA-random_dense-2P,0.6435537666100927
SMSEMOA-greedy_ting-UX,0.013483146067385432
SMSEMOA-greedy_ting-UX,0.011235955056154526
SMSEMOA-greedy_ting-UX,0.006741573033692716
SMSEMOA-greedy_ting-UX,0.013483146067385432
SMSEMOA-greedy_ting-UX,0.011235955056154526
SMSEMOA-greedy_ting-HUX,0.006741573033692716
SMSEMOA-greedy_ting-HUX,0.013483146067385432
SMSEMOA-greedy_ting-HUX,0.013483146067385432
SMSEMOA-greedy_ting-HUX,0.00898876404492362
SMSEMOA-greedy_ting-HUX,0.00898876404492362
SMSEMOA-greedy_ting-1P,0.00898876404492362
SMSEMOA-greedy_ting-1P,0.013483146067385432
SMSEMOA-greedy_ting-1P,0.013483146067385432
SMSEMOA-greedy_ting-1P,0.011235955056154526
SMSEMOA-greedy_ting-1P,0.00898876404492362
SMSEMOA-greedy_ting-2P,0.020224719101078148
SMSEMOA-greedy_ting-2P,0.00898876404492362
SMSEMOA-greedy_ting-2P,0.00898876404492362
SMSEMOA-greedy_ting-2P,0.011235955056154526
SMSEMOA-greedy_ting-2P,0.00898876404492362
SMSEMOA-greedy_multi-UX,0.0010670391573404906
SMSEMOA-greedy_multi-UX,0.01997301908873656
SMSEMOA-greedy_multi-UX,0.007113594382269729
SMSEMOA-greedy_multi-UX,0.00851031421037197
SMSEMOA-greedy_multi-UX,0.004446644813209055
SMSEMOA-greedy_multi-HUX,0.00533519578670214
SMSEMOA-greedy_multi-HUX,0.00533519578670214
SMSEMOA-greedy_multi-HUX,0.0010670391573404906
SMSEMOA-greedy_multi-HUX,0.00533519578670214
SMSEMOA-greedy_multi-HUX,0.0010670391573404906
SMSEMOA-greedy_multi-1P,0.011235955056154526
SMSEMOA-greedy_multi-1P,0.0010670391573404906
SMSEMOA-greedy_multi-1P,0.01354175759073655
SMSEMOA-greedy_multi-1P,0.00908133871963717
SMSEMOA-greedy_multi-1P,0.00533519578670214
SMSEMOA-greedy_multi-2P,0.009585917443685543
SMSEMOA-greedy_multi-2P,0.0010670391573404906
SMSEMOA-greedy_multi-2P,0.006741573033692716
SMSEMOA-greedy_multi-2P,0.0010670391573404906
SMSEMOA-greedy_multi-2P,0.00533519578670214
RVEA-random_dense-UX,0.6109568710250818
RVEA-random_dense-UX,0.6011966498517674
RVEA-random_dense-UX,0.6461619553652902
RVEA-random_dense-UX,0.5773668120884374
RVEA-random_dense-UX,0.6162004158786072
RVEA-random_dense-HUX,0.6351410028081894
RVEA-random_dense-HUX,0.6134143623557837
RVEA-random_dense-HUX,0.5725800370312325
RVEA-random_dense-HUX,0.613109565175088
RVEA-random_dense-HUX,0.6042377655544809
RVEA-random_dense-1P,0.7459910878206871
RVEA-random_dense-1P,0.7206322505067159
RVEA-random_dense-1P,0.752537879080552
RVEA-random_dense-1P,0.7075493360085013
RVEA-random_dense-1P,0.7103187557836482
RVEA-random_dense-2P,0.751720177673998
RVEA-random_dense-2P,0.7065091705090368
RVEA-random_dense-2P,0.7163771828977156
RVEA-random_dense-2P,0.7099201414585066
RVEA-random_dense-2P,0.661570575301776
RVEA-greedy_ting-UX,0.012420983696975307
RVEA-greedy_ting-UX,0.01556214998259055
RVEA-greedy_ting-UX,0.0483468263506217
RVEA-greedy_ting-UX,0.008731311990771384
RVEA-greedy_ting-UX,0.057125348999448364
RVEA-greedy_ting-HUX,0.014506263262973254
RVEA-greedy_ting-HUX,0.011235955056154526
RVEA-greedy_ting-HUX,0.08528844270361143
RVEA-greedy_ting-HUX,0.06045139266491832
RVEA-greedy_ting-HUX,0.11809183207997305
RVEA-greedy_ting-1P,0.04810029550651057
RVEA-greedy_ting-1P,0.00449438202246181
RVEA-greedy_ting-1P,0.1386656586769527
RVEA-greedy_ting-1P,0.006741573033692716
RVEA-greedy_ting-1P,0.007509360112679684
RVEA-greedy_ting-2P,0.008447870422962933
RVEA-greedy_ting-2P,0.010388733461945833
RVEA-greedy_ting-2P,0.04141891096466852
RVEA-greedy_ting-2P,0.047160703796217104
RVEA-greedy_ting-2P,0.025862822733181738
RVEA-greedy_multi-UX,0.007113594382269729
RVEA-greedy_multi-UX,0.0010670391573404906
RVEA-greedy_multi-UX,0.007113594382269729
RVEA-greedy_multi-UX,0.0010670391573404906
RVEA-greedy_multi-UX,0.00533519578670214
RVEA-greedy_multi-HUX,0.00533519578670214
RVEA-greedy_multi-HUX,0.0010670391573404906
RVEA-greedy_multi-HUX,0.007113594382269729
RVEA-greedy_multi-HUX,0.00533519578670214
RVEA-greedy_multi-HUX,0.00533519578670214
RVEA-greedy_multi-1P,0.007113594382269729
RVEA-greedy_multi-1P,0.007113594382269729
RVEA-greedy_multi-1P,0.007113594382269729
RVEA-greedy_multi-1P,0.0010670391573404906
RVEA-greedy_multi-1P,0.00533519578670214
RVEA-greedy_multi-2P,0.00426815662936165
RVEA-greedy_multi-2P,0.007113594382269729
RVEA-greedy_multi-2P,0.007113594382269729
RVEA-greedy_multi-2P,0.00533519578670214
RVEA-greedy_multi-2P,0.0010670391573404906
