generation,algorithm,init,crossover,run,seed,n_solutions,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
101,MOEAD_TCHE,greedy_multi,HUX,7,496879945,74,0.3427687466891154,1.2558278675423415,1.2911090078823966,0.2668583093486345,0.10113163132005909,0.5293065610527823,0.24000000000000005,0.15498382589078458,10.354238547057697,0.013412226097224996
111,MOEAD_TCHE,greedy_multi,HUX,7,496879945,74,0.330773221540692,1.255813092128645,1.2911090078823966,0.2667688669840025,0.10113163132005909,0.5287078192380189,0.24000000000000005,0.15347979255625588,10.361091144335825,0.013421102518569721
121,MOEAD_TCHE,greedy_multi,HUX,7,496879945,74,0.330773221540692,1.255813092128645,1.2911090078823966,0.2667690909692755,0.10113163132005909,0.5291158954573624,0.24000000000000005,0.15480120564237485,10.36660197431474,0.013428240899371426
131,MOEAD_TCHE,greedy_multi,HUX,7,496879945,74,0.3310729857557264,1.2555133279136106,1.2911090078823966,0.26687789416584823,0.10113163132005909,0.5381539991893364,0.24000000000000005,0.15710849294966214,10.488571017826336,0.013586231888376083
141,MOEAD_TCHE,greedy_multi,HUX,7,496879945,70,0.33792492215208025,1.2549354496537302,1.2911090078823966,0.26697349804083015,0.10113163132005909,0.5338400098152539,0.24000000000000005,0.15133035476102588,10.393743667679837,0.013463398533264039
151,MOEAD_TCHE,greedy_multi,HUX,7,496879945,72,0.33792492215208025,1.2549354496537302,1.2911090078823966,0.2669486197351218,0.10113163132005909,0.5413851220639784,0.24000000000000005,0.1519369133278436,10.470338356973995,0.013562614452038853
161,MOEAD_TCHE,greedy_multi,HUX,7,496879945,74,0.33792492215208025,1.2549354496537302,1.2911090078823966,0.26696335487040995,0.10113163132005909,0.5486116651556062,0.24000000000000005,0.15277474020915888,10.575246789342534,0.013698506203811573
171,MOEAD_TCHE,greedy_multi,HUX,7,496879945,77,0.33792492215208025,1.2549354496537302,1.2911090078823966,0.26696637434462084,0.10113163132005909,0.5463769421861387,0.24000000000000005,0.15556024296474916,10.549772036474163,0.01366550781926705
181,MOEAD_TCHE,greedy_multi,HUX,7,496879945,79,0.33792492215208025,1.2549354496537302,1.2911090078823966,0.2669833020868282,0.10113163132005909,0.5516574386391381,0.24000000000000005,0.15690605615586894,10.623956369512522,0.013761601514912594
191,MOEAD_TCHE,greedy_multi,HUX,7,496879945,77,0.33792492215208025,1.2549354496537302,1.2911090078823966,0.26698883060801765,0.10113163132005909,0.5520053014027873,0.24000000000000005,0.15710071307664786,10.629225384544533,0.013768426663917789
201,MOEAD_TCHE,greedy_multi,HUX,7,496879945,78,0.33792492215208025,1.2549354496537302,1.2911090078823966,0.2669636384739757,0.10113163132005909,0.5494518872844881,0.24000000000000005,0.1548744789864689,10.596551645753772,0.013726103168074833
211,MOEAD_TCHE,greedy_multi,HUX,7,496879945,79,0.33792492215208025,1.2549354496537302,1.2911090078823966,0.266964502035349,0.10113163132005909,0.5485844715909775,0.24000000000000005,0.15489235702955864,10.581212406858782,0.01370623368764091
221,MOEAD_TCHE,greedy_multi,HUX,7,496879945,79,0.33792492215208025,1.2549354496537302,1.2911090078823966,0.26698118623445233,0.08514629321068977,0.5426630096336414,0.24000000000000005,0.15149705367715083,10.492503815423287,0.01359132618578146
231,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.33792492215208025,1.2549354496537302,1.2911090078823966,0.2669858498635789,0.08514629321068977,0.5488021447356304,0.24000000000000005,0.15577699274002843,10.611914893617021,0.013746003748208576
241,MOEAD_TCHE,greedy_multi,HUX,7,496879945,74,0.3381810293228249,1.2546793424829854,1.2911090078823966,0.2670848338964721,0.08514629321068977,0.5538027584012577,0.24000000000000005,0.15831867767310576,10.693801514280239,0.013852074500363003
251,MOEAD_TCHE,greedy_multi,HUX,7,496879945,76,0.34367553481183577,1.2546793424829854,1.2911090078823966,0.26708552461385965,0.08514629321068977,0.5552989620844693,0.24000000000000005,0.15687471973071004,10.6976367114595,0.013857042372356866
261,MOEAD_TCHE,greedy_multi,HUX,7,496879945,77,0.34367553481183577,1.2546793424829854,1.2911090078823966,0.26708585933535345,0.08514629321068977,0.5520992223115442,0.24000000000000005,0.15570318657403415,10.656500414479135,0.013803757013574008
271,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.34367553481183577,1.2546793424829854,1.2911090078823966,0.26710409685816094,0.08514629321068977,0.5474982523858366,0.24000000000000005,0.15428871164654992,10.599219858156028,0.013729559401756512
281,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.34367553481183577,1.2546793424829854,1.2911090078823966,0.26710322270930015,0.08514629321068977,0.5489785297674209,0.24000000000000005,0.154041798066303,10.619539007092197,0.01375587954286554
291,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.34367553481183577,1.2546793424829854,1.2911090078823966,0.2671032544069723,0.08514629321068977,0.5489756219472728,0.24000000000000005,0.154041798066303,10.61963356973995,0.013756002033341904
301,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.34367553481183577,1.2546793424829854,1.2911090078823966,0.2671144748185341,0.08514629321068977,0.5458257859568043,0.24000000000000005,0.155120129271071,10.56430260047281,0.013684329793358563
311,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.34367553481183577,1.2546793424829854,1.2911090078823966,0.26711455021102454,0.08514629321068977,0.5458647441856253,0.24000000000000005,0.155120129271071,10.564007092198581,0.013683947010619923
321,MOEAD_TCHE,greedy_multi,HUX,7,496879945,74,0.34367553481183577,1.2546793424829854,1.2911090078823966,0.26711550648518934,0.08514629321068977,0.5484140875222803,0.24000000000000005,0.15687785246511807,10.59881157753498,0.01372903054084842
331,MOEAD_TCHE,greedy_multi,HUX,7,496879945,74,0.34367553481183577,1.2546793424829854,1.2911090078823966,0.26711032871091267,0.08514629321068977,0.5489093041017863,0.24000000000000005,0.15679066850696638,10.605712095073796,0.013737969035069684
341,MOEAD_TCHE,greedy_multi,HUX,7,496879945,73,0.33454019937319335,1.2546793424829854,1.2911090078823966,0.26713523643052445,0.08514629321068977,0.5454295849809546,0.24000000000000005,0.159013753082329,10.607876712328768,0.013740772943431047
351,MOEAD_TCHE,greedy_multi,HUX,7,496879945,73,0.33454019937319335,1.2546793424829854,1.2911090078823966,0.2671351280636715,0.08514629321068977,0.5469486346200039,0.24000000000000005,0.15919701234837563,10.628509666763819,0.013767499568346915
361,MOEAD_TCHE,greedy_multi,HUX,7,496879945,73,0.33454019937319335,1.2546793424829854,1.2911090078823966,0.2671351232376843,0.08514629321068977,0.546980102492827,0.24000000000000005,0.15919701234837563,10.628351792480325,0.013767295067979695
371,MOEAD_TCHE,greedy_multi,HUX,7,496879945,73,0.3555828510463982,1.2544700241222806,1.2911090078823966,0.26717867142711343,0.08514629321068977,0.5431340387967946,0.24000000000000005,0.15613335859979038,10.556689011949869,0.013674467632059416
381,MOEAD_TCHE,greedy_multi,HUX,7,496879945,76,0.3555828510463982,1.2544700241222806,1.2911090078823966,0.26720935773166554,0.08514629321068977,0.5438259057772147,0.24000000000000005,0.15560141060206217,10.565136244867485,0.013685409643610731
391,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.3555828510463982,1.2544700241222806,1.2911090078823966,0.26720935843328325,0.08514629321068977,0.5467002876449649,0.24000000000000005,0.15752794792860822,10.605437352245861,0.013737613150577541
401,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.3555828510463982,1.2544700241222806,1.2911090078823966,0.26720935843328325,0.08514629321068977,0.5467002876449649,0.24000000000000005,0.15752794792860822,10.605437352245861,0.013737613150577541
411,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.34138992962032944,1.2542398686396956,1.2911090078823966,0.2672529919946605,0.08514629321068977,0.5450899988672012,0.24000000000000005,0.15806128126194152,10.585579196217493,0.013711890150540794
421,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.33499331205989547,1.2542262297962832,1.2911090078823966,0.2672698385550134,0.08514629321068977,0.5431370166720465,0.24000000000000005,0.15857410177476203,10.565626477541368,0.01368604466002768
431,MOEAD_TCHE,greedy_multi,HUX,7,496879945,75,0.33499331205989547,1.2542262297962832,1.2911090078823966,0.2672698385550134,0.08514629321068977,0.5431370166720465,0.24000000000000005,0.15857410177476203,10.565626477541368,0.01368604466002768
441,MOEAD_TCHE,greedy_multi,HUX,7,496879945,76,0.33499331205989547,1.2542262297962832,1.2911090078823966,0.26726990056042965,0.08514629321068977,0.545602196510117,0.24000000000000005,0.1585118919335961,10.594659854423291,0.013723652661170066
451,MOEAD_TCHE,greedy_multi,HUX,7,496879945,76,0.33499331205989547,1.2542262297962832,1.2911090078823966,0.2672699470060241,0.08514629321068977,0.5456478863174526,0.24000000000000005,0.1585118919335961,10.594473217618512,0.013723410903650923
461,MOEAD_TCHE,greedy_multi,HUX,7,496879945,77,0.33499331205989547,1.2542262297962832,1.2911090078823966,0.26727353162761763,0.08514629321068977,0.5400566450960266,0.24000000000000005,0.15656573760534176,10.51021230542507,0.01361426464433299
471,MOEAD_TCHE,greedy_multi,HUX,7,496879945,78,0.3416850755095371,1.2542262297962832,1.2911090078823966,0.2672511768131394,0.08514629321068977,0.5389593439603682,0.24000000000000005,0.15494200417340825,10.473813420621928,0.01356711582982115
481,MOEAD_TCHE,greedy_multi,HUX,7,496879945,79,0.34239792441596206,1.2542262297962832,1.2911090078823966,0.26725169437208035,0.08514629321068977,0.5390564398226197,0.24000000000000005,0.15431315801798207,10.456672502019927,0.013544912567383325
491,MOEAD_TCHE,greedy_multi,HUX,7,496879945,79,0.34239792441596206,1.2542262297962832,1.2911090078823966,0.26725169437208035,0.08514629321068977,0.5390564398226197,0.24000000000000005,0.15431315801798207,10.456672502019927,0.013544912567383325
500,MOEAD_TCHE,greedy_multi,HUX,7,496879945,79,0.34239792441596206,1.2542262297962832,1.2911090078823966,0.26725169437208035,0.08514629321068977,0.5390564398226197,0.24000000000000005,0.15431315801798207,10.456672502019927,0.013544912567383325
1,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,183,0.2737373594181618,1.309173802893467,1.3432124396109177,0.23407821426796613,0.0,0.3280781111392877,0.18181818181818182,0.11495782156341462,6.817366197728946,0.008830785230218841
11,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,58,0.31089865426800634,1.3009306737635065,1.3358250331761787,0.23798268926095267,0.004135338300854887,0.48699370933395114,0.2,0.12979732323370488,9.543592565419416,0.01236216653551738
21,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,55,0.32573631774850786,1.2873900271442227,1.3222326321126399,0.24577184860628487,0.004135338300854887,0.5017794115926015,0.20833333333333334,0.13840348217001752,9.957865892972276,0.012898790016803465
31,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,59,0.34329685375135716,1.2684881480390653,1.3092965396042582,0.25889165137319403,0.004135338300854887,0.4931135300399283,0.23076923076923078,0.1480932832461199,9.905908162038706,0.012831487256526821
41,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,59,0.3439384512077718,1.2678465505826506,1.3069726038378222,0.25909645397003916,0.004135338300854887,0.5018789104390945,0.23076923076923078,0.15529693985345333,10.027902993148217,0.012989511649155721
51,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,57,0.33265062462315753,1.2664569376477879,1.3069726038378222,0.25944291163922134,0.004135338300854887,0.5108007874108013,0.23076923076923078,0.1563980698954592,10.261462610426776,0.013292050013506185
61,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,66,0.3394421469733859,1.2664569376477879,1.3069726038378222,0.25944391214665175,0.004135338300854887,0.5197026241208971,0.23076923076923078,0.15825202388551413,10.359512679991404,0.013419057875636534
71,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,66,0.3394421469733859,1.2664569376477879,1.3069726038378222,0.25946664103840245,0.004135338300854887,0.5179989744109325,0.23076923076923078,0.15803435104631713,10.339122609069417,0.013392645866670229
81,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,67,0.33394764148437506,1.2664569376477879,1.3069726038378222,0.2594688305827094,0.004135338300854887,0.5150823662601565,0.23076923076923078,0.15892489060164272,10.328067111252249,0.01337832527364281
91,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,70,0.33394764148437506,1.2664569376477879,1.3069726038378222,0.25945409267309105,0.004135338300854887,0.5093508313686366,0.23076923076923078,0.1571701797372559,10.261081560283687,0.013291556425237936
101,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,70,0.33394764148437506,1.2664569376477879,1.3069726038378222,0.25945515883881093,0.004135338300854887,0.5088610321573898,0.23076923076923078,0.15786207349880912,10.253685410334347,0.01328197592012221
111,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,70,0.33394764148437506,1.2664569376477879,1.3069726038378222,0.2594858777622788,0.004135338300854887,0.5139016300669337,0.23076923076923078,0.1621137741790812,10.365919452887539,0.01342735680425847
121,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,70,0.33394764148437506,1.2664569376477879,1.3069726038378222,0.2595012535893179,0.004135338300854887,0.517962201092794,0.23076923076923078,0.16131249212779916,10.37274569402229,0.013436199085521102
131,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,71,0.33394764148437506,1.2664569376477879,1.3069726038378222,0.259501302452672,0.004135338300854887,0.5206895763513312,0.23076923076923078,0.16223744473140944,10.408837778443713,0.013482950490212064
141,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,70,0.33394764148437506,1.2664569376477879,1.3069726038378222,0.2595013774968118,0.004135338300854887,0.52198701236713,0.23076923076923078,0.1643288781693953,10.449658054711245,0.013535826495739955
151,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,72,0.32753738508052876,1.2664569376477879,1.3069726038378222,0.25945510247599923,0.004135338300854887,0.5176823252957232,0.23076923076923078,0.16317986662130507,10.417565504334123,0.013494255834629692
161,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,72,0.32753738508052876,1.2664569376477879,1.3069726038378222,0.2594560082971422,0.004135338300854887,0.5172013552259206,0.23076923076923078,0.16495371006181517,10.410633372734436,0.013485276389552379
171,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,72,0.32753738508052876,1.2664569376477879,1.3069726038378222,0.259456171576589,0.004135338300854887,0.513503665743864,0.23076923076923078,0.16298230184040696,10.332865445232466,0.013384540732166406
181,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,71,0.3277419677317154,1.2662523549966012,1.3069726038378222,0.2595472958382923,0.004135338300854887,0.5146867592193226,0.23076923076923078,0.16381821484333553,10.38301618219958,0.013449502826683392
191,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,74,0.32644495087049785,1.2662523549966012,1.3069726038378222,0.2595478589560022,0.004135338300854887,0.5191293310081392,0.23076923076923078,0.164601247029905,10.4430587502396,0.013527278173885493
201,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,75,0.32644495087049785,1.2662523549966012,1.3069726038378222,0.2595554377314614,0.004135338300854887,0.5155292649028632,0.23076923076923078,0.16221675354636272,10.378640661938533,0.013443835054324525
211,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,76,0.32644495087049785,1.2662523549966012,1.3069726038378222,0.2595555519319888,0.004135338300854887,0.5141406564356373,0.23076923076923078,0.1615439930591966,10.361818775662561,0.013422045046195027
221,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,77,0.32801178708795503,1.2659825356403613,1.3069726038378222,0.2596432433504287,0.004135338300854887,0.510758363106931,0.23076923076923078,0.16043230705546366,10.311596205213226,0.01335698990312594
231,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,77,0.3282504668476727,1.2657438558806438,1.3069726038378222,0.2596578272865172,0.004135338300854887,0.5106361545222992,0.23076923076923078,0.15943330605646264,10.29179331306991,0.013331338488432525
241,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,77,0.3282504668476727,1.2657438558806438,1.3069726038378222,0.2596578191955544,0.004135338300854887,0.5107563390842977,0.23076923076923078,0.15943330605646264,10.290181449755918,0.013329250582585387
251,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,77,0.3282504668476727,1.2657438558806438,1.3069726038378222,0.25965784684132653,0.004135338300854887,0.510753039945893,0.23076923076923078,0.15943330605646264,10.290285069540388,0.01332938480510413
261,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3350303359079959,1.2549746251221823,1.296925093583362,0.26693779046736893,0.004135338300854887,0.49642524619824785,0.24000000000000005,0.15184118762688018,10.079268957992362,0.013056047873047101
271,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3350303359079959,1.2549746251221823,1.296925093583362,0.26693779046736893,0.004135338300854887,0.49642524619824785,0.24000000000000005,0.15184118762688018,10.079268957992362,0.013056047873047101
281,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3350303359079959,1.2549746251221823,1.296925093583362,0.2669374478524093,0.004135338300854887,0.49698726029142515,0.24000000000000005,0.1517464547735266,10.087124931805782,0.01306622400492977
291,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3350303359079959,1.2549746251221823,1.296925093583362,0.26690636773609583,0.004135338300854887,0.49879110166130874,0.24000000000000005,0.15046440349147533,10.087002182214947,0.013066065002869102
301,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3350303359079959,1.2549746251221823,1.296925093583362,0.26690636773609583,0.004135338300854887,0.49879110166130874,0.24000000000000005,0.15046440349147533,10.087002182214947,0.013066065002869102
311,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3350303359079959,1.2549746251221823,1.296925093583362,0.26690646334800333,0.004135338300854887,0.49935951303651804,0.24000000000000005,0.1503548264588214,10.094803600654664,0.013076170467169254
321,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3350303359079959,1.2549746251221823,1.296925093583362,0.26690672880866023,0.004135338300854887,0.4987813416593064,0.24000000000000005,0.14987268751514396,10.087493180578287,0.013066701011111771
331,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3350303359079959,1.2549746251221823,1.296925093583362,0.2669068299787687,0.004135338300854887,0.4993469104022698,0.24000000000000005,0.14977093741339387,10.095349154391707,0.01307687714299444
341,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3350303359079959,1.2549746251221823,1.296925093583362,0.26690086239635236,0.004135338300854887,0.49843409571126907,0.24000000000000005,0.14977093741339387,10.087547735951992,0.01306677167869429
351,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,64,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669240459461341,0.004135338300854887,0.5040146712581601,0.24000000000000005,0.15090918523355507,10.15717808067376,0.01315696642574321
361,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,64,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669240459461341,0.004135338300854887,0.5040146712581601,0.24000000000000005,0.15090918523355507,10.15717808067376,0.01315696642574321
371,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,64,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669125158602254,0.004135338300854887,0.5066439272016098,0.24000000000000005,0.14961462381671103,10.164949024822695,0.013167032415573439
381,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,64,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669125158602254,0.004135338300854887,0.5066439272016098,0.24000000000000005,0.14961462381671103,10.164949024822695,0.013167032415573439
391,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,64,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669125158602254,0.004135338300854887,0.5066439272016098,0.24000000000000005,0.14961462381671103,10.164949024822695,0.013167032415573439
401,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669138042067889,0.004135338300854887,0.5098576141966114,0.24000000000000005,0.1508631562313652,10.207501363884342,0.01322215202575692
411,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669138042067889,0.004135338300854887,0.5098576141966114,0.24000000000000005,0.1508631562313652,10.207501363884342,0.01322215202575692
421,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669138058015753,0.004135338300854887,0.5098712073875736,0.24000000000000005,0.15171785708606605,10.207283142389524,0.013221869355426845
431,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,65,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669138058015753,0.004135338300854887,0.5098712073875736,0.24000000000000005,0.15171785708606605,10.207283142389524,0.013221869355426845
441,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,66,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669138298232308,0.004135338300854887,0.5089835487202338,0.24000000000000005,0.15181144617327877,10.197157747689662,0.0132087535591835
451,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,66,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669138298232308,0.004135338300854887,0.5089835487202338,0.24000000000000005,0.15181144617327877,10.197157747689662,0.0132087535591835
461,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,66,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669138298232308,0.004135338300854887,0.5089835487202338,0.24000000000000005,0.15181144617327877,10.197157747689662,0.0132087535591835
471,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,66,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669138298232308,0.004135338300854887,0.5089835487202338,0.24000000000000005,0.15181144617327877,10.197157747689662,0.0132087535591835
481,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,66,0.3518450039008153,1.2548638095194562,1.296925093583362,0.2669138298232308,0.004135338300854887,0.5089835487202338,0.24000000000000005,0.15181144617327877,10.197157747689662,0.0132087535591835
491,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,67,0.3518450039008153,1.2548638095194562,1.296925093583362,0.26691383344713276,0.004135338300854887,0.5103076790997014,0.24000000000000005,0.15279025002663024,10.217317666984227,0.013234867444280088
500,MOEAD_TCHE,greedy_multi,HUX,12,1372078593,67,0.3518450039008153,1.2548638095194562,1.296925093583362,0.266913986917094,0.004135338300854887,0.5097553895629747,0.24000000000000005,0.15288209847668766,10.20974912670689,0.013225063635630687
1,MOEAD_TCHE,greedy_multi,HUX,11,380094298,182,0.2995969003028319,1.285637274875163,1.3179537175611986,0.25222319958283107,0.0,0.35003413355858104,0.21052631578947367,0.11554251609196665,6.858930519834775,0.008884625025692714
11,MOEAD_TCHE,greedy_multi,HUX,11,380094298,53,0.29017000160471706,1.296498621634417,1.3240761034982,0.24411552032252007,0.23153313076404813,0.49726282085134177,0.21428571428571427,0.13232604145338406,9.797621437173825,0.012691219478204438
21,MOEAD_TCHE,greedy_multi,HUX,11,380094298,51,0.3095944839458345,1.2745766333548185,1.3026442939900202,0.2578481430167553,0.18952366289041322,0.4798185851565403,0.23076923076923078,0.13317410452757528,9.664580725907385,0.012518886950657233
31,MOEAD_TCHE,greedy_multi,HUX,11,380094298,53,0.3364645637598535,1.271561212840248,1.300275935439648,0.25856685858662243,0.1869801099451439,0.466491065882304,0.23076923076923078,0.12811926018416012,9.278101164191089,0.012018265756724208
41,MOEAD_TCHE,greedy_multi,HUX,11,380094298,56,0.3401567935122208,1.271561212840248,1.300275935439648,0.25854722290187526,0.1869801099451439,0.47165036960258444,0.23076923076923078,0.12920973743134845,9.207351823708207,0.011926621533300786
51,MOEAD_TCHE,greedy_multi,HUX,11,380094298,58,0.3410170897864244,1.2707009165660443,1.300275935439648,0.2587255719908312,0.1685226887235674,0.5006750967193498,0.23076923076923078,0.13187099190198648,9.51098985081927,0.012319935039921334
61,MOEAD_TCHE,greedy_multi,HUX,11,380094298,63,0.33734918325304236,1.2697608424322242,1.300275935439648,0.2590327862055218,0.1685226887235674,0.5299676251866093,0.23076923076923078,0.141786732634798,10.02773556231003,0.012989294769831645
71,MOEAD_TCHE,greedy_multi,HUX,11,380094298,62,0.3373868460722696,1.2697231796129969,1.300275935439648,0.2591119239308154,0.1685226887235674,0.5133203307344806,0.23076923076923078,0.14022922360506868,9.754847288949895,0.012635812550453231
81,MOEAD_TCHE,greedy_multi,HUX,11,380094298,63,0.3403532162949742,1.2680538262515098,1.300275935439648,0.2594461150257906,0.1685226887235674,0.523708363833895,0.23076923076923078,0.1393755831520568,9.771769109535065,0.012657732007169773
91,MOEAD_TCHE,greedy_multi,HUX,11,380094298,72,0.3409215312793858,1.2674855112670982,1.300275935439648,0.25955987882763265,0.1685226887235674,0.5350919980190623,0.23076923076923078,0.14468909395439955,10.09442720646178,0.013075682909924587
101,MOEAD_TCHE,greedy_multi,HUX,11,380094298,75,0.34103162259712666,1.2673754199493574,1.2984424066835971,0.25942135873782846,0.15359656679367864,0.5435506661625378,0.23076923076923078,0.15078807759981833,10.252683215130023,0.01328067773980573
111,MOEAD_TCHE,greedy_multi,HUX,11,380094298,74,0.34103162259712666,1.2673754199493574,1.2984424066835971,0.25943791095931396,0.15359656679367864,0.5317536981831672,0.23076923076923078,0.1468679188152211,10.045668008433966,0.013012523326987002
121,MOEAD_TCHE,greedy_multi,HUX,11,380094298,70,0.3410705469734677,1.2673364955730162,1.2984424066835971,0.2594431766399084,0.15359656679367864,0.531032405735322,0.23076923076923078,0.14960602274834325,10.031420972644378,0.012994068617414997
131,MOEAD_TCHE,greedy_multi,HUX,11,380094298,72,0.3410705469734677,1.2673364955730162,1.2984424066835971,0.2594476791594175,0.15359656679367864,0.5341081555605776,0.23076923076923078,0.14867380557227955,10.098588947990542,0.013081073766827128
141,MOEAD_TCHE,greedy_multi,HUX,11,380094298,73,0.3410705469734677,1.2673364955730162,1.2984424066835971,0.25942605659285034,0.15359656679367864,0.5344462883766702,0.23076923076923078,0.1490790018210345,10.112030020402216,0.01309848448238629
151,MOEAD_TCHE,greedy_multi,HUX,11,380094298,74,0.3434573445706446,1.2673364955730162,1.2984424066835971,0.25949410077915097,0.15359656679367864,0.5292524312471175,0.23076923076923078,0.14885424859212923,10.057911635039295,0.013028382946942092
161,MOEAD_TCHE,greedy_multi,HUX,11,380094298,74,0.3434573445706446,1.2673364955730162,1.2984424066835971,0.2595469697652386,0.15359656679367864,0.5302384119768287,0.23076923076923078,0.14965544544595769,10.070957926011118,0.013045282287579169
171,MOEAD_TCHE,greedy_multi,HUX,11,380094298,73,0.3434573445706446,1.2673364955730162,1.2984424066835971,0.259549003418863,0.15359656679367864,0.5363480883181039,0.23076923076923078,0.15076456691683754,10.153854561352375,0.01315266134890204
181,MOEAD_TCHE,greedy_multi,HUX,11,380094298,73,0.33718834761642724,1.2673364955730162,1.2984424066835971,0.25954985361040583,0.15359656679367864,0.5333006848662649,0.23076923076923078,0.1520185800670295,10.142086855144274,0.013137418206145434
191,MOEAD_TCHE,greedy_multi,HUX,11,380094298,74,0.33718834761642724,1.2673364955730162,1.2984424066835971,0.2595575533692296,0.15359656679367864,0.5341304248796801,0.23076923076923078,0.15276102772774136,10.161670979490129,0.013162786242862861
201,MOEAD_TCHE,greedy_multi,HUX,11,380094298,71,0.33718834761642724,1.2673364955730162,1.2984424066835971,0.2595575745657097,0.15359656679367864,0.5348021998596191,0.23076923076923078,0.1521354506552426,10.143167515732694,0.013138818025560484
211,MOEAD_TCHE,greedy_multi,HUX,11,380094298,73,0.3487789796714628,1.2660394787117988,1.2984424066835971,0.2597705247118359,0.15359656679367864,0.527320676315633,0.23076923076923078,0.15038476143503454,10.037622656174099,0.01300210188623588
221,MOEAD_TCHE,greedy_multi,HUX,11,380094298,73,0.3487789796714628,1.2660394787117988,1.2984424066835971,0.259782671673049,0.15359656679367864,0.5287261775135246,0.23076923076923078,0.15048260879315586,10.022454580783057,0.012982454120185307
