algorithm,init,crossover,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
SPEA2,random_dense,2P,1,1788150964,325.30502462387085,220,0,0.6028657646401772,1.2427950192156938,1.416347932618425,0.32415103621298813,0.5642186598320886,0.686476165499074,0.24742268041237114,0.21023557574101506,102.40825274016764,0.13265317712456948
SPEA2,random_dense,2P,2,1010077507,255.14561986923218,220,0,0.5217489729709976,1.2796184603676586,1.4484421891915107,0.3072059611540883,0.5657245457792182,0.6657853661071906,0.23591549295774647,0.21177538755950462,98.41856060606062,0.1274851821322029
SPEA2,random_dense,2P,3,771308447,338.2229816913605,220,0,0.5482835038787476,1.235918004839698,1.4235232337458164,0.3260309245890077,0.5934419966815938,0.7101897664173168,0.24561403508771928,0.21877649723175002,108.3459542230819,0.1403445002889662
SPEA2,random_dense,2P,4,339922289,190.93194603919983,220,0,0.5004091630590369,1.239382338379565,1.4125573162174414,0.3253375595917063,0.5451736570940506,0.6584796986662768,0.2535211267605634,0.2292486690024525,99.35296179883947,0.12869554637155373
SPEA2,random_dense,2P,5,328195881,296.34690165519714,220,0,0.5519381031420482,1.2666534518288908,1.4613268804883361,0.3115391464145887,0.6081679983701943,0.7272520368812151,0.2375886524822695,0.20779693026719437,105.52736943907156,0.13669348372936732
SPEA2,greedy_ting,UX,1,637067155,169.53057861328125,220,0,1.3442477181047885,0.9277156080449075,1.4686659498659267,0.37584064283440033,0.1370176150742046,0.45385784521419803,0.25748502994011974,0.1482044002631852,38.0450112830432,0.04928110269824249
SPEA2,greedy_ting,UX,2,2006477345,336.03968930244446,220,0,1.2527446828942748,0.9826394679653986,1.4816842263976835,0.3467852426360196,0.014219611697878769,0.42681678949589086,0.24550898203592814,0.14265363881540838,34.218326885880074,0.044324257624196985
SPEA2,greedy_ting,UX,3,1767708285,330.4746472835541,220,0,1.3602001758012163,0.9454749599792185,1.4961173613132894,0.3625695227610732,0.16127578655618457,0.513150687168313,0.25,0.16250735521650903,43.97302546744036,0.05695987754849787
SPEA2,greedy_ting,UX,4,1336322127,335.51408886909485,220,0,1.2168365292262133,1.0079151183969395,1.4853421174288572,0.33942463513739896,0.06258082648669679,0.44769457130934087,0.2546583850931677,0.13414115366971643,34.07334784010316,0.044136460932776116
SPEA2,greedy_ting,UX,5,1324595719,330.90071272850037,220,0,1.4194454102327525,0.8917716006163704,1.4755221264025136,0.3779759947601034,0.043491864595680156,0.43396626961319984,0.25471698113207547,0.14306866244901265,37.25183752417795,0.048253675549453305
SPEA2,greedy_ting,HUX,1,2052312784,358.228129863739,220,0,1.1368214518542856,1.0408446583194735,1.4970339271629938,0.33335909227152116,0.1410993607932878,0.4522342929676693,0.24561403508771928,0.14986657604967252,34.236746453900714,0.04434811716826517
SPEA2,greedy_ting,HUX,2,1274239327,238.48597383499146,220,0,1.319272832274682,0.9551664304874595,1.456436603832418,0.36635270211043675,0.22895480878789137,0.5717828527278844,0.24537037037037038,0.15469794020391406,55.3676499032882,0.07171975376073601
SPEA2,greedy_ting,HUX,3,1035470267,356.1279263496399,220,0,1.253110521525775,0.9874634114049824,1.4721495296658627,0.3541780857902774,0.13967519534465583,0.45998402980123837,0.25252525252525254,0.1628961247975105,39.0747300128949,0.050614935249863865
SPEA2,greedy_ting,HUX,4,604084109,173.89798378944397,220,0,1.350525851446685,0.9248538336282767,1.493559564963399,0.36544078108427225,0.08492606389501527,0.45971212232841974,0.24120603015075376,0.13981104113424273,38.92243310767247,0.05041765946589698
