algorithm,init,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
NSGA2,greedy_hybrid,1,323985396,108.0213212966919,199,1,2.026580812012494,0.12621150927567293,0.3665088709341309,1.239669988623543,0.20949720670391062,0.09031321154685415,0.34572720881951785,0.00044783317204600756
NSGA2,greedy_hybrid,2,1942884702,204.94925236701965,199,1,2.0179545672926134,0.12707988514260793,0.3406541670736676,1.2528161434333207,0.21629213483146068,0.09861729554754568,0.3505983303166701,0.00045414291491796646
NSGA2,greedy_hybrid,3,10460671,204.0860095024109,200,0,1.9838197384405947,0.12787008393281796,0.35012335110094694,1.245317783657096,0.21304347826086956,0.09437222315892839,0.3514243041978861,0.0004552128292718732
NSGA2,greedy_hybrid,4,1634849438,188.06904244422913,200,0,2.118162574176729,0.12530828179175613,0.3665923208942734,1.225133340786368,0.212707182320442,0.08001387410452857,0.34116851315165264,0.0004419281258441096
NSGA2,greedy_hybrid,5,894700663,203.60488319396973,199,1,2.0639846510433193,0.12825376821615328,0.35808735999568436,1.2394473856129586,0.20977011494252873,0.0861450069049806,0.34637390598822104,0.0004486708626790428
NSGA3,random_sparse,1,1922153019,207.7243664264679,82,0,1.390940458159677,0.19659777632859102,0.301262988406212,1.2023784150767791,0.23529411764705882,0.07834147682311812,0.3983821913098665,0.0005160391079143348
NSGA3,random_sparse,2,1393568678,217.5107033252716,74,0,1.341489501179024,0.2173255017354869,0.3202596582775706,1.1802703317578422,0.20689655172413793,0.08031171040593542,0.38536738488352934,0.000499180550367266
NSGA3,random_sparse,3,1608628294,219.10545825958252,77,0,1.3181830539197708,0.20508806265135746,0.3098999476495153,1.1917755277185549,0.20512820512820512,0.082370513373643,0.4051482525467159,0.0005248034359413418
NSGA3,random_sparse,4,1085533414,217.80011177062988,65,0,1.328356380094839,0.19306240355449178,0.3012583576543483,1.205216553734007,0.21739130434782608,0.094304306091264,0.4025452083536925,0.0005214316170384618
NSGA3,random_sparse,5,345384639,107.38719606399536,81,0,1.3139357414605266,0.19804422092920676,0.2950944298477222,1.2026370399199524,0.22916666666666666,0.09234408394756763,0.4027621707315742,0.0005217126563880495
NSGA3,random_dense,1,637209434,109.24570274353027,43,0,0.2632328016316676,0.38485299993645783,0.41001274098327706,0.9960009232134224,0.2608695652173913,0.2369083914613101,0.39212854621986554,0.0005079385313728829
NSGA3,random_dense,2,108625093,107.2497763633728,47,0,0.30517199285099866,0.3828559300424943,0.4060267251093618,0.9977310903834293,0.27,0.24487109447816024,0.3960184552639254,0.0005129772736579344
NSGA3,random_dense,3,323684709,107.110280752182,45,0,0.31043389738711374,0.3657597787909759,0.3872884957475288,1.0171253434012486,0.2610619469026549,0.24086232343558225,0.3915460315944868,0.0005071839787493353
NSGA3,random_dense,4,1948073476,141.62920880317688,44,0,0.28591288337616744,0.37029959619471037,0.39503255099004786,1.0120787419187456,0.2694300518134715,0.2450398447178336,0.40314116886832596,0.0005222035866170025
NSGA3,random_dense,5,1207924701,109.16780829429626,45,0,0.3233141825691759,0.3689449506846249,0.39415787194923585,1.0137387263104434,0.265625,0.23720629292875017,0.3898359535276798,0.0005049688517197925
NSGA3,greedy_pure,1,2030977539,210.44789505004883,62,0,0.9741446813879175,0.3489781772012335,0.40340111203355483,1.0342299372023962,0.16666666666666666,0.0791585121410099,0.46858658348760374,0.0006069774397507821
NSGA3,greedy_pure,2,1502393198,114.27280926704407,63,0,1.0147993568976597,0.3129508255885703,0.36445053398184013,1.0738471012148696,0.19230769230769232,0.08637887077215364,0.47441311421873794,0.0006145247593506968
NSGA3,greedy_pure,3,1717452814,127.48258996009827,58,0,1.0209082965478185,0.3444859133889925,0.41156697963620315,1.034386253788391,0.14285714285714285,0.056311346355603406,0.4443271976622797,0.0005755533648475126
NSGA3,greedy_pure,4,1194357934,205.26468205451965,57,0,0.9701216952747811,0.3495226013211734,0.4012937211153651,1.03114188417087,0.15,0.06951577130112352,0.4718474121432333,0.0006112013110663643
NSGA3,greedy_pure,5,454209159,200.99358558654785,50,0,1.0386983124042792,0.3422671803294886,0.4057990202672868,1.0366430561310238,0.15384615384615385,0.06454961771227083,0.44988675849781745,0.0005827548685204889
NSGA3,greedy_hybrid,1,206123551,107.43915843963623,74,0,1.5331861982648631,0.1551566375077527,0.2869445486219046,1.2437773906163558,0.24561403508771928,0.12265297047412989,0.4002571413528758,0.000518467799679891
NSGA3,greedy_hybrid,2,1825022857,213.51972913742065,73,0,1.7656444539227263,0.14260929628478078,0.2898862532152315,1.2539057273904128,0.22916666666666666,0.11722468271958385,0.39834839607144057,0.0005159953316987572
NSGA3,greedy_hybrid,3,2040082473,221.5233771800995,81,0,1.4743126777317945,0.15356451661132453,0.28776970047934924,1.248592611509061,0.24358974358974358,0.12230663878913688,0.4124214760898893,0.0005342247099609965
NSGA3,greedy_hybrid,4,1516987593,222.5405991077423,71,0,1.4701557246703802,0.15120887821164442,0.290626384127616,1.247884654647556,0.23076923076923078,0.11481301293143008,0.407590091842904,0.0005279664402110156
NSGA3,greedy_hybrid,5,776838818,222.13398814201355,70,0,1.7429489980063477,0.14173491380624154,0.2964433895365882,1.2519739126627687,0.22666666666666666,0.11123292026161746,0.40195808158859386,0.0005206710901406657
SPEA2,random_sparse,1,1101143083,128.68101978302002,200,0,1.5909392561750066,0.17277880531241352,0.35382278130044537,1.1928471169547898,0.2087912087912088,0.08067928628394185,0.31292367526039483,0.0004053415482647601
SPEA2,random_sparse,2,572558742,250.61538743972778,200,0,1.6319174718922882,0.1797935450476696,0.35057824812932514,1.1909643743797678,0.21153846153846154,0.07977336783912736,0.3054070139617459,0.00039560494036495586
SPEA2,random_sparse,3,787618358,126.71043109893799,200,0,1.7361010034146047,0.20808540922187937,0.35966746285071993,1.1481251979809604,0.1978021978021978,0.07295221995138969,0.2756470377425455,0.0003570557483711729
SPEA2,random_sparse,4,264523478,126.54190230369568,200,0,1.6464471159780008,0.1858061924869124,0.36875226502411146,1.1747103231432914,0.21,0.07991117480423844,0.2871876998115819,0.00037200479250204906
SPEA2,random_sparse,5,1671858350,190.3753821849823,200,0,1.6120732054937847,0.1922359986782833,0.3708373218444147,1.1684565599331458,0.1836734693877551,0.0773520183100937,0.29516732517437844,0.00038234109478546427
SPEA2,random_dense,1,1877881155,261.8097229003906,200,0,0.4661785260064219,0.28570247892734646,0.3493513444858453,1.1061008109927981,0.24081632653061225,0.18396118909350506,0.37480494680413023,0.00048549863575664536
SPEA2,random_dense,2,1349296814,131.60049438476562,200,0,0.3610736417693775,0.29329266627575323,0.3456588261375428,1.0990583110407028,0.25443786982248523,0.19692409189097546,0.3784158504086524,0.0004901759720319332
SPEA2,random_dense,3,1564356430,167.73902201652527,200,0,0.4213756026536912,0.2995074842706107,0.36028917206568567,1.0909020452983458,0.24152542372881355,0.1932607733644832,0.37370382890417203,0.00048407231723338344
SPEA2,random_dense,4,1041261550,150.91075158119202,200,0,0.5049386795049379,0.29811119608071046,0.354638148372776,1.092138196724277,0.24489795918367346,0.1906795506430118,0.37542738872276343,0.00048630490767197335
SPEA2,random_dense,5,301112775,128.60182213783264,200,0,0.483940927164299,0.26070285721372033,0.3328660182633957,1.1334224530953394,0.22764227642276422,0.16502914405704672,0.36664779982349893,0.0004749323831910608
SPEA2,greedy_pure,1,217193416,256.4581172466278,200,0,1.1019730312848524,0.30559438565979286,0.38824126634230427,1.0755139824966544,0.15,0.060763350465943874,0.41211684071369137,0.0005338301045514136
SPEA2,greedy_pure,2,1836092722,141.08296704292297,200,0,1.0673498172336797,0.3081199147751147,0.38489169313919985,1.0710893350063266,0.16129032258064516,0.061388913021525354,0.41315981305110755,0.0005351811049884813
SPEA2,greedy_pure,3,2051152338,267.93646359443665,200,0,1.040998951802849,0.3377168458861264,0.40623465792585484,1.0400418645261293,0.14814814814814814,0.05804929490294941,0.40747219383249117,0.0005278137225809471
SPEA2,greedy_pure,4,1528057458,268.89665126800537,200,0,1.0594728849059165,0.34141143063452395,0.41886450608765335,1.0316354658442624,0.13333333333333333,0.051491800940299697,0.40801371857532553,0.000528515179501717
SPEA2,greedy_pure,5,787908683,269.70915961265564,200,0,1.0557240151505678,0.3886963809477041,0.44667763370616637,0.9798409056410808,0.14285714285714285,0.04234697540694268,0.37558381936181967,0.00048650753803344517
SPEA2,greedy_hybrid,1,1702208181,258.65156412124634,200,0,1.7916644257657326,0.1373332737606086,0.33379483958708966,1.2231140347473943,0.21266968325791855,0.12837850116990737,0.3418306469505894,0.0004427858121121624
SPEA2,greedy_hybrid,2,1173623840,151.45805287361145,200,0,1.7306452911492736,0.13867304774750183,0.346414701392858,1.233343363108682,0.21105527638190955,0.12857765820742634,0.346898503088746,0.00044935039260200256
SPEA2,greedy_hybrid,3,1388683456,254.49346828460693,200,0,1.781801564222349,0.17132562213964628,0.3550000659877757,1.2006513663696967,0.20363636363636364,0.11279737376579148,0.3364362059157815,0.0004357981941914268
SPEA2,greedy_hybrid,4,865588576,177.86791586875916,200,0,1.7729142026633566,0.15533640829457276,0.3396671364073626,1.2092914156012629,0.2108843537414966,0.09600416704848318,0.324321979129568,0.00042010619058234196
SPEA2,greedy_hybrid,5,125439801,182.75362300872803,200,0,1.7413093547860852,0.1422788847488584,0.34359306487441515,1.2237699093656815,0.2109704641350211,0.12318591206450875,0.3391079331704014,0.0004392589807906754
MOEAD_TCHE,random_sparse,1,2057987004,244.53978943824768,110,84,0.37577696099077035,0.21163655505712253,0.2924276719100672,1.1921744905153666,0.26229508196721313,0.20372537349766384,0.43377579256762194,0.0005618857416679041
MOEAD_TCHE,random_sparse,2,1529402663,267.0203289985657,114,83,1.1819461762085228,0.19430067768607406,0.2887462333589587,1.2056884113958062,0.25806451612903225,0.1892489851559432,0.4511148762657018,0.0005843456946446915
MOEAD_TCHE,random_sparse,3,1744462279,462.5065817832947,107,90,0.37286167271672876,0.20276214752733196,0.2895150670513164,1.2020204489009152,0.2647058823529412,0.2031403361228281,0.44352538408126135,0.0005745147462192505
MOEAD_TCHE,random_sparse,4,1221367399,520.1905610561371,117,74,0.4786284505753526,0.19599777090972534,0.2890872679823511,1.2091149788975362,0.2542372881355932,0.20353058690663586,0.44798002467240006,0.0005802850060523316
MOEAD_TCHE,random_sparse,5,481218624,423.4426529407501,104,86,1.1778938020097698,0.19391376662724366,0.28790422253088443,1.2070053648485597,0.2542372881355932,0.18096006041162285,0.4461083895603676,0.0005778606082388181
MOEAD_TCHE,random_dense,1,90853862,627.7058577537537,113,72,0.26124519874929,0.4430892755471366,0.476725249589177,0.9332175745121446,0.22992700729927007,0.21092383124222275,0.37934871823448896,0.0004913843500446748
MOEAD_TCHE,random_dense,2,1709753168,578.1417396068573,106,73,0.18671967765949332,0.4852664915611465,0.5137326964761353,0.8875778549152522,0.2229299363057325,0.20430462362514218,0.37526117642976053,0.0004860896067743012
MOEAD_TCHE,random_dense,3,1924812784,426.3150486946106,105,86,0.29712063821285434,0.452358429202448,0.4852530169673631,0.9220148194714756,0.22510822510822512,0.20872494752166548,0.38456776116944397,0.000498144768354202
MOEAD_TCHE,random_dense,4,1401717904,577.9764487743378,117,73,0.28411558939417986,0.46781887005756123,0.49626433217320254,0.9063818993650372,0.2214765100671141,0.20160688754727266,0.3788903765177241,0.0004907906431576738
MOEAD_TCHE,random_dense,5,661569129,629.9801144599915,117,69,0.27109975343882264,0.4524809284159995,0.48325443578014254,0.9219470272166622,0.21935483870967742,0.2021526313460166,0.38441240012927075,0.0004979435234835114
MOEAD_TCHE,greedy_pure,1,151441514,514.2512648105621,73,120,1.0172474996695409,0.31726382938969266,0.3690685146129966,1.064122472870536,0.1724137931034483,0.10436958671858791,0.471713227589251,0.0006110274968772682
MOEAD_TCHE,greedy_pure,2,1770340820,506.75674748420715,69,129,0.9366817032574989,0.3948068160745229,0.4536717746493148,0.974040435761229,0.14285714285714285,0.08894109335768555,0.45274484916768926,0.0005864570585073695
MOEAD_TCHE,greedy_pure,3,1985400436,435.14357137680054,75,113,0.9591548962731088,0.39620437362900374,0.4502090818094869,0.9713204674308134,0.13636363636363635,0.08585216493113039,0.4503718805578389,0.0005833832649712939
MOEAD_TCHE,greedy_pure,4,1462305556,462.15157318115234,75,123,0.9367013693160384,0.39921188404475977,0.44499582430848944,0.9736333831791595,0.15,0.09969871961811132,0.45625547457869514,0.0005910045007496051
MOEAD_TCHE,greedy_pure,5,722156781,626.3289449214935,57,139,0.9258026570286217,0.3995243614252197,0.4468870061292036,0.9701608107557479,0.14285714285714285,0.08640818395692608,0.46062554237189557,0.0005966652103262896
MOEAD_TCHE,greedy_hybrid,1,2053732904,377.67295241355896,109,89,1.4263926918648098,0.1487996598948847,0.2828557436104609,1.24367194652166,0.26153846153846155,0.19321645975826357,0.45484267608998946,0.0005891744508937688
MOEAD_TCHE,greedy_hybrid,2,1525148563,469.6117639541626,118,82,1.5068183382042268,0.14357029821344225,0.2827349657534539,1.2497776055846819,0.26229508196721313,0.1974425694552236,0.45205150252412724,0.000585558941093429
MOEAD_TCHE,greedy_hybrid,3,1740208179,422.46292185783386,115,62,1.6963969412561486,0.13980711109084337,0.2814831431085554,1.2519758008949635,0.26153846153846155,0.18713152296842334,0.4507384222232835,0.0005838580598747195
MOEAD_TCHE,greedy_hybrid,4,1217113299,622.957275390625,111,85,1.6726412241418904,0.1399122451804042,0.2837063501888516,1.2541307166259719,0.2641509433962264,0.19633505979167273,0.45149623726704985,0.0005848396855790801
MOEAD_TCHE,greedy_hybrid,5,476964524,531.7693526744843,121,61,1.6418568468378814,0.137783678340659,0.2803683009172551,1.254786627226181,0.26666666666666666,0.1963333377036528,0.4517723152184293,0.0005851972995057375
MOEAD_PBI,random_sparse,1,1656999910,446.36884212493896,84,82,0.08103049907878777,0.29026747950393894,0.3179516435110775,1.1087030477819315,0.23333333333333334,0.2148416254750797,0.4100578307042641,0.0005311629931402385
MOEAD_PBI,random_sparse,2,1128415569,638.6787822246552,94,76,0.11656976015057802,0.26501468799436256,0.3051938888427711,1.136874877193912,0.234375,0.21483366879135485,0.4284311305400607,0.0005549626043265035
MOEAD_PBI,random_sparse,3,1343475185,637.9030997753143,83,91,0.10248201244451614,0.2783038380275266,0.30859419233674923,1.1221350485053627,0.23809523809523808,0.2191517895395792,0.4202813494287622,0.0005444058930424382
MOEAD_PBI,random_sparse,4,820380305,449.2567386627197,71,95,0.068080025206605,0.30994587361795395,0.331731999563374,1.0871501165023174,0.21568627450980393,0.20313701742378107,0.3946396314515516,0.0005111912324501964
MOEAD_PBI,random_sparse,5,80231530,546.8356359004974,106,59,0.13823321935518942,0.2571224077633706,0.297120758840366,1.145924063079183,0.2413793103448276,0.22039321144453888,0.4371291488517159,0.0005662294674245024
MOEAD_PBI,random_dense,1,1425789906,640.1787068843842,38,107,0.035592022437894555,0.5347001233739479,0.5448079451917784,0.8428700409182914,0.1912350597609562,0.18171397070965076,0.34652270301231797,0.0004488636049382357
MOEAD_PBI,random_dense,2,897205565,410.5804316997528,65,76,0.0374339855245176,0.5846726885306398,0.5953875617031171,0.7903102558106944,0.18214285714285713,0.170953374860698,0.3444920564614418,0.0004462332337583443
MOEAD_PBI,random_dense,3,1112265181,581.9127411842346,39,103,0.04216604868361097,0.5325387472934376,0.5433653416058154,0.8449043122806722,0.18972332015810278,0.1775280981797794,0.34774663542365364,0.00045044900961613163
MOEAD_PBI,random_dense,4,589170301,468.2022440433502,41,120,0.029393696951388472,0.5581586425517236,0.5657308737422101,0.8170244336018094,0.1828358208955224,0.17688618515704663,0.35475792182525023,0.00045953098682027235
MOEAD_PBI,random_dense,5,1996505173,601.3654210567474,35,128,0.025851317234016617,0.5696538718790592,0.5741960693071083,0.8039814443228087,0.1971326164874552,0.1912389958101121,0.35596050245430544,0.0004610887337491003
MOEAD_PBI,greedy_pure,1,1446103236,504.8526258468628,18,171,0.11957204672070651,0.3623095703878962,0.37302846171987514,1.0316880486114015,0.1724137931034483,0.1513083888513378,0.4533100492113928,0.0005871891829163119
MOEAD_PBI,greedy_pure,2,917518895,571.8120090961456,19,174,0.08034087428380735,0.38862137296739463,0.3957499219866804,1.002494725085484,0.16666666666666666,0.14490581311105258,0.4709504351629684,0.0006100394237862285
MOEAD_PBI,greedy_pure,3,1132578511,573.2620112895966,26,157,0.11034268463101224,0.3594967665952104,0.37274421669205465,1.0347130164443255,0.18518518518518517,0.15554973722494259,0.4652271389696846,0.0006026258276809386
MOEAD_PBI,greedy_pure,4,609483631,543.0491008758545,8,190,0.11518734833188532,0.4363915372985132,0.44607443900321975,0.9487657456267186,0.125,0.1147236790986791,0.4664003600689106,0.0006041455441307132
MOEAD_PBI,greedy_pure,5,2016818503,503.31465578079224,14,179,0.08421893312267949,0.3844234428770985,0.3991228832716956,1.006221372221815,0.16,0.1380217447608752,0.46763728875565913,0.0006057477833622528
MOEAD_PBI,greedy_hybrid,1,1536607782,544.3032419681549,81,118,0.22053166172602257,0.24619793375414173,0.3133364653269929,1.1557800860320004,0.23404255319148937,0.20543611682307975,0.42637757406494,0.0005523025570789378
MOEAD_PBI,greedy_hybrid,2,1008023441,568.2115395069122,85,95,0.1718368266288483,0.29394324305778613,0.34375588825132886,1.1027476173758393,0.20652173913043478,0.16893436645486018,0.39400701847713593,0.000510371785592145
MOEAD_PBI,greedy_hybrid,3,1223083057,471.8332488536835,68,95,0.1693751911911239,0.28885645745906835,0.3400105756616621,1.1085164730369965,0.2087912087912088,0.17445345478610044,0.4028639971188594,0.0005218445558534448
MOEAD_PBI,greedy_hybrid,4,699988177,594.3737096786499,65,112,0.2140872972295483,0.24999052283429957,0.3115953117366931,1.1519356256682598,0.22580645161290322,0.20064136841218727,0.4240452776508931,0.0005492814477343175
MOEAD_PBI,greedy_hybrid,5,2107323049,643.0705788135529,66,112,0.20355903247912976,0.2528594228971556,0.3122941323298485,1.1491073287494014,0.23529411764705882,0.2023696465686489,0.42642103197032516,0.0005523588497024938
MOEAD_WS,random_sparse,1,429153084,625.3515436649323,118,80,0.4798841344912375,0.21058515155450144,0.2936739435702688,1.1933020534715808,0.24615384615384617,0.20673830803339366,0.43565159395495184,0.0005643155362110775
MOEAD_WS,random_sparse,2,2048052390,625.478084564209,101,98,0.49114883540591336,0.2062937012332407,0.2937384429231505,1.1966463369663976,0.2549019607843137,0.20641417657166375,0.43104781271534115,0.0005583520890095093
MOEAD_WS,random_sparse,3,115628359,410.05300211906433,110,89,0.39255998126663183,0.21398840026043978,0.29680998047051516,1.190111014260746,0.2459016393442623,0.199281857110674,0.4326846265570418,0.0005604723141930594
MOEAD_WS,random_sparse,4,1740017126,416.0441212654114,102,96,0.2464707292766322,0.26179277730290185,0.3087982434069893,1.138858716182478,0.23214285714285715,0.19508275065446504,0.421896856658772,0.0005464985189880466
MOEAD_WS,random_sparse,5,999868351,629.7416660785675,110,86,0.41730174453704627,0.20166209096470833,0.2903767090711349,1.2038848841412233,0.25862068965517243,0.21577008429671524,0.439501092719494,0.000569301933574474
MOEAD_WS,random_dense,1,1813959676,631.6584944725037,44,156,0.2422957280890187,0.45500252018235493,0.4857686844826322,0.9196485326293976,0.22916666666666666,0.2125303843562534,0.3889307338237606,0.0005037962873364775
MOEAD_WS,random_dense,2,1285375335,621.9721081256866,51,149,0.24741662605440368,0.4548412533973114,0.492208081412663,0.9190442454921522,0.22903225806451613,0.2118380505322427,0.3835694551276154,0.0004968516258129734
MOEAD_WS,random_dense,3,1500434951,406.1305685043335,44,156,0.22467390169837984,0.49781900284162733,0.529678299385738,0.8735563477757927,0.2268370607028754,0.208618497026722,0.37603816948760077,0.0004870960744658041
MOEAD_WS,random_dense,4,977340071,613.763429403305,30,170,0.2792753387744138,0.4641232888117814,0.4997511202107866,0.909204959404191,0.2305194805194805,0.2090045589023293,0.3777399345887819,0.0004893004334051579
MOEAD_WS,random_dense,5,237191296,612.1930282115936,46,154,0.24149722281875674,0.509780378730262,0.5421502376386549,0.8601883962963188,0.2127659574468085,0.19578898240612877,0.3796168459254072,0.000491731665706486
MOEAD_WS,greedy_pure,1,1688350838,372.1443946361542,66,129,1.0349159232552967,0.3057153295589623,0.3710865739923648,1.0752823969845153,0.17857142857142858,0.113924835510589,0.4533427652049129,0.0005872315611462602
MOEAD_WS,greedy_pure,2,1159766497,390.84656047821045,50,143,1.126289893261529,0.27795669699562175,0.3397929124777165,1.1097308830666093,0.1935483870967742,0.11558722808088875,0.45461219595159086,0.000588875901491698
MOEAD_WS,greedy_pure,3,1374826113,412.2723834514618,42,151,1.0506415415512507,0.2837671082075375,0.35701378813909096,1.0979626878041802,0.1875,0.10231613744278466,0.450995076702519,0.0005841905138633665
MOEAD_WS,greedy_pure,4,851731233,382.9443955421448,73,126,1.064040952752235,0.3038266183404073,0.35893277916701716,1.0774305071742312,0.18518518518518517,0.10895019953741193,0.46313370258883513,0.0005999141225243979
MOEAD_WS,greedy_pure,5,111582458,398.9617154598236,59,140,1.0945209445198099,0.2800196248588473,0.3524999783218895,1.1063946425790359,0.1935483870967742,0.1214914487629265,0.44031538743759174,0.0005703567194787457
MOEAD_WS,greedy_hybrid,1,1733582609,390.5850887298584,102,96,1.4185169038099066,0.14435479168904788,0.2742599367963167,1.2581255869706807,0.28169014084507044,0.20858219706616543,0.46311588960892613,0.0005998910487162256
MOEAD_WS,greedy_hybrid,2,1204998268,351.04844069480896,109,89,1.5849742924728587,0.13798356862256,0.27493272521525264,1.2590533635384011,0.28125,0.20374660229765218,0.46380341849184936,0.0006007816301707894
MOEAD_WS,greedy_hybrid,3,1420057884,265.09006929397583,104,96,1.5411224092775284,0.1377524739353837,0.2709099004626832,1.2605785951720314,0.28440366972477066,0.20658617056232087,0.46341541004614084,0.0006002790285571772
MOEAD_WS,greedy_hybrid,4,896963004,245.89384746551514,107,92,1.4763666942611524,0.14133085703793313,0.27771718483407826,1.2549021702426528,0.27848101265822783,0.20530404285043816,0.4540409107179482,0.0005881358947123682
MOEAD_WS,greedy_hybrid,5,156814229,234.55580496788025,109,91,1.579891832896386,0.1385117207179769,0.2730225068507066,1.2593048545658032,0.2903225806451613,0.21830400579124612,0.4650150451120235,0.0006023510947046936
