config,Range
NSGA2-greedy_ting-1P,1.5875167121625438
NSGA2-greedy_ting-1P,1.5890896945830688
NSGA2-greedy_ting-1P,1.6068563535367457
NSGA2-greedy_ting-1P,1.5865766794341394
NSGA2-greedy_ting-1P,1.5571882420003946
NSGA2-greedy_ting-1P,1.6276516320086174
NSGA2-greedy_ting-1P,1.6155859601545979
NSGA2-greedy_ting-1P,1.5834133927556486
NSGA2-greedy_ting-1P,1.5521074877419896
NSGA2-greedy_ting-1P,1.58555835555451
NSGA2-greedy_ting-1P,1.5938015107266887
NSGA2-greedy_ting-1P,1.5380432341880657
NSGA2-greedy_ting-1P,1.680788366845533
NSGA2-greedy_ting-2P,1.539848779251261
NSGA2-greedy_ting-2P,1.6267904044091235
NSGA2-greedy_ting-2P,1.580559290028067
NSGA2-greedy_ting-2P,1.5982772970244503
NSGA2-greedy_ting-2P,1.5642321863414903
NSGA2-greedy_ting-2P,1.6367864449240872
NSGA2-greedy_ting-2P,1.5906297454616076
NSGA2-greedy_ting-2P,1.6320853363551737
NSGA2-greedy_ting-2P,1.6638514063073842
NSGA2-greedy_ting-2P,1.5977596186536467
NSGA2-greedy_ting-2P,1.6306682064517952
NSGA2-greedy_ting-2P,1.609129541585757
NSGA2-greedy_ting-2P,1.5991948958024103
NSGA2-greedy_ting-2P,1.5711071015100229
NSGA2-greedy_ting-2P,1.566119704826339
NSGA2-greedy_ting-2P,1.5945093587018886
NSGA2-greedy_ting-2P,1.5626343443052453
NSGA2-greedy_ting-2P,1.6111608184125479
NSGA2-greedy_ting-2P,1.5869874303389613
NSGA2-greedy_ting-2P,1.649946692665526
NSGA2-greedy_ting-2P,1.619944441236708
NSGA2-greedy_ting-2P,1.5031435143138208
NSGA2-greedy_ting-2P,1.5914614858811351
NSGA2-greedy_ting-2P,1.5652243529598024
NSGA2-greedy_ting-2P,1.686836238136645
NSGA2-greedy_ting-2P,1.5333511152929131
NSGA2-greedy_ting-2P,1.5727475538403055
NSGA2-greedy_ting-2P,1.571723607615575
NSGA2-greedy_ting-2P,1.571482440768703
NSGA2-greedy_ting-2P,1.626704755998513
NSGA2-greedy_ting-2P,1.5444617077875313
NSGA2-greedy_multi-UX,0.36873038484319387
NSGA2-greedy_multi-UX,0.4769636803384195
NSGA2-greedy_multi-UX,0.45088463739478135
NSGA2-greedy_multi-UX,0.5007598158797534
NSGA2-greedy_multi-UX,0.3928829864057689
NSGA2-greedy_multi-UX,0.40735471938755413
NSGA2-greedy_multi-UX,0.33823004980469007
NSGA2-greedy_multi-UX,0.4419374530831741
NSGA2-greedy_multi-UX,0.4329463154584462
NSGA2-greedy_multi-UX,0.44341593869850904
NSGA2-greedy_multi-UX,0.457183997608559
NSGA2-greedy_multi-UX,0.38364817539440155
NSGA2-greedy_multi-UX,0.41501253639870944
NSGA2-greedy_multi-UX,0.4341336499693292
NSGA2-greedy_multi-UX,0.3923082743686308
NSGA2-greedy_multi-UX,0.45327636671521526
NSGA2-greedy_multi-UX,0.36932339412336684
NSGA2-greedy_multi-UX,0.3577355271216813
NSGA2-greedy_multi-UX,0.42954462501491075
NSGA2-greedy_multi-UX,0.4351133005605201
NSGA2-greedy_multi-UX,0.44176374650278427
NSGA2-greedy_multi-UX,0.4361545714067726
NSGA2-greedy_multi-UX,0.43874167355006144
NSGA2-greedy_multi-UX,0.39157781126176283
NSGA2-greedy_multi-UX,0.39723436733557593
NSGA2-greedy_multi-UX,0.45830106539487575
NSGA2-greedy_multi-UX,0.457719602517244
NSGA2-greedy_multi-UX,0.4193488855067568
NSGA2-greedy_multi-UX,0.39442731441276585
NSGA2-greedy_multi-UX,0.4103408473742863
NSGA2-greedy_multi-UX,0.4520955329709998
NSGA2-greedy_multi-HUX,0.4456773023337901
NSGA2-greedy_multi-HUX,0.4274159674602712
NSGA2-greedy_multi-HUX,0.45341095511845564
NSGA2-greedy_multi-HUX,0.4444366372952875
NSGA2-greedy_multi-HUX,0.4325439718417313
NSGA2-greedy_multi-HUX,0.43868281466568443
NSGA2-greedy_multi-HUX,0.42917878049086755
NSGA2-greedy_multi-HUX,0.4429280367163678
NSGA2-greedy_multi-HUX,0.3357175444302092
NSGA2-greedy_multi-HUX,0.41193604273454315
NSGA2-greedy_multi-HUX,0.44972935254507507
NSGA2-greedy_multi-HUX,0.3788814749439902
NSGA2-greedy_multi-HUX,0.43625571103843663
NSGA2-greedy_multi-HUX,0.36295511565997485
NSGA2-greedy_multi-HUX,0.4607520866987227
NSGA2-greedy_multi-HUX,0.45000118503003583
NSGA2-greedy_multi-HUX,0.4244316073497222
NSGA2-greedy_multi-HUX,0.45869545102874043
NSGA2-greedy_multi-HUX,0.42942941077874774
NSGA2-greedy_multi-HUX,0.44091465608592123
NSGA2-greedy_multi-HUX,0.3624012255146438
NSGA2-greedy_multi-HUX,0.45366365069670883
NSGA2-greedy_multi-HUX,0.4538170289188707
NSGA2-greedy_multi-HUX,0.4772457355925994
NSGA2-greedy_multi-HUX,0.4833894620291128
NSGA2-greedy_multi-HUX,0.4118302530218653
NSGA2-greedy_multi-HUX,0.46387568822277125
NSGA2-greedy_multi-HUX,0.432811698299931
NSGA2-greedy_multi-HUX,0.4341938701471261
NSGA2-greedy_multi-HUX,0.44589762924501725
NSGA2-greedy_multi-HUX,0.4119152505670318
NSGA2-greedy_multi-1P,0.41772494802012816
NSGA2-greedy_multi-1P,0.39971137500211007
NSGA2-greedy_multi-1P,0.38727325254220235
NSGA2-greedy_multi-1P,0.39846000712331053
NSGA2-greedy_multi-1P,0.39462440662673837
NSGA2-greedy_multi-1P,0.47696168443218245
NSGA2-greedy_multi-1P,0.412238599802346
NSGA2-greedy_multi-1P,0.44956146458090795
NSGA2-greedy_multi-1P,0.39385532658341726
NSGA2-greedy_multi-1P,0.44458210884761173
NSGA2-greedy_multi-1P,0.4129270530662245
NSGA2-greedy_multi-1P,0.3959117641667212
NSGA2-greedy_multi-1P,0.4169377966066519
NSGA2-greedy_multi-1P,0.376401352958026
NSGA2-greedy_multi-1P,0.4049509346074507
NSGA2-greedy_multi-1P,0.4159683307965285
NSGA2-greedy_multi-1P,0.3607540922720818
NSGA2-greedy_multi-1P,0.40634440154275175
NSGA2-greedy_multi-1P,0.43100083738326506
NSGA2-greedy_multi-1P,0.41962649663508544
NSGA2-greedy_multi-1P,0.4259823278228976
NSGA2-greedy_multi-1P,0.4393629095622789
NSGA2-greedy_multi-1P,0.4167506831094363
NSGA2-greedy_multi-1P,0.4531904078001504
NSGA2-greedy_multi-1P,0.414571861316558
NSGA2-greedy_multi-1P,0.422771256793849
NSGA2-greedy_multi-1P,0.452114041978336
NSGA2-greedy_multi-1P,0.35535158255204835
NSGA2-greedy_multi-1P,0.43520974967718307
NSGA2-greedy_multi-1P,0.3654559947001986
NSGA2-greedy_multi-1P,0.3776023234962471
NSGA2-greedy_multi-2P,0.4094115145525543
NSGA2-greedy_multi-2P,0.40612350605969083
NSGA2-greedy_multi-2P,0.38612332195721916
NSGA2-greedy_multi-2P,0.47392886965167813
NSGA2-greedy_multi-2P,0.45313257410267693
NSGA2-greedy_multi-2P,0.37943072838603464
NSGA2-greedy_multi-2P,0.4172854797963095
NSGA2-greedy_multi-2P,0.42802308054057786
NSGA2-greedy_multi-2P,0.42365181945884123
NSGA2-greedy_multi-2P,0.439451031808527
NSGA2-greedy_multi-2P,0.43098589954622146
NSGA2-greedy_multi-2P,0.4153957487508237
NSGA2-greedy_multi-2P,0.406272952004793
NSGA2-greedy_multi-2P,0.3979823634963784
NSGA2-greedy_multi-2P,0.42800523438799326
NSGA2-greedy_multi-2P,0.39208624594802177
NSGA2-greedy_multi-2P,0.43591269915664255
NSGA2-greedy_multi-2P,0.3492988318287654
NSGA2-greedy_multi-2P,0.4196719952123848
NSGA2-greedy_multi-2P,0.45242839625867415
NSGA2-greedy_multi-2P,0.41840790308638925
NSGA2-greedy_multi-2P,0.42657898762680735
NSGA2-greedy_multi-2P,0.4015303243584232
NSGA2-greedy_multi-2P,0.41060949543877745
NSGA2-greedy_multi-2P,0.41301322877916
NSGA2-greedy_multi-2P,0.4159375382187944
NSGA2-greedy_multi-2P,0.43011063030515173
NSGA2-greedy_multi-2P,0.45364746543640566
NSGA2-greedy_multi-2P,0.4059327382352029
NSGA2-greedy_multi-2P,0.4243228541159649
NSGA2-greedy_multi-2P,0.46389510431676356
NSGA3-random_dense-UX,0.7103480012074846
NSGA3-random_dense-UX,0.6880601040334626
NSGA3-random_dense-UX,0.7055693710778669
NSGA3-random_dense-UX,0.7026587547423019
NSGA3-random_dense-UX,0.6625062538597846
NSGA3-random_dense-UX,0.7284344268848596
NSGA3-random_dense-UX,0.7120598270765547
NSGA3-random_dense-UX,0.6995963400027461
NSGA3-random_dense-UX,0.7135556473997654
NSGA3-random_dense-UX,0.7260824470667263
NSGA3-random_dense-UX,0.7357287590568861
NSGA3-random_dense-UX,0.6762212516498737
NSGA3-random_dense-UX,0.6977962524291108
NSGA3-random_dense-UX,0.664613888141619
NSGA3-random_dense-UX,0.7449297374109871
NSGA3-random_dense-UX,0.7332671709544402
NSGA3-random_dense-UX,0.7070057268058472
NSGA3-random_dense-UX,0.7711511415087903
NSGA3-random_dense-UX,0.7240964394804191
NSGA3-random_dense-UX,0.7042277328537858
NSGA3-random_dense-UX,0.7796838974379283
NSGA3-random_dense-UX,0.6193921479438762
NSGA3-random_dense-UX,0.7537236529411169
NSGA3-random_dense-UX,0.747869220970745
NSGA3-random_dense-UX,0.6662793750189535
NSGA3-random_dense-UX,0.7068226352764153
NSGA3-random_dense-UX,0.7612921684796636
NSGA3-random_dense-UX,0.6724298242667456
NSGA3-random_dense-UX,0.6807930702308393
NSGA3-random_dense-UX,0.650026077348018
NSGA3-random_dense-UX,0.6959785725777792
NSGA3-random_dense-HUX,0.6808067377158288
NSGA3-random_dense-HUX,0.6702021194000191
NSGA3-random_dense-HUX,0.6954729557894174
NSGA3-random_dense-HUX,0.7084061116834965
NSGA3-random_dense-HUX,0.6840875905282796
NSGA3-random_dense-HUX,0.7480781584615221
NSGA3-random_dense-HUX,0.7662558377881906
NSGA3-random_dense-HUX,0.7142114404474293
NSGA3-random_dense-HUX,0.692601092206394
NSGA3-random_dense-HUX,0.7625036532894676
NSGA3-random_dense-HUX,0.7268063185887457
NSGA3-random_dense-HUX,0.7125551032419151
NSGA3-random_dense-HUX,0.6583329306309151
NSGA3-random_dense-HUX,0.7421645462258379
NSGA3-random_dense-HUX,0.7197949232021466
NSGA3-random_dense-HUX,0.7105179635207353
NSGA3-random_dense-HUX,0.7114229700457649
NSGA3-random_dense-HUX,0.6800121760537371
NSGA3-random_dense-HUX,0.707594737777835
NSGA3-random_dense-HUX,0.7408084880183915
NSGA3-random_dense-HUX,0.6744934384000725
NSGA3-random_dense-HUX,0.6960950840015784
NSGA3-random_dense-HUX,0.7188925117538707
NSGA3-random_dense-HUX,0.7530912664780887
NSGA3-random_dense-HUX,0.7753976939546443
NSGA3-random_dense-HUX,0.724581359172326
NSGA3-random_dense-HUX,0.6770302767387315
NSGA3-random_dense-HUX,0.6968604592180448
NSGA3-random_dense-HUX,0.7162653803292163
NSGA3-random_dense-HUX,0.7387967934358928
NSGA3-random_dense-HUX,0.7639537883360609
NSGA3-random_dense-1P,0.5831716849968646
NSGA3-random_dense-1P,0.5289996824609214
NSGA3-random_dense-1P,0.5756315225091065
NSGA3-random_dense-1P,0.574099861585234
NSGA3-random_dense-1P,0.42846944891228994
NSGA3-random_dense-1P,0.4476519219827762
NSGA3-random_dense-1P,0.561039499306273
NSGA3-random_dense-1P,0.46666639288519857
NSGA3-random_dense-1P,0.5271046593188548
NSGA3-random_dense-1P,0.5614340031205979
NSGA3-random_dense-1P,0.509007835107486
NSGA3-random_dense-1P,0.5531526383677866
NSGA3-random_dense-1P,0.5614596588560882
NSGA3-random_dense-1P,0.5262846316756875
NSGA3-random_dense-1P,0.4618085930618163
NSGA3-random_dense-1P,0.5318417495236758
NSGA3-random_dense-1P,0.5009598117339138
NSGA3-random_dense-1P,0.5339715883550116
NSGA3-random_dense-1P,0.5074603442191821
NSGA3-random_dense-1P,0.5433618497462237
NSGA3-random_dense-1P,0.44645490660387216
NSGA3-random_dense-1P,0.5197563059371033
NSGA3-random_dense-1P,0.5860320460402727
NSGA3-random_dense-1P,0.5843555820911845
NSGA3-random_dense-1P,0.546594284550098
NSGA3-random_dense-1P,0.4597401297309235
NSGA3-random_dense-1P,0.6360680559600205
NSGA3-random_dense-1P,0.5271336556822284
NSGA3-random_dense-1P,0.5602403202767697
NSGA3-random_dense-1P,0.5676182848775593
NSGA3-random_dense-1P,0.529759450408324
NSGA3-random_dense-2P,0.5528818425377573
NSGA3-random_dense-2P,0.5192877856839545
NSGA3-random_dense-2P,0.46341310820552845
NSGA3-random_dense-2P,0.5126449244933807
NSGA3-random_dense-2P,0.5777481744455205
NSGA3-random_dense-2P,0.5878631510866554
NSGA3-random_dense-2P,0.5992530870545822
NSGA3-random_dense-2P,0.511238009024151
NSGA3-random_dense-2P,0.549095579242953
NSGA3-random_dense-2P,0.5282038351727438
NSGA3-random_dense-2P,0.48662017077125996
NSGA3-random_dense-2P,0.4909838883515826
NSGA3-random_dense-2P,0.5633865047852803
NSGA3-random_dense-2P,0.47533880018329117
NSGA3-random_dense-2P,0.5978756148728833
NSGA3-random_dense-2P,0.5350318043686263
NSGA3-random_dense-2P,0.5721203666252755
NSGA3-random_dense-2P,0.5860968522740578
NSGA3-random_dense-2P,0.5872250277929913
NSGA3-random_dense-2P,0.6137002601907502
NSGA3-random_dense-2P,0.5204524271177879
NSGA3-random_dense-2P,0.5521709104502254
NSGA3-random_dense-2P,0.5937691098252311
NSGA3-random_dense-2P,0.6129921816483136
NSGA3-random_dense-2P,0.5117977300491754
NSGA3-random_dense-2P,0.5626554740320656
NSGA3-random_dense-2P,0.579232650294263
NSGA3-random_dense-2P,0.5212352322671424
NSGA3-random_dense-2P,0.5082019615448238
NSGA3-random_dense-2P,0.5554590942345445
NSGA3-random_dense-2P,0.5613407118409519
NSGA3-greedy_ting-UX,1.4046902967906227
NSGA3-greedy_ting-UX,1.4307202986163314
NSGA3-greedy_ting-UX,1.3451711299825977
NSGA3-greedy_ting-UX,1.3439889026559766
NSGA3-greedy_ting-UX,1.4295511821260987
NSGA3-greedy_ting-UX,1.4447308293462813
NSGA3-greedy_ting-UX,1.3919235577344689
NSGA3-greedy_ting-UX,1.4156906392585866
NSGA3-greedy_ting-UX,1.421206545624137
NSGA3-greedy_ting-UX,1.3772752574528493
NSGA3-greedy_ting-UX,1.40778382561255
NSGA3-greedy_ting-UX,1.3892540491555607
NSGA3-greedy_ting-UX,1.4232281607859156
NSGA3-greedy_ting-UX,1.3769395619219087
NSGA3-greedy_ting-UX,1.4737921787219643
NSGA3-greedy_ting-UX,1.446355488813556
NSGA3-greedy_ting-UX,1.338218000140984
NSGA3-greedy_ting-UX,1.4299089151535904
NSGA3-greedy_ting-UX,1.3955285594980793
NSGA3-greedy_ting-UX,1.4373051162807908
NSGA3-greedy_ting-UX,1.3611166710157026
NSGA3-greedy_ting-UX,1.4087895125767844
NSGA3-greedy_ting-UX,1.3934545321158558
NSGA3-greedy_ting-UX,1.342945389089527
NSGA3-greedy_ting-UX,1.4753172376454544
NSGA3-greedy_ting-UX,1.3292761464434744
NSGA3-greedy_ting-UX,1.407955720700631
NSGA3-greedy_ting-UX,1.405523667560787
NSGA3-greedy_ting-UX,1.3414832816340025
NSGA3-greedy_ting-UX,1.417903508857765
NSGA3-greedy_ting-UX,1.365683137015547
NSGA3-greedy_ting-HUX,1.4387529987087186
NSGA3-greedy_ting-HUX,1.354427045687838
NSGA3-greedy_ting-HUX,1.4079439575583534
NSGA3-greedy_ting-HUX,1.402952084643081
NSGA3-greedy_ting-HUX,1.5386224399934787
NSGA3-greedy_ting-HUX,1.4219996826754062
NSGA3-greedy_ting-HUX,1.3724574996740762
NSGA3-greedy_ting-HUX,1.32099829839877
NSGA3-greedy_ting-HUX,1.3582874890422956
NSGA3-greedy_ting-HUX,1.222034479621992
NSGA3-greedy_ting-HUX,1.4274847247604616
NSGA3-greedy_ting-HUX,1.3322859872094135
NSGA3-greedy_ting-HUX,1.4161509513614912
NSGA3-greedy_ting-HUX,1.2550400821258039
NSGA3-greedy_ting-HUX,1.4301738431430637
NSGA3-greedy_ting-HUX,1.3566842392911407
NSGA3-greedy_ting-HUX,1.3527810831963791
NSGA3-greedy_ting-HUX,1.4578935576828713
NSGA3-greedy_ting-HUX,1.3400421973492858
NSGA3-greedy_ting-HUX,1.4910787427854248
NSGA3-greedy_ting-HUX,1.3448712324895487
NSGA3-greedy_ting-HUX,1.4099654737976173
NSGA3-greedy_ting-HUX,1.4102181109817602
NSGA3-greedy_ting-HUX,1.4840395535183646
NSGA3-greedy_ting-HUX,1.4608783947347503
NSGA3-greedy_ting-HUX,1.4057466165891133
NSGA3-greedy_ting-HUX,1.4186182995764904
NSGA3-greedy_ting-HUX,1.3914042477072244
NSGA3-greedy_ting-HUX,1.376376558586817
NSGA3-greedy_ting-HUX,1.390353326551075
NSGA3-greedy_ting-HUX,1.3970651760083426
NSGA3-greedy_ting-1P,1.4630043208822145
NSGA3-greedy_ting-1P,1.4014801755308843
NSGA3-greedy_ting-1P,1.4366963397260297
NSGA3-greedy_ting-1P,1.5307097785144506
NSGA3-greedy_ting-1P,1.4842933651759673
NSGA3-greedy_ting-1P,1.3925025851776756
NSGA3-greedy_ting-1P,1.4317777749665372
NSGA3-greedy_ting-1P,1.3748749300629455
NSGA3-greedy_ting-1P,1.403146019080813
NSGA3-greedy_ting-1P,1.4614979840000006
NSGA3-greedy_ting-1P,1.4010827756182387
NSGA3-greedy_ting-1P,1.56706021571586
NSGA3-greedy_ting-1P,1.4419818808664253
NSGA3-greedy_ting-1P,1.4457646389131251
NSGA3-greedy_ting-1P,1.4615691423538784
NSGA3-greedy_ting-1P,1.4178442345171987
NSGA3-greedy_ting-1P,1.440703576359139
NSGA3-greedy_ting-1P,1.3808699008949574
NSGA3-greedy_ting-1P,1.4153235815054588
NSGA3-greedy_ting-1P,1.470259405337338
NSGA3-greedy_ting-1P,1.4087093928457384
NSGA3-greedy_ting-1P,1.4421741148818044
NSGA3-greedy_ting-1P,1.4537522176028375
NSGA3-greedy_ting-1P,1.4286127295273805
NSGA3-greedy_ting-1P,1.4321540456749564
NSGA3-greedy_ting-1P,1.377757755330666
NSGA3-greedy_ting-1P,1.3854758349671379
NSGA3-greedy_ting-1P,1.4870774345719484
NSGA3-greedy_ting-1P,1.4370100523328362
NSGA3-greedy_ting-1P,1.37137204725747
NSGA3-greedy_ting-1P,1.4164088837080595
NSGA3-greedy_ting-2P,1.3572671446586562
NSGA3-greedy_ting-2P,1.3374844486943769
NSGA3-greedy_ting-2P,1.4385120574363746
NSGA3-greedy_ting-2P,1.3674445025575657
NSGA3-greedy_ting-2P,1.5152804637930617
NSGA3-greedy_ting-2P,1.4074746174076085
NSGA3-greedy_ting-2P,1.3732132421428391
NSGA3-greedy_ting-2P,1.4395043332746629
NSGA3-greedy_ting-2P,1.3764866930087671
NSGA3-greedy_ting-2P,1.3910200608610608
NSGA3-greedy_ting-2P,1.3590484353746508
NSGA3-greedy_ting-2P,1.3768792651890622
NSGA3-greedy_ting-2P,1.355841001104523
NSGA3-greedy_ting-2P,1.4462714111318737
NSGA3-greedy_ting-2P,1.365586110707909
NSGA3-greedy_ting-2P,1.411852745486264
NSGA3-greedy_ting-2P,1.4257294565370273
NSGA3-greedy_ting-2P,1.4281604369263081
NSGA3-greedy_ting-2P,1.406478637693895
NSGA3-greedy_ting-2P,1.3813352232685703
NSGA3-greedy_ting-2P,1.4209644700955446
NSGA3-greedy_ting-2P,1.3931928934144118
NSGA3-greedy_ting-2P,1.3197786344201252
NSGA3-greedy_ting-2P,1.4609805204929631
NSGA3-greedy_ting-2P,1.5007655977226537
NSGA3-greedy_ting-2P,1.3437665811014285
NSGA3-greedy_ting-2P,1.452092497209844
NSGA3-greedy_ting-2P,1.4139474739808975
NSGA3-greedy_ting-2P,1.4340364467347593
NSGA3-greedy_ting-2P,1.5095004495652007
NSGA3-greedy_ting-2P,1.4028868570619846
NSGA3-greedy_multi-UX,0.3459331171044179
NSGA3-greedy_multi-UX,0.38984716567473177
NSGA3-greedy_multi-UX,0.3545691635348676
NSGA3-greedy_multi-UX,0.34598408270383013
NSGA3-greedy_multi-UX,0.39941626402571717
NSGA3-greedy_multi-UX,0.3871496737819773
NSGA3-greedy_multi-UX,0.3659045306770462
NSGA3-greedy_multi-UX,0.41143219582879653
NSGA3-greedy_multi-UX,0.4155207252375519
NSGA3-greedy_multi-UX,0.39928540644764055
NSGA3-greedy_multi-UX,0.3882449770085757
NSGA3-greedy_multi-UX,0.403253588633487
NSGA3-greedy_multi-UX,0.3906625410155562
NSGA3-greedy_multi-UX,0.37810917338127326
NSGA3-greedy_multi-UX,0.40420457443638835
NSGA3-greedy_multi-UX,0.3347091545978793
NSGA3-greedy_multi-UX,0.3819491546936376
NSGA3-greedy_multi-UX,0.37816245866443443
NSGA3-greedy_multi-UX,0.4129879298372943
NSGA3-greedy_multi-UX,0.32736866019115024
NSGA3-greedy_multi-UX,0.3637847461084993
NSGA3-greedy_multi-UX,0.40654249892469435
NSGA3-greedy_multi-UX,0.39986316061543803
NSGA3-greedy_multi-UX,0.413050993322678
NSGA3-greedy_multi-UX,0.366899346890288
NSGA3-greedy_multi-UX,0.34999823118893586
NSGA3-greedy_multi-UX,0.3465935832317223
NSGA3-greedy_multi-UX,0.32135061808749066
NSGA3-greedy_multi-UX,0.3536141163646534
NSGA3-greedy_multi-UX,0.3352107110314531
NSGA3-greedy_multi-UX,0.3356825160846756
NSGA3-greedy_multi-HUX,0.35139888331874736
NSGA3-greedy_multi-HUX,0.37149071958308777
NSGA3-greedy_multi-HUX,0.3171527949526833
NSGA3-greedy_multi-HUX,0.3534529645751631
NSGA3-greedy_multi-HUX,0.4089508883030349
NSGA3-greedy_multi-HUX,0.36333387022646635
NSGA3-greedy_multi-HUX,0.39875104666717803
NSGA3-greedy_multi-HUX,0.34831424555610124
NSGA3-greedy_multi-HUX,0.3976720373055449
NSGA3-greedy_multi-HUX,0.35443877123593326
NSGA3-greedy_multi-HUX,0.34656533107388754
NSGA3-greedy_multi-HUX,0.34213016671468854
NSGA3-greedy_multi-HUX,0.3033336394014138
NSGA3-greedy_multi-HUX,0.36086636498486246
NSGA3-greedy_multi-HUX,0.3726777206906945
NSGA3-greedy_multi-HUX,0.3350301701467361
NSGA3-greedy_multi-HUX,0.3740919175130743
NSGA3-greedy_multi-HUX,0.4153577245874109
NSGA3-greedy_multi-HUX,0.39243223910261316
NSGA3-greedy_multi-HUX,0.35219213474752414
NSGA3-greedy_multi-HUX,0.30494269343090147
NSGA3-greedy_multi-HUX,0.38920751836067274
NSGA3-greedy_multi-HUX,0.38741053967078753
NSGA3-greedy_multi-HUX,0.3991264778678015
NSGA3-greedy_multi-HUX,0.355701860035144
NSGA3-greedy_multi-HUX,0.3312023450565223
NSGA3-greedy_multi-HUX,0.3913728831222091
NSGA3-greedy_multi-HUX,0.39562013386576167
NSGA3-greedy_multi-HUX,0.37667303315966183
NSGA3-greedy_multi-HUX,0.3872159874178616
NSGA3-greedy_multi-HUX,0.4127818047018721
NSGA3-greedy_multi-1P,0.3024839173863541
NSGA3-greedy_multi-1P,0.3428010442505125
NSGA3-greedy_multi-1P,0.31972359233642333
NSGA3-greedy_multi-1P,0.3123327701318094
NSGA3-greedy_multi-1P,0.3718933312094656
NSGA3-greedy_multi-1P,0.3342719733096298
NSGA3-greedy_multi-1P,0.3369505539288956
NSGA3-greedy_multi-1P,0.34778338969076283
NSGA3-greedy_multi-1P,0.3198324111028853
NSGA3-greedy_multi-1P,0.36551659275091974
NSGA3-greedy_multi-1P,0.3693188249163778
NSGA3-greedy_multi-1P,0.337292288818
NSGA3-greedy_multi-1P,0.3514356730784306
NSGA3-greedy_multi-1P,0.3635000652359074
NSGA3-greedy_multi-1P,0.34752042966360863
NSGA3-greedy_multi-1P,0.31396054971812687
NSGA3-greedy_multi-1P,0.3512319465306094
NSGA3-greedy_multi-1P,0.3620427837141478
NSGA3-greedy_multi-1P,0.34716269913303915
NSGA3-greedy_multi-1P,0.36143543091488917
NSGA3-greedy_multi-1P,0.283356118716373
NSGA3-greedy_multi-1P,0.32159558959198487
NSGA3-greedy_multi-1P,0.35322575157659886
NSGA3-greedy_multi-1P,0.35812545012961056
NSGA3-greedy_multi-1P,0.3479925230137028
NSGA3-greedy_multi-1P,0.3452981976765498
NSGA3-greedy_multi-1P,0.3177332191784945
NSGA3-greedy_multi-1P,0.336323469241933
NSGA3-greedy_multi-1P,0.3345357611921076
NSGA3-greedy_multi-1P,0.3395160605237092
NSGA3-greedy_multi-1P,0.33490534595082144
NSGA3-greedy_multi-2P,0.3905147240583796
NSGA3-greedy_multi-2P,0.3973843944266931
NSGA3-greedy_multi-2P,0.3679474273802864
NSGA3-greedy_multi-2P,0.373684765585867
NSGA3-greedy_multi-2P,0.43429612753425195
NSGA3-greedy_multi-2P,0.3490902902653745
NSGA3-greedy_multi-2P,0.3862207900070333
NSGA3-greedy_multi-2P,0.3434169730641768
NSGA3-greedy_multi-2P,0.3753342639055728
NSGA3-greedy_multi-2P,0.3602845926723937
NSGA3-greedy_multi-2P,0.3826845509965321
NSGA3-greedy_multi-2P,0.32992920658739866
NSGA3-greedy_multi-2P,0.3444180202155042
NSGA3-greedy_multi-2P,0.39895239698055657
NSGA3-greedy_multi-2P,0.3229454236093131
NSGA3-greedy_multi-2P,0.3861699274822715
NSGA3-greedy_multi-2P,0.3367307371167564
NSGA3-greedy_multi-2P,0.3907517148526773
NSGA3-greedy_multi-2P,0.35203674227447457
NSGA3-greedy_multi-2P,0.32925403221737937
NSGA3-greedy_multi-2P,0.3648669329090808
NSGA3-greedy_multi-2P,0.3200609340737704
NSGA3-greedy_multi-2P,0.34847289522333375
NSGA3-greedy_multi-2P,0.3914158596963126
NSGA3-greedy_multi-2P,0.40833968005951826
NSGA3-greedy_multi-2P,0.40150856309567207
NSGA3-greedy_multi-2P,0.3748295326625922
NSGA3-greedy_multi-2P,0.3476206726274921
NSGA3-greedy_multi-2P,0.38388903806367614
NSGA3-greedy_multi-2P,0.4030514946786305
NSGA3-greedy_multi-2P,0.38600240594419855
UNSGA3-random_dense-UX,0.6892574249867609
UNSGA3-random_dense-UX,0.7264499981490296
UNSGA3-random_dense-UX,0.678075377489421
UNSGA3-random_dense-UX,0.7611021388545803
UNSGA3-random_dense-UX,0.721766395189957
UNSGA3-random_dense-UX,0.6837473181559909
UNSGA3-random_dense-UX,0.7328877953208112
UNSGA3-random_dense-UX,0.731029835009749
UNSGA3-random_dense-UX,0.768137400106199
UNSGA3-random_dense-UX,0.7769261472997997
UNSGA3-random_dense-UX,0.7386335679905844
UNSGA3-random_dense-UX,0.737894156143146
UNSGA3-random_dense-UX,0.7413220521952696
UNSGA3-random_dense-UX,0.7201279964048616
UNSGA3-random_dense-UX,0.7341673688879647
UNSGA3-random_dense-UX,0.7954439365764705
UNSGA3-random_dense-UX,0.7114041720109324
UNSGA3-random_dense-UX,0.691440039504528
UNSGA3-random_dense-UX,0.7617745232056762
UNSGA3-random_dense-UX,0.679586577993562
UNSGA3-random_dense-UX,0.7383466605971548
UNSGA3-random_dense-UX,0.6880372573597162
UNSGA3-random_dense-UX,0.7211939092273058
UNSGA3-random_dense-UX,0.6629303060062549
UNSGA3-random_dense-UX,0.6485941912613244
UNSGA3-random_dense-UX,0.7039646015092688
UNSGA3-random_dense-UX,0.6840299077908009
UNSGA3-random_dense-UX,0.7323228997405197
UNSGA3-random_dense-UX,0.7745974114157406
