config,MaxToleranceRate
SPEA2-greedy_ting-UX,0.24770642201834864
SPEA2-greedy_ting-UX,0.25748502994011974
SPEA2-greedy_ting-UX,0.24096385542168675
SPEA2-greedy_ting-UX,0.2553191489361702
SPEA2-greedy_ting-UX,0.24561403508771928
SPEA2-greedy_ting-UX,0.24166666666666667
SPEA2-greedy_ting-UX,0.23636363636363636
SPEA2-greedy_ting-UX,0.25
SPEA2-greedy_ting-UX,0.24731182795698925
SPEA2-greedy_ting-UX,0.2396694214876033
SPEA2-greedy_ting-UX,0.24390243902439024
SPEA2-greedy_ting-UX,0.25225225225225223
SPEA2-greedy_ting-UX,0.24074074074074073
SPEA2-greedy_ting-UX,0.25
SPEA2-greedy_ting-UX,0.24271844660194175
SPEA2-greedy_ting-UX,0.2462686567164179
SPEA2-greedy_ting-UX,0.23846153846153847
SPEA2-greedy_ting-UX,0.24770642201834864
SPEA2-greedy_ting-UX,0.24161073825503357
SPEA2-greedy_ting-UX,0.23076923076923078
SPEA2-greedy_ting-UX,0.25333333333333335
SPEA2-greedy_ting-UX,0.24675324675324675
SPEA2-greedy_ting-UX,0.2465753424657534
SPEA2-greedy_ting-HUX,0.2535211267605634
SPEA2-greedy_ting-HUX,0.24299065420560748
SPEA2-greedy_ting-HUX,0.23275862068965517
SPEA2-greedy_ting-HUX,0.24770642201834864
SPEA2-greedy_ting-HUX,0.2457627118644068
SPEA2-greedy_ting-HUX,0.24444444444444444
SPEA2-greedy_ting-HUX,0.24096385542168675
SPEA2-greedy_ting-HUX,0.24324324324324326
SPEA2-greedy_ting-HUX,0.2328767123287671
SPEA2-greedy_ting-HUX,0.24210526315789474
SPEA2-greedy_ting-HUX,0.2625
SPEA2-greedy_ting-HUX,0.25806451612903225
SPEA2-greedy_ting-HUX,0.256198347107438
SPEA2-greedy_ting-HUX,0.23943661971830985
SPEA2-greedy_ting-HUX,0.2482758620689655
SPEA2-greedy_ting-HUX,0.2375
SPEA2-greedy_ting-HUX,0.25
SPEA2-greedy_ting-HUX,0.2463768115942029
SPEA2-greedy_ting-HUX,0.26262626262626265
SPEA2-greedy_ting-HUX,0.2536231884057971
SPEA2-greedy_ting-HUX,0.25
SPEA2-greedy_ting-HUX,0.24742268041237114
SPEA2-greedy_ting-HUX,0.2462686567164179
SPEA2-greedy_ting-HUX,0.25
SPEA2-greedy_ting-HUX,0.24064171122994651
SPEA2-greedy_ting-HUX,0.25263157894736843
SPEA2-greedy_ting-HUX,0.24761904761904763
SPEA2-greedy_ting-HUX,0.24675324675324675
SPEA2-greedy_ting-HUX,0.25
SPEA2-greedy_ting-HUX,0.25
SPEA2-greedy_ting-HUX,0.25882352941176473
SPEA2-greedy_ting-1P,0.23255813953488372
SPEA2-greedy_ting-1P,0.2288135593220339
SPEA2-greedy_ting-1P,0.2413793103448276
SPEA2-greedy_ting-1P,0.21978021978021978
SPEA2-greedy_ting-1P,0.22666666666666666
SPEA2-greedy_ting-1P,0.2247191011235955
SPEA2-greedy_ting-1P,0.2204724409448819
SPEA2-greedy_ting-1P,0.2392638036809816
SPEA2-greedy_ting-1P,0.24043715846994534
SPEA2-greedy_ting-1P,0.24161073825503357
SPEA2-greedy_ting-1P,0.23728813559322035
SPEA2-greedy_ting-1P,0.22388059701492538
SPEA2-greedy_ting-1P,0.23255813953488372
SPEA2-greedy_ting-1P,0.23076923076923078
SPEA2-greedy_ting-1P,0.2413793103448276
SPEA2-greedy_ting-1P,0.22842639593908629
SPEA2-greedy_ting-1P,0.23129251700680273
SPEA2-greedy_ting-1P,0.23873873873873874
SPEA2-greedy_ting-1P,0.23316062176165803
SPEA2-greedy_ting-1P,0.23684210526315788
SPEA2-greedy_ting-1P,0.225
SPEA2-greedy_ting-1P,0.23529411764705882
SPEA2-greedy_ting-1P,0.24675324675324675
SPEA2-greedy_ting-1P,0.2222222222222222
SPEA2-greedy_ting-1P,0.22164948453608246
SPEA2-greedy_ting-1P,0.21739130434782608
SPEA2-greedy_ting-1P,0.22613065326633167
SPEA2-greedy_ting-1P,0.22844827586206898
SPEA2-greedy_ting-1P,0.2268041237113402
SPEA2-greedy_ting-1P,0.22666666666666666
SPEA2-greedy_ting-1P,0.22813688212927757
SPEA2-greedy_ting-2P,0.23076923076923078
SPEA2-greedy_ting-2P,0.23125
SPEA2-greedy_ting-2P,0.23595505617977527
SPEA2-greedy_ting-2P,0.25316455696202533
SPEA2-greedy_ting-2P,0.24347826086956523
SPEA2-greedy_ting-2P,0.24183006535947713
SPEA2-greedy_ting-2P,0.2247191011235955
SPEA2-greedy_ting-2P,0.2388888888888889
SPEA2-greedy_ting-2P,0.22624434389140272
SPEA2-greedy_ting-2P,0.23636363636363636
SPEA2-greedy_ting-2P,0.23809523809523808
SPEA2-greedy_ting-2P,0.23923444976076555
SPEA2-greedy_ting-2P,0.22448979591836735
SPEA2-greedy_ting-2P,0.22857142857142856
SPEA2-greedy_ting-2P,0.23270440251572327
SPEA2-greedy_ting-2P,0.24
SPEA2-greedy_ting-2P,0.23387096774193547
SPEA2-greedy_ting-2P,0.23863636363636365
SPEA2-greedy_ting-2P,0.22727272727272727
SPEA2-greedy_ting-2P,0.24705882352941178
SPEA2-greedy_ting-2P,0.23846153846153847
SPEA2-greedy_ting-2P,0.23636363636363636
SPEA2-greedy_ting-2P,0.25
SPEA2-greedy_ting-2P,0.22790697674418606
SPEA2-greedy_ting-2P,0.2345679012345679
SPEA2-greedy_ting-2P,0.2375
SPEA2-greedy_ting-2P,0.23529411764705882
SPEA2-greedy_ting-2P,0.24293785310734464
SPEA2-greedy_ting-2P,0.2392638036809816
SPEA2-greedy_ting-2P,0.23333333333333334
SPEA2-greedy_ting-2P,0.23893805309734514
SPEA2-greedy_multi-UX,0.2727272727272727
SPEA2-greedy_multi-UX,0.2727272727272727
SPEA2-greedy_multi-UX,0.2777777777777778
SPEA2-greedy_multi-UX,0.27586206896551724
SPEA2-greedy_multi-UX,0.2571428571428571
SPEA2-greedy_multi-UX,0.2857142857142857
SPEA2-greedy_multi-UX,0.2777777777777778
SPEA2-greedy_multi-UX,0.27906976744186046
SPEA2-greedy_multi-UX,0.28205128205128205
SPEA2-greedy_multi-UX,0.2708333333333333
SPEA2-greedy_multi-UX,0.2826086956521739
SPEA2-greedy_multi-UX,0.2702702702702703
SPEA2-greedy_multi-UX,0.2857142857142857
SPEA2-greedy_multi-UX,0.28205128205128205
SPEA2-greedy_multi-UX,0.2702702702702703
SPEA2-greedy_multi-UX,0.26666666666666666
SPEA2-greedy_multi-UX,0.2631578947368421
SPEA2-greedy_multi-UX,0.28205128205128205
SPEA2-greedy_multi-UX,0.2826086956521739
SPEA2-greedy_multi-UX,0.275
SPEA2-greedy_multi-UX,0.2857142857142857
SPEA2-greedy_multi-UX,0.2653061224489796
SPEA2-greedy_multi-UX,0.275
SPEA2-greedy_multi-UX,0.2727272727272727
SPEA2-greedy_multi-UX,0.2647058823529412
SPEA2-greedy_multi-UX,0.2777777777777778
SPEA2-greedy_multi-UX,0.27906976744186046
SPEA2-greedy_multi-UX,0.2777777777777778
SPEA2-greedy_multi-UX,0.2777777777777778
SPEA2-greedy_multi-UX,0.2702702702702703
SPEA2-greedy_multi-UX,0.2826086956521739
SPEA2-greedy_multi-HUX,0.275
SPEA2-greedy_multi-HUX,0.2727272727272727
SPEA2-greedy_multi-HUX,0.2682926829268293
SPEA2-greedy_multi-HUX,0.28205128205128205
SPEA2-greedy_multi-HUX,0.2857142857142857
SPEA2-greedy_multi-HUX,0.28205128205128205
SPEA2-greedy_multi-HUX,0.2708333333333333
SPEA2-greedy_multi-HUX,0.27906976744186046
SPEA2-greedy_multi-HUX,0.275
SPEA2-greedy_multi-HUX,0.2682926829268293
SPEA2-greedy_multi-HUX,0.28205128205128205
SPEA2-greedy_multi-HUX,0.28125
SPEA2-greedy_multi-HUX,0.2765957446808511
SPEA2-greedy_multi-HUX,0.2608695652173913
SPEA2-greedy_multi-HUX,0.28
SPEA2-greedy_multi-HUX,0.28125
SPEA2-greedy_multi-HUX,0.26666666666666666
SPEA2-greedy_multi-HUX,0.2826086956521739
SPEA2-greedy_multi-HUX,0.28205128205128205
SPEA2-greedy_multi-HUX,0.27906976744186046
SPEA2-greedy_multi-HUX,0.2926829268292683
SPEA2-greedy_multi-HUX,0.2619047619047619
SPEA2-greedy_multi-HUX,0.2826086956521739
SPEA2-greedy_multi-HUX,0.27906976744186046
SPEA2-greedy_multi-HUX,0.2702702702702703
SPEA2-greedy_multi-HUX,0.2647058823529412
SPEA2-greedy_multi-HUX,0.2682926829268293
SPEA2-greedy_multi-HUX,0.275
SPEA2-greedy_multi-HUX,0.2653061224489796
SPEA2-greedy_multi-HUX,0.2702702702702703
SPEA2-greedy_multi-HUX,0.2702702702702703
SPEA2-greedy_multi-1P,0.27586206896551724
SPEA2-greedy_multi-1P,0.2631578947368421
SPEA2-greedy_multi-1P,0.2692307692307692
SPEA2-greedy_multi-1P,0.2571428571428571
SPEA2-greedy_multi-1P,0.25
SPEA2-greedy_multi-1P,0.2647058823529412
SPEA2-greedy_multi-1P,0.26666666666666666
SPEA2-greedy_multi-1P,0.2702702702702703
SPEA2-greedy_multi-1P,0.2571428571428571
SPEA2-greedy_multi-1P,0.25806451612903225
SPEA2-greedy_multi-1P,0.26666666666666666
SPEA2-greedy_multi-1P,0.2608695652173913
SPEA2-greedy_multi-1P,0.27586206896551724
SPEA2-greedy_multi-1P,0.2608695652173913
SPEA2-greedy_multi-1P,0.2692307692307692
SPEA2-greedy_multi-1P,0.26666666666666666
SPEA2-greedy_multi-1P,0.26666666666666666
SPEA2-greedy_multi-1P,0.2692307692307692
SPEA2-greedy_multi-1P,0.2727272727272727
SPEA2-greedy_multi-1P,0.26666666666666666
SPEA2-greedy_multi-1P,0.27586206896551724
SPEA2-greedy_multi-1P,0.25
SPEA2-greedy_multi-1P,0.2702702702702703
SPEA2-greedy_multi-1P,0.2727272727272727
SPEA2-greedy_multi-1P,0.27586206896551724
SPEA2-greedy_multi-1P,0.2857142857142857
SPEA2-greedy_multi-1P,0.25925925925925924
SPEA2-greedy_multi-1P,0.26666666666666666
SPEA2-greedy_multi-1P,0.26666666666666666
SPEA2-greedy_multi-1P,0.2857142857142857
SPEA2-greedy_multi-1P,0.25925925925925924
SPEA2-greedy_multi-2P,0.25806451612903225
SPEA2-greedy_multi-2P,0.2608695652173913
SPEA2-greedy_multi-2P,0.24242424242424243
SPEA2-greedy_multi-2P,0.25
SPEA2-greedy_multi-2P,0.2727272727272727
SPEA2-greedy_multi-2P,0.2702702702702703
SPEA2-greedy_multi-2P,0.2727272727272727
SPEA2-greedy_multi-2P,0.25
SPEA2-greedy_multi-2P,0.2727272727272727
SPEA2-greedy_multi-2P,0.28125
SPEA2-greedy_multi-2P,0.25
SPEA2-greedy_multi-2P,0.25806451612903225
SPEA2-greedy_multi-2P,0.25925925925925924
SPEA2-greedy_multi-2P,0.26666666666666666
SPEA2-greedy_multi-2P,0.25
SPEA2-greedy_multi-2P,0.25806451612903225
SPEA2-greedy_multi-2P,0.2777777777777778
SPEA2-greedy_multi-2P,0.2647058823529412
SPEA2-greedy_multi-2P,0.26666666666666666
SPEA2-greedy_multi-2P,0.2903225806451613
SPEA2-greedy_multi-2P,0.2857142857142857
SPEA2-greedy_multi-2P,0.2702702702702703
SPEA2-greedy_multi-2P,0.2702702702702703
SPEA2-greedy_multi-2P,0.2647058823529412
SPEA2-greedy_multi-2P,0.2608695652173913
SPEA2-greedy_multi-2P,0.28125
SPEA2-greedy_multi-2P,0.26666666666666666
SPEA2-greedy_multi-2P,0.2702702702702703
SPEA2-greedy_multi-2P,0.2571428571428571
SPEA2-greedy_multi-2P,0.25925925925925924
SPEA2-greedy_multi-2P,0.25925925925925924
NSGA2-random_dense-UX,0.2529411764705882
NSGA2-random_dense-UX,0.26519337016574585
NSGA2-random_dense-UX,0.26811594202898553
NSGA2-random_dense-UX,0.2573099415204678
NSGA2-random_dense-UX,0.25380710659898476
NSGA2-random_dense-UX,0.2568306010928962
NSGA2-random_dense-UX,0.2555066079295154
NSGA2-random_dense-UX,0.25821596244131456
NSGA2-random_dense-UX,0.2639593908629442
NSGA2-random_dense-UX,0.2620320855614973
NSGA2-random_dense-UX,0.25252525252525254
NSGA2-random_dense-UX,0.26548672566371684
NSGA2-random_dense-UX,0.2692307692307692
NSGA2-random_dense-UX,0.2564102564102564
NSGA2-random_dense-UX,0.25903614457831325
NSGA2-random_dense-UX,0.25773195876288657
NSGA2-random_dense-UX,0.25274725274725274
NSGA2-random_dense-UX,0.2549019607843137
NSGA2-random_dense-UX,0.2568493150684932
NSGA2-random_dense-UX,0.2594594594594595
NSGA2-random_dense-UX,0.25888324873096447
NSGA2-random_dense-UX,0.2564102564102564
NSGA2-random_dense-UX,0.26285714285714284
NSGA2-random_dense-UX,0.24479166666666666
NSGA2-random_dense-UX,0.2571428571428571
NSGA2-random_dense-UX,0.26256983240223464
NSGA2-random_dense-UX,0.25625
NSGA2-random_dense-UX,0.26424870466321243
NSGA2-random_dense-UX,0.25824175824175827
NSGA2-random_dense-UX,0.2611111111111111
NSGA2-random_dense-UX,0.25405405405405407
NSGA2-random_dense-HUX,0.2569832402234637
NSGA2-random_dense-HUX,0.2569832402234637
NSGA2-random_dense-HUX,0.25268817204301075
NSGA2-random_dense-HUX,0.2558139534883721
NSGA2-random_dense-HUX,0.2573099415204678
NSGA2-random_dense-HUX,0.2537313432835821
NSGA2-random_dense-HUX,0.266304347826087
NSGA2-random_dense-HUX,0.2538860103626943
NSGA2-random_dense-HUX,0.26143790849673204
NSGA2-random_dense-HUX,0.26380368098159507
NSGA2-random_dense-HUX,0.25
NSGA2-random_dense-HUX,0.25882352941176473
NSGA2-random_dense-HUX,0.26490066225165565
NSGA2-random_dense-HUX,0.2571428571428571
NSGA2-random_dense-HUX,0.2541436464088398
NSGA2-random_dense-HUX,0.25136612021857924
NSGA2-random_dense-HUX,0.2631578947368421
NSGA2-random_dense-HUX,0.2655367231638418
NSGA2-random_dense-HUX,0.26066350710900477
NSGA2-random_dense-HUX,0.2552083333333333
NSGA2-random_dense-HUX,0.25280898876404495
NSGA2-random_dense-HUX,0.2679738562091503
NSGA2-random_dense-HUX,0.2647058823529412
NSGA2-random_dense-HUX,0.25757575757575757
NSGA2-random_dense-HUX,0.2594142259414226
NSGA2-random_dense-HUX,0.2616822429906542
NSGA2-random_dense-HUX,0.2634146341463415
NSGA2-random_dense-HUX,0.24899598393574296
NSGA2-random_dense-HUX,0.2621951219512195
NSGA2-random_dense-HUX,0.2573099415204678
NSGA2-random_dense-HUX,0.26490066225165565
NSGA2-random_dense-1P,0.22402597402597402
NSGA2-random_dense-1P,0.22572178477690288
NSGA2-random_dense-1P,0.21621621621621623
NSGA2-random_dense-1P,0.2158273381294964
NSGA2-random_dense-1P,0.22277227722772278
NSGA2-random_dense-1P,0.22375690607734808
NSGA2-random_dense-1P,0.21983914209115282
NSGA2-random_dense-1P,0.21611721611721613
NSGA2-random_dense-1P,0.22153846153846155
NSGA2-random_dense-1P,0.22611464968152867
NSGA2-random_dense-1P,0.22432432432432434
NSGA2-random_dense-1P,0.2276657060518732
NSGA2-random_dense-1P,0.22598870056497175
NSGA2-random_dense-1P,0.22349570200573066
NSGA2-random_dense-1P,0.224
NSGA2-random_dense-1P,0.22337662337662337
NSGA2-random_dense-1P,0.22491349480968859
NSGA2-random_dense-1P,0.22395833333333334
NSGA2-random_dense-1P,0.21212121212121213
NSGA2-random_dense-1P,0.225
NSGA2-random_dense-1P,0.2255892255892256
NSGA2-random_dense-1P,0.22340425531914893
NSGA2-random_dense-1P,0.22742474916387959
NSGA2-random_dense-1P,0.23174603174603176
NSGA2-random_dense-1P,0.22164948453608246
NSGA2-random_dense-1P,0.22580645161290322
NSGA2-random_dense-1P,0.23174603174603176
NSGA2-random_dense-1P,0.24187725631768953
NSGA2-random_dense-1P,0.22712933753943218
NSGA2-random_dense-1P,0.2222222222222222
NSGA2-random_dense-1P,0.23006134969325154
NSGA2-random_dense-2P,0.23484848484848486
NSGA2-random_dense-2P,0.23636363636363636
NSGA2-random_dense-2P,0.23202614379084968
NSGA2-random_dense-2P,0.225
NSGA2-random_dense-2P,0.22375690607734808
NSGA2-random_dense-2P,0.22556390977443608
NSGA2-random_dense-2P,0.22099447513812154
NSGA2-random_dense-2P,0.22922636103151864
NSGA2-random_dense-2P,0.22525597269624573
NSGA2-random_dense-2P,0.22839506172839505
NSGA2-random_dense-2P,0.22541966426858512
NSGA2-random_dense-2P,0.22382671480144403
NSGA2-random_dense-2P,0.23076923076923078
NSGA2-random_dense-2P,0.22962962962962963
NSGA2-random_dense-2P,0.22522522522522523
NSGA2-random_dense-2P,0.2197452229299363
NSGA2-random_dense-2P,0.22268907563025211
NSGA2-random_dense-2P,0.23243243243243245
NSGA2-random_dense-2P,0.23161764705882354
NSGA2-random_dense-2P,0.23208191126279865
NSGA2-random_dense-2P,0.22580645161290322
NSGA2-random_dense-2P,0.23142857142857143
NSGA2-random_dense-2P,0.22613065326633167
NSGA2-random_dense-2P,0.22865853658536586
NSGA2-random_dense-2P,0.2292358803986711
NSGA2-random_dense-2P,0.2231404958677686
NSGA2-random_dense-2P,0.23487544483985764
NSGA2-random_dense-2P,0.22955974842767296
NSGA2-random_dense-2P,0.22192513368983957
NSGA2-random_dense-2P,0.23030303030303031
NSGA2-random_dense-2P,0.22969187675070027
NSGA2-greedy_ting-UX,0.23529411764705882
NSGA2-greedy_ting-UX,0.23214285714285715
NSGA2-greedy_ting-UX,0.22792022792022792
NSGA2-greedy_ting-UX,0.2336065573770492
NSGA2-greedy_ting-UX,0.23123123123123124
NSGA2-greedy_ting-UX,0.22865853658536586
NSGA2-greedy_ting-UX,0.23738872403560832
NSGA2-greedy_ting-UX,0.2346368715083799
NSGA2-greedy_ting-UX,0.23765432098765432
NSGA2-greedy_ting-UX,0.22939068100358423
NSGA2-greedy_ting-UX,0.23178807947019867
NSGA2-greedy_ting-UX,0.24157303370786518
NSGA2-greedy_ting-UX,0.23197492163009403
NSGA2-greedy_ting-UX,0.23140495867768596
NSGA2-greedy_ting-UX,0.23300970873786409
NSGA2-greedy_ting-UX,0.23493975903614459
NSGA2-greedy_ting-UX,0.23297491039426524
NSGA2-greedy_ting-UX,0.24045801526717558
NSGA2-greedy_ting-UX,0.23684210526315788
NSGA2-greedy_ting-UX,0.23344947735191637
NSGA2-greedy_ting-UX,0.2297872340425532
NSGA2-greedy_ting-UX,0.22910216718266255
NSGA2-greedy_ting-UX,0.2324561403508772
NSGA2-greedy_ting-UX,0.22916666666666666
NSGA2-greedy_ting-UX,0.23404255319148937
NSGA2-greedy_ting-UX,0.23684210526315788
NSGA2-greedy_ting-UX,0.22857142857142856
NSGA2-greedy_ting-UX,0.23376623376623376
NSGA2-greedy_ting-UX,0.23461538461538461
NSGA2-greedy_ting-UX,0.2267080745341615
NSGA2-greedy_ting-UX,0.2347417840375587
NSGA2-greedy_ting-HUX,0.23616236162361623
NSGA2-greedy_ting-HUX,0.23376623376623376
NSGA2-greedy_ting-HUX,0.2305194805194805
NSGA2-greedy_ting-HUX,0.2349570200573066
NSGA2-greedy_ting-HUX,0.23107569721115537
NSGA2-greedy_ting-HUX,0.22857142857142856
NSGA2-greedy_ting-HUX,0.23529411764705882
NSGA2-greedy_ting-HUX,0.22784810126582278
NSGA2-greedy_ting-HUX,0.23148148148148148
NSGA2-greedy_ting-HUX,0.23529411764705882
NSGA2-greedy_ting-HUX,0.23121387283236994
NSGA2-greedy_ting-HUX,0.2323529411764706
NSGA2-greedy_ting-HUX,0.2345679012345679
NSGA2-greedy_ting-HUX,0.23333333333333334
NSGA2-greedy_ting-HUX,0.2361111111111111
NSGA2-greedy_ting-HUX,0.23166023166023167
NSGA2-greedy_ting-HUX,0.23880597014925373
NSGA2-greedy_ting-HUX,0.234375
NSGA2-greedy_ting-HUX,0.23107569721115537
NSGA2-greedy_ting-HUX,0.23737373737373738
NSGA2-greedy_ting-HUX,0.229607250755287
NSGA2-greedy_ting-HUX,0.2415902140672783
NSGA2-greedy_ting-HUX,0.23387096774193547
NSGA2-greedy_ting-HUX,0.22935779816513763
NSGA2-greedy_ting-HUX,0.23076923076923078
NSGA2-greedy_ting-HUX,0.22983870967741934
NSGA2-greedy_ting-HUX,0.2222222222222222
NSGA2-greedy_ting-HUX,0.23255813953488372
NSGA2-greedy_ting-HUX,0.23202614379084968
NSGA2-greedy_ting-HUX,0.2267080745341615
NSGA2-greedy_ting-HUX,0.22277227722772278
NSGA2-greedy_ting-1P,0.23113207547169812
NSGA2-greedy_ting-1P,0.233502538071066
NSGA2-greedy_ting-1P,0.22110552763819097
NSGA2-greedy_ting-1P,0.23703703703703705
NSGA2-greedy_ting-1P,0.23529411764705882
NSGA2-greedy_ting-1P,0.22727272727272727
NSGA2-greedy_ting-1P,0.23430962343096234
NSGA2-greedy_ting-1P,0.22972972972972974
NSGA2-greedy_ting-1P,0.2222222222222222
NSGA2-greedy_ting-1P,0.23214285714285715
NSGA2-greedy_ting-1P,0.2358490566037736
NSGA2-greedy_ting-1P,0.23728813559322035
NSGA2-greedy_ting-1P,0.23357664233576642
NSGA2-greedy_ting-1P,0.2304147465437788
NSGA2-greedy_ting-1P,0.22727272727272727
NSGA2-greedy_ting-1P,0.23846153846153847
NSGA2-greedy_ting-1P,0.21929824561403508
NSGA2-greedy_ting-1P,0.22794117647058823
NSGA2-greedy_ting-1P,0.22641509433962265
NSGA2-greedy_ting-1P,0.23684210526315788
NSGA2-greedy_ting-1P,0.22393822393822393
NSGA2-greedy_ting-1P,0.23243243243243245
NSGA2-greedy_ting-1P,0.23577235772357724
