algorithm,init,crossover,run,seed,f1_compactness,f2_transformed_tolerance,f3_transformed_hamming_avg,f4_balance_var
NSGA2,random_dense,UX,1,968166279,236.0,-48.0,-92.29787234042553,162.6701373170363
NSGA2,random_dense,UX,1,968166279,306.0,-66.0,-119.92996453900709,292.6892439703739
NSGA2,random_dense,UX,1,968166279,240.0,-49.0,-93.36170212765957,165.64931341481795
NSGA2,random_dense,UX,1,968166279,242.0,-54.0,-95.76418439716312,178.31318532769967
NSGA2,random_dense,UX,1,968166279,518.0,-115.0,-197.34397163120568,1012.6689175594786
NSGA2,random_dense,UX,1,968166279,402.0,-88.0,-155.27836879432624,529.918964715054
NSGA2,random_dense,UX,1,968166279,495.0,-111.0,-189.20744680851064,905.7548381620652
NSGA2,random_dense,UX,1,968166279,475.0,-105.0,-184.1054964539007,844.3425939024719
NSGA2,random_dense,UX,1,968166279,254.0,-55.0,-99.17375886524823,191.07264473618042
NSGA2,random_dense,UX,1,968166279,433.0,-98.0,-169.14893617021278,671.9352648257122
NSGA2,random_dense,UX,1,968166279,471.0,-103.0,-182.03191489361703,832.0628112268002
NSGA2,random_dense,UX,1,968166279,503.0,-110.0,-194.1994680851064,959.7713826957888
NSGA2,random_dense,UX,1,968166279,436.0,-97.0,-169.33156028368793,707.3439684875002
NSGA2,random_dense,UX,1,968166279,502.0,-112.0,-192.19858156028369,933.6768774206535
NSGA2,random_dense,UX,1,968166279,297.0,-68.0,-116.94503546099291,275.05017038881294
NSGA2,random_dense,UX,1,968166279,488.0,-107.0,-186.79521276595744,864.3490196355806
NSGA2,random_dense,UX,1,968166279,439.0,-97.0,-169.85638297872342,682.9439131582911
NSGA2,random_dense,UX,1,968166279,481.0,-103.0,-183.104609929078,820.0209716563546
NSGA2,random_dense,UX,1,968166279,290.0,-60.0,-114.23847517730496,261.2826685969018
NSGA2,random_dense,UX,1,968166279,395.0,-83.0,-153.03546099290782,523.5200191137264
NSGA2,random_dense,UX,1,968166279,418.0,-95.0,-161.18971631205673,622.744149564912
NSGA2,random_dense,UX,1,968166279,513.0,-114.0,-195.68439716312056,982.1450757004187
NSGA2,random_dense,UX,1,968166279,350.0,-76.0,-136.1241134751773,402.45977315024413
NSGA2,random_dense,UX,1,968166279,229.0,-45.0,-90.19858156028369,155.83645188873808
NSGA2,random_dense,UX,1,968166279,287.0,-60.0,-112.48847517730496,251.42007994441974
NSGA2,random_dense,UX,1,968166279,309.0,-63.0,-120.82978723404256,309.4852120114684
NSGA2,random_dense,UX,1,968166279,323.0,-75.0,-126.45833333333333,326.8493277186748
NSGA2,random_dense,UX,1,968166279,519.0,-114.0,-197.88031914893617,1006.0131587633924
NSGA2,random_dense,UX,1,968166279,421.0,-95.0,-162.93173758865248,630.5990636474527
NSGA2,random_dense,UX,1,968166279,492.0,-109.0,-188.83156028368793,893.8794294804082
NSGA2,random_dense,UX,1,968166279,260.0,-50.0,-102.43351063829788,209.02749405839762
NSGA2,random_dense,UX,1,968166279,387.0,-86.0,-150.76329787234042,505.95904302474736
NSGA2,random_dense,UX,1,968166279,374.0,-88.0,-145.70124113475177,468.2112750553279
NSGA2,random_dense,UX,1,968166279,384.0,-87.0,-147.39804964539007,473.1615919407976
NSGA2,random_dense,UX,1,968166279,497.0,-111.0,-190.1631205673759,908.7464413258891
NSGA2,random_dense,UX,1,968166279,412.0,-91.0,-156.25709219858157,561.1714922539115
NSGA2,random_dense,UX,1,968166279,510.0,-114.0,-195.46453900709218,975.6813666314565
NSGA2,random_dense,UX,1,968166279,283.0,-59.0,-111.09308510638297,247.9638528934656
NSGA2,random_dense,UX,1,968166279,284.0,-64.0,-111.28457446808511,254.994371982043
NSGA2,random_dense,UX,1,968166279,454.0,-102.0,-175.11436170212767,758.8495100535689
NSGA2,random_dense,UX,1,968166279,467.0,-105.0,-178.19237588652481,791.1323177594192
NSGA2,random_dense,UX,1,968166279,312.0,-72.0,-121.53368794326241,309.1017020019116
NSGA2,random_dense,UX,1,968166279,330.0,-74.0,-126.93617021276596,336.0952165384032
NSGA2,random_dense,UX,1,968166279,253.0,-56.0,-100.17641843971631,192.93252901639747
NSGA2,random_dense,UX,1,968166279,405.0,-90.0,-156.61170212765958,559.2924871736832
NSGA2,random_dense,UX,1,968166279,320.0,-77.0,-124.89450354609929,320.78408326417104
NSGA2,random_dense,UX,1,968166279,300.0,-70.0,-117.74468085106383,294.1121170967254
NSGA2,random_dense,UX,1,968166279,276.0,-60.0,-107.15248226950355,221.72852220713278
NSGA2,random_dense,UX,1,968166279,258.0,-56.0,-101.11436170212765,197.1438362947033
NSGA2,random_dense,UX,1,968166279,277.0,-59.0,-109.23404255319149,237.20408933152248
NSGA2,random_dense,UX,1,968166279,468.0,-104.0,-180.77659574468086,816.3507997585635
NSGA2,random_dense,UX,1,968166279,313.0,-69.0,-122.30673758865248,302.7356992857505
NSGA2,random_dense,UX,1,968166279,432.0,-96.0,-166.43705673758865,663.7265345996183
NSGA2,random_dense,UX,1,968166279,495.0,-109.0,-190.7695035460993,947.0142472712637
NSGA2,random_dense,UX,1,968166279,294.0,-64.0,-114.64095744680851,265.66984731024615
NSGA2,random_dense,UX,1,968166279,300.0,-63.0,-116.36258865248227,269.85345854710465
NSGA2,random_dense,UX,1,968166279,322.0,-71.0,-126.1232269503546,344.36690731728805
NSGA2,random_dense,UX,1,968166279,335.0,-70.0,-129.5336879432624,368.04496441325904
NSGA2,random_dense,UX,1,968166279,296.0,-65.0,-114.87145390070921,267.32833405638564
NSGA2,random_dense,UX,1,968166279,245.0,-51.0,-96.68528368794327,181.0897834301592
NSGA2,random_dense,UX,1,968166279,418.0,-93.0,-160.45656028368793,594.6381839130329
NSGA2,random_dense,UX,1,968166279,417.0,-92.0,-161.0363475177305,592.7797072267496
NSGA2,random_dense,UX,1,968166279,308.0,-68.0,-119.42553191489361,291.9040289723853
NSGA2,random_dense,UX,1,968166279,367.0,-81.0,-143.40336879432624,452.1005914881045
NSGA2,random_dense,UX,1,968166279,294.0,-68.0,-115.39273049645391,271.88920247346744
NSGA2,random_dense,UX,1,968166279,264.0,-59.0,-103.57978723404256,218.63547796891476
NSGA2,random_dense,UX,1,968166279,451.0,-99.0,-172.75709219858157,691.423265303556
NSGA2,random_dense,UX,1,968166279,247.0,-53.0,-96.57180851063829,179.47711304134623
NSGA2,random_dense,UX,1,968166279,448.0,-100.0,-173.3945035460993,720.5296506400598
NSGA2,random_dense,UX,1,968166279,365.0,-82.0,-142.30851063829786,461.84808359740475
NSGA2,random_dense,UX,1,968166279,488.0,-108.0,-187.63829787234042,882.7521502942507
NSGA2,random_dense,UX,1,968166279,267.0,-57.0,-103.59840425531915,207.82364993586802
NSGA2,random_dense,UX,1,968166279,502.0,-113.0,-192.7712765957447,952.3483948242036
NSGA2,random_dense,UX,1,968166279,450.0,-101.0,-172.65070921985816,734.140407298427
NSGA2,random_dense,UX,1,968166279,350.0,-77.0,-136.7845744680851,424.64242162743307
NSGA2,random_dense,UX,1,968166279,411.0,-91.0,-160.52216312056737,617.1236222712643
NSGA2,random_dense,UX,1,968166279,298.0,-66.0,-115.7331560283688,269.5342907487043
NSGA2,random_dense,UX,1,968166279,364.0,-80.0,-140.56117021276594,443.23030075826114
NSGA2,random_dense,UX,1,968166279,316.0,-65.0,-122.71985815602837,304.46052763945494
NSGA2,random_dense,UX,1,968166279,280.0,-56.0,-109.1063829787234,229.13761883205072
NSGA2,random_dense,UX,1,968166279,442.0,-100.0,-169.56028368794327,684.5655148131385
NSGA2,random_dense,UX,1,968166279,392.0,-85.0,-152.39804964539007,519.9186841393798
NSGA2,random_dense,UX,1,968166279,345.0,-77.0,-133.33244680851064,417.5463940131278
NSGA2,random_dense,UX,1,968166279,383.0,-85.0,-148.39893617021278,507.30184283989746
NSGA2,random_dense,UX,1,968166279,257.0,-56.0,-100.35106382978724,199.4157612796139
NSGA2,random_dense,UX,1,968166279,462.0,-102.0,-177.70301418439718,766.520841978523
NSGA2,random_dense,UX,1,968166279,311.0,-69.0,-121.79432624113475,305.3832302198078
NSGA2,random_dense,UX,1,968166279,360.0,-79.0,-141.69148936170214,445.62822544137697
NSGA2,random_dense,UX,1,968166279,235.0,-46.0,-92.2331560283688,166.32063826643537
NSGA2,random_dense,UX,1,968166279,519.0,-116.0,-198.4618794326241,1037.9914546237624
NSGA2,random_dense,UX,1,968166279,378.0,-83.0,-145.36347517730496,466.3998006890993
NSGA2,random_dense,UX,1,968166279,372.0,-84.0,-142.94769503546098,457.7676542616067
NSGA2,random_dense,UX,1,968166279,355.0,-81.0,-136.8572695035461,406.18618828907006
NSGA2,random_dense,UX,1,968166279,460.0,-100.0,-175.4991134751773,726.7375878665553
NSGA2,random_dense,UX,1,968166279,397.0,-89.0,-151.69326241134752,524.9661957396503
NSGA2,random_dense,UX,1,968166279,378.0,-80.0,-147.7828014184397,509.93066165560174
NSGA2,random_dense,UX,1,968166279,492.0,-108.0,-189.26329787234042,898.7294330956689
NSGA2,random_dense,UX,1,968166279,520.0,-116.0,-197.66843971631207,1029.0957415371445
NSGA2,random_dense,UX,1,968166279,362.0,-79.0,-140.17730496453902,443.1848750062872
NSGA2,random_dense,UX,1,968166279,502.0,-112.0,-192.25,939.1077127659574
NSGA2,random_dense,UX,1,968166279,515.0,-116.0,-196.64007092198582,1017.7144226900059
NSGA2,random_dense,UX,1,968166279,333.0,-73.0,-130.76152482269504,379.05394519264604
NSGA2,random_dense,UX,1,968166279,415.0,-88.0,-160.6462765957447,628.6630003206574
NSGA2,random_dense,UX,1,968166279,479.0,-109.0,-184.2712765957447,859.4654161007992
NSGA2,random_dense,UX,1,968166279,326.0,-73.0,-127.49645390070921,348.45920728333624
NSGA2,random_dense,UX,1,968166279,334.0,-71.0,-129.52570921985816,360.58621846863826
NSGA2,random_dense,UX,1,968166279,268.0,-57.0,-104.84397163120568,218.06785372969136
NSGA2,random_dense,UX,1,968166279,251.0,-52.0,-98.01152482269504,180.33586008626315
NSGA2,random_dense,UX,1,968166279,397.0,-84.0,-152.82624113475177,528.1045596297979
NSGA2,random_dense,UX,1,968166279,393.0,-90.0,-151.95212765957447,550.703381997887
NSGA2,random_dense,UX,1,968166279,334.0,-72.0,-129.20478723404256,363.14689197600734
NSGA2,random_dense,UX,1,968166279,433.0,-98.0,-166.25709219858157,642.3452511191591
NSGA2,random_dense,UX,1,968166279,259.0,-52.0,-102.14627659574468,210.3961563490263
NSGA2,random_dense,UX,1,968166279,377.0,-82.0,-146.57890070921985,481.64625694758786
NSGA2,random_dense,UX,1,968166279,231.0,-48.0,-89.60992907801419,154.59607162617533
NSGA2,random_dense,UX,1,968166279,468.0,-102.0,-179.18528368794327,794.7998898131391
NSGA2,random_dense,UX,1,968166279,396.0,-86.0,-153.43351063829786,559.5966429945682
NSGA2,random_dense,UX,1,968166279,244.0,-47.0,-96.3563829787234,189.08221103063227
NSGA2,random_dense,UX,1,968166279,484.0,-105.0,-186.31028368794327,869.8115254514381
NSGA2,random_dense,UX,1,968166279,361.0,-78.0,-140.50797872340425,444.2056100988385
NSGA2,random_dense,UX,1,968166279,491.0,-105.0,-189.68705673758865,917.7309672237316
NSGA2,random_dense,UX,1,968166279,322.0,-73.0,-124.88652482269504,319.11832905789464
NSGA2,random_dense,UX,1,968166279,251.0,-51.0,-98.64893617021276,184.98313716613802
NSGA2,random_dense,UX,1,968166279,246.0,-50.0,-96.33244680851064,179.069443658518
NSGA2,random_dense,UX,1,968166279,357.0,-74.0,-138.75443262411346,448.40512219581564
NSGA2,random_dense,UX,1,968166279,338.0,-73.0,-131.57535460992906,363.6875840941085
NSGA2,random_dense,UX,1,968166279,408.0,-88.0,-157.0,553.0070921985815
NSGA2,random_dense,UX,1,968166279,391.0,-83.0,-149.6950354609929,504.2864292540623
NSGA2,random_dense,UX,1,968166279,521.0,-116.0,-198.4281914893617,1035.780304530707
NSGA2,random_dense,UX,1,968166279,378.0,-82.0,-148.47251773049646,512.8432163560686
NSGA2,random_dense,UX,1,968166279,462.0,-101.0,-180.11524822695034,814.2172143000848
NSGA2,random_dense,UX,1,968166279,426.0,-96.0,-164.69237588652481,640.7041262700565
NSGA2,random_dense,UX,1,968166279,289.0,-66.0,-111.75709219858156,255.16085395603838
NSGA2,random_dense,UX,1,968166279,343.0,-76.0,-132.9299645390071,372.4250595732111
NSGA2,random_dense,UX,1,968166279,416.0,-89.0,-161.06205673758865,602.2762908052919
NSGA2,random_dense,UX,1,968166279,410.0,-95.0,-160.0709219858156,618.2077360293754
NSGA2,random_dense,UX,1,968166279,337.0,-75.0,-130.85106382978722,385.839520144862
NSGA2,random_dense,UX,1,968166279,438.0,-99.0,-167.0168439716312,670.2062765643079
NSGA2,random_dense,UX,1,968166279,486.0,-108.0,-185.51507092198582,837.4058012361036
NSGA2,random_dense,UX,1,968166279,435.0,-95.0,-166.54255319148936,637.1914516372417
NSGA2,random_dense,UX,1,968166279,506.0,-111.0,-194.0372340425532,964.7610249735928
NSGA2,random_dense,UX,1,968166279,512.0,-112.0,-195.51861702127658,996.228376810774
NSGA2,random_dense,UX,1,968166279,392.0,-84.0,-153.75531914893617,569.4614078768674
NSGA2,random_dense,UX,1,968166279,299.0,-65.0,-117.28989361702128,282.8601106269809
NSGA2,random_dense,UX,1,968166279,443.0,-98.0,-171.57269503546098,724.1578359991962
NSGA2,random_dense,UX,1,968166279,312.0,-67.0,-123.31382978723404,327.1816527086157
NSGA2,random_dense,UX,1,968166279,475.0,-106.0,-182.63652482269504,825.1834886323617
NSGA2,random_dense,UX,1,968166279,436.0,-96.0,-166.25975177304966,660.7507914277448
NSGA2,random_dense,UX,1,968166279,414.0,-92.0,-159.3377659574468,566.3903467821035
NSGA2,random_dense,UX,1,968166279,478.0,-104.0,-184.20656028368793,845.1798505796994
NSGA2,random_dense,UX,1,968166279,314.0,-70.0,-124.68173758865248,338.0627161297222
NSGA2,random_dense,UX,1,968166279,514.0,-115.0,-196.71985815602838,1002.7052084905182
NSGA2,random_dense,UX,1,968166279,465.0,-104.0,-178.35017730496455,790.6459928763647
NSGA2,random_dense,UX,1,968166279,411.0,-90.0,-157.94414893617022,574.4357104459034
NSGA2,random_dense,UX,1,968166279,475.0,-107.0,-182.7287234042553,829.8058416327161
NSGA2,random_dense,UX,1,968166279,328.0,-66.0,-128.4450354609929,354.00761719732407
NSGA2,random_dense,UX,1,968166279,275.0,-59.0,-107.88120567375887,234.76602975202556
NSGA2,random_dense,UX,1,968166279,249.0,-48.0,-98.54255319148936,186.6985438358228
NSGA2,random_dense,UX,1,968166279,317.0,-73.0,-124.07446808510639,328.89516372415926
NSGA2,random_dense,UX,1,968166279,445.0,-94.0,-171.1081560283688,714.140784543032
NSGA2,random_dense,UX,1,968166279,246.0,-52.0,-97.5877659574468,182.46747444167855
NSGA2,random_dense,UX,1,968166279,464.0,-102.0,-178.40070921985816,772.2720562345949
NSGA2,random_dense,UX,1,968166279,461.0,-103.0,-175.53900709219857,750.017981992859
NSGA2,random_dense,UX,1,968166279,420.0,-94.0,-159.73758865248226,599.4914239726376
NSGA2,random_dense,UX,1,968166279,351.0,-78.0,-136.2287234042553,395.7136430511545
NSGA2,random_dense,UX,1,968166279,403.0,-93.0,-155.81028368794327,574.7618800613652
NSGA2,random_dense,UX,1,968166279,278.0,-57.0,-108.65691489361703,232.35481034027472
NSGA2,random_dense,UX,1,968166279,280.0,-57.0,-108.16134751773049,226.12999534731674
NSGA2,random_dense,UX,1,968166279,351.0,-76.0,-136.93085106382978,424.28245246717984
NSGA2,random_dense,UX,1,968166279,380.0,-81.0,-148.75709219858157,548.2956057290888
NSGA2,random_dense,UX,1,968166279,401.0,-90.0,-155.84929078014184,577.9099108445255
NSGA2,random_dense,UX,1,968166279,352.0,-78.0,-137.71985815602838,431.7371233841354
NSGA2,random_dense,UX,1,968166279,358.0,-81.0,-140.01507092198582,419.77548208716854
NSGA2,random_dense,UX,1,968166279,335.0,-74.0,-131.74290780141843,373.0048255872438
NSGA2,random_dense,UX,1,968166279,362.0,-77.0,-137.60106382978722,389.66354496755747
NSGA2,random_dense,UX,1,968166279,379.0,-87.0,-146.9636524822695,484.5598490707212
NSGA2,random_dense,UX,1,968166279,439.0,-97.0,-168.17464539007094,656.6388252288584
NSGA2,random_dense,UX,1,968166279,330.0,-71.0,-127.97517730496453,368.38590865650656
NSGA2,random_dense,UX,1,968166279,453.0,-98.0,-174.7163120567376,763.6642020019112
NSGA2,random_dense,UX,2,389715676,532.0,-113.0,-200.05585106382978,1063.205213992002
NSGA2,random_dense,UX,2,389715676,529.0,-115.0,-198.60106382978722,1043.3266655349335
NSGA2,random_dense,UX,2,389715676,534.0,-114.0,-199.91755319148936,1050.0880606797944
NSGA2,random_dense,UX,2,389715676,210.0,-39.0,-80.2145390070922,136.39368932649265
NSGA2,random_dense,UX,2,389715676,209.0,-39.0,-80.82978723404256,136.64833257884385
NSGA2,random_dense,UX,2,389715676,215.0,-39.0,-83.23758865248227,144.57475730597056
NSGA2,random_dense,UX,2,389715676,533.0,-114.0,-200.17375886524823,1057.0229993461096
NSGA2,random_dense,UX,2,389715676,240.0,-49.0,-93.61524822695036,179.9051575624971
NSGA2,random_dense,UX,2,389715676,491.0,-108.0,-186.59485815602838,862.8154700153426
NSGA2,random_dense,UX,2,389715676,490.0,-105.0,-185.5904255319149,870.2542345706953
NSGA2,random_dense,UX,2,389715676,494.0,-106.0,-187.57535460992906,885.7655982785011
NSGA2,random_dense,UX,2,389715676,432.0,-93.0,-166.63741134751774,653.6601961357599
NSGA2,random_dense,UX,2,389715676,486.0,-104.0,-185.47251773049646,864.9549184837292
NSGA2,random_dense,UX,2,389715676,244.0,-50.0,-94.67464539007092,175.3524777111314
NSGA2,random_dense,UX,2,389715676,308.0,-68.0,-120.72606382978724,316.6421575562093
NSGA2,random_dense,UX,2,389715676,247.0,-51.0,-95.68439716312056,185.75145867914205
NSGA2,random_dense,UX,2,389715676,501.0,-108.0,-190.0372340425532,931.4596065338762
NSGA2,random_dense,UX,2,389715676,220.0,-43.0,-85.30585106382979,148.59173881469724
NSGA2,random_dense,UX,2,389715676,522.0,-112.0,-196.38652482269504,998.7619460791707
NSGA2,random_dense,UX,2,389715676,299.0,-66.0,-116.40514184397163,283.4449026394549
NSGA2,random_dense,UX,2,389715676,518.0,-111.0,-195.41666666666666,986.3086583924381
NSGA2,random_dense,UX,2,389715676,350.0,-80.0,-135.24468085106383,408.12452844424337
NSGA2,random_dense,UX,2,389715676,273.0,-53.0,-106.18439716312056,231.34543031034556
NSGA2,random_dense,UX,2,389715676,439.0,-97.0,-168.5,672.7039007092199
NSGA2,random_dense,UX,2,389715676,304.0,-69.0,-117.2482269503546,290.39228409033745
NSGA2,random_dense,UX,2,389715676,260.0,-57.0,-101.3395390070922,214.1763799293297
NSGA2,random_dense,UX,2,389715676,529.0,-112.0,-198.16932624113474,1018.3676052198072
NSGA2,random_dense,UX,2,389715676,426.0,-96.0,-164.03014184397162,624.9636304763342
NSGA2,random_dense,UX,2,389715676,231.0,-48.0,-90.26152482269504,165.200221788391
NSGA2,random_dense,UX,2,389715676,404.0,-86.0,-156.82358156028369,612.4307559667525
NSGA2,random_dense,UX,2,389715676,250.0,-49.0,-97.6081560283688,200.75425972033614
NSGA2,random_dense,UX,2,389715676,415.0,-88.0,-159.42464539007094,582.8276550160922
NSGA2,random_dense,UX,2,389715676,224.0,-42.0,-85.97783687943263,151.38514709395884
NSGA2,random_dense,UX,2,389715676,518.0,-111.0,-194.65070921985816,977.7999817665135
NSGA2,random_dense,UX,2,389715676,503.0,-107.0,-189.3218085106383,898.5533541760991
NSGA2,random_dense,UX,2,389715676,270.0,-58.0,-105.32712765957447,222.29812933831278
NSGA2,random_dense,UX,2,389715676,437.0,-95.0,-166.15070921985816,660.2787051707667
NSGA2,random_dense,UX,2,389715676,380.0,-83.0,-147.25797872340425,489.8350427229513
NSGA2,random_dense,UX,2,389715676,454.0,-99.0,-175.19858156028369,724.0385795483123
NSGA2,random_dense,UX,2,389715676,355.0,-77.0,-134.71010638297872,392.3636567262715
NSGA2,random_dense,UX,2,389715676,238.0,-44.0,-92.45656028368795,176.60626901941515
NSGA2,random_dense,UX,2,389715676,406.0,-89.0,-155.90159574468086,556.2092882337412
NSGA2,random_dense,UX,2,389715676,499.0,-109.0,-189.01241134751774,922.9395622705113
NSGA2,random_dense,UX,2,389715676,263.0,-54.0,-102.62234042553192,219.4637562245358
NSGA2,random_dense,UX,2,389715676,331.0,-72.0,-129.24468085106383,383.61743624566174
NSGA2,random_dense,UX,2,389715676,498.0,-107.0,-189.50620567375887,911.301379929331
NSGA2,random_dense,UX,2,389715676,312.0,-64.0,-120.67996453900709,315.0970453888135
NSGA2,random_dense,UX,2,389715676,234.0,-45.0,-91.16932624113475,171.66725060987864
NSGA2,random_dense,UX,2,389715676,423.0,-90.0,-162.76418439716312,633.8734690156433
NSGA2,random_dense,UX,2,389715676,236.0,-47.0,-92.82978723404256,184.37882903274493
NSGA2,random_dense,UX,2,389715676,285.0,-60.0,-112.2127659574468,273.8199788743016
NSGA2,random_dense,UX,2,389715676,450.0,-94.0,-173.21099290780143,714.3420068155535
NSGA2,random_dense,UX,2,389715676,264.0,-56.0,-100.59397163120568,212.211027488557
NSGA2,random_dense,UX,2,389715676,262.0,-54.0,-102.66134751773049,224.4420520849054
NSGA2,random_dense,UX,2,389715676,335.0,-73.0,-127.447695035461,344.5203138360748
NSGA2,random_dense,UX,2,389715676,353.0,-79.0,-136.80851063829786,415.6902821789655
NSGA2,random_dense,UX,2,389715676,289.0,-65.0,-113.38652482269504,261.77613047633423
NSGA2,random_dense,UX,2,389715676,527.0,-114.0,-197.68351063829786,1026.9344089520134
NSGA2,random_dense,UX,2,389715676,278.0,-55.0,-107.21365248226951,233.69282779412535
NSGA2,random_dense,UX,2,389715676,478.0,-101.0,-181.83244680851064,843.1093372755396
NSGA2,random_dense,UX,2,389715676,375.0,-84.0,-145.51329787234042,497.3969862871588
NSGA2,random_dense,UX,2,389715676,250.0,-52.0,-96.79875886524823,191.2759913673856
NSGA2,random_dense,UX,2,389715676,281.0,-59.0,-111.13918439716312,266.673003590111
NSGA2,random_dense,UX,2,389715676,342.0,-74.0,-134.41843971631207,399.76817061515965
NSGA2,random_dense,UX,2,389715676,377.0,-85.0,-146.09751773049646,464.89829171067873
NSGA2,random_dense,UX,2,389715676,483.0,-100.0,-184.0540780141844,879.2656925896596
NSGA2,random_dense,UX,2,389715676,392.0,-86.0,-148.15514184397162,519.3899381004472
NSGA2,random_dense,UX,2,389715676,277.0,-57.0,-108.19680851063829,237.19530896333157
NSGA2,random_dense,UX,2,389715676,509.0,-110.0,-192.33510638297872,936.1146540666961
NSGA2,random_dense,UX,2,389715676,347.0,-79.0,-134.05141843971631,402.2101221015034
NSGA2,random_dense,UX,2,389715676,317.0,-66.0,-124.45833333333333,352.00180998817837
NSGA2,random_dense,UX,2,389715676,360.0,-75.0,-139.7464539007092,446.77259380815775
NSGA2,random_dense,UX,2,389715676,371.0,-81.0,-143.63918439716312,470.77672699436636
NSGA2,random_dense,UX,2,389715676,341.0,-70.0,-132.95744680851064,381.9875509280219
NSGA2,random_dense,UX,2,389715676,321.0,-71.0,-121.44326241134752,321.0623836829133
NSGA2,random_dense,UX,2,389715676,266.0,-55.0,-104.06117021276596,226.55565536819046
NSGA2,random_dense,UX,2,389715676,523.0,-111.0,-196.9255319148936,992.696582163875
NSGA2,random_dense,UX,2,389715676,520.0,-110.0,-195.5008865248227,1001.2464531147825
NSGA2,random_dense,UX,2,389715676,333.0,-75.0,-127.6790780141844,353.9395622705088
NSGA2,random_dense,UX,2,389715676,255.0,-51.0,-100.85904255319149,207.885272842161
NSGA2,random_dense,UX,2,389715676,268.0,-53.0,-104.53900709219859,225.79457773753856
NSGA2,random_dense,UX,2,389715676,235.0,-48.0,-90.72251773049645,171.5834645830187
