init,Compacidad,Tolerancia,Hamming,Balance
greedy_multi,21.0,4.0,10.597517730496454,4.834461923444496
greedy_multi,38.0,7.0,19.21985815602837,14.274357426688812
greedy_multi,27.0,4.0,13.2322695035461,6.16236293446002
greedy_multi,29.0,7.0,14.687056737588652,9.250470769830503
greedy_multi,24.0,1.0,12.141843971631204,5.667823550123239
greedy_multi,15.0,0.0,7.6427304964539005,4.977854955736654
greedy_multi,27.0,5.0,13.73581560283688,11.040135682309767
greedy_multi,29.0,3.0,14.7145390070922,8.287306347769226
greedy_multi,34.0,7.0,17.27482269503546,13.442202982747345
greedy_multi,32.0,6.0,15.763297872340424,8.233865719782832
greedy_multi,37.0,9.0,18.69148936170213,13.255885015844262
greedy_multi,25.0,3.0,12.70390070921986,7.834311025602167
greedy_multi,33.0,5.0,16.75886524822695,11.93121573361502
greedy_multi,28.0,5.0,13.745567375886525,7.182604465318613
