init,Compacidad,Tolerancia,Hamming,Balance
random_dense,340.0,82.0,140.33244680851064,365.9382379847592
random_dense,349.0,85.0,143.58067375886526,388.7168959999502
random_dense,364.0,86.0,149.99734042553192,441.9281844160249
random_dense,349.0,85.0,144.95744680851064,410.3563452542627
random_dense,341.0,84.0,141.34574468085106,380.7137939489966
random_dense,357.0,82.0,146.5434397163121,405.303077530054
random_dense,350.0,83.0,145.43882978723406,405.3012227440771
random_dense,351.0,85.0,144.43794326241135,395.159269528696
random_dense,350.0,87.0,144.6586879432624,403.1326195551028
random_dense,342.0,83.0,141.68794326241135,378.4309893868523
random_dense,340.0,84.0,140.88209219858155,380.0756367574572
random_dense,345.0,83.0,142.15514184397162,379.63107285222014
random_dense,359.0,87.0,147.88297872340425,421.9082918364262
random_dense,354.0,85.0,147.3200354609929,425.98711631079993
random_dense,342.0,81.0,141.5505319148936,376.2899997170669
random_dense,362.0,89.0,148.1790780141844,439.73388851164486
random_dense,362.0,85.0,148.85106382978722,427.4494492228762
random_dense,367.0,90.0,150.5159574468085,443.521021955636
random_dense,352.0,86.0,145.94414893617022,413.3080508714355
random_dense,354.0,85.0,146.08244680851064,407.6341599705745
random_dense,359.0,88.0,149.32978723404256,446.1146446355813
random_dense,358.0,85.0,147.0531914893617,413.2524898143952
random_dense,358.0,87.0,148.86968085106383,438.4909956428252
random_dense,344.0,82.0,141.17730496453902,369.8976409637344
random_dense,333.0,78.0,137.40514184397162,354.0140515756247
random_dense,346.0,83.0,142.2934397163121,375.6044959697701
random_dense,348.0,81.0,144.80141843971631,404.13077812987257
random_dense,365.0,88.0,150.0904255319149,448.6691281877167
random_dense,346.0,83.0,142.67730496453902,381.2256551481318
random_dense,346.0,83.0,144.18351063829786,401.5115366115887
random_dense,345.0,84.0,141.85992907801418,377.63995460489946
random_dense,341.0,85.0,140.8218085106383,371.8485669420557
random_dense,337.0,81.0,139.36081560283688,366.2820461433032
random_dense,318.0,76.0,129.56117021276594,317.44838586464425
random_dense,330.0,79.0,136.02748226950354,350.45225890926025
random_dense,357.0,82.0,148.13563829787233,426.8636944507324
random_dense,334.0,79.0,136.81382978723406,350.43697185755195
random_dense,344.0,83.0,142.84929078014184,389.9701945324678
random_dense,357.0,89.0,147.46010638297872,422.189897861023
random_dense,341.0,84.0,140.9565602836879,374.4316236293441
random_dense,360.0,88.0,147.92021276595744,425.05391768522736
random_dense,356.0,86.0,147.15070921985816,419.0907619083548
random_dense,347.0,85.0,143.875,396.4551196808511
random_dense,355.0,83.0,146.6090425531915,415.1069040478346
random_dense,329.0,77.0,135.33067375886526,340.11494564534
random_dense,348.0,83.0,143.94769503546098,392.2339663183445
random_dense,356.0,85.0,146.75,412.8027482269504
random_dense,354.0,85.0,146.42464539007094,411.1627613990732
random_dense,339.0,83.0,140.83953900709218,383.5176919860676
random_dense,346.0,85.0,143.59840425531914,396.6427988720382
random_dense,350.0,82.0,144.28102836879432,392.0974414956484
random_dense,355.0,86.0,146.9281914893617,417.0808364456006
random_dense,367.0,90.0,151.4290780141844,464.0286580151909
random_dense,347.0,83.0,143.34308510638297,387.0640301984303
random_dense,362.0,87.0,149.1409574468085,433.2824359627282
random_dense,352.0,88.0,145.5868794326241,413.8612462904286
random_dense,346.0,80.0,143.45833333333334,389.0248596335682
random_dense,349.0,86.0,144.54432624113474,402.6327869573961
random_dense,348.0,84.0,143.0328014184397,382.8615127194318
random_dense,363.0,85.0,149.83244680851064,437.3043727365323
random_dense,357.0,85.0,147.8173758865248,423.7964356672204
random_dense,353.0,88.0,145.0531914893617,400.09291534631006
random_dense,349.0,83.0,144.38563829787233,396.612807925909
random_dense,353.0,86.0,145.92021276595744,408.862428323525
random_dense,343.0,85.0,142.22783687943263,386.7025229804841
random_dense,346.0,84.0,142.94414893617022,387.02613597781794
random_dense,335.0,80.0,138.22517730496455,352.08404695438287
random_dense,351.0,86.0,145.5505319148936,411.6339713482724
random_dense,365.0,90.0,150.60106382978722,453.670637166138
random_dense,338.0,83.0,139.3945035460993,368.873622271264
random_dense,342.0,82.0,140.9787234042553,375.2335898596651
random_dense,356.0,84.0,146.81205673758865,412.43276243649706
random_dense,346.0,84.0,143.38120567375887,396.51071060308686
random_dense,383.0,92.0,157.3005319148936,514.6091486532373
random_dense,338.0,83.0,139.90070921985816,374.6709924048083
random_dense,349.0,84.0,145.63031914893617,415.564577203108
random_dense,351.0,83.0,144.57269503546098,391.934431743876
random_dense,346.0,82.0,142.8049645390071,383.8023867008698
random_dense,360.0,85.0,149.08953900709218,434.2871955321661
random_dense,352.0,84.0,146.0336879432624,414.14425519340006
random_dense,352.0,84.0,145.8076241134752,407.0684879721844
random_dense,354.0,84.0,146.37322695035462,409.68605625345856
random_dense,336.0,81.0,138.7464539007092,355.48535976560504
random_dense,342.0,82.0,141.6081560283688,377.45638737991055
random_dense,324.0,78.0,134.19414893617022,334.22737711257014
random_dense,340.0,80.0,139.81648936170214,358.55763590236927
random_dense,369.0,88.0,150.10992907801418,435.89571701624624
random_dense,333.0,80.0,136.82801418439718,354.19027903526006
random_dense,358.0,89.0,148.66489361702128,442.6252923645689
random_dense,341.0,83.0,141.2934397163121,376.1133612179975
random_dense,381.0,91.0,155.65336879432624,503.7796695022896
random_dense,334.0,79.0,138.14007092198582,355.2037843921331
random_dense,334.0,80.0,137.81826241134752,353.4341700304315
random_dense,353.0,86.0,146.40602836879432,416.1578359991955
random_dense,357.0,88.0,147.13120567375887,419.9792389718828
random_dense,348.0,86.0,143.32358156028369,389.1479545483123
random_dense,347.0,80.0,142.67464539007094,377.8489316118416
random_dense,343.0,84.0,141.74202127659575,384.2765320846533
random_dense,322.0,78.0,133.86436170212767,340.85660225215025
random_dense,353.0,83.0,145.58333333333334,401.4434101654829
random_dense,344.0,81.0,142.02659574468086,378.7226969216834
random_dense,356.0,85.0,147.6622340425532,422.4098503282028
random_dense,349.0,84.0,143.55673758865248,387.00564609426
random_dense,352.0,84.0,146.020390070922,412.09444240103625
random_dense,352.0,87.0,146.75443262411346,427.812923614255
random_dense,358.0,89.0,147.22074468085106,418.533718594386
random_dense,358.0,86.0,147.66932624113474,421.8578534467586
random_dense,331.0,81.0,137.0195035460993,357.6237330868665
random_dense,327.0,79.0,134.62677304964538,339.269389586792
random_dense,348.0,84.0,144.59751773049646,401.7812704340832
random_dense,358.0,87.0,147.70301418439718,425.7761611274579
random_dense,349.0,86.0,144.86968085106383,403.9874495435333
random_dense,346.0,82.0,142.75265957446808,382.6063759053872
random_dense,351.0,83.0,145.92109929078015,413.017710848298
random_dense,342.0,82.0,140.7340425531915,366.6384864946435
random_dense,349.0,84.0,144.8537234042553,403.4440286894524
random_dense,294.0,67.0,119.229609929078,272.82050623082336
random_dense,397.0,94.0,158.78014184397162,532.4693928876821
random_dense,403.0,93.0,160.2340425531915,540.4026708918068
random_dense,305.0,72.0,124.5186170212766,294.83653283914293
random_dense,348.0,86.0,142.77393617021278,381.6058100384794
random_dense,348.0,84.0,143.2863475177305,381.560735595543
random_dense,354.0,84.0,145.375,394.74678634751774
random_dense,355.0,81.0,145.54166666666666,393.9060653073268
random_dense,351.0,84.0,144.3962765957447,391.1399506752671
random_dense,352.0,85.0,145.09663120567376,395.63339290654375
random_dense,351.0,85.0,145.47251773049646,405.8875425972038
random_dense,346.0,84.0,142.9122340425532,382.9080772785571
random_dense,341.0,81.0,140.67464539007094,368.969498987728
random_dense,346.0,84.0,143.16489361702128,385.5437320808808
random_dense,322.0,78.0,131.70301418439718,329.93928169483405
random_dense,350.0,81.0,143.4281914893617,377.8813683604948
random_dense,337.0,82.0,138.979609929078,363.13522254288
random_dense,357.0,84.0,146.97074468085106,408.4929384525426
random_dense,342.0,84.0,140.93617021276594,372.3434434887579
random_dense,344.0,82.0,142.13918439716312,377.291797916352
random_dense,391.0,92.0,156.48138297872342,489.00851865474544
random_dense,369.0,88.0,151.27659574468086,456.6717217443789
random_dense,349.0,82.0,143.36347517730496,379.1302971430004
random_dense,351.0,83.0,144.68439716312056,390.911033147227
random_dense,351.0,81.0,145.1631205673759,396.5230370705703
random_dense,352.0,85.0,144.93528368794327,394.5250671181036
random_dense,344.0,82.0,142.6409574468085,388.8577905726577
random_dense,340.0,80.0,140.63918439716312,368.4593511078417
random_dense,361.0,83.0,148.53546099290782,426.7168276243656
random_dense,346.0,83.0,142.35195035460993,375.8149607351245
random_dense,350.0,85.0,145.11790780141845,402.9302466865339
random_dense,354.0,85.0,145.8909574468085,405.57587567904017
random_dense,354.0,84.0,145.24734042553192,393.48226243020974
random_dense,352.0,86.0,145.0576241134752,397.80962272395726
random_dense,354.0,84.0,144.51507092198582,389.3437444985162
random_dense,353.0,86.0,145.75709219858155,409.2672369347616
random_dense,341.0,83.0,141.8785460992908,383.2609581698605
random_dense,358.0,86.0,147.33067375886526,411.9518250779638
random_dense,354.0,85.0,145.22251773049646,393.7031454340821
random_dense,337.0,77.0,138.71099290780143,354.1398791559783
random_dense,347.0,84.0,142.78546099290782,380.7412070569893
random_dense,350.0,83.0,143.5212765957447,379.62543383129656
random_dense,355.0,84.0,145.60017730496455,398.2399645075736
random_dense,348.0,81.0,142.36613475177305,370.3437822229769
random_dense,349.0,83.0,143.979609929078,387.0447970109651
random_dense,357.0,85.0,146.10106382978722,402.4082258186202
random_dense,348.0,83.0,143.8927304964539,392.95569183516847
random_dense,352.0,84.0,145.46010638297872,400.6367063716613
random_dense,353.0,83.0,144.7287234042553,389.4193168100199
random_dense,343.0,79.0,142.2136524822695,378.5740334678847
random_dense,353.0,84.0,145.1622340425532,393.9249212501893
random_dense,368.0,88.0,150.2163120567376,439.0312232785065
random_dense,350.0,85.0,143.83599290780143,386.2629952907299
random_dense,347.0,84.0,143.55851063829786,388.8689169307381
random_dense,354.0,81.0,145.54609929078015,394.9251798199285
random_dense,348.0,82.0,142.8386524822695,377.1548180423518
random_dense,345.0,82.0,141.84574468085106,370.6003187716913
random_dense,349.0,83.0,144.1923758865248,393.2635234331772
random_dense,354.0,85.0,145.73581560283688,400.118149866707
random_dense,361.0,82.0,148.88120567375887,432.0674481917424
random_dense,354.0,83.0,145.84485815602838,399.340292710377
random_dense,341.0,81.0,141.51418439716312,374.4980257532324
random_dense,350.0,83.0,144.99024822695034,399.0362524206535
random_dense,355.0,85.0,145.3581560283688,394.6695965997687
random_dense,363.0,87.0,147.52482269503545,410.3947739047327
random_dense,345.0,83.0,142.67198581560282,385.8427613047632
random_dense,335.0,81.0,138.56560283687944,354.584348750063
random_dense,354.0,83.0,146.02748226950354,400.4735355050048
random_dense,335.0,81.0,138.2287234042553,354.42286290931025
random_dense,350.0,84.0,144.5008865248227,392.59574389492514
random_dense,350.0,85.0,143.54255319148936,385.024784970575
random_dense,342.0,82.0,141.41046099290782,375.4848905676273
random_dense,352.0,83.0,144.97163120567376,394.318344147679
random_dense,346.0,84.0,142.68085106382978,379.2279311905836
random_dense,352.0,85.0,145.25620567375887,398.47425226975565
random_dense,339.0,80.0,140.0505319148936,366.42209191564905
random_dense,334.0,79.0,135.54432624113474,337.75335433328286
random_dense,359.0,85.0,147.65425531914894,412.6889712539608
random_dense,353.0,84.0,145.5212765957447,398.38429907952286
random_dense,355.0,83.0,146.8421985815603,413.75169445701874
random_dense,381.0,88.0,154.2712765957447,472.5753451788144
random_dense,331.0,78.0,137.02570921985816,347.549870950908
random_dense,340.0,80.0,140.3741134751773,366.0302518736484
random_dense,377.0,86.0,153.13475177304966,461.6875157185249
random_dense,363.0,83.0,147.8581560283688,407.8451285146615
random_dense,364.0,84.0,148.87677304964538,428.5991768208335
random_dense,353.0,84.0,144.1462765957447,383.5911918100201
random_dense,354.0,85.0,145.13031914893617,390.92007365700914
random_dense,352.0,82.0,145.3049645390071,397.7474221618641
random_dense,352.0,80.0,145.00531914893617,393.8439433378602
random_dense,359.0,86.0,147.13829787234042,410.8780368190733
random_dense,333.0,79.0,137.11790780141845,350.10400555178296
random_dense,351.0,84.0,144.08421985815602,386.2437935403149
random_dense,358.0,86.0,145.59308510638297,396.0002004111962
random_dense,341.0,84.0,141.25531914893617,375.3497057492078
random_dense,356.0,82.0,146.95921985815602,409.8813157034352
random_dense,351.0,84.0,144.59751773049646,393.8557385191892
random_dense,342.0,80.0,140.87056737588654,364.5825379759567
random_dense,354.0,86.0,145.20035460992906,401.00595732106177
random_dense,344.0,83.0,140.71985815602838,359.67683969619264
random_dense,338.0,77.0,140.09308510638297,366.5081791346013
random_dense,343.0,83.0,141.9822695035461,375.9996856294956
random_dense,339.0,82.0,139.70567375886526,362.67578341129706
random_dense,384.0,93.0,154.30939716312056,473.8111882890704
random_dense,358.0,84.0,146.67287234042553,404.51444139505065
random_dense,353.0,85.0,144.81117021276594,389.9971447298933
random_dense,355.0,83.0,146.4255319148936,407.6026105326689
random_dense,344.0,82.0,141.395390070922,368.0670709471361
random_dense,353.0,83.0,145.0540780141844,392.3454798237008
random_dense,347.0,82.0,143.11702127659575,380.525313113023
random_dense,348.0,84.0,143.3741134751773,387.3564930084
random_dense,339.0,83.0,139.0531914893617,355.22766711935986
random_dense,363.0,87.0,148.15514184397162,415.5175976749156
random_dense,343.0,83.0,141.05230496453902,367.1151719921035
random_dense,352.0,85.0,144.7863475177305,393.29211857426736
random_dense,341.0,82.0,139.9804964539007,363.5457189024701
random_dense,345.0,81.0,142.20390070921985,374.1640982596441
random_dense,358.0,84.0,147.19769503546098,410.0291790843013
random_dense,358.0,84.0,147.4964539007092,416.1187817514215
random_dense,363.0,86.0,148.8031914893617,427.028642296665
random_dense,351.0,85.0,144.0877659574468,389.3318361438055
random_dense,332.0,79.0,137.22429078014184,350.5605092487803
random_dense,359.0,88.0,146.92730496453902,411.50180763040095
random_dense,347.0,82.0,143.75,391.14317375886526
random_dense,346.0,82.0,142.88829787234042,380.2215651878678
random_dense,338.0,83.0,139.13120567375887,356.42604748252086
random_dense,353.0,85.0,145.17198581560282,396.12290314873474
random_dense,347.0,82.0,142.88209219858155,377.8557786014277
random_dense,355.0,85.0,146.63475177304966,409.78857954831216
random_dense,341.0,81.0,140.40602836879432,365.5372686233088
random_dense,330.0,78.0,135.22429078014184,334.6633461282136
random_dense,348.0,84.0,143.78546099290782,390.8050368442235
random_dense,346.0,85.0,142.8049645390071,386.8733086866858
random_dense,340.0,82.0,139.59485815602838,361.6647607954831
random_dense,340.0,81.0,140.8244680851064,373.5720254262857
random_dense,367.0,87.0,148.64007092198582,419.019387229013
random_dense,358.0,85.0,145.65691489361703,395.438143673608
random_dense,356.0,85.0,145.75265957446808,396.1329716500685
random_dense,343.0,81.0,141.34308510638297,373.131406084955
random_dense,353.0,85.0,145.0815602836879,395.4224259343091
random_dense,350.0,83.0,144.68085106382978,395.5683567224986
random_dense,341.0,79.0,140.83244680851064,373.2955074883058
random_dense,352.0,84.0,142.72695035460993,375.7375006287406
random_dense,358.0,85.0,146.9654255319149,406.169903896937
random_dense,375.0,89.0,152.2881205673759,456.4302844109952
random_dense,345.0,82.0,142.61081560283688,384.4309823135149
random_dense,357.0,83.0,146.895390070922,406.3011135003273
random_dense,352.0,84.0,145.8076241134752,403.72097024168767
random_dense,362.0,87.0,149.2331560283688,430.73730493310217
random_dense,356.0,85.0,146.70390070921985,407.0612613802127
random_dense,350.0,83.0,144.6285460992908,393.8593624251789
random_dense,347.0,80.0,144.1445035460993,400.15553716488137
random_dense,373.0,85.0,151.81560283687944,458.451813289069
random_dense,352.0,84.0,145.01241134751774,394.7551651073896
random_dense,356.0,85.0,147.9654255319149,436.5652939678589
random_dense,357.0,86.0,147.0372340425532,411.57662781047264
random_dense,345.0,84.0,141.79787234042553,373.8385770333487
random_dense,355.0,86.0,146.0035460992908,404.7233916804982
random_dense,355.0,86.0,145.54521276595744,397.0298706994119
random_dense,350.0,83.0,143.69060283687944,381.7721811968721
random_dense,350.0,83.0,144.97251773049646,398.03559224259374
random_dense,347.0,83.0,143.9565602836879,394.2454534165787
random_dense,343.0,83.0,141.07978723404256,370.4900878979937
random_dense,348.0,85.0,142.89804964539007,384.0543224372512
random_dense,353.0,83.0,143.91755319148936,378.5348691904334
random_dense,347.0,84.0,143.80141843971631,392.1520547256176
random_dense,338.0,81.0,139.32978723404256,361.660743926362
random_dense,350.0,82.0,144.22606382978722,388.50120010940094
random_dense,348.0,82.0,143.58244680851064,384.58008195639
random_dense,357.0,83.0,145.9095744680851,394.2506884714056
random_dense,358.0,87.0,147.20124113475177,416.9142892397262
random_dense,357.0,86.0,147.13475177304966,414.2336150093052
random_dense,350.0,82.0,143.12943262411346,377.5187081887229
random_dense,354.0,85.0,145.16932624113474,393.1034208226444
random_dense,350.0,84.0,144.74024822695034,395.60717440646846
random_dense,347.0,83.0,143.3315602836879,384.8085074945925
random_dense,351.0,83.0,143.76063829787233,380.7902237060516
random_dense,349.0,81.0,143.37943262411346,378.671633720638
random_dense,356.0,86.0,145.56294326241135,397.8825629684115
random_dense,332.0,79.0,137.57535460992906,355.74077558347034
random_dense,352.0,84.0,144.85283687943263,394.1343713847391
random_dense,349.0,84.0,144.14893617021278,393.2224988682665
random_dense,347.0,84.0,142.20744680851064,372.4108665308591
random_dense,346.0,81.0,142.46010638297872,375.0498269390368
random_dense,344.0,82.0,141.58421985815602,369.2801410580457
random_dense,352.0,84.0,144.3909574468085,384.60867709747953
random_dense,348.0,83.0,142.7118794326241,375.1093624251795
random_dense,338.0,82.0,140.0159574468085,365.279887203863
random_dense,346.0,81.0,142.30141843971631,372.7814873497307
random_dense,352.0,86.0,144.93439716312056,395.3006608068002
random_dense,339.0,79.0,140.23492907801418,366.8623615197927
random_dense,365.0,86.0,149.93971631205673,435.7304084301591
random_dense,352.0,86.0,145.73581560283688,410.27772433479225
random_dense,353.0,84.0,145.72429078014184,401.3202610218301
random_dense,354.0,86.0,146.3918439716312,408.1088696494137
random_dense,350.0,85.0,144.0008865248227,387.7579779374774
random_dense,344.0,82.0,141.99202127659575,376.2756455598309
random_dense,346.0,82.0,142.20567375886526,372.1491876666161
random_dense,339.0,81.0,139.26418439716312,355.44084490216807
random_dense,350.0,84.0,144.5195035460993,393.61309478899466
random_dense,347.0,83.0,143.2934397163121,383.9183257570048
random_dense,375.0,88.0,151.61081560283688,441.9114787674153
random_dense,354.0,83.0,145.25797872340425,391.452063999547
random_dense,347.0,83.0,142.87765957446808,377.864465444394
random_dense,352.0,81.0,144.8413120567376,391.0288961508475
random_dense,346.0,79.0,143.2695035460993,384.438006136512
random_dense,362.0,86.0,147.77393617021278,416.49056181152906
random_dense,328.0,80.0,134.72340425531914,336.9979628791307
random_dense,351.0,85.0,144.76507092198582,396.7400210942605
random_dense,345.0,81.0,141.56471631205673,367.8699252741316
random_dense,340.0,79.0,140.24290780141845,362.7211376439818
random_dense,324.0,79.0,132.8368794326241,327.06204416276825
random_dense,350.0,84.0,144.5877659574468,394.30258082465735
random_dense,351.0,82.0,145.03014184397162,396.6657581359089
random_dense,324.0,76.0,133.43439716312056,334.27583811176487
random_dense,353.0,83.0,145.53191489361703,400.0149388863731
random_dense,327.0,79.0,134.2491134751773,341.9583325474073
random_dense,342.0,82.0,140.88918439716312,367.2013723844374
random_dense,343.0,84.0,142.12234042553192,384.92829523162845
random_dense,343.0,81.0,141.604609929078,375.54934045068194
random_dense,440.0,88.0,159.97606382978722,654.7503135845774
random_dense,300.0,63.0,110.39716312056736,260.17914088828513
random_dense,401.0,90.0,152.31028368794327,543.4675538202304
random_dense,425.0,87.0,156.10017730496455,602.3011347203349
random_dense,365.0,79.0,140.4565602836879,398.1310917144506
random_dense,398.0,88.0,151.2340425531915,530.5303304662739
random_dense,401.0,78.0,150.11968085106383,505.3074850045263
random_dense,410.0,86.0,152.59397163120568,541.4344317438758
random_dense,351.0,77.0,135.70921985815602,364.16012776017305
random_dense,336.0,74.0,129.8386524822695,342.25410882249406
random_dense,334.0,77.0,128.99113475177305,344.56375119460773
random_dense,385.0,77.0,145.7331560283688,468.0910283373574
random_dense,349.0,78.0,134.89893617021278,363.04297759167065
random_dense,360.0,81.0,139.92730496453902,404.849325360897
random_dense,351.0,78.0,135.94326241134752,371.50032694532416
random_dense,383.0,84.0,146.67375886524823,484.166616367386
random_dense,361.0,81.0,139.78014184397162,402.4091091997382
random_dense,349.0,80.0,135.35638297872342,387.2878847894981
random_dense,350.0,77.0,134.98758865248226,357.4041012776016
random_dense,331.0,73.0,127.052304964539,321.9378670275641
random_dense,308.0,65.0,116.93351063829788,294.4787351931493
random_dense,360.0,83.0,140.14716312056737,420.8435912428948
random_dense,342.0,78.0,132.7535460992908,378.27968600674063
random_dense,377.0,84.0,143.28546099290782,442.10645528393934
random_dense,375.0,84.0,143.2127659574468,436.3731703636639
random_dense,356.0,80.0,137.68794326241135,384.75368442231286
random_dense,346.0,77.0,133.5921985815603,354.61029374780014
random_dense,346.0,76.0,133.51861702127658,351.71773851290226
random_dense,357.0,77.0,137.41046099290782,371.7295714186915
random_dense,345.0,73.0,132.40159574468086,342.66407546778305
random_dense,351.0,76.0,135.0744680851064,357.5192771993369
random_dense,337.0,75.0,129.94858156028369,341.1143774206527
random_dense,327.0,72.0,125.4964539007092,319.44502288617275
random_dense,364.0,83.0,141.91489361702128,442.2728987475471
random_dense,353.0,77.0,136.68617021276594,373.83413497812063
random_dense,353.0,79.0,136.7659574468085,378.73245812584935
random_dense,344.0,73.0,133.0718085106383,352.7120421193601
random_dense,418.0,83.0,152.88120567375887,551.5816325889056
random_dense,363.0,82.0,140.65336879432624,409.3913716299478
random_dense,334.0,72.0,127.8209219858156,332.6133211357582
random_dense,354.0,78.0,136.94148936170214,375.3334559378303
random_dense,348.0,78.0,134.9822695035461,368.1450757004172
random_dense,354.0,82.0,137.8315602836879,398.98935855842313
