algorithm,init,crossover,run,seed,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+,elapsed_sec,n_solutions_final_front,n_infeasible_final_front
SPEA2,random_dense,2P,11,515123367,1.1296587028328058,1.4807383011441306,1.072517089501357,0.22911051212938,0.1895266703763863,140.14437862669246,0.4083994236463486,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,12,933670150,1.1817457238976463,1.4686366640034263,1.057064445815588,0.2296819787985865,0.1899298044858182,135.00163201160544,0.4115196940558063,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,13,984444813,1.1485557308899268,1.5223442591124166,1.105317065245601,0.2193877551020408,0.1759764714357968,146.13701241134754,0.3919332242339067,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,14,897119963,1.138244864406909,1.5113254950259454,1.1132906508641367,0.22508038585209,0.1781065901425916,139.2815481947131,0.3917138788052103,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,15,1034294020,1.116263393304777,1.4817795599620749,1.0761762150521643,0.2320261437908496,0.1974664638266697,142.37972275951,0.4109267275090655,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,16,488618556,1.095570619566967,1.4672251572204509,1.0503097663159604,0.2359249329758713,0.1955615225514425,146.87777643455834,0.420071705590385,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,17,1865876322,1.217818428021051,1.510711700880568,1.0535974193253463,0.2253164556962025,0.1811235943091795,136.96569148936172,0.4108362256301717,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,18,1141661868,1.0756130963378852,1.4981485094318063,1.1024695984391892,0.2241379310344827,0.1828014995222268,139.26669890393293,0.3980309671863618,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,19,362937285,1.100798189796254,1.492105358318588,1.0981711173294542,0.2325581395348837,0.1886731923463126,140.09392327530625,0.4006642546912458,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,20,462869240,1.2069162273398693,1.4890600337803053,1.0471934619676035,0.2288828337874659,0.1922071384454133,140.79585348162473,0.415464430775429,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,21,203761458,1.0850734870313614,1.4782036492483106,1.1091117945198994,0.2335958005249344,0.1870795850187971,137.36661831076725,0.3977005673229971,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,22,1974748330,1.191668998731032,1.515924911577162,1.0735825846400195,0.2314285714285714,0.1859421131572622,130.55334058671824,0.3970893889716912,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,23,1315695387,1.1637880488365888,1.5096016173456044,1.107466386357406,0.2275280898876404,0.1820518606309843,137.74181979368146,0.3931737530310322,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,24,1025300321,1.07032202008857,1.483017710119252,1.102642609895667,0.2354651162790697,0.194799444648164,140.35595180528694,0.4015545173151245,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,25,749895649,1.099914227629853,1.51032303663983,1.1050476576294523,0.2222222222222222,0.1817747462766807,137.4944229529336,0.3949084082750165,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,26,266994138,1.145624447613988,1.501130773032375,1.1111428336720566,0.2227722772277227,0.1849376674575419,143.6709501934236,0.3930467036011885,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,27,1107688636,1.1496547179622276,1.5141202801416,1.0855712475533688,0.2307692307692307,0.181325634394292,140.9827288845906,0.3985918567854267,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,28,553023647,1.2809689977558372,1.490694266366292,1.025016904963688,0.2367601246105919,0.1875220189061802,132.8951966473243,0.4170247904735934,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,29,348993807,1.166479682830068,1.514472310602527,1.0747444098651668,0.2277227722772277,0.1943356279208657,140.78859203739523,0.4070003922684275,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,30,363084516,1.148377609019127,1.504482311895642,1.0702050649954444,0.2358803986710963,0.1901024309797338,136.56106141199228,0.4054217178047236,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,31,2064126500,1.3095038499509892,1.506283556555605,1.0168782807832208,0.2206572769953051,0.1815314886990057,141.58160058027076,0.4167042478789916,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,greedy_ting,UX,1,637067155,1.9574468719687936,1.5314715260155098,0.8254273049537748,0.2238805970149253,0.1659821439607375,104.88994600257898,0.395385669153192,0.062195089448979154,0.030762925533862756,0.0,220,0
SPEA2,greedy_ting,UX,2,2006477345,1.8917193624699973,1.5435207496376635,0.816146174773603,0.2304147465437788,0.1627675274103849,103.05768455834944,0.4082978429210328,0.062195089448979154,0.030762925533862756,0.0,220,0
