config,Range
NSGA2-greedy_ting-1P,2.3215118460265707
NSGA2-greedy_ting-1P,2.3304011470147654
NSGA2-greedy_ting-1P,2.240914119965853
NSGA2-greedy_ting-1P,2.3161522881114673
NSGA2-greedy_ting-1P,2.4440078705859976
NSGA2-greedy_ting-1P,2.3789111554197584
NSGA2-greedy_ting-1P,2.2994754116674176
NSGA2-greedy_ting-1P,2.377035915986214
NSGA2-greedy_ting-1P,2.345250047680818
NSGA2-greedy_ting-1P,2.3081328497574654
NSGA2-greedy_ting-1P,2.337350723860188
NSGA2-greedy_ting-2P,2.4318248154266007
NSGA2-greedy_ting-2P,2.4652166092155983
NSGA2-greedy_ting-2P,2.350581678867503
NSGA2-greedy_ting-2P,2.4176708100455753
NSGA2-greedy_ting-2P,2.4347494214243253
NSGA2-greedy_ting-2P,2.370001518454572
NSGA2-greedy_ting-2P,2.4319318222543895
NSGA2-greedy_ting-2P,2.4679812215449792
NSGA2-greedy_ting-2P,2.346030523606887
NSGA2-greedy_ting-2P,2.3734723578071284
NSGA2-greedy_ting-2P,2.432774482320658
NSGA2-greedy_ting-2P,2.531519677773107
NSGA2-greedy_ting-2P,2.368400056550885
NSGA2-greedy_ting-2P,2.3978557832608027
NSGA2-greedy_ting-2P,2.413445131304359
NSGA2-greedy_ting-2P,2.471173879688764
NSGA2-greedy_ting-2P,2.394995033317137
NSGA2-greedy_ting-2P,2.3731614283716196
NSGA2-greedy_ting-2P,2.3506105494987852
NSGA2-greedy_ting-2P,2.4727782853418487
NSGA2-greedy_ting-2P,2.4249580639629795
NSGA2-greedy_ting-2P,2.3413784687005714
NSGA2-greedy_ting-2P,2.4107221473755387
NSGA2-greedy_ting-2P,2.3744861450843855
NSGA2-greedy_ting-2P,2.4218629361747075
NSGA2-greedy_ting-2P,2.3496294139132057
NSGA2-greedy_ting-2P,2.377961494614463
NSGA2-greedy_ting-2P,2.4776981659149575
NSGA2-greedy_ting-2P,2.430719580993477
NSGA2-greedy_ting-2P,2.459145429037713
NSGA2-greedy_ting-2P,2.505430200940037
NSGA2-greedy_multi-UX,0.3406752695763676
NSGA2-greedy_multi-UX,0.34031258796092556
NSGA2-greedy_multi-UX,0.34093958492080906
NSGA2-greedy_multi-UX,0.3508388371850393
NSGA2-greedy_multi-UX,0.34874845305563146
NSGA2-greedy_multi-UX,0.32532543329476227
NSGA2-greedy_multi-UX,0.3803938641006634
NSGA2-greedy_multi-UX,0.3161480159556088
NSGA2-greedy_multi-UX,0.3554674616589271
NSGA2-greedy_multi-UX,0.28550375653496335
NSGA2-greedy_multi-UX,0.3493690983476793
NSGA2-greedy_multi-UX,0.3106335672979341
NSGA2-greedy_multi-UX,0.3744709563351797
NSGA2-greedy_multi-UX,0.35660919979411687
NSGA2-greedy_multi-UX,0.33047740112325047
NSGA2-greedy_multi-UX,0.3546527983737645
NSGA2-greedy_multi-UX,0.3373329810532899
NSGA2-greedy_multi-UX,0.33419474008772193
NSGA2-greedy_multi-UX,0.31716277028962125
NSGA2-greedy_multi-UX,0.3237484263607917
NSGA2-greedy_multi-UX,0.34945624598932973
NSGA2-greedy_multi-UX,0.35197850628083716
NSGA2-greedy_multi-UX,0.3556328466734879
NSGA2-greedy_multi-UX,0.31149847522151886
NSGA2-greedy_multi-UX,0.29856547088351254
NSGA2-greedy_multi-UX,0.35706163055150897
NSGA2-greedy_multi-UX,0.3202079466117106
NSGA2-greedy_multi-UX,0.3055820818397932
NSGA2-greedy_multi-UX,0.34283478133838174
NSGA2-greedy_multi-UX,0.3611280643895612
NSGA2-greedy_multi-UX,0.3328149554454861
NSGA2-greedy_multi-HUX,0.3612304376927234
NSGA2-greedy_multi-HUX,0.32088967173995225
NSGA2-greedy_multi-HUX,0.3394895641983896
NSGA2-greedy_multi-HUX,0.3263309374503208
NSGA2-greedy_multi-HUX,0.3233453448011602
NSGA2-greedy_multi-HUX,0.3194751624187851
NSGA2-greedy_multi-HUX,0.3236384791956692
NSGA2-greedy_multi-HUX,0.3603043624316102
NSGA2-greedy_multi-HUX,0.34434337713019214
NSGA2-greedy_multi-HUX,0.3162064094665175
NSGA2-greedy_multi-HUX,0.34702185845194466
NSGA2-greedy_multi-HUX,0.3485187675292103
NSGA2-greedy_multi-HUX,0.3022209961666897
NSGA2-greedy_multi-HUX,0.3549324959097616
NSGA2-greedy_multi-HUX,0.34133500294356117
NSGA2-greedy_multi-HUX,0.39264631919189946
NSGA2-greedy_multi-HUX,0.34126946691589094
NSGA2-greedy_multi-HUX,0.39024913638954445
NSGA2-greedy_multi-HUX,0.3475413240348851
NSGA2-greedy_multi-HUX,0.3013167107395375
NSGA2-greedy_multi-HUX,0.33188491939058135
NSGA2-greedy_multi-HUX,0.3733388883467732
NSGA2-greedy_multi-HUX,0.342318750721227
NSGA2-greedy_multi-HUX,0.37600555865732804
NSGA2-greedy_multi-HUX,0.3186285899224824
NSGA2-greedy_multi-HUX,0.33107359290420946
NSGA2-greedy_multi-HUX,0.34703338088291036
NSGA2-greedy_multi-HUX,0.33504082025574594
NSGA2-greedy_multi-HUX,0.33171793423151935
NSGA2-greedy_multi-HUX,0.32724293528643655
NSGA2-greedy_multi-HUX,0.35111320308730953
NSGA2-greedy_multi-1P,0.21418599432525615
NSGA2-greedy_multi-1P,0.26550886262915563
NSGA2-greedy_multi-1P,0.24094881323745482
NSGA2-greedy_multi-1P,0.26223954593164495
NSGA2-greedy_multi-1P,0.21865558461207288
NSGA2-greedy_multi-1P,0.21094108006200732
NSGA2-greedy_multi-1P,0.26191591634465616
NSGA2-greedy_multi-1P,0.24763093482787063
NSGA2-greedy_multi-1P,0.234166376788899
NSGA2-greedy_multi-1P,0.24343766669467432
NSGA2-greedy_multi-1P,0.2400466840063435
NSGA2-greedy_multi-1P,0.2491275874182782
NSGA2-greedy_multi-1P,0.24361842902542505
NSGA2-greedy_multi-1P,0.28489077070700936
NSGA2-greedy_multi-1P,0.22577284883544343
NSGA2-greedy_multi-1P,0.2450032689719334
NSGA2-greedy_multi-1P,0.2528219792920849
NSGA2-greedy_multi-1P,0.28104469711803504
NSGA2-greedy_multi-1P,0.25339337726663597
NSGA2-greedy_multi-1P,0.27136197563561215
NSGA2-greedy_multi-1P,0.19623310200500876
NSGA2-greedy_multi-1P,0.25178044065964
NSGA2-greedy_multi-1P,0.26155007107679057
NSGA2-greedy_multi-1P,0.23364317839601195
NSGA2-greedy_multi-1P,0.24111170458488246
NSGA2-greedy_multi-1P,0.210969443975269
NSGA2-greedy_multi-1P,0.27638845297563674
NSGA2-greedy_multi-1P,0.23089087931949578
NSGA2-greedy_multi-1P,0.22219017245154474
NSGA2-greedy_multi-1P,0.2646642925543086
NSGA2-greedy_multi-1P,0.2602797614863947
NSGA2-greedy_multi-2P,0.2701056865925381
NSGA2-greedy_multi-2P,0.2659975756263127
NSGA2-greedy_multi-2P,0.2749334972882965
NSGA2-greedy_multi-2P,0.25638391434031466
NSGA2-greedy_multi-2P,0.2968660789147039
NSGA2-greedy_multi-2P,0.24123760476802283
NSGA2-greedy_multi-2P,0.26182162097924405
NSGA2-greedy_multi-2P,0.2677880896768955
NSGA2-greedy_multi-2P,0.2568757093397089
NSGA2-greedy_multi-2P,0.2769054802258387
NSGA2-greedy_multi-2P,0.2944995558829632
NSGA2-greedy_multi-2P,0.265209410163032
NSGA2-greedy_multi-2P,0.2630111099163224
NSGA2-greedy_multi-2P,0.2685804529685643
NSGA2-greedy_multi-2P,0.25802694630992024
NSGA2-greedy_multi-2P,0.2899502637180449
NSGA2-greedy_multi-2P,0.25393939489216066
NSGA2-greedy_multi-2P,0.22517944185524247
NSGA2-greedy_multi-2P,0.27201424528639206
NSGA2-greedy_multi-2P,0.25317974514890906
NSGA2-greedy_multi-2P,0.2313020245352211
NSGA2-greedy_multi-2P,0.2637329620048084
NSGA2-greedy_multi-2P,0.2689536953780455
NSGA2-greedy_multi-2P,0.250136021888183
NSGA2-greedy_multi-2P,0.2500545838589003
NSGA2-greedy_multi-2P,0.2641351273604545
NSGA2-greedy_multi-2P,0.28280164446530204
NSGA2-greedy_multi-2P,0.2863012736512897
NSGA2-greedy_multi-2P,0.28367910501647037
NSGA2-greedy_multi-2P,0.26076496278792466
NSGA2-greedy_multi-2P,0.249124359046431
NSGA3-random_dense-UX,1.3941510913006343
NSGA3-random_dense-UX,1.2200789322376775
NSGA3-random_dense-UX,1.4463823131479885
NSGA3-random_dense-UX,1.298213100199826
NSGA3-random_dense-UX,1.210603231522875
NSGA3-random_dense-UX,1.2423202439724406
NSGA3-random_dense-UX,1.3486207660938514
NSGA3-random_dense-UX,1.4436954386488399
NSGA3-random_dense-UX,1.3080208616080522
NSGA3-random_dense-UX,1.4034826932352895
NSGA3-random_dense-UX,1.4023240829064223
NSGA3-random_dense-UX,1.2536311844232033
NSGA3-random_dense-UX,1.2442055665045466
NSGA3-random_dense-UX,1.4622628320570468
NSGA3-random_dense-UX,1.3742478433129985
NSGA3-random_dense-UX,1.3467162343937875
NSGA3-random_dense-UX,1.4106064738857482
NSGA3-random_dense-UX,1.4149504424292705
NSGA3-random_dense-UX,1.2922326903525125
NSGA3-random_dense-UX,1.3991302886099946
NSGA3-random_dense-UX,1.4057913995843687
NSGA3-random_dense-UX,1.3316650838551818
NSGA3-random_dense-UX,1.4694486777954607
NSGA3-random_dense-UX,1.3148921779293785
NSGA3-random_dense-UX,1.4106832080061806
NSGA3-random_dense-UX,1.3707443869840137
NSGA3-random_dense-UX,1.30828140453622
NSGA3-random_dense-UX,1.3232974113639075
NSGA3-random_dense-UX,1.3474674951149637
NSGA3-random_dense-UX,1.4004522294367094
NSGA3-random_dense-UX,1.3069512579039766
NSGA3-random_dense-HUX,1.391581577000379
NSGA3-random_dense-HUX,1.3189143588165355
NSGA3-random_dense-HUX,1.3143344000863335
NSGA3-random_dense-HUX,1.2546705561759928
NSGA3-random_dense-HUX,1.3549412987531273
NSGA3-random_dense-HUX,1.358829013905364
NSGA3-random_dense-HUX,1.3513978740941688
NSGA3-random_dense-HUX,1.3113899817970553
NSGA3-random_dense-HUX,1.508172288878844
NSGA3-random_dense-HUX,1.387261710570244
NSGA3-random_dense-HUX,1.4070645647348685
NSGA3-random_dense-HUX,1.3343584792088057
NSGA3-random_dense-HUX,1.4247999919640018
NSGA3-random_dense-HUX,1.4855248878405172
NSGA3-random_dense-HUX,1.3678433081423598
NSGA3-random_dense-HUX,1.4179474188189523
NSGA3-random_dense-HUX,1.5128204479918954
NSGA3-random_dense-HUX,1.387955544158837
NSGA3-random_dense-HUX,1.408657760887633
NSGA3-random_dense-HUX,1.285609659542069
NSGA3-random_dense-HUX,1.3800276771809927
NSGA3-random_dense-HUX,1.41231864574346
NSGA3-random_dense-HUX,1.4833291099719808
NSGA3-random_dense-HUX,1.3057473311106385
NSGA3-random_dense-HUX,1.3950909529529285
NSGA3-random_dense-HUX,1.4575311824946997
NSGA3-random_dense-HUX,1.3776907298687038
NSGA3-random_dense-HUX,1.4784894450098467
NSGA3-random_dense-HUX,1.310454697090502
NSGA3-random_dense-HUX,1.3298005335157963
NSGA3-random_dense-HUX,1.323651925005505
NSGA3-random_dense-1P,1.1533606908512888
NSGA3-random_dense-1P,1.0951437460130156
NSGA3-random_dense-1P,1.1169055747077576
NSGA3-random_dense-1P,1.2921257473782286
NSGA3-random_dense-1P,1.065338535226114
NSGA3-random_dense-1P,1.0106038008648686
NSGA3-random_dense-1P,1.109132049228178
NSGA3-random_dense-1P,1.032689076889523
NSGA3-random_dense-1P,1.0450560150861081
NSGA3-random_dense-1P,1.0188091771122252
NSGA3-random_dense-1P,0.9926710833701179
NSGA3-random_dense-1P,1.0456965507348561
NSGA3-random_dense-1P,0.9243464638366762
NSGA3-random_dense-1P,0.9474553814684121
NSGA3-random_dense-1P,1.0489614801950777
NSGA3-random_dense-1P,1.0437012134333299
NSGA3-random_dense-1P,0.9921393499109479
NSGA3-random_dense-1P,1.2213853090118252
NSGA3-random_dense-1P,1.0620386141386726
NSGA3-random_dense-1P,1.0782130675968549
NSGA3-random_dense-1P,1.0625565723536814
NSGA3-random_dense-1P,1.1650866703666503
NSGA3-random_dense-1P,0.9906504938282499
NSGA3-random_dense-1P,1.0364442306889738
NSGA3-random_dense-1P,1.0853345625247854
NSGA3-random_dense-1P,1.0404076629471597
NSGA3-random_dense-1P,1.0612230902434587
NSGA3-random_dense-1P,0.9604685028964386
NSGA3-random_dense-1P,1.0733505705016784
NSGA3-random_dense-1P,0.9983476926231156
NSGA3-random_dense-1P,1.0280183098348907
NSGA3-random_dense-2P,1.147956763888938
NSGA3-random_dense-2P,1.3122484762476965
NSGA3-random_dense-2P,1.1649333190428324
NSGA3-random_dense-2P,1.2332402388743382
NSGA3-random_dense-2P,1.0757971909583721
NSGA3-random_dense-2P,1.053654610280502
NSGA3-random_dense-2P,1.2177888594275517
NSGA3-random_dense-2P,1.2326878333952218
NSGA3-random_dense-2P,1.2637906358208801
NSGA3-random_dense-2P,1.17248194977611
NSGA3-random_dense-2P,1.2048152136805426
NSGA3-random_dense-2P,1.3081639576111987
NSGA3-random_dense-2P,1.2169547094819242
NSGA3-random_dense-2P,1.089556310656407
NSGA3-random_dense-2P,1.275394268994415
NSGA3-random_dense-2P,1.1151166790385263
NSGA3-random_dense-2P,1.1573996422500195
NSGA3-random_dense-2P,1.102451671735098
NSGA3-random_dense-2P,1.2329919959832218
NSGA3-random_dense-2P,1.150863006018806
NSGA3-random_dense-2P,1.234016728718316
NSGA3-random_dense-2P,1.207222847686595
NSGA3-random_dense-2P,1.202211288037228
NSGA3-random_dense-2P,1.0685794127412844
NSGA3-random_dense-2P,1.1411026853416761
NSGA3-random_dense-2P,1.0274007933127607
NSGA3-random_dense-2P,1.2074375290067139
NSGA3-random_dense-2P,1.2569111163216617
NSGA3-random_dense-2P,1.1240010563309741
NSGA3-random_dense-2P,1.1672746689012161
NSGA3-random_dense-2P,1.2590964554959094
NSGA3-greedy_ting-UX,2.053362336750233
NSGA3-greedy_ting-UX,1.928971010859148
NSGA3-greedy_ting-UX,2.005494157210439
NSGA3-greedy_ting-UX,1.8799226082378384
NSGA3-greedy_ting-UX,2.0444736055929456
NSGA3-greedy_ting-UX,1.9147644987771264
NSGA3-greedy_ting-UX,2.060848161693047
NSGA3-greedy_ting-UX,1.9703618457549763
NSGA3-greedy_ting-UX,2.013749238341064
NSGA3-greedy_ting-UX,1.9839811683944937
NSGA3-greedy_ting-UX,1.905739958054895
NSGA3-greedy_ting-UX,2.021820152376912
NSGA3-greedy_ting-UX,1.9348348706109888
NSGA3-greedy_ting-UX,2.0729983886131644
NSGA3-greedy_ting-UX,1.8644520653272871
NSGA3-greedy_ting-UX,1.9576338030439104
NSGA3-greedy_ting-UX,2.0114200411180683
NSGA3-greedy_ting-UX,2.07135013948223
NSGA3-greedy_ting-UX,1.9578085245380221
NSGA3-greedy_ting-UX,2.1071788638547746
NSGA3-greedy_ting-UX,2.010946336163066
NSGA3-greedy_ting-UX,2.117306579157755
NSGA3-greedy_ting-UX,2.1039629262110044
NSGA3-greedy_ting-UX,2.0937550735449273
NSGA3-greedy_ting-UX,1.9094478607322762
NSGA3-greedy_ting-UX,1.956373889519931
NSGA3-greedy_ting-UX,1.9718338856658293
NSGA3-greedy_ting-UX,2.031058575874715
NSGA3-greedy_ting-UX,2.0080966708048984
NSGA3-greedy_ting-UX,1.9884840062990743
NSGA3-greedy_ting-UX,2.046500200157304
NSGA3-greedy_ting-HUX,1.9843118178963812
NSGA3-greedy_ting-HUX,1.9174359204569726
NSGA3-greedy_ting-HUX,1.9459204584903182
NSGA3-greedy_ting-HUX,1.9182867191431012
NSGA3-greedy_ting-HUX,1.8929722092771553
NSGA3-greedy_ting-HUX,1.989062281651004
NSGA3-greedy_ting-HUX,2.0066205505616623
NSGA3-greedy_ting-HUX,1.931480620750433
NSGA3-greedy_ting-HUX,1.9955405236604429
NSGA3-greedy_ting-HUX,1.952450350510077
NSGA3-greedy_ting-HUX,2.0188657051191705
NSGA3-greedy_ting-HUX,2.0644736695035864
NSGA3-greedy_ting-HUX,2.0066431790502604
NSGA3-greedy_ting-HUX,1.954149189967989
NSGA3-greedy_ting-HUX,1.8864645243510676
NSGA3-greedy_ting-HUX,2.1119821280474587
NSGA3-greedy_ting-HUX,1.953230907330675
NSGA3-greedy_ting-HUX,1.9601836029550093
NSGA3-greedy_ting-HUX,2.0548885091979274
NSGA3-greedy_ting-HUX,2.0049424185118294
NSGA3-greedy_ting-HUX,1.960257973733917
NSGA3-greedy_ting-HUX,1.9071204517866283
NSGA3-greedy_ting-HUX,1.934214515292513
NSGA3-greedy_ting-HUX,2.085031295733808
NSGA3-greedy_ting-HUX,1.919449871885366
NSGA3-greedy_ting-HUX,2.0661658246819297
NSGA3-greedy_ting-HUX,2.012340452330162
NSGA3-greedy_ting-HUX,2.074732536648732
NSGA3-greedy_ting-HUX,2.123072211335892
NSGA3-greedy_ting-HUX,2.006615414422835
NSGA3-greedy_ting-HUX,2.039266620227418
NSGA3-greedy_ting-1P,2.101441177833801
NSGA3-greedy_ting-1P,2.0197875241308267
NSGA3-greedy_ting-1P,2.123540238585111
NSGA3-greedy_ting-1P,2.0793256549158885
NSGA3-greedy_ting-1P,2.1262995593581486
NSGA3-greedy_ting-1P,2.143447322318245
NSGA3-greedy_ting-1P,2.129457371464219
NSGA3-greedy_ting-1P,2.1072357043971985
NSGA3-greedy_ting-1P,2.0546578095942443
NSGA3-greedy_ting-1P,2.085067011506433
NSGA3-greedy_ting-1P,2.0622536932832287
NSGA3-greedy_ting-1P,2.060135494079962
NSGA3-greedy_ting-1P,2.027567454552273
NSGA3-greedy_ting-1P,2.0688453698204907
NSGA3-greedy_ting-1P,2.0907705895959277
NSGA3-greedy_ting-1P,1.9652979663904646
NSGA3-greedy_ting-1P,2.22609444419372
NSGA3-greedy_ting-1P,2.1012855492845777
NSGA3-greedy_ting-1P,2.1730798913528337
NSGA3-greedy_ting-1P,1.9687826682822456
NSGA3-greedy_ting-1P,2.0526966581511656
NSGA3-greedy_ting-1P,2.0242603328294506
NSGA3-greedy_ting-1P,2.063793772001067
NSGA3-greedy_ting-1P,2.175232863918943
NSGA3-greedy_ting-1P,2.0386808638831537
NSGA3-greedy_ting-1P,2.1200821719890155
NSGA3-greedy_ting-1P,2.1792710347894633
NSGA3-greedy_ting-1P,2.179451480321592
NSGA3-greedy_ting-1P,2.1357240568903286
NSGA3-greedy_ting-1P,2.0554534818748156
NSGA3-greedy_ting-1P,2.0154938339125823
NSGA3-greedy_ting-2P,2.220701576223333
NSGA3-greedy_ting-2P,2.0825624469690815
NSGA3-greedy_ting-2P,2.2196699522710652
NSGA3-greedy_ting-2P,2.07344774634733
NSGA3-greedy_ting-2P,2.0456305497710248
NSGA3-greedy_ting-2P,2.124292315417133
NSGA3-greedy_ting-2P,2.2530192884938827
NSGA3-greedy_ting-2P,2.274379845658144
NSGA3-greedy_ting-2P,2.0981971076815475
NSGA3-greedy_ting-2P,2.04805117300577
NSGA3-greedy_ting-2P,2.1233600462163054
NSGA3-greedy_ting-2P,2.1467735370049152
NSGA3-greedy_ting-2P,2.010159002643998
NSGA3-greedy_ting-2P,2.299539873143828
NSGA3-greedy_ting-2P,2.1034178868548805
NSGA3-greedy_ting-2P,2.1461152528582286
NSGA3-greedy_ting-2P,2.219381931291927
NSGA3-greedy_ting-2P,2.0443325116532205
NSGA3-greedy_ting-2P,2.1076363794264794
NSGA3-greedy_ting-2P,2.0774149595896523
NSGA3-greedy_ting-2P,2.0083776169427994
NSGA3-greedy_ting-2P,1.9759326546495113
NSGA3-greedy_ting-2P,2.268169225657867
NSGA3-greedy_ting-2P,1.9670071277762087
NSGA3-greedy_ting-2P,2.132891786606123
NSGA3-greedy_ting-2P,2.0510730229336307
NSGA3-greedy_ting-2P,2.141765569557809
NSGA3-greedy_ting-2P,2.0179351622248376
NSGA3-greedy_ting-2P,2.2318495122101014
NSGA3-greedy_ting-2P,2.1717869748912118
NSGA3-greedy_ting-2P,1.9379751859109928
NSGA3-greedy_multi-UX,0.24275864717807388
NSGA3-greedy_multi-UX,0.26045395624400813
NSGA3-greedy_multi-UX,0.26290684061892866
NSGA3-greedy_multi-UX,0.24730783547296037
NSGA3-greedy_multi-UX,0.24315690846202564
NSGA3-greedy_multi-UX,0.26004408123990375
NSGA3-greedy_multi-UX,0.26254237150922727
NSGA3-greedy_multi-UX,0.23814547068132344
NSGA3-greedy_multi-UX,0.235319430687577
NSGA3-greedy_multi-UX,0.23136615686980527
NSGA3-greedy_multi-UX,0.21834933438448914
NSGA3-greedy_multi-UX,0.24814306115627544
NSGA3-greedy_multi-UX,0.23310126478461315
NSGA3-greedy_multi-UX,0.2524701382783456
NSGA3-greedy_multi-UX,0.21063958338211133
NSGA3-greedy_multi-UX,0.2702007394707329
NSGA3-greedy_multi-UX,0.22223459653147132
NSGA3-greedy_multi-UX,0.24835102583262375
NSGA3-greedy_multi-UX,0.24792014553571914
NSGA3-greedy_multi-UX,0.24895826174232594
NSGA3-greedy_multi-UX,0.27347131365960275
NSGA3-greedy_multi-UX,0.2596113211368062
NSGA3-greedy_multi-UX,0.23248636663336827
NSGA3-greedy_multi-UX,0.27198790409916856
NSGA3-greedy_multi-UX,0.21818106422778036
NSGA3-greedy_multi-UX,0.24684179678466542
NSGA3-greedy_multi-UX,0.24032328136068148
NSGA3-greedy_multi-UX,0.215275155204967
NSGA3-greedy_multi-UX,0.259551062302457
NSGA3-greedy_multi-UX,0.24940389981374936
NSGA3-greedy_multi-UX,0.26992186991519623
NSGA3-greedy_multi-HUX,0.2579751655931075
NSGA3-greedy_multi-HUX,0.22819364327516523
NSGA3-greedy_multi-HUX,0.29601941202120724
NSGA3-greedy_multi-HUX,0.25138065172186175
NSGA3-greedy_multi-HUX,0.2814187853699904
NSGA3-greedy_multi-HUX,0.24502931120799568
NSGA3-greedy_multi-HUX,0.24744280154816758
NSGA3-greedy_multi-HUX,0.29554312456762827
NSGA3-greedy_multi-HUX,0.27019306620063804
NSGA3-greedy_multi-HUX,0.26055096906638353
NSGA3-greedy_multi-HUX,0.24384293364450682
NSGA3-greedy_multi-HUX,0.2514640998736044
NSGA3-greedy_multi-HUX,0.27545485722072327
NSGA3-greedy_multi-HUX,0.2782514086293094
NSGA3-greedy_multi-HUX,0.24990457718214032
NSGA3-greedy_multi-HUX,0.25473460679258214
NSGA3-greedy_multi-HUX,0.24097335163865663
NSGA3-greedy_multi-HUX,0.254372225084038
NSGA3-greedy_multi-HUX,0.28369637786088225
NSGA3-greedy_multi-HUX,0.2591220021274442
NSGA3-greedy_multi-HUX,0.23353248062457713
NSGA3-greedy_multi-HUX,0.3175674240929877
NSGA3-greedy_multi-HUX,0.24790190683436297
NSGA3-greedy_multi-HUX,0.2144247788275305
NSGA3-greedy_multi-HUX,0.22278022273915368
NSGA3-greedy_multi-HUX,0.24847729726226023
NSGA3-greedy_multi-HUX,0.23980997507468835
NSGA3-greedy_multi-HUX,0.23404253020028726
NSGA3-greedy_multi-HUX,0.24508518368836646
NSGA3-greedy_multi-HUX,0.2734341795658342
NSGA3-greedy_multi-HUX,0.2640148438684954
NSGA3-greedy_multi-1P,0.19505492760217344
NSGA3-greedy_multi-1P,0.18332265673551437
NSGA3-greedy_multi-1P,0.17905200441385977
NSGA3-greedy_multi-1P,0.18099794194631008
NSGA3-greedy_multi-1P,0.19587048354946807
NSGA3-greedy_multi-1P,0.19464303406362074
NSGA3-greedy_multi-1P,0.1793256215759136
NSGA3-greedy_multi-1P,0.18563324696535594
NSGA3-greedy_multi-1P,0.19892531241126893
NSGA3-greedy_multi-1P,0.1488713187134174
NSGA3-greedy_multi-1P,0.1568757313828108
NSGA3-greedy_multi-1P,0.18933640142179978
NSGA3-greedy_multi-1P,0.17945957676770294
NSGA3-greedy_multi-1P,0.21275257021922786
NSGA3-greedy_multi-1P,0.19079044746610818
NSGA3-greedy_multi-1P,0.1786350823430085
NSGA3-greedy_multi-1P,0.1845840157304589
NSGA3-greedy_multi-1P,0.21712373803991336
NSGA3-greedy_multi-1P,0.19900683922141404
NSGA3-greedy_multi-1P,0.176115845312907
NSGA3-greedy_multi-1P,0.1901210226729728
NSGA3-greedy_multi-1P,0.2219356774335163
NSGA3-greedy_multi-1P,0.17817332637265176
NSGA3-greedy_multi-1P,0.19555317932250474
NSGA3-greedy_multi-1P,0.20798741223857942
NSGA3-greedy_multi-1P,0.17188229319884102
NSGA3-greedy_multi-1P,0.20094665047678287
NSGA3-greedy_multi-1P,0.16787446016348298
NSGA3-greedy_multi-1P,0.17437009493982122
NSGA3-greedy_multi-1P,0.2136065270473222
NSGA3-greedy_multi-1P,0.2029336470305012
NSGA3-greedy_multi-2P,0.18338359887167957
NSGA3-greedy_multi-2P,0.17841680697691703
NSGA3-greedy_multi-2P,0.20651835494549955
NSGA3-greedy_multi-2P,0.19511194392573353
NSGA3-greedy_multi-2P,0.1845392826974823
NSGA3-greedy_multi-2P,0.21754307190101593
NSGA3-greedy_multi-2P,0.227992640067217
NSGA3-greedy_multi-2P,0.18123594449697208
NSGA3-greedy_multi-2P,0.22848584291947352
NSGA3-greedy_multi-2P,0.21977499059873604
NSGA3-greedy_multi-2P,0.20702517227913783
NSGA3-greedy_multi-2P,0.20573096415982808
NSGA3-greedy_multi-2P,0.20449113398885652
NSGA3-greedy_multi-2P,0.19751930429403503
NSGA3-greedy_multi-2P,0.18797580173797424
NSGA3-greedy_multi-2P,0.1897062386749952
NSGA3-greedy_multi-2P,0.21983012442461455
NSGA3-greedy_multi-2P,0.21750401281510537
NSGA3-greedy_multi-2P,0.21499470316428185
NSGA3-greedy_multi-2P,0.2075238155804004
NSGA3-greedy_multi-2P,0.19462904609888793
NSGA3-greedy_multi-2P,0.22135769570414746
NSGA3-greedy_multi-2P,0.1842220258234913
NSGA3-greedy_multi-2P,0.20951631651566993
NSGA3-greedy_multi-2P,0.20136149140824383
NSGA3-greedy_multi-2P,0.2065893727356886
NSGA3-greedy_multi-2P,0.20007641776147986
NSGA3-greedy_multi-2P,0.2141651089916471
NSGA3-greedy_multi-2P,0.20554417470252992
NSGA3-greedy_multi-2P,0.19196913244542668
NSGA3-greedy_multi-2P,0.201675762876873
UNSGA3-random_dense-UX,1.4880649390635838
UNSGA3-random_dense-UX,1.3498919113627892
UNSGA3-random_dense-UX,1.3922692459672474
UNSGA3-random_dense-UX,1.3910193196053497
UNSGA3-random_dense-UX,1.375589764602662
UNSGA3-random_dense-UX,1.3035264059628888
UNSGA3-random_dense-UX,1.3540160137278892
UNSGA3-random_dense-UX,1.3357443541550698
UNSGA3-random_dense-UX,1.3477583122834051
UNSGA3-random_dense-UX,1.4012276091491742
UNSGA3-random_dense-UX,1.409298891269974
UNSGA3-random_dense-UX,1.3685929815845754
UNSGA3-random_dense-UX,1.451898795826252
UNSGA3-random_dense-UX,1.37161332906036
UNSGA3-random_dense-UX,1.4188089611514498
UNSGA3-random_dense-UX,1.4015531660695628
UNSGA3-random_dense-UX,1.3169748549054303
UNSGA3-random_dense-UX,1.3600255881029828
UNSGA3-random_dense-UX,1.326598471153015
UNSGA3-random_dense-UX,1.3343790775605329
UNSGA3-random_dense-UX,1.4258986936066533
UNSGA3-random_dense-UX,1.345021491382757
UNSGA3-random_dense-UX,1.2919063705071963
UNSGA3-random_dense-UX,1.2850780639774964
UNSGA3-random_dense-UX,1.4457456595418567
UNSGA3-random_dense-UX,1.3969397212854995
UNSGA3-random_dense-UX,1.524373817352399
UNSGA3-random_dense-UX,1.3487150089669706
UNSGA3-random_dense-UX,1.4166357558219054
UNSGA3-random_dense-UX,1.3998704190511349
UNSGA3-random_dense-UX,1.3191377053681526
UNSGA3-random_dense-HUX,1.2931310121521902
