config,AvgToleranceRate
SPEA2-random_dense-HUX,0.19218839693167253
SPEA2-random_dense-HUX,0.18383932929398863
SPEA2-random_dense-HUX,0.19319110712683235
SPEA2-random_dense-HUX,0.1862772101956158
SPEA2-random_dense-HUX,0.18836178330679884
SPEA2-random_dense-HUX,0.1926152204181594
SPEA2-random_dense-HUX,0.18609363686722669
SPEA2-random_dense-HUX,0.19273095158455572
SPEA2-random_dense-HUX,0.18866043811562053
SPEA2-random_dense-HUX,0.19492726475494945
SPEA2-random_dense-HUX,0.18414005158047694
SPEA2-random_dense-HUX,0.19093784651838167
SPEA2-random_dense-HUX,0.188670597282706
SPEA2-random_dense-HUX,0.18552646060312475
SPEA2-random_dense-HUX,0.18789633126887792
SPEA2-random_dense-HUX,0.19114170172396905
SPEA2-random_dense-1P,0.19243159836632823
SPEA2-random_dense-1P,0.19232977199323176
SPEA2-random_dense-1P,0.19072569850002652
SPEA2-random_dense-1P,0.1901740138188601
SPEA2-random_dense-1P,0.18554783696839178
SPEA2-random_dense-1P,0.17672401299063545
SPEA2-random_dense-1P,0.18271640181892979
SPEA2-random_dense-1P,0.182799942883634
SPEA2-random_dense-1P,0.19356214514068404
SPEA2-random_dense-1P,0.17367071207401988
SPEA2-random_dense-1P,0.1892543975565535
SPEA2-random_dense-1P,0.18187063965811592
SPEA2-random_dense-1P,0.1897133965557892
SPEA2-random_dense-1P,0.17072773325044047
SPEA2-random_dense-1P,0.1907243853808505
SPEA2-random_dense-1P,0.18019423500294146
SPEA2-random_dense-1P,0.1711830778131131
SPEA2-random_dense-1P,0.1761801635983071
SPEA2-random_dense-1P,0.1842448440212698
SPEA2-random_dense-1P,0.17996101815576318
SPEA2-random_dense-1P,0.18831840003258227
SPEA2-random_dense-1P,0.19113976779848074
SPEA2-random_dense-1P,0.1788455519712305
SPEA2-random_dense-1P,0.18208777583242197
SPEA2-random_dense-1P,0.16651043630360401
SPEA2-random_dense-1P,0.1798402248213648
SPEA2-random_dense-1P,0.18414486375999867
SPEA2-random_dense-1P,0.18464432750595947
SPEA2-random_dense-1P,0.1637618662249538
SPEA2-random_dense-1P,0.17500841924758628
SPEA2-random_dense-1P,0.1899127028957936
SPEA2-random_dense-2P,0.1891651965548479
SPEA2-random_dense-2P,0.18367297285731604
SPEA2-random_dense-2P,0.18367916203663864
SPEA2-random_dense-2P,0.17897157290075205
SPEA2-random_dense-2P,0.17792177793576106
SPEA2-random_dense-2P,0.18584129100275268
SPEA2-random_dense-2P,0.18620751300890143
SPEA2-random_dense-2P,0.1840977243906413
SPEA2-random_dense-2P,0.184101907797309
SPEA2-random_dense-2P,0.1898197495740587
SPEA2-random_dense-2P,0.18952667037638635
SPEA2-random_dense-2P,0.1899298044858182
SPEA2-random_dense-2P,0.17597647143579684
SPEA2-random_dense-2P,0.1781065901425916
SPEA2-random_dense-2P,0.19746646382666974
SPEA2-random_dense-2P,0.19556152255144257
SPEA2-random_dense-2P,0.1811235943091795
SPEA2-random_dense-2P,0.1828014995222268
SPEA2-random_dense-2P,0.18867319234631266
SPEA2-random_dense-2P,0.19220713844541337
SPEA2-random_dense-2P,0.18707958501879718
SPEA2-random_dense-2P,0.18594211315726222
SPEA2-random_dense-2P,0.1820518606309843
SPEA2-random_dense-2P,0.194799444648164
SPEA2-random_dense-2P,0.18177474627668078
SPEA2-random_dense-2P,0.18493766745754198
SPEA2-random_dense-2P,0.18132563439429203
SPEA2-random_dense-2P,0.18752201890618028
SPEA2-random_dense-2P,0.19433562792086578
SPEA2-random_dense-2P,0.19010243097973384
SPEA2-random_dense-2P,0.1815314886990057
SPEA2-greedy_ting-UX,0.16598214396073752
SPEA2-greedy_ting-UX,0.1627675274103849
SPEA2-greedy_ting-UX,0.14206880785487833
SPEA2-greedy_ting-UX,0.1646920323489808
SPEA2-greedy_ting-UX,0.16809983014270607
SPEA2-greedy_ting-UX,0.17556888690559522
SPEA2-greedy_ting-UX,0.1596597740444282
SPEA2-greedy_ting-UX,0.16159567861479396
SPEA2-greedy_ting-UX,0.16909415841823836
SPEA2-greedy_ting-UX,0.15505441742630074
SPEA2-greedy_ting-UX,0.15409038108371212
SPEA2-greedy_ting-UX,0.17150857029091854
SPEA2-greedy_ting-UX,0.16634396798276493
SPEA2-greedy_ting-UX,0.15980611210358395
SPEA2-greedy_ting-UX,0.15679185378835295
SPEA2-greedy_ting-UX,0.17046467589963735
SPEA2-greedy_ting-UX,0.15805315842453355
SPEA2-greedy_ting-UX,0.1600392836498044
SPEA2-greedy_ting-UX,0.16683022914520135
SPEA2-greedy_ting-UX,0.16642981373469795
SPEA2-greedy_ting-UX,0.16957250460193865
SPEA2-greedy_ting-UX,0.16935388233652737
SPEA2-greedy_ting-UX,0.16447637290362435
SPEA2-greedy_ting-UX,0.17714425092718408
SPEA2-greedy_ting-UX,0.16872092397857508
SPEA2-greedy_ting-UX,0.17221510579389812
SPEA2-greedy_ting-UX,0.16959767466698403
SPEA2-greedy_ting-UX,0.1667054574999912
SPEA2-greedy_ting-UX,0.1595182549969486
SPEA2-greedy_ting-UX,0.16481272562970573
SPEA2-greedy_ting-UX,0.16784486702945753
SPEA2-greedy_ting-HUX,0.1703837606677698
SPEA2-greedy_ting-HUX,0.16421155902554885
SPEA2-greedy_ting-HUX,0.1641508624865657
SPEA2-greedy_ting-HUX,0.17175974314082004
SPEA2-greedy_ting-HUX,0.16294142180557228
SPEA2-greedy_ting-HUX,0.17145203630706166
SPEA2-greedy_ting-HUX,0.169977867725508
SPEA2-greedy_ting-HUX,0.1735794116566748
SPEA2-greedy_ting-HUX,0.1658702120168515
SPEA2-greedy_ting-HUX,0.16465320457022167
SPEA2-greedy_ting-HUX,0.15589750607115146
SPEA2-greedy_ting-HUX,0.16796400119795693
SPEA2-greedy_ting-HUX,0.15251481167568834
SPEA2-greedy_ting-HUX,0.16050436684205435
SPEA2-greedy_ting-HUX,0.17063007579547362
SPEA2-greedy_ting-HUX,0.1721772222720762
SPEA2-greedy_ting-HUX,0.16890916889785246
SPEA2-greedy_ting-HUX,0.16111949745513982
SPEA2-greedy_ting-HUX,0.1625090640823454
SPEA2-greedy_ting-HUX,0.16724229785348063
SPEA2-greedy_ting-HUX,0.16645462215716367
SPEA2-greedy_ting-HUX,0.17623359061847996
SPEA2-greedy_ting-HUX,0.1681932360103089
SPEA2-greedy_ting-HUX,0.1587627975765234
SPEA2-greedy_ting-HUX,0.15351433081380816
SPEA2-greedy_ting-HUX,0.16254119278227727
SPEA2-greedy_ting-HUX,0.17079099733329536
SPEA2-greedy_ting-HUX,0.17171958644451024
SPEA2-greedy_ting-HUX,0.16993280721681217
SPEA2-greedy_ting-HUX,0.16269162022524278
SPEA2-greedy_ting-HUX,0.15920297199141514
SPEA2-greedy_ting-1P,0.1664591853807544
SPEA2-greedy_ting-1P,0.14259303229884732
SPEA2-greedy_ting-1P,0.14334824804375654
SPEA2-greedy_ting-1P,0.14553832137653347
SPEA2-greedy_ting-1P,0.14969695359728719
SPEA2-greedy_ting-1P,0.14801430826261933
SPEA2-greedy_ting-1P,0.14680137271177243
SPEA2-greedy_ting-1P,0.14867448102231465
SPEA2-greedy_ting-1P,0.14800056154656946
SPEA2-greedy_ting-1P,0.15435718587572836
SPEA2-greedy_ting-1P,0.13939127768764256
SPEA2-greedy_ting-1P,0.15534293405653943
SPEA2-greedy_ting-1P,0.14658816786656348
SPEA2-greedy_ting-1P,0.15349734416425062
SPEA2-greedy_ting-1P,0.1457497271213366
SPEA2-greedy_ting-1P,0.1435366647858641
SPEA2-greedy_ting-1P,0.1411398719502087
SPEA2-greedy_ting-1P,0.1520698116267163
SPEA2-greedy_ting-1P,0.153838042636525
SPEA2-greedy_ting-1P,0.13990988134701288
SPEA2-greedy_ting-1P,0.1628996937740212
SPEA2-greedy_ting-1P,0.14286233513060884
SPEA2-greedy_ting-1P,0.1448559650064831
SPEA2-greedy_ting-1P,0.14370733237625577
SPEA2-greedy_ting-1P,0.15275385504981087
SPEA2-greedy_ting-1P,0.15188724220871536
SPEA2-greedy_ting-1P,0.1529892211697371
SPEA2-greedy_ting-1P,0.1457791838709671
SPEA2-greedy_ting-1P,0.1618767558998206
SPEA2-greedy_ting-1P,0.15042781183261927
SPEA2-greedy_ting-1P,0.14619298085836638
SPEA2-greedy_ting-2P,0.1581336509605962
SPEA2-greedy_ting-2P,0.13227688155224268
SPEA2-greedy_ting-2P,0.16996824504883212
SPEA2-greedy_ting-2P,0.15324378093335886
SPEA2-greedy_ting-2P,0.1615817963600192
SPEA2-greedy_ting-2P,0.15621782501121867
SPEA2-greedy_ting-2P,0.15902266292061928
SPEA2-greedy_ting-2P,0.15358018411871505
SPEA2-greedy_ting-2P,0.16153213751384274
SPEA2-greedy_ting-2P,0.15709167188945491
SPEA2-greedy_ting-2P,0.15253417760074764
SPEA2-greedy_ting-2P,0.1607395473415291
SPEA2-greedy_ting-2P,0.1561664329660958
SPEA2-greedy_ting-2P,0.1560494597311577
SPEA2-greedy_ting-2P,0.1619031155602103
SPEA2-greedy_ting-2P,0.15335439674068205
SPEA2-greedy_ting-2P,0.15671345524914387
SPEA2-greedy_ting-2P,0.15875431507541138
SPEA2-greedy_ting-2P,0.14558608707952533
SPEA2-greedy_ting-2P,0.1529914483524581
SPEA2-greedy_ting-2P,0.13266516778563678
SPEA2-greedy_ting-2P,0.16293621952035758
SPEA2-greedy_ting-2P,0.15554214873112213
SPEA2-greedy_ting-2P,0.15119491460780599
SPEA2-greedy_ting-2P,0.1651492514804877
SPEA2-greedy_ting-2P,0.1607152648233846
SPEA2-greedy_ting-2P,0.16101063565562693
SPEA2-greedy_ting-2P,0.1454350268034957
SPEA2-greedy_ting-2P,0.15961725580701147
SPEA2-greedy_ting-2P,0.17973501590823204
SPEA2-greedy_ting-2P,0.1601076045991842
SPEA2-greedy_multi-UX,0.18349242973400767
SPEA2-greedy_multi-UX,0.1818771986602216
SPEA2-greedy_multi-UX,0.18604717069185714
SPEA2-greedy_multi-UX,0.19760650521003803
SPEA2-greedy_multi-UX,0.1946048774345665
SPEA2-greedy_multi-UX,0.1934291387509335
SPEA2-greedy_multi-UX,0.1949554128308409
SPEA2-greedy_multi-UX,0.18596615418929882
SPEA2-greedy_multi-UX,0.18673029909112002
SPEA2-greedy_multi-UX,0.18330996639781436
SPEA2-greedy_multi-UX,0.18220848251878297
SPEA2-greedy_multi-UX,0.19049969015682672
SPEA2-greedy_multi-UX,0.19969910808861768
SPEA2-greedy_multi-UX,0.19361238504893152
SPEA2-greedy_multi-UX,0.19070632428062415
SPEA2-greedy_multi-UX,0.18778800508091512
SPEA2-greedy_multi-UX,0.20163892600437416
SPEA2-greedy_multi-UX,0.18860452424107507
SPEA2-greedy_multi-UX,0.17632729103992265
SPEA2-greedy_multi-UX,0.19494711120208447
SPEA2-greedy_multi-UX,0.18878998253223042
SPEA2-greedy_multi-UX,0.18700957351849054
SPEA2-greedy_multi-UX,0.19194151377471172
SPEA2-greedy_multi-UX,0.18497065227607853
SPEA2-greedy_multi-UX,0.18157571345492887
SPEA2-greedy_multi-UX,0.19247021422837957
SPEA2-greedy_multi-UX,0.1895516054408027
SPEA2-greedy_multi-UX,0.18714934400631958
SPEA2-greedy_multi-UX,0.17789943496230193
SPEA2-greedy_multi-UX,0.18951292942461836
SPEA2-greedy_multi-UX,0.19237377981275228
SPEA2-greedy_multi-HUX,0.18823038262847733
SPEA2-greedy_multi-HUX,0.1713403327794344
SPEA2-greedy_multi-HUX,0.19272344603150074
SPEA2-greedy_multi-HUX,0.17951619988064835
SPEA2-greedy_multi-HUX,0.1894178465785369
SPEA2-greedy_multi-HUX,0.17961433915104708
SPEA2-greedy_multi-HUX,0.19287336393654814
SPEA2-greedy_multi-HUX,0.1933473134575929
SPEA2-greedy_multi-HUX,0.17595279173287595
SPEA2-greedy_multi-HUX,0.17998110668300862
SPEA2-greedy_multi-HUX,0.19404743517792675
SPEA2-greedy_multi-HUX,0.1968676948413301
SPEA2-greedy_multi-HUX,0.19305348373841436
SPEA2-greedy_multi-HUX,0.18609363297645526
SPEA2-greedy_multi-HUX,0.17720027194897356
SPEA2-greedy_multi-HUX,0.18555685951807846
SPEA2-greedy_multi-HUX,0.17758229082090396
SPEA2-greedy_multi-HUX,0.20243701937630165
SPEA2-greedy_multi-HUX,0.18613813276095745
SPEA2-greedy_multi-HUX,0.1832920372038219
SPEA2-greedy_multi-HUX,0.2023659288757624
SPEA2-greedy_multi-HUX,0.19056523672744896
SPEA2-greedy_multi-HUX,0.1908436512697751
SPEA2-greedy_multi-HUX,0.1817446417215011
SPEA2-greedy_multi-HUX,0.19121578221223826
SPEA2-greedy_multi-HUX,0.2051892030393852
SPEA2-greedy_multi-HUX,0.19100517192644298
SPEA2-greedy_multi-HUX,0.19677570028969152
SPEA2-greedy_multi-HUX,0.1885246337595723
SPEA2-greedy_multi-HUX,0.19920830360270964
SPEA2-greedy_multi-HUX,0.17733117776454638
SPEA2-greedy_multi-1P,0.185789027677287
SPEA2-greedy_multi-1P,0.17995043074138334
SPEA2-greedy_multi-1P,0.16534806990517395
SPEA2-greedy_multi-1P,0.18883438723473395
SPEA2-greedy_multi-1P,0.17802138809580764
SPEA2-greedy_multi-1P,0.1838045757032679
SPEA2-greedy_multi-1P,0.19078651092931653
SPEA2-greedy_multi-1P,0.19467222164782177
SPEA2-greedy_multi-1P,0.18286226736091504
SPEA2-greedy_multi-1P,0.18250154082882447
SPEA2-greedy_multi-1P,0.17949130627356974
SPEA2-greedy_multi-1P,0.18816619363673837
SPEA2-greedy_multi-1P,0.1755285512163347
SPEA2-greedy_multi-1P,0.19597455323128593
SPEA2-greedy_multi-1P,0.16818782103184246
SPEA2-greedy_multi-1P,0.17551371697566248
SPEA2-greedy_multi-1P,0.1810191998595219
SPEA2-greedy_multi-1P,0.17096942908073473
SPEA2-greedy_multi-1P,0.1719956808450327
SPEA2-greedy_multi-1P,0.18637958747672853
SPEA2-greedy_multi-1P,0.16835189192240507
SPEA2-greedy_multi-1P,0.18187181470970115
SPEA2-greedy_multi-1P,0.19984469681581885
SPEA2-greedy_multi-1P,0.18389084535783445
SPEA2-greedy_multi-1P,0.18115068471663087
SPEA2-greedy_multi-1P,0.184186858626321
SPEA2-greedy_multi-1P,0.18880474935458286
SPEA2-greedy_multi-1P,0.17894626134326294
SPEA2-greedy_multi-1P,0.17522933886679154
SPEA2-greedy_multi-1P,0.17791234189208419
SPEA2-greedy_multi-1P,0.19229696028527404
SPEA2-greedy_multi-2P,0.18005414679862813
SPEA2-greedy_multi-2P,0.1885867874233637
SPEA2-greedy_multi-2P,0.18054241779077457
SPEA2-greedy_multi-2P,0.16758704467194233
SPEA2-greedy_multi-2P,0.18751318871908698
SPEA2-greedy_multi-2P,0.18649836061077724
SPEA2-greedy_multi-2P,0.1939345654219637
SPEA2-greedy_multi-2P,0.17678723119921272
SPEA2-greedy_multi-2P,0.18928456941334618
SPEA2-greedy_multi-2P,0.17296255006646186
SPEA2-greedy_multi-2P,0.16980435177440684
SPEA2-greedy_multi-2P,0.1974524712201109
SPEA2-greedy_multi-2P,0.18304619452497517
SPEA2-greedy_multi-2P,0.18717645835182858
SPEA2-greedy_multi-2P,0.18810774492940616
SPEA2-greedy_multi-2P,0.18922223415804554
SPEA2-greedy_multi-2P,0.18417970507854003
SPEA2-greedy_multi-2P,0.1760878445905127
SPEA2-greedy_multi-2P,0.18039468181756305
SPEA2-greedy_multi-2P,0.17605048878940552
SPEA2-greedy_multi-2P,0.17162892903361876
SPEA2-greedy_multi-2P,0.19755768895535472
SPEA2-greedy_multi-2P,0.1790067004023964
SPEA2-greedy_multi-2P,0.17875033701957344
SPEA2-greedy_multi-2P,0.17358753577710598
SPEA2-greedy_multi-2P,0.18100099083807983
SPEA2-greedy_multi-2P,0.19008686902005328
SPEA2-greedy_multi-2P,0.17648061200261037
SPEA2-greedy_multi-2P,0.1824809661961472
SPEA2-greedy_multi-2P,0.169996555843276
SPEA2-greedy_multi-2P,0.17171944414253837
NSGA2-random_dense-UX,0.21856612921087445
NSGA2-random_dense-UX,0.22106976982744286
NSGA2-random_dense-UX,0.22442594415692316
NSGA2-random_dense-UX,0.21114748045888618
NSGA2-random_dense-UX,0.21172281896475714
NSGA2-random_dense-UX,0.21576280370890796
NSGA2-random_dense-UX,0.21940126511453653
NSGA2-random_dense-UX,0.2133949345694647
NSGA2-random_dense-UX,0.21990478869794908
NSGA2-random_dense-UX,0.22143717854753034
NSGA2-random_dense-UX,0.2205958906299017
NSGA2-random_dense-UX,0.21356499260108733
NSGA2-random_dense-UX,0.22532624217334157
NSGA2-random_dense-UX,0.21331180206071224
NSGA2-random_dense-UX,0.21695813101957656
NSGA2-random_dense-UX,0.21603765848375342
NSGA2-random_dense-UX,0.21934672584222809
NSGA2-random_dense-UX,0.2187916515203589
NSGA2-random_dense-UX,0.2192145622805106
NSGA2-random_dense-UX,0.22545664392586362
NSGA2-random_dense-UX,0.21258780991504286
NSGA2-random_dense-UX,0.21690362956946316
NSGA2-random_dense-UX,0.21947732395705924
NSGA2-random_dense-UX,0.2184689311113593
NSGA2-random_dense-UX,0.21634389658694136
NSGA2-random_dense-UX,0.21912933272611754
NSGA2-random_dense-UX,0.21978658469296997
NSGA2-random_dense-UX,0.21613793473955922
NSGA2-random_dense-UX,0.21568755372209364
NSGA2-random_dense-UX,0.21375929223059895
NSGA2-random_dense-UX,0.2139674187944161
NSGA2-random_dense-HUX,0.22411903488781978
NSGA2-random_dense-HUX,0.21697961017595557
NSGA2-random_dense-HUX,0.22152289850952628
NSGA2-random_dense-HUX,0.21584554849866328
NSGA2-random_dense-HUX,0.21123731972913662
NSGA2-random_dense-HUX,0.2166521907845657
NSGA2-random_dense-HUX,0.21705780596269095
NSGA2-random_dense-HUX,0.22441575206534878
NSGA2-random_dense-HUX,0.2151495615212325
NSGA2-random_dense-HUX,0.22207102348755625
NSGA2-random_dense-HUX,0.2194906213618345
NSGA2-random_dense-HUX,0.22414450010848952
NSGA2-random_dense-HUX,0.21872202044658917
NSGA2-random_dense-HUX,0.21771298948160137
NSGA2-random_dense-HUX,0.21579886394979733
NSGA2-random_dense-HUX,0.2175037378213008
NSGA2-random_dense-HUX,0.22289398263163757
NSGA2-random_dense-HUX,0.21910872402071552
NSGA2-random_dense-HUX,0.21510959869229374
NSGA2-random_dense-HUX,0.2229903015421958
NSGA2-random_dense-HUX,0.21568675214971325
NSGA2-random_dense-HUX,0.2175926780756571
NSGA2-random_dense-HUX,0.22191508391403628
NSGA2-random_dense-HUX,0.21428928159455984
NSGA2-random_dense-HUX,0.21496917941893456
NSGA2-random_dense-HUX,0.2179918863313411
NSGA2-random_dense-HUX,0.2181531332766949
NSGA2-random_dense-HUX,0.21938315457710775
NSGA2-random_dense-HUX,0.22008702596827615
NSGA2-random_dense-HUX,0.21998588780732128
NSGA2-random_dense-HUX,0.2222687137456461
NSGA2-random_dense-1P,0.21027530340267628
NSGA2-random_dense-1P,0.20900902570444385
NSGA2-random_dense-1P,0.2092402552116891
NSGA2-random_dense-1P,0.20228956931336523
NSGA2-random_dense-1P,0.2133646281711768
NSGA2-random_dense-1P,0.20868262447542563
NSGA2-random_dense-1P,0.20236633088718606
NSGA2-random_dense-1P,0.20142473529969437
NSGA2-random_dense-1P,0.20202485708486964
NSGA2-random_dense-1P,0.20957294068664947
NSGA2-random_dense-1P,0.20340975724885224
NSGA2-random_dense-1P,0.20843136933746767
NSGA2-random_dense-1P,0.20007861310662103
NSGA2-random_dense-1P,0.2163824060699579
NSGA2-random_dense-1P,0.20295895782972248
NSGA2-random_dense-1P,0.20740318052283654
NSGA2-random_dense-1P,0.20931283452521018
NSGA2-random_dense-1P,0.21165562152936385
NSGA2-random_dense-1P,0.20059505507614533
NSGA2-random_dense-1P,0.2017860519777268
NSGA2-random_dense-1P,0.2018842788187675
NSGA2-random_dense-1P,0.21062335974587384
NSGA2-random_dense-1P,0.2074159579636828
NSGA2-random_dense-1P,0.20986132871360236
NSGA2-random_dense-1P,0.2071486218915755
NSGA2-random_dense-1P,0.21129796517906885
NSGA2-random_dense-1P,0.20555493213725143
NSGA2-random_dense-1P,0.20933763704605482
NSGA2-random_dense-1P,0.21308609328760159
NSGA2-random_dense-1P,0.20891175921590313
NSGA2-random_dense-1P,0.2065110599900503
NSGA2-random_dense-2P,0.20750309812816528
NSGA2-random_dense-2P,0.2122788550691471
NSGA2-random_dense-2P,0.2098835844636214
NSGA2-random_dense-2P,0.21024286990897445
NSGA2-random_dense-2P,0.211249541762302
NSGA2-random_dense-2P,0.21386967265481047
NSGA2-random_dense-2P,0.2062578355625133
NSGA2-random_dense-2P,0.21386706605598993
NSGA2-random_dense-2P,0.20996249302745026
NSGA2-random_dense-2P,0.2107758353731351
NSGA2-random_dense-2P,0.20990724019548274
NSGA2-random_dense-2P,0.21017613132803661
NSGA2-random_dense-2P,0.20453734783539226
NSGA2-random_dense-2P,0.20446835452490647
NSGA2-random_dense-2P,0.2100654411292271
NSGA2-random_dense-2P,0.20861096749422117
NSGA2-random_dense-2P,0.21078316421452223
NSGA2-random_dense-2P,0.20855505831289523
NSGA2-random_dense-2P,0.21308338922938735
NSGA2-random_dense-2P,0.21235276525018415
NSGA2-random_dense-2P,0.21666738957744933
NSGA2-random_dense-2P,0.20290854772549974
NSGA2-random_dense-2P,0.21339943870453001
NSGA2-random_dense-2P,0.20401607144410744
NSGA2-random_dense-2P,0.2066420942767087
NSGA2-random_dense-2P,0.21307170028722808
NSGA2-random_dense-2P,0.20640805490887498
NSGA2-random_dense-2P,0.20746196289275912
NSGA2-random_dense-2P,0.21018490504680343
NSGA2-random_dense-2P,0.22066231591925634
NSGA2-random_dense-2P,0.20205344471398454
NSGA2-greedy_ting-UX,0.2080453223382901
NSGA2-greedy_ting-UX,0.20523241375919873
NSGA2-greedy_ting-UX,0.2045054046009193
NSGA2-greedy_ting-UX,0.21288144482142582
NSGA2-greedy_ting-UX,0.21192602205573285
NSGA2-greedy_ting-UX,0.20840546451671732
NSGA2-greedy_ting-UX,0.21083450433488607
NSGA2-greedy_ting-UX,0.21165571636724692
NSGA2-greedy_ting-UX,0.21298928257519298
NSGA2-greedy_ting-UX,0.20542202393184228
NSGA2-greedy_ting-UX,0.20944806372369007
NSGA2-greedy_ting-UX,0.21050095914338499
NSGA2-greedy_ting-UX,0.21067431242464635
NSGA2-greedy_ting-UX,0.21555256113584742
NSGA2-greedy_ting-UX,0.21244584935866817
NSGA2-greedy_ting-UX,0.21020728362238886
NSGA2-greedy_ting-UX,0.20738686787944222
NSGA2-greedy_ting-UX,0.21072654314620182
NSGA2-greedy_ting-UX,0.20750904112093088
NSGA2-greedy_ting-UX,0.21420565311486717
NSGA2-greedy_ting-UX,0.20857137180610155
NSGA2-greedy_ting-UX,0.20785877055916294
NSGA2-greedy_ting-UX,0.20945665096784366
NSGA2-greedy_ting-UX,0.20687573472880558
NSGA2-greedy_ting-UX,0.20831552162455408
NSGA2-greedy_ting-UX,0.2079745087966431
NSGA2-greedy_ting-UX,0.21108586816982688
NSGA2-greedy_ting-UX,0.215827897934512
NSGA2-greedy_ting-UX,0.20999676542578588
NSGA2-greedy_ting-UX,0.20941175115763344
NSGA2-greedy_ting-UX,0.21252577376231152
NSGA2-greedy_ting-HUX,0.21002853314827383
NSGA2-greedy_ting-HUX,0.20765287298320548
NSGA2-greedy_ting-HUX,0.21142536256531091
NSGA2-greedy_ting-HUX,0.2098937304375342
NSGA2-greedy_ting-HUX,0.21562554917746407
NSGA2-greedy_ting-HUX,0.20889980714813844
NSGA2-greedy_ting-HUX,0.2144714453871778
NSGA2-greedy_ting-HUX,0.21212233948729678
NSGA2-greedy_ting-HUX,0.21005554731818124
NSGA2-greedy_ting-HUX,0.21786144114683248
NSGA2-greedy_ting-HUX,0.2171762904030677
NSGA2-greedy_ting-HUX,0.21212800744411658
NSGA2-greedy_ting-HUX,0.210059558670857
NSGA2-greedy_ting-HUX,0.21830569873771352
NSGA2-greedy_ting-HUX,0.20763724537026954
NSGA2-greedy_ting-HUX,0.20785529018429272
NSGA2-greedy_ting-HUX,0.2160495787865477
NSGA2-greedy_ting-HUX,0.20765360078154635
NSGA2-greedy_ting-HUX,0.209734881115957
NSGA2-greedy_ting-HUX,0.20897543591307943
NSGA2-greedy_ting-HUX,0.20928013222512146
NSGA2-greedy_ting-HUX,0.21065774505980941
NSGA2-greedy_ting-HUX,0.20998300405939826
NSGA2-greedy_ting-HUX,0.21131225495510125
NSGA2-greedy_ting-HUX,0.21181580001973319
NSGA2-greedy_ting-HUX,0.20825495774273176
NSGA2-greedy_ting-HUX,0.21428337717576718
NSGA2-greedy_ting-HUX,0.21130982695247147
NSGA2-greedy_ting-HUX,0.21027907377221985
NSGA2-greedy_ting-HUX,0.21030064311303878
NSGA2-greedy_ting-HUX,0.2096906794581817
NSGA2-greedy_ting-1P,0.18157401229367012
NSGA2-greedy_ting-1P,0.1814061414991642
NSGA2-greedy_ting-1P,0.18307236110556196
NSGA2-greedy_ting-1P,0.17250698180347923
NSGA2-greedy_ting-1P,0.1842963893454481
NSGA2-greedy_ting-1P,0.17866821476103406
NSGA2-greedy_ting-1P,0.18167496367084934
NSGA2-greedy_ting-1P,0.17820557024273004
NSGA2-greedy_ting-1P,0.17660904344108674
NSGA2-greedy_ting-1P,0.181815542836652
NSGA2-greedy_ting-1P,0.18274501576067764
NSGA2-greedy_ting-1P,0.17634099346581822
NSGA2-greedy_ting-1P,0.1798732947357926
NSGA2-greedy_ting-1P,0.17948558345391005
NSGA2-greedy_ting-1P,0.17811454322259349
