config,MinSum
SPEA2-random_dense-1P,1.5191192130516953
SPEA2-random_dense-2P,1.4949864290624528
SPEA2-random_dense-2P,1.5071259585241978
SPEA2-random_dense-2P,1.4873526518462037
SPEA2-random_dense-2P,1.5206886255905507
SPEA2-random_dense-2P,1.4948555547497664
SPEA2-random_dense-2P,1.5001987388581843
SPEA2-random_dense-2P,1.5307716941971055
SPEA2-random_dense-2P,1.4943937410667232
SPEA2-random_dense-2P,1.5218984158265387
SPEA2-random_dense-2P,1.5046315965287365
SPEA2-random_dense-2P,1.4807383011441306
SPEA2-random_dense-2P,1.4686366640034265
SPEA2-random_dense-2P,1.5223442591124166
SPEA2-random_dense-2P,1.5113254950259454
SPEA2-random_dense-2P,1.4817795599620747
SPEA2-random_dense-2P,1.4672251572204507
SPEA2-random_dense-2P,1.510711700880568
SPEA2-random_dense-2P,1.4981485094318063
SPEA2-random_dense-2P,1.4921053583185881
SPEA2-random_dense-2P,1.4890600337803053
SPEA2-random_dense-2P,1.4782036492483106
SPEA2-random_dense-2P,1.515924911577162
SPEA2-random_dense-2P,1.5096016173456044
SPEA2-random_dense-2P,1.4830177101192519
SPEA2-random_dense-2P,1.51032303663983
SPEA2-random_dense-2P,1.501130773032375
SPEA2-random_dense-2P,1.5141202801416
SPEA2-random_dense-2P,1.490694266366292
SPEA2-random_dense-2P,1.514472310602527
SPEA2-random_dense-2P,1.5044823118956419
SPEA2-random_dense-2P,1.506283556555605
SPEA2-greedy_ting-UX,1.5314715260155098
SPEA2-greedy_ting-UX,1.5435207496376635
SPEA2-greedy_ting-UX,1.5844983205504306
SPEA2-greedy_ting-UX,1.5424150962165772
SPEA2-greedy_ting-UX,1.5484108976517141
SPEA2-greedy_ting-UX,1.5350900978843596
SPEA2-greedy_ting-UX,1.5586828588938715
SPEA2-greedy_ting-UX,1.5319712981145481
SPEA2-greedy_ting-UX,1.5286446643320701
SPEA2-greedy_ting-UX,1.5298312384955284
SPEA2-greedy_ting-UX,1.5461754988734075
SPEA2-greedy_ting-UX,1.528523088772171
SPEA2-greedy_ting-UX,1.5264191843832746
SPEA2-greedy_ting-UX,1.5638601605307736
SPEA2-greedy_ting-UX,1.55678788177525
SPEA2-greedy_ting-UX,1.5312876486528322
SPEA2-greedy_ting-UX,1.5652483098635437
SPEA2-greedy_ting-UX,1.5492745635480256
SPEA2-greedy_ting-UX,1.5353371185061289
SPEA2-greedy_ting-UX,1.5363836324855953
SPEA2-greedy_ting-UX,1.513141581449623
SPEA2-greedy_ting-UX,1.5275904164159346
SPEA2-greedy_ting-UX,1.5025291443701876
SPEA2-greedy_ting-UX,1.5451213861868323
SPEA2-greedy_ting-UX,1.5318037445303276
SPEA2-greedy_ting-UX,1.5118610425593995
SPEA2-greedy_ting-UX,1.529195007720546
SPEA2-greedy_ting-UX,1.517183984767723
SPEA2-greedy_ting-UX,1.5458641524985002
SPEA2-greedy_ting-UX,1.5281347436659385
SPEA2-greedy_ting-UX,1.5173552861938875
SPEA2-greedy_ting-HUX,1.5527950725913897
SPEA2-greedy_ting-HUX,1.5148246056055032
SPEA2-greedy_ting-HUX,1.5426349502653485
SPEA2-greedy_ting-HUX,1.5063051323060235
SPEA2-greedy_ting-HUX,1.5362294530868774
SPEA2-greedy_ting-HUX,1.505634210285655
SPEA2-greedy_ting-HUX,1.4978013688698846
SPEA2-greedy_ting-HUX,1.4973942190695853
SPEA2-greedy_ting-HUX,1.5416132369303592
SPEA2-greedy_ting-HUX,1.543245311293073
SPEA2-greedy_ting-HUX,1.5745765486751169
SPEA2-greedy_ting-HUX,1.5408533635429076
SPEA2-greedy_ting-HUX,1.5858912612493632
SPEA2-greedy_ting-HUX,1.5302270264777094
SPEA2-greedy_ting-HUX,1.5415408464833433
SPEA2-greedy_ting-HUX,1.5164297350911349
SPEA2-greedy_ting-HUX,1.5639180558296915
SPEA2-greedy_ting-HUX,1.5416103251349373
SPEA2-greedy_ting-HUX,1.5672728885461735
SPEA2-greedy_ting-HUX,1.5152105964421319
SPEA2-greedy_ting-HUX,1.528751394572311
SPEA2-greedy_ting-HUX,1.5088408921622125
SPEA2-greedy_ting-HUX,1.5323337393533902
SPEA2-greedy_ting-HUX,1.5219188080985022
SPEA2-greedy_ting-HUX,1.5536951394491847
SPEA2-greedy_ting-HUX,1.5341958752545068
SPEA2-greedy_ting-HUX,1.5337988934716116
SPEA2-greedy_ting-HUX,1.515261032155427
SPEA2-greedy_ting-HUX,1.5498370266716446
SPEA2-greedy_ting-HUX,1.5426974412685464
SPEA2-greedy_ting-HUX,1.5336348223051215
SPEA2-greedy_ting-1P,1.498612361779924
SPEA2-greedy_ting-1P,1.537764761065583
SPEA2-greedy_ting-1P,1.511440939796893
SPEA2-greedy_ting-1P,1.5311494078565135
SPEA2-greedy_ting-1P,1.5513943454027557
SPEA2-greedy_ting-1P,1.5520704537591627
SPEA2-greedy_ting-1P,1.5229984981495126
SPEA2-greedy_ting-1P,1.5376737524042903
SPEA2-greedy_ting-1P,1.5291334299064732
SPEA2-greedy_ting-1P,1.523505082718303
SPEA2-greedy_ting-1P,1.5632283986049471
SPEA2-greedy_ting-1P,1.5079503436400632
SPEA2-greedy_ting-1P,1.5271167364148703
SPEA2-greedy_ting-1P,1.5274077067313825
SPEA2-greedy_ting-1P,1.5272816245267709
SPEA2-greedy_ting-1P,1.5109748722311416
SPEA2-greedy_ting-1P,1.570117682876707
SPEA2-greedy_ting-1P,1.574194429508006
SPEA2-greedy_ting-1P,1.5209465894364103
SPEA2-greedy_ting-1P,1.5327599814440582
SPEA2-greedy_ting-1P,1.5238096003119317
SPEA2-greedy_ting-1P,1.5568415433803842
SPEA2-greedy_ting-1P,1.532270682727872
SPEA2-greedy_ting-1P,1.5447531719763663
SPEA2-greedy_ting-1P,1.5274385433236095
SPEA2-greedy_ting-1P,1.5488243694654642
SPEA2-greedy_ting-1P,1.52798044318257
SPEA2-greedy_ting-1P,1.533017214468461
SPEA2-greedy_ting-1P,1.5228513639366303
SPEA2-greedy_ting-1P,1.5165378111130214
SPEA2-greedy_ting-1P,1.555077372125563
SPEA2-greedy_ting-2P,1.5489917453935773
SPEA2-greedy_ting-2P,1.59669580668648
SPEA2-greedy_ting-2P,1.555353763451343
SPEA2-greedy_ting-2P,1.546887014770715
SPEA2-greedy_ting-2P,1.5145323901163783
SPEA2-greedy_ting-2P,1.512883573345546
SPEA2-greedy_ting-2P,1.5633239437328685
SPEA2-greedy_ting-2P,1.5249297904361934
SPEA2-greedy_ting-2P,1.5014748878364803
SPEA2-greedy_ting-2P,1.5411337747900493
SPEA2-greedy_ting-2P,1.5635388791163662
SPEA2-greedy_ting-2P,1.544342128788437
SPEA2-greedy_ting-2P,1.5484907701898243
SPEA2-greedy_ting-2P,1.541252296990658
SPEA2-greedy_ting-2P,1.5113883124156358
SPEA2-greedy_ting-2P,1.541781860250163
SPEA2-greedy_ting-2P,1.52414191088882
SPEA2-greedy_ting-2P,1.5450772886052195
SPEA2-greedy_ting-2P,1.5323439417158289
SPEA2-greedy_ting-2P,1.5618487197972177
SPEA2-greedy_ting-2P,1.5744893134720326
SPEA2-greedy_ting-2P,1.5254038008243982
SPEA2-greedy_ting-2P,1.527608587205015
SPEA2-greedy_ting-2P,1.557688582987926
SPEA2-greedy_ting-2P,1.5519208267184679
SPEA2-greedy_ting-2P,1.5296642026179557
SPEA2-greedy_ting-2P,1.5527565135749029
SPEA2-greedy_ting-2P,1.521040403647544
SPEA2-greedy_ting-2P,1.568851005561383
SPEA2-greedy_ting-2P,1.5207452699406294
SPEA2-greedy_ting-2P,1.5326123980554864
SPEA2-greedy_multi-UX,1.8412819453196163
SPEA2-greedy_multi-UX,1.8496283946371972
SPEA2-greedy_multi-UX,1.833558917426288
SPEA2-greedy_multi-UX,1.8400328760667106
SPEA2-greedy_multi-UX,1.8504366437729889
SPEA2-greedy_multi-UX,1.8572496622044972
SPEA2-greedy_multi-UX,1.8341680951926531
SPEA2-greedy_multi-UX,1.857378539055332
SPEA2-greedy_multi-UX,1.8411608082633615
SPEA2-greedy_multi-UX,1.8494519127627393
SPEA2-greedy_multi-UX,1.8575259355622875
SPEA2-greedy_multi-UX,1.8420027004589434
SPEA2-greedy_multi-UX,1.8250404536212526
SPEA2-greedy_multi-UX,1.856901117136925
SPEA2-greedy_multi-UX,1.8658982495963692
SPEA2-greedy_multi-UX,1.8490622627158206
SPEA2-greedy_multi-UX,1.8174552440031548
SPEA2-greedy_multi-UX,1.84211597811933
SPEA2-greedy_multi-UX,1.8745001391139258
SPEA2-greedy_multi-UX,1.8499399687256033
SPEA2-greedy_multi-UX,1.849232833788716
SPEA2-greedy_multi-UX,1.8491847653067155
SPEA2-greedy_multi-UX,1.8662852541517856
SPEA2-greedy_multi-UX,1.857654803894944
SPEA2-greedy_multi-UX,1.849389596602779
SPEA2-greedy_multi-UX,1.8412887719703492
SPEA2-greedy_multi-UX,1.8490235201070775
SPEA2-greedy_multi-UX,1.84438036027554
SPEA2-greedy_multi-UX,1.8650270762381869
SPEA2-greedy_multi-UX,1.8578454259097736
SPEA2-greedy_multi-UX,1.824302648149672
SPEA2-greedy_multi-HUX,1.8323501007234473
SPEA2-greedy_multi-HUX,1.8411255445205303
SPEA2-greedy_multi-HUX,1.8402459158872833
SPEA2-greedy_multi-HUX,1.8574799380611053
SPEA2-greedy_multi-HUX,1.81771827901254
SPEA2-greedy_multi-HUX,1.849750883287173
SPEA2-greedy_multi-HUX,1.8340011163591081
SPEA2-greedy_multi-HUX,1.840932676906402
SPEA2-greedy_multi-HUX,1.8493143019427634
SPEA2-greedy_multi-HUX,1.8416679446362774
SPEA2-greedy_multi-HUX,1.8488213059780207
SPEA2-greedy_multi-HUX,1.841983590669106
SPEA2-greedy_multi-HUX,1.825847628831655
SPEA2-greedy_multi-HUX,1.8330690031958863
SPEA2-greedy_multi-HUX,1.8736365580105574
SPEA2-greedy_multi-HUX,1.8418480383800502
SPEA2-greedy_multi-HUX,1.8404763597873235
SPEA2-greedy_multi-HUX,1.8326889972998122
SPEA2-greedy_multi-HUX,1.8335910946900265
SPEA2-greedy_multi-HUX,1.8651301556315545
SPEA2-greedy_multi-HUX,1.8412113610314238
SPEA2-greedy_multi-HUX,1.8242882068723871
SPEA2-greedy_multi-HUX,1.8505605160164946
SPEA2-greedy_multi-HUX,1.8406591700096802
SPEA2-greedy_multi-HUX,1.8413981645365947
SPEA2-greedy_multi-HUX,1.8500041406901455
SPEA2-greedy_multi-HUX,1.8409621917060321
SPEA2-greedy_multi-HUX,1.8572027642615825
SPEA2-greedy_multi-HUX,1.848439424292625
SPEA2-greedy_multi-HUX,1.8417753485439445
SPEA2-greedy_multi-HUX,1.840443836081941
SPEA2-greedy_multi-1P,1.8850341758138893
SPEA2-greedy_multi-1P,1.8843466602058399
SPEA2-greedy_multi-1P,1.908398217577395
SPEA2-greedy_multi-1P,1.8850172982243085
SPEA2-greedy_multi-1P,1.893301534155731
SPEA2-greedy_multi-1P,1.892261566858766
SPEA2-greedy_multi-1P,1.8757434561207944
SPEA2-greedy_multi-1P,1.8759017287129713
SPEA2-greedy_multi-1P,1.8680168671532826
SPEA2-greedy_multi-1P,1.8768623809050915
SPEA2-greedy_multi-1P,1.892033457048328
SPEA2-greedy_multi-1P,1.9004681020445575
SPEA2-greedy_multi-1P,1.8918975283891322
SPEA2-greedy_multi-1P,1.8683128926861323
SPEA2-greedy_multi-1P,1.8931174568554074
SPEA2-greedy_multi-1P,1.9001196552954163
SPEA2-greedy_multi-1P,1.885067987613102
SPEA2-greedy_multi-1P,1.9013224232761907
SPEA2-greedy_multi-1P,1.900603640317268
SPEA2-greedy_multi-1P,1.8761490681876636
SPEA2-greedy_multi-1P,1.9008028383295155
SPEA2-greedy_multi-1P,1.8848774381197175
SPEA2-greedy_multi-1P,1.8685381423130838
SPEA2-greedy_multi-1P,1.879179838195011
SPEA2-greedy_multi-1P,1.902115602350121
SPEA2-greedy_multi-1P,1.8834973640659338
SPEA2-greedy_multi-1P,1.8775069992678264
SPEA2-greedy_multi-1P,1.8929609852706053
SPEA2-greedy_multi-1P,1.8923568037858534
SPEA2-greedy_multi-1P,1.8843776851006733
SPEA2-greedy_multi-1P,1.8909731193487305
SPEA2-greedy_multi-2P,1.8771091368196564
SPEA2-greedy_multi-2P,1.8835132050584555
SPEA2-greedy_multi-2P,1.8926016125441225
SPEA2-greedy_multi-2P,1.8928243712547033
SPEA2-greedy_multi-2P,1.8759125092607964
SPEA2-greedy_multi-2P,1.8831779767358339
SPEA2-greedy_multi-2P,1.8762254872088011
SPEA2-greedy_multi-2P,1.9005957191559253
SPEA2-greedy_multi-2P,1.8753900184541208
SPEA2-greedy_multi-2P,1.891949396025563
SPEA2-greedy_multi-2P,1.8923410872848203
SPEA2-greedy_multi-2P,1.8589433901854768
SPEA2-greedy_multi-2P,1.8928207639508243
SPEA2-greedy_multi-2P,1.875781683533814
SPEA2-greedy_multi-2P,1.884317015082543
SPEA2-greedy_multi-2P,1.8831586490248657
SPEA2-greedy_multi-2P,1.8849002375040087
SPEA2-greedy_multi-2P,1.9014067332876838
SPEA2-greedy_multi-2P,1.883385986422111
SPEA2-greedy_multi-2P,1.8925877317867916
SPEA2-greedy_multi-2P,1.8754796184817102
SPEA2-greedy_multi-2P,1.8830239034283578
SPEA2-greedy_multi-2P,1.893130714940536
SPEA2-greedy_multi-2P,1.8606641821415513
SPEA2-greedy_multi-2P,1.892342690944133
SPEA2-greedy_multi-2P,1.8916968697042498
SPEA2-greedy_multi-2P,1.8771649075206418
SPEA2-greedy_multi-2P,1.8917830589400086
SPEA2-greedy_multi-2P,1.8765797379843394
SPEA2-greedy_multi-2P,1.8913743181463958
SPEA2-greedy_multi-2P,1.8910578068082147
NSGA2-random_dense-UX,1.4323409859534335
NSGA2-random_dense-UX,1.4251224754892144
NSGA2-random_dense-UX,1.4403539917903911
NSGA2-random_dense-UX,1.4607397253025074
NSGA2-random_dense-UX,1.4488423709834257
NSGA2-random_dense-UX,1.4479406003315958
NSGA2-random_dense-UX,1.4365073528844507
NSGA2-random_dense-UX,1.4477211229816354
NSGA2-random_dense-UX,1.441369790809698
NSGA2-random_dense-UX,1.4321894494324554
NSGA2-random_dense-UX,1.449071570034879
NSGA2-random_dense-UX,1.4623673798105237
NSGA2-random_dense-UX,1.4326301206835648
NSGA2-random_dense-UX,1.4403819439390033
NSGA2-random_dense-UX,1.4593545488587556
NSGA2-random_dense-UX,1.4516223751284898
NSGA2-random_dense-UX,1.4492440880109618
NSGA2-random_dense-UX,1.4310406477632713
NSGA2-random_dense-UX,1.448036424565289
NSGA2-random_dense-UX,1.435788227838304
NSGA2-random_dense-UX,1.4637163727591938
NSGA2-random_dense-UX,1.4391419172784528
NSGA2-random_dense-UX,1.4430910813005358
NSGA2-random_dense-UX,1.4493849964224148
NSGA2-random_dense-UX,1.4559918956922135
NSGA2-random_dense-UX,1.435919536006137
NSGA2-random_dense-UX,1.432274007321147
NSGA2-random_dense-UX,1.4373279717723222
NSGA2-random_dense-UX,1.443085771118704
NSGA2-random_dense-UX,1.4478212579983905
NSGA2-random_dense-UX,1.4526919579793984
NSGA2-random_dense-HUX,1.4320184611479712
NSGA2-random_dense-HUX,1.4507270598755284
NSGA2-random_dense-HUX,1.4404986738458794
NSGA2-random_dense-HUX,1.4562935525093752
NSGA2-random_dense-HUX,1.4569380145155422
NSGA2-random_dense-HUX,1.4415939761209078
NSGA2-random_dense-HUX,1.445896428965756
NSGA2-random_dense-HUX,1.4247465375611514
NSGA2-random_dense-HUX,1.457690335025076
NSGA2-random_dense-HUX,1.442234572523288
NSGA2-random_dense-HUX,1.4392651317296132
NSGA2-random_dense-HUX,1.4408129658017852
NSGA2-random_dense-HUX,1.4407898820365812
NSGA2-random_dense-HUX,1.4669013481226407
NSGA2-random_dense-HUX,1.4553450776357963
NSGA2-random_dense-HUX,1.4440753659862415
NSGA2-random_dense-HUX,1.4493798222908674
NSGA2-random_dense-HUX,1.4573501632414136
NSGA2-random_dense-HUX,1.4682187112402492
NSGA2-random_dense-HUX,1.4532144131517963
NSGA2-random_dense-HUX,1.4294388217930825
NSGA2-random_dense-HUX,1.4432578858259169
NSGA2-random_dense-HUX,1.4248197054601799
NSGA2-random_dense-HUX,1.4326771555384674
NSGA2-random_dense-HUX,1.4553446011528517
NSGA2-random_dense-HUX,1.4494768234969768
NSGA2-random_dense-HUX,1.4435570462687237
NSGA2-random_dense-HUX,1.444741011535978
NSGA2-random_dense-HUX,1.4464368479315144
NSGA2-random_dense-HUX,1.4361875483315072
NSGA2-random_dense-HUX,1.4314353574616194
NSGA2-random_dense-1P,1.5029757935948147
NSGA2-random_dense-1P,1.5056226477307162
NSGA2-random_dense-1P,1.495799630301719
NSGA2-random_dense-1P,1.5325379149891147
NSGA2-random_dense-1P,1.497950357305094
NSGA2-random_dense-1P,1.5163758051532052
NSGA2-random_dense-1P,1.5159893107638132
NSGA2-random_dense-1P,1.5282609555552213
NSGA2-random_dense-1P,1.5109845956149055
NSGA2-random_dense-1P,1.4888549891381728
NSGA2-random_dense-1P,1.519895521074239
NSGA2-random_dense-1P,1.5093009395958812
NSGA2-random_dense-1P,1.530440020656689
NSGA2-random_dense-1P,1.4975049503177387
NSGA2-random_dense-1P,1.5245742425750566
NSGA2-random_dense-1P,1.522066681759392
NSGA2-random_dense-1P,1.5159089334189484
NSGA2-random_dense-1P,1.4784293641620883
NSGA2-random_dense-1P,1.519363647630678
NSGA2-random_dense-1P,1.5217975245683588
NSGA2-random_dense-1P,1.5163535395331234
NSGA2-random_dense-1P,1.483426741938008
NSGA2-random_dense-1P,1.502316115849813
NSGA2-random_dense-1P,1.5036343915247898
NSGA2-random_dense-1P,1.5082547439666303
NSGA2-random_dense-1P,1.4931282595137638
NSGA2-random_dense-1P,1.5128287213198082
NSGA2-random_dense-1P,1.5003421864312276
NSGA2-random_dense-1P,1.4937145253967543
NSGA2-random_dense-1P,1.520927210210772
NSGA2-random_dense-1P,1.5027062516710763
NSGA2-random_dense-2P,1.4984852030501967
NSGA2-random_dense-2P,1.4745648054635736
NSGA2-random_dense-2P,1.5147262994881823
NSGA2-random_dense-2P,1.5103053676195206
NSGA2-random_dense-2P,1.4912219534360847
NSGA2-random_dense-2P,1.4879781065046858
NSGA2-random_dense-2P,1.5127695962420156
NSGA2-random_dense-2P,1.5004105941433499
NSGA2-random_dense-2P,1.505609498053594
NSGA2-random_dense-2P,1.4931653990028277
NSGA2-random_dense-2P,1.5179537618806844
NSGA2-random_dense-2P,1.4748230991839748
NSGA2-random_dense-2P,1.4870847312624311
NSGA2-random_dense-2P,1.547317871054921
NSGA2-random_dense-2P,1.5097001961847045
NSGA2-random_dense-2P,1.487399515246301
NSGA2-random_dense-2P,1.5032363475957522
NSGA2-random_dense-2P,1.4945819531572897
NSGA2-random_dense-2P,1.491103052378686
NSGA2-random_dense-2P,1.4927524329297213
NSGA2-random_dense-2P,1.4681245299994972
NSGA2-random_dense-2P,1.512779081747715
NSGA2-random_dense-2P,1.481696672249724
NSGA2-random_dense-2P,1.5182574539533982
NSGA2-random_dense-2P,1.463970033321262
NSGA2-random_dense-2P,1.4837750446398346
NSGA2-random_dense-2P,1.5137979519354623
NSGA2-random_dense-2P,1.5060581548420304
NSGA2-random_dense-2P,1.496054279807884
NSGA2-random_dense-2P,1.5035710495161525
NSGA2-random_dense-2P,1.5215289655078523
NSGA2-greedy_ting-UX,1.4726285412196187
NSGA2-greedy_ting-UX,1.46526142952449
NSGA2-greedy_ting-UX,1.4756639477913027
NSGA2-greedy_ting-UX,1.4673083146918184
NSGA2-greedy_ting-UX,1.4282323652690316
NSGA2-greedy_ting-UX,1.4684351902797341
NSGA2-greedy_ting-UX,1.4731992258907132
NSGA2-greedy_ting-UX,1.4625313517410805
NSGA2-greedy_ting-UX,1.445888875821045
NSGA2-greedy_ting-UX,1.4557078926977542
NSGA2-greedy_ting-UX,1.4520785265543612
NSGA2-greedy_ting-UX,1.4669837816629476
NSGA2-greedy_ting-UX,1.4561004600879224
NSGA2-greedy_ting-UX,1.4327927469184822
NSGA2-greedy_ting-UX,1.471348856077811
NSGA2-greedy_ting-UX,1.4644558354499209
NSGA2-greedy_ting-UX,1.465862245737419
NSGA2-greedy_ting-UX,1.4778357978230585
NSGA2-greedy_ting-UX,1.4676261938534254
NSGA2-greedy_ting-UX,1.4697566875610502
NSGA2-greedy_ting-UX,1.4743426807454354
NSGA2-greedy_ting-UX,1.4867755887100504
NSGA2-greedy_ting-UX,1.4819894496589805
NSGA2-greedy_ting-UX,1.4485967523581291
NSGA2-greedy_ting-UX,1.463536373594678
NSGA2-greedy_ting-UX,1.45983087183872
NSGA2-greedy_ting-UX,1.4635548240434795
NSGA2-greedy_ting-UX,1.4601457130982216
NSGA2-greedy_ting-UX,1.4364367856455627
NSGA2-greedy_ting-UX,1.4843056218527428
NSGA2-greedy_ting-UX,1.474142835592146
NSGA2-greedy_ting-HUX,1.4700219134921402
NSGA2-greedy_ting-HUX,1.4794841031323505
NSGA2-greedy_ting-HUX,1.4509915899339718
NSGA2-greedy_ting-HUX,1.4641457095322015
NSGA2-greedy_ting-HUX,1.4509844628820026
NSGA2-greedy_ting-HUX,1.4610209911165326
NSGA2-greedy_ting-HUX,1.4560617501608726
NSGA2-greedy_ting-HUX,1.465405233816088
NSGA2-greedy_ting-HUX,1.4537051744312968
NSGA2-greedy_ting-HUX,1.4396360352855768
NSGA2-greedy_ting-HUX,1.4465156550876606
NSGA2-greedy_ting-HUX,1.459702487988142
NSGA2-greedy_ting-HUX,1.4605783988000396
NSGA2-greedy_ting-HUX,1.457654372943371
NSGA2-greedy_ting-HUX,1.4635428220760727
NSGA2-greedy_ting-HUX,1.4608274935619994
NSGA2-greedy_ting-HUX,1.4632017025698731
NSGA2-greedy_ting-HUX,1.5013269859756009
NSGA2-greedy_ting-HUX,1.4589947313842733
NSGA2-greedy_ting-HUX,1.4680724735494128
NSGA2-greedy_ting-HUX,1.465045306519329
NSGA2-greedy_ting-HUX,1.4456710210151744
NSGA2-greedy_ting-HUX,1.4590081250247022
NSGA2-greedy_ting-HUX,1.4576460776757068
NSGA2-greedy_ting-HUX,1.4631437077462959
NSGA2-greedy_ting-HUX,1.4690327498422813
NSGA2-greedy_ting-HUX,1.4396332401528558
NSGA2-greedy_ting-HUX,1.4576381051017775
NSGA2-greedy_ting-HUX,1.4707940025827364
NSGA2-greedy_ting-HUX,1.4715034815797614
NSGA2-greedy_ting-HUX,1.471257720384884
NSGA2-greedy_ting-1P,1.544738710133434
NSGA2-greedy_ting-1P,1.5361148604652093
NSGA2-greedy_ting-1P,1.5525501981833312
NSGA2-greedy_ting-1P,1.5422804441739109
NSGA2-greedy_ting-1P,1.5403886457300913
NSGA2-greedy_ting-1P,1.5362115799426221
NSGA2-greedy_ting-1P,1.5076759739374097
NSGA2-greedy_ting-1P,1.5685138252971769
NSGA2-greedy_ting-1P,1.5509505981258034
NSGA2-greedy_ting-1P,1.5314439488734204
NSGA2-greedy_ting-1P,1.5348633570909178
NSGA2-greedy_ting-1P,1.5228121766513145
NSGA2-greedy_ting-1P,1.508240057061474
NSGA2-greedy_ting-1P,1.5366941166101424
NSGA2-greedy_ting-1P,1.5067064585624155
NSGA2-greedy_ting-1P,1.5079568173228965
NSGA2-greedy_ting-1P,1.5616331638131684
NSGA2-greedy_ting-1P,1.5256704913502779
NSGA2-greedy_ting-1P,1.5292342479712038
NSGA2-greedy_ting-1P,1.5617631155523055
