algorithm,init,crossover,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
NSGA3,greedy_multi,1P,3,2046376647,230.4830448627472,60,0,0.39677195734362564,1.3188582220208278,1.3582870091574912,0.22167869739529017,0.008175723516348193,0.20404485991488935,0.02040816326530612,0.010782450173959327,0.47578978016324996,0.0006163080053928109
NSGA3,greedy_multi,1P,4,1725556912,275.0707058906555,55,0,0.46176117177445103,1.30093029805178,1.3568005667873801,0.23286982991113903,0.001635144703269734,0.2375651788875038,0.02040816326530612,0.010895519074949471,0.46432667075921424,0.0006014594180818837
NSGA3,greedy_multi,1P,5,1551688026,247.75798773765564,67,0,0.45739085961766757,1.31433811319614,1.3564791862947594,0.222285003977318,0.010900964688464576,0.23036607752133237,0.02040816326530612,0.010294889348770264,0.46862175688580016,0.0006070230011474096
SPEA2,random_dense,2P,1,1671076517,280.2891936302185,220,0,0.1583370684755426,1.792272531942287,1.8158318094882078,0.058344682994514015,0.8880817417061907,0.9670016750325748,0.00010886921178690666,8.108977451462539e-05,0.3834574619914532,0.0004967065569837476
SPEA2,random_dense,2P,2,2073564649,282.9620215892792,220,0,0.19173600196364252,1.7706125628976905,1.800081794063871,0.06048562812394028,0.8636964715896001,0.9655717989008085,0.00012984764542936286,8.938869984131735e-05,0.3779054044269318,0.0004895147725737459
SPEA2,random_dense,2P,3,83948766,303.0175247192383,220,0,0.1517710700566744,1.8118076815836375,1.8301458982598908,0.05637184359643245,0.9093294049459819,0.993930677465109,0.00010023722810651875,7.425443247830597e-05,0.3791668502578898,0.000491148769764106
SPEA2,random_dense,2P,4,1910612678,275.7029399871826,220,0,0.2063321737792186,1.7792788406526796,1.811655411163922,0.0596775797536676,0.8741406541683304,0.9734130140044157,0.0001171875,8.023614746457077e-05,0.38276110833764465,0.0004958045444788143
SPEA2,random_dense,2P,5,1736743792,290.24662351608276,220,0,0.17529381413688186,1.8176503472618655,1.8394231783140202,0.055704125148766326,0.9285824241488253,1.0228622501268225,9.908838684106223e-05,7.007517612086028e-05,0.3723254497906923,0.0004822868520604823
SPEA2,random_dense,UX,1,1481988185,287.2938778400421,220,0,0.3319657227831082,1.5655146196529774,1.6145489724845778,0.09710479191185127,0.5729363301247199,0.7632706314067743,0.0011094674556213018,0.0004312009029143268,0.39006847578346643,0.0005052700463516405
SPEA2,random_dense,UX,2,1884476317,295.07128977775574,220,0,0.3686103698066606,1.5498530765101528,1.588582457377857,0.10190627360067699,0.5034462517803939,0.7212706365465867,0.0013020833333333333,0.0004982594796303731,0.40084586993937305,0.0005192304014758718
