config,Hypervolume
SPEA2-greedy_ting-HUX,0.35806860408042374
SPEA2-greedy_ting-HUX,0.3714206056133254
SPEA2-greedy_ting-HUX,0.36099275471172304
SPEA2-greedy_ting-HUX,0.34213698710271784
SPEA2-greedy_ting-HUX,0.3502935362196864
SPEA2-greedy_ting-HUX,0.3505530848521285
SPEA2-greedy_ting-HUX,0.36166712335904483
SPEA2-greedy_ting-HUX,0.3579076769397
SPEA2-greedy_ting-HUX,0.3518819843747665
SPEA2-greedy_ting-HUX,0.33252448684008934
SPEA2-greedy_ting-HUX,0.34151113091502006
SPEA2-greedy_ting-HUX,0.336382565562016
SPEA2-greedy_ting-HUX,0.3534432079374068
SPEA2-greedy_ting-HUX,0.3425135862818225
SPEA2-greedy_ting-1P,0.3081624161180771
SPEA2-greedy_ting-1P,0.319364220436271
SPEA2-greedy_ting-1P,0.3233212649964504
SPEA2-greedy_ting-1P,0.2910815930509633
SPEA2-greedy_ting-1P,0.31578998118874346
SPEA2-greedy_ting-1P,0.3008507376019782
SPEA2-greedy_ting-1P,0.30269186310972873
SPEA2-greedy_ting-1P,0.3200031525856726
SPEA2-greedy_ting-1P,0.31431031940859105
SPEA2-greedy_ting-1P,0.3314751142580357
SPEA2-greedy_ting-1P,0.3523473492483982
SPEA2-greedy_ting-1P,0.3093370151295611
SPEA2-greedy_ting-1P,0.317618068618659
SPEA2-greedy_ting-1P,0.34282901205618377
SPEA2-greedy_ting-1P,0.2902183141605724
SPEA2-greedy_ting-1P,0.3189544787692225
SPEA2-greedy_ting-1P,0.2678092272434094
SPEA2-greedy_ting-1P,0.33386646306787504
SPEA2-greedy_ting-1P,0.3435869425700285
SPEA2-greedy_ting-1P,0.3017555119388901
SPEA2-greedy_ting-1P,0.29380080456080204
SPEA2-greedy_ting-1P,0.331078857086332
SPEA2-greedy_ting-1P,0.3353916905937611
SPEA2-greedy_ting-1P,0.30863184589692594
SPEA2-greedy_ting-1P,0.3428041014196891
SPEA2-greedy_ting-1P,0.3133476396120182
SPEA2-greedy_ting-1P,0.3336575939762572
SPEA2-greedy_ting-1P,0.31528402032120695
SPEA2-greedy_ting-1P,0.34985757442629173
SPEA2-greedy_ting-1P,0.2962019603836495
SPEA2-greedy_ting-1P,0.32577371849315706
SPEA2-greedy_ting-2P,0.3023814716208283
SPEA2-greedy_ting-2P,0.3047046022277156
SPEA2-greedy_ting-2P,0.3030239428631388
SPEA2-greedy_ting-2P,0.3030247908553422
SPEA2-greedy_ting-2P,0.3122510920506228
SPEA2-greedy_ting-2P,0.3015232309636142
SPEA2-greedy_ting-2P,0.3107021810031437
SPEA2-greedy_ting-2P,0.3092352459910059
SPEA2-greedy_ting-2P,0.30660663974044305
SPEA2-greedy_ting-2P,0.30616921447911283
SPEA2-greedy_ting-2P,0.3259178643806073
SPEA2-greedy_ting-2P,0.31579087029461933
SPEA2-greedy_ting-2P,0.2965687967138537
SPEA2-greedy_ting-2P,0.3043816459753903
SPEA2-greedy_ting-2P,0.2671266949333341
SPEA2-greedy_ting-2P,0.3066446554565233
SPEA2-greedy_ting-2P,0.2967833378234421
SPEA2-greedy_ting-2P,0.26283380180469806
SPEA2-greedy_ting-2P,0.29417066732373875
SPEA2-greedy_ting-2P,0.30469530776745546
SPEA2-greedy_ting-2P,0.3050405111410895
SPEA2-greedy_ting-2P,0.3353287705003991
SPEA2-greedy_ting-2P,0.3241664269108149
SPEA2-greedy_ting-2P,0.31387324669419103
SPEA2-greedy_ting-2P,0.322854939580282
SPEA2-greedy_ting-2P,0.314696530759393
SPEA2-greedy_ting-2P,0.2899971189244995
SPEA2-greedy_ting-2P,0.32517345491961014
SPEA2-greedy_ting-2P,0.2992998088912099
SPEA2-greedy_ting-2P,0.3329721766703647
SPEA2-greedy_ting-2P,0.3249372500618679
SPEA2-greedy_multi-UX,0.1351038632547889
SPEA2-greedy_multi-UX,0.1403840623956971
SPEA2-greedy_multi-UX,0.12981245366282174
SPEA2-greedy_multi-UX,0.13061495094327877
SPEA2-greedy_multi-UX,0.13473760555168054
SPEA2-greedy_multi-UX,0.13536191538130674
SPEA2-greedy_multi-UX,0.13538068592666966
SPEA2-greedy_multi-UX,0.13552823590969906
SPEA2-greedy_multi-UX,0.13526981640954203
SPEA2-greedy_multi-UX,0.1449696501526188
SPEA2-greedy_multi-UX,0.14060196628001226
SPEA2-greedy_multi-UX,0.13030575459137836
SPEA2-greedy_multi-UX,0.14052710095402215
SPEA2-greedy_multi-UX,0.13042415446013206
SPEA2-greedy_multi-UX,0.13548997101007604
SPEA2-greedy_multi-UX,0.13473121475474084
SPEA2-greedy_multi-UX,0.140519938159917
SPEA2-greedy_multi-UX,0.14511966303546567
SPEA2-greedy_multi-UX,0.13999334834671295
SPEA2-greedy_multi-UX,0.13000505818214284
SPEA2-greedy_multi-UX,0.1403767298658864
SPEA2-greedy_multi-UX,0.1407800900888072
SPEA2-greedy_multi-UX,0.13518993948112182
SPEA2-greedy_multi-UX,0.13571846790018297
SPEA2-greedy_multi-UX,0.1247329685142719
SPEA2-greedy_multi-UX,0.1501711048282504
SPEA2-greedy_multi-UX,0.1353443048377428
SPEA2-greedy_multi-UX,0.14104032943614692
SPEA2-greedy_multi-UX,0.13036180481040435
SPEA2-greedy_multi-UX,0.14012770301798919
SPEA2-greedy_multi-UX,0.14001043386630088
SPEA2-greedy_multi-HUX,0.1403802203465676
SPEA2-greedy_multi-HUX,0.1352494228478987
SPEA2-greedy_multi-HUX,0.13499452341681142
SPEA2-greedy_multi-HUX,0.13521513895694565
SPEA2-greedy_multi-HUX,0.1457097444707104
SPEA2-greedy_multi-HUX,0.1303302283771819
SPEA2-greedy_multi-HUX,0.14052972158609064
SPEA2-greedy_multi-HUX,0.13544701675009826
SPEA2-greedy_multi-HUX,0.1353096144326425
SPEA2-greedy_multi-HUX,0.13506703095421
SPEA2-greedy_multi-HUX,0.1356585229784714
SPEA2-greedy_multi-HUX,0.1406018223494533
SPEA2-greedy_multi-HUX,0.14529343644623335
SPEA2-greedy_multi-HUX,0.1446591880501614
SPEA2-greedy_multi-HUX,0.14571023662590635
SPEA2-greedy_multi-HUX,0.14036052401294558
SPEA2-greedy_multi-HUX,0.12553428182200155
SPEA2-greedy_multi-HUX,0.1508027539210808
SPEA2-greedy_multi-HUX,0.1303606664019083
SPEA2-greedy_multi-HUX,0.14569588480884355
SPEA2-greedy_multi-HUX,0.1411462480219839
SPEA2-greedy_multi-HUX,0.13566892659579394
SPEA2-greedy_multi-HUX,0.1459175224761809
SPEA2-greedy_multi-HUX,0.13566598788632836
SPEA2-greedy_multi-HUX,0.13554866935213145
SPEA2-greedy_multi-HUX,0.1304759737350188
SPEA2-greedy_multi-HUX,0.13034613012814578
SPEA2-greedy_multi-HUX,0.13571926016624725
SPEA2-greedy_multi-HUX,0.13991373368381696
SPEA2-greedy_multi-HUX,0.14016724890886792
SPEA2-greedy_multi-HUX,0.12472992649884491
SPEA2-greedy_multi-1P,0.11986338633268435
SPEA2-greedy_multi-1P,0.1252753446633103
SPEA2-greedy_multi-1P,0.11471201407080885
SPEA2-greedy_multi-1P,0.11934545885037995
SPEA2-greedy_multi-1P,0.1145072441782951
SPEA2-greedy_multi-1P,0.12467181641568652
SPEA2-greedy_multi-1P,0.1148129938219073
SPEA2-greedy_multi-1P,0.12463913152052937
SPEA2-greedy_multi-1P,0.11976894779136535
SPEA2-greedy_multi-1P,0.12503824393877405
SPEA2-greedy_multi-1P,0.11476836123374587
SPEA2-greedy_multi-1P,0.11994283240110702
SPEA2-greedy_multi-1P,0.11510341888089054
SPEA2-greedy_multi-1P,0.10921569433704145
SPEA2-greedy_multi-1P,0.11962324867402765
SPEA2-greedy_multi-1P,0.12007358412982946
SPEA2-greedy_multi-1P,0.12008794355582134
SPEA2-greedy_multi-1P,0.11464201621966798
SPEA2-greedy_multi-1P,0.12016661887685387
SPEA2-greedy_multi-1P,0.1195228681253972
SPEA2-greedy_multi-1P,0.12443998719702307
SPEA2-greedy_multi-1P,0.11922301482813072
SPEA2-greedy_multi-1P,0.12444962068545627
SPEA2-greedy_multi-1P,0.12429229241939328
SPEA2-greedy_multi-1P,0.11496056838529169
SPEA2-greedy_multi-1P,0.1193552996443156
SPEA2-greedy_multi-1P,0.11985524584922926
SPEA2-greedy_multi-1P,0.12004575005962559
SPEA2-greedy_multi-1P,0.12490038921033036
SPEA2-greedy_multi-1P,0.114287178126852
SPEA2-greedy_multi-1P,0.11461778204576295
SPEA2-greedy_multi-2P,0.12933217240853453
SPEA2-greedy_multi-2P,0.11417467709443126
SPEA2-greedy_multi-2P,0.11458833571436537
SPEA2-greedy_multi-2P,0.11942557051864608
SPEA2-greedy_multi-2P,0.11913019595510684
SPEA2-greedy_multi-2P,0.1300356726855498
SPEA2-greedy_multi-2P,0.12484178156894687
SPEA2-greedy_multi-2P,0.11438841995270563
SPEA2-greedy_multi-2P,0.1245635247265748
SPEA2-greedy_multi-2P,0.12496979009266852
SPEA2-greedy_multi-2P,0.11476554242576904
SPEA2-greedy_multi-2P,0.12438713202540541
SPEA2-greedy_multi-2P,0.11467676392534408
SPEA2-greedy_multi-2P,0.11423221036457205
SPEA2-greedy_multi-2P,0.119946081152624
SPEA2-greedy_multi-2P,0.11512582066613528
SPEA2-greedy_multi-2P,0.125023745603303
SPEA2-greedy_multi-2P,0.11987129017154198
SPEA2-greedy_multi-2P,0.11486877908676342
SPEA2-greedy_multi-2P,0.11990011017060152
SPEA2-greedy_multi-2P,0.11993270702958062
SPEA2-greedy_multi-2P,0.12481002354487225
SPEA2-greedy_multi-2P,0.12426440614041159
SPEA2-greedy_multi-2P,0.11999339362980524
SPEA2-greedy_multi-2P,0.11483096669945116
SPEA2-greedy_multi-2P,0.12012513913513428
SPEA2-greedy_multi-2P,0.11465169773062021
SPEA2-greedy_multi-2P,0.13025914835161073
SPEA2-greedy_multi-2P,0.11934969378975008
SPEA2-greedy_multi-2P,0.11435572531843953
SPEA2-greedy_multi-2P,0.11977304012638997
NSGA2-random_dense-UX,0.3902519400706465
NSGA2-random_dense-UX,0.39481731953884197
NSGA2-random_dense-UX,0.39329672639407054
NSGA2-random_dense-UX,0.3978536756313898
NSGA2-random_dense-UX,0.4087783468793885
NSGA2-random_dense-UX,0.41497130748849514
NSGA2-random_dense-UX,0.3874217715758577
NSGA2-random_dense-UX,0.4038691459517064
NSGA2-random_dense-UX,0.4076236829617135
NSGA2-random_dense-UX,0.38973047698555285
NSGA2-random_dense-UX,0.4137498353792893
NSGA2-random_dense-UX,0.3948510438094383
NSGA2-random_dense-UX,0.41329769328588534
NSGA2-random_dense-UX,0.3977651604495722
NSGA2-random_dense-UX,0.38809601192802334
NSGA2-random_dense-UX,0.39478803190312767
NSGA2-random_dense-UX,0.3952387902053385
NSGA2-random_dense-UX,0.4090433358808724
NSGA2-random_dense-UX,0.4045465906568874
NSGA2-random_dense-UX,0.41249638825799173
NSGA2-random_dense-UX,0.3965933209248794
NSGA2-random_dense-UX,0.41045135614339384
NSGA2-random_dense-UX,0.40095585423095287
NSGA2-random_dense-UX,0.39366824246848986
NSGA2-random_dense-UX,0.39298581924393533
NSGA2-random_dense-UX,0.3973534255750651
NSGA2-random_dense-UX,0.4008262178931137
NSGA2-random_dense-UX,0.391807105638706
NSGA2-random_dense-UX,0.39699452520151773
NSGA2-random_dense-UX,0.4011529681086585
NSGA2-random_dense-UX,0.3980425670049458
NSGA2-random_dense-HUX,0.3998862552063075
NSGA2-random_dense-HUX,0.4027258041201121
NSGA2-random_dense-HUX,0.40568689494679955
NSGA2-random_dense-HUX,0.41272791918502155
NSGA2-random_dense-HUX,0.3982602880673015
NSGA2-random_dense-HUX,0.3941221165551424
NSGA2-random_dense-HUX,0.40601331553725895
NSGA2-random_dense-HUX,0.4003892359133524
NSGA2-random_dense-HUX,0.39766807314438546
NSGA2-random_dense-HUX,0.40438387288233946
NSGA2-random_dense-HUX,0.40243626319785825
NSGA2-random_dense-HUX,0.39928947264105513
NSGA2-random_dense-HUX,0.39722162526060756
NSGA2-random_dense-HUX,0.39875737762557806
NSGA2-random_dense-HUX,0.39120643104585096
NSGA2-random_dense-HUX,0.4010722318533783
NSGA2-random_dense-HUX,0.3997249392384147
NSGA2-random_dense-HUX,0.3973244069217349
NSGA2-random_dense-HUX,0.4036537864347921
NSGA2-random_dense-HUX,0.4015614870451839
NSGA2-random_dense-HUX,0.3947287365084585
NSGA2-random_dense-HUX,0.3907819161731375
NSGA2-random_dense-HUX,0.4025895163855988
NSGA2-random_dense-HUX,0.3961684560322035
NSGA2-random_dense-HUX,0.40368799162800423
NSGA2-random_dense-HUX,0.4061973315490469
NSGA2-random_dense-HUX,0.4034513902533315
NSGA2-random_dense-HUX,0.4080571304192601
NSGA2-random_dense-HUX,0.4060143975588395
NSGA2-random_dense-HUX,0.405545980634347
NSGA2-random_dense-HUX,0.4077012087326695
NSGA2-random_dense-1P,0.3132481157146484
NSGA2-random_dense-1P,0.32038138466320615
NSGA2-random_dense-1P,0.31910133597125717
NSGA2-random_dense-1P,0.31737797484145325
NSGA2-random_dense-1P,0.32113275885441456
NSGA2-random_dense-1P,0.32327913491240745
NSGA2-random_dense-1P,0.3171088703336023
NSGA2-random_dense-1P,0.31772591523782506
NSGA2-random_dense-1P,0.3227662102195282
NSGA2-random_dense-1P,0.32747138021879285
NSGA2-random_dense-1P,0.31961535330946395
NSGA2-random_dense-1P,0.3287920699539015
NSGA2-random_dense-1P,0.3208023534251566
NSGA2-random_dense-1P,0.312069122354264
NSGA2-random_dense-1P,0.3209214392475702
NSGA2-random_dense-1P,0.3043030980367547
NSGA2-random_dense-1P,0.3250976018277672
NSGA2-random_dense-1P,0.31864115115927727
NSGA2-random_dense-1P,0.30803939468440394
NSGA2-random_dense-1P,0.3167567123778949
NSGA2-random_dense-1P,0.31796648859889776
NSGA2-random_dense-1P,0.3203768072334464
NSGA2-random_dense-1P,0.31594918628942953
NSGA2-random_dense-1P,0.31911981181099164
NSGA2-random_dense-1P,0.31722972645692366
NSGA2-random_dense-1P,0.3237047823403165
NSGA2-random_dense-1P,0.32508022510856144
NSGA2-random_dense-1P,0.31603963988474
NSGA2-random_dense-1P,0.32120121572197935
NSGA2-random_dense-1P,0.32034510691343016
NSGA2-random_dense-1P,0.3259168230046588
NSGA2-random_dense-2P,0.3393844831592855
NSGA2-random_dense-2P,0.33392524655308703
NSGA2-random_dense-2P,0.3403466783641887
NSGA2-random_dense-2P,0.345705811456775
NSGA2-random_dense-2P,0.3302395557445206
NSGA2-random_dense-2P,0.33386150694337086
NSGA2-random_dense-2P,0.3186376647045366
NSGA2-random_dense-2P,0.3469195727829596
NSGA2-random_dense-2P,0.3318300898210066
NSGA2-random_dense-2P,0.35027117112403683
NSGA2-random_dense-2P,0.34680539442091257
NSGA2-random_dense-2P,0.34291474645658365
NSGA2-random_dense-2P,0.3537214648404441
NSGA2-random_dense-2P,0.33661077922149585
NSGA2-random_dense-2P,0.33988261713433127
NSGA2-random_dense-2P,0.33987814829181046
NSGA2-random_dense-2P,0.34040438143577456
NSGA2-random_dense-2P,0.3504292463283676
NSGA2-random_dense-2P,0.3297347805995728
NSGA2-random_dense-2P,0.3463360659580952
NSGA2-random_dense-2P,0.3382571120950366
NSGA2-random_dense-2P,0.3369581654539344
NSGA2-random_dense-2P,0.3419739741647948
NSGA2-random_dense-2P,0.3400062374708964
NSGA2-random_dense-2P,0.33692720654261143
NSGA2-random_dense-2P,0.3422887902866198
NSGA2-random_dense-2P,0.353232604970424
NSGA2-random_dense-2P,0.339085905972101
NSGA2-random_dense-2P,0.33978941528914275
NSGA2-random_dense-2P,0.33340802480200876
NSGA2-random_dense-2P,0.3468906289837877
NSGA2-greedy_ting-UX,0.37702488402004597
NSGA2-greedy_ting-UX,0.37861425896535156
NSGA2-greedy_ting-UX,0.3715737536129431
NSGA2-greedy_ting-UX,0.3818678284023065
NSGA2-greedy_ting-UX,0.37189508842198593
NSGA2-greedy_ting-UX,0.37103074696397564
NSGA2-greedy_ting-UX,0.3810168382359552
NSGA2-greedy_ting-UX,0.3686861197933279
NSGA2-greedy_ting-UX,0.3908183913554986
NSGA2-greedy_ting-UX,0.3686431464366039
NSGA2-greedy_ting-UX,0.36145902914654865
NSGA2-greedy_ting-UX,0.37812322201945237
NSGA2-greedy_ting-UX,0.3770626474197742
NSGA2-greedy_ting-UX,0.37465372365378946
NSGA2-greedy_ting-UX,0.37732545662280004
NSGA2-greedy_ting-UX,0.3806179420472575
NSGA2-greedy_ting-UX,0.38210260542550567
NSGA2-greedy_ting-UX,0.3643862655098953
NSGA2-greedy_ting-UX,0.3776024843608073
NSGA2-greedy_ting-UX,0.36585127640430665
NSGA2-greedy_ting-UX,0.36791147006919533
NSGA2-greedy_ting-UX,0.37739539423956214
NSGA2-greedy_ting-UX,0.37974064530688667
NSGA2-greedy_ting-UX,0.3703150822012331
NSGA2-greedy_ting-UX,0.3788923781732185
NSGA2-greedy_ting-UX,0.3762011990524247
NSGA2-greedy_ting-UX,0.3745611574782242
NSGA2-greedy_ting-UX,0.376938385671905
NSGA2-greedy_ting-UX,0.38667826724072335
NSGA2-greedy_ting-UX,0.36474882625964294
NSGA2-greedy_ting-UX,0.3762357621189778
NSGA2-greedy_ting-HUX,0.38171484621888374
NSGA2-greedy_ting-HUX,0.3704365328487534
NSGA2-greedy_ting-HUX,0.38049519980527663
NSGA2-greedy_ting-HUX,0.3809167332104435
NSGA2-greedy_ting-HUX,0.36865362322348044
NSGA2-greedy_ting-HUX,0.37523432603642065
NSGA2-greedy_ting-HUX,0.37700145706320237
NSGA2-greedy_ting-HUX,0.37584554993574987
NSGA2-greedy_ting-HUX,0.37923181357321367
NSGA2-greedy_ting-HUX,0.37076727224194717
NSGA2-greedy_ting-HUX,0.36723858485715644
NSGA2-greedy_ting-HUX,0.384957013259578
NSGA2-greedy_ting-HUX,0.3904770793613855
NSGA2-greedy_ting-HUX,0.3737459091369818
NSGA2-greedy_ting-HUX,0.36908368693313853
NSGA2-greedy_ting-HUX,0.3729954339445884
NSGA2-greedy_ting-HUX,0.3835637452143623
NSGA2-greedy_ting-HUX,0.3664784415703023
NSGA2-greedy_ting-HUX,0.3840553634222218
NSGA2-greedy_ting-HUX,0.3855319576977472
NSGA2-greedy_ting-HUX,0.38026144025554437
NSGA2-greedy_ting-HUX,0.3803853215820174
NSGA2-greedy_ting-HUX,0.37125091932646487
NSGA2-greedy_ting-HUX,0.37592864227651474
NSGA2-greedy_ting-HUX,0.3748278288597182
NSGA2-greedy_ting-HUX,0.3778323549422839
NSGA2-greedy_ting-HUX,0.36727381560629385
NSGA2-greedy_ting-HUX,0.3745705339162421
NSGA2-greedy_ting-HUX,0.3795231431175512
NSGA2-greedy_ting-HUX,0.36840030825885833
NSGA2-greedy_ting-HUX,0.3694129054517649
NSGA2-greedy_ting-1P,0.37711250021887166
NSGA2-greedy_ting-1P,0.3849488691781972
NSGA2-greedy_ting-1P,0.38788350824916207
NSGA2-greedy_ting-1P,0.39011417255234954
NSGA2-greedy_ting-1P,0.38469087760983905
NSGA2-greedy_ting-1P,0.37428420761938924
NSGA2-greedy_ting-1P,0.3780993642612674
NSGA2-greedy_ting-1P,0.3796782040561428
NSGA2-greedy_ting-1P,0.38895267170849135
NSGA2-greedy_ting-1P,0.38312720795338867
NSGA2-greedy_ting-1P,0.380749776923652
NSGA2-greedy_ting-1P,0.37127954457947304
NSGA2-greedy_ting-1P,0.380760500040089
NSGA2-greedy_ting-1P,0.3787811081566119
NSGA2-greedy_ting-1P,0.38358578435822044
NSGA2-greedy_ting-1P,0.3840812563975451
