config,SumMin
SPEA2-greedy_ting-UX,0.9692858616652531
SPEA2-greedy_ting-UX,0.9806797984369399
SPEA2-greedy_ting-UX,0.9385951621681875
SPEA2-greedy_ting-UX,0.9969359884237211
SPEA2-greedy_ting-HUX,0.9308117414102607
SPEA2-greedy_ting-HUX,0.9516951660782806
SPEA2-greedy_ting-HUX,0.9433146584403357
SPEA2-greedy_ting-HUX,0.9970833724391511
SPEA2-greedy_ting-HUX,0.9275273814253271
SPEA2-greedy_ting-HUX,0.90201582423011
SPEA2-greedy_ting-HUX,0.9302521162038444
SPEA2-greedy_ting-HUX,0.9362044340144738
SPEA2-greedy_ting-HUX,0.9225836564927752
SPEA2-greedy_ting-HUX,0.9504979413454377
SPEA2-greedy_ting-HUX,0.9443451777768664
SPEA2-greedy_ting-HUX,1.0164151436329867
SPEA2-greedy_ting-HUX,0.9284894933754262
SPEA2-greedy_ting-HUX,0.9536090419153155
SPEA2-greedy_ting-HUX,0.9148698109785972
SPEA2-greedy_ting-HUX,0.9199566425612721
SPEA2-greedy_ting-HUX,0.934878484930238
SPEA2-greedy_ting-HUX,0.9241629137766174
SPEA2-greedy_ting-HUX,0.8850987375986111
SPEA2-greedy_ting-HUX,0.9206759174152613
SPEA2-greedy_ting-HUX,0.96462865391308
SPEA2-greedy_ting-HUX,0.9666619511455739
SPEA2-greedy_ting-HUX,0.9595147064045441
SPEA2-greedy_ting-HUX,0.9209240649485844
SPEA2-greedy_ting-HUX,0.9199598542958246
SPEA2-greedy_ting-HUX,0.9456011434482636
SPEA2-greedy_ting-HUX,0.9752946429905454
SPEA2-greedy_ting-HUX,0.9697774788013077
SPEA2-greedy_ting-HUX,0.9903263875800195
SPEA2-greedy_ting-HUX,0.9370567867798227
SPEA2-greedy_ting-HUX,0.9507952378088089
SPEA2-greedy_ting-1P,1.0656140042828735
SPEA2-greedy_ting-1P,1.0289631319625898
SPEA2-greedy_ting-1P,1.045880346365766
SPEA2-greedy_ting-1P,1.0995117215229604
SPEA2-greedy_ting-1P,1.0412659187351654
SPEA2-greedy_ting-1P,1.076252973305178
SPEA2-greedy_ting-1P,1.0781633902132561
SPEA2-greedy_ting-1P,1.0472910790691288
SPEA2-greedy_ting-1P,1.0625670164143406
SPEA2-greedy_ting-1P,0.9981412343819642
SPEA2-greedy_ting-1P,0.9737043246196286
SPEA2-greedy_ting-1P,1.0591454960427689
SPEA2-greedy_ting-1P,1.0558720077424169
SPEA2-greedy_ting-1P,0.9767080415809269
SPEA2-greedy_ting-1P,1.1176028318727562
SPEA2-greedy_ting-1P,1.0449011515986564
SPEA2-greedy_ting-1P,1.1594567984468427
SPEA2-greedy_ting-1P,0.999745630725309
SPEA2-greedy_ting-1P,0.9920826747967544
SPEA2-greedy_ting-1P,1.0755378824013604
SPEA2-greedy_ting-1P,1.1104787191288543
SPEA2-greedy_ting-1P,1.0079487764565054
SPEA2-greedy_ting-1P,1.0224777655116228
SPEA2-greedy_ting-1P,1.0626726816111698
SPEA2-greedy_ting-1P,0.9635472392731451
SPEA2-greedy_ting-1P,1.0403884300296435
SPEA2-greedy_ting-1P,0.9822570943071163
SPEA2-greedy_ting-1P,1.0501717685630123
SPEA2-greedy_ting-1P,0.9604300598481176
SPEA2-greedy_ting-1P,1.0842990583234087
SPEA2-greedy_ting-1P,1.0386895791326267
SPEA2-greedy_ting-2P,1.085529059458232
SPEA2-greedy_ting-2P,1.0793477000336396
SPEA2-greedy_ting-2P,1.0834384734568905
SPEA2-greedy_ting-2P,1.0945427889683763
SPEA2-greedy_ting-2P,1.0705762997653308
SPEA2-greedy_ting-2P,1.100191021194878
SPEA2-greedy_ting-2P,1.0603013410698392
SPEA2-greedy_ting-2P,1.0803357034281542
SPEA2-greedy_ting-2P,1.0860743647054705
SPEA2-greedy_ting-2P,1.0910551899109202
SPEA2-greedy_ting-2P,1.0260715690542948
SPEA2-greedy_ting-2P,1.0573436629479225
SPEA2-greedy_ting-2P,1.0843782693843957
SPEA2-greedy_ting-2P,1.0831348752882197
SPEA2-greedy_ting-2P,1.1726013663017887
SPEA2-greedy_ting-2P,1.0879336820913772
SPEA2-greedy_ting-2P,1.104134327188068
SPEA2-greedy_ting-2P,1.1770390620510007
SPEA2-greedy_ting-2P,1.0918041490916777
SPEA2-greedy_ting-2P,1.0915787828766628
SPEA2-greedy_ting-2P,1.0785499293453664
SPEA2-greedy_ting-2P,1.0022966351279639
SPEA2-greedy_ting-2P,1.0477213746363518
SPEA2-greedy_ting-2P,1.0476351781992872
SPEA2-greedy_ting-2P,1.0378027557523113
SPEA2-greedy_ting-2P,1.0629027112081715
SPEA2-greedy_ting-2P,1.125445596604674
SPEA2-greedy_ting-2P,1.0548510564953577
SPEA2-greedy_ting-2P,1.0970140610374581
SPEA2-greedy_ting-2P,1.017380306353673
SPEA2-greedy_ting-2P,1.0237196576413718
SPEA2-greedy_multi-UX,1.4284359754488631
SPEA2-greedy_multi-UX,1.4197505496288974
SPEA2-greedy_multi-UX,1.4344152890245487
SPEA2-greedy_multi-UX,1.4330824542011962
SPEA2-greedy_multi-UX,1.4290635982620004
SPEA2-greedy_multi-UX,1.4255505564272566
SPEA2-greedy_multi-UX,1.4283711445382599
SPEA2-greedy_multi-UX,1.4274906412039983
SPEA2-greedy_multi-UX,1.4243423045770722
SPEA2-greedy_multi-UX,1.4103358475686723
SPEA2-greedy_multi-UX,1.417330768770994
SPEA2-greedy_multi-UX,1.4369179842663335
SPEA2-greedy_multi-UX,1.419860385045914
SPEA2-greedy_multi-UX,1.4354474326656588
SPEA2-greedy_multi-UX,1.4244104349658582
SPEA2-greedy_multi-UX,1.4255559754133986
SPEA2-greedy_multi-UX,1.4199553675640721
SPEA2-greedy_multi-UX,1.4122938880852254
SPEA2-greedy_multi-UX,1.4185346841297057
SPEA2-greedy_multi-UX,1.4344014086841919
SPEA2-greedy_multi-UX,1.4187817199136419
SPEA2-greedy_multi-UX,1.4168274564118377
SPEA2-greedy_multi-UX,1.4270747095066576
SPEA2-greedy_multi-UX,1.4262192449945628
SPEA2-greedy_multi-UX,1.4425552990792267
SPEA2-greedy_multi-UX,1.4047265410554484
SPEA2-greedy_multi-UX,1.4282142730107679
SPEA2-greedy_multi-UX,1.4197415138263185
SPEA2-greedy_multi-UX,1.4352399534950038
SPEA2-greedy_multi-UX,1.4208336053280288
SPEA2-greedy_multi-UX,1.4191454868289028
SPEA2-greedy_multi-HUX,1.4211186830528306
SPEA2-greedy_multi-HUX,1.429184655598934
SPEA2-greedy_multi-HUX,1.4285211692803004
SPEA2-greedy_multi-HUX,1.4317500389743247
SPEA2-greedy_multi-HUX,1.409822082459352
SPEA2-greedy_multi-HUX,1.4364025475352094
SPEA2-greedy_multi-HUX,1.418324005001732
SPEA2-greedy_multi-HUX,1.426728287838627
SPEA2-greedy_multi-HUX,1.424551000233783
SPEA2-greedy_multi-HUX,1.4267247895218222
SPEA2-greedy_multi-HUX,1.4306703129183114
SPEA2-greedy_multi-HUX,1.4195263074730922
SPEA2-greedy_multi-HUX,1.410506647440897
SPEA2-greedy_multi-HUX,1.4108293725759196
SPEA2-greedy_multi-HUX,1.4120420473368984
SPEA2-greedy_multi-HUX,1.4201384645219628
SPEA2-greedy_multi-HUX,1.4411370851545837
SPEA2-greedy_multi-HUX,1.4042798622849075
SPEA2-greedy_multi-HUX,1.4345290466886784
SPEA2-greedy_multi-HUX,1.4116252516324785
SPEA2-greedy_multi-HUX,1.4185868661297039
SPEA2-greedy_multi-HUX,1.4230060282752592
SPEA2-greedy_multi-HUX,1.408968241674496
SPEA2-greedy_multi-HUX,1.4274326738354224
SPEA2-greedy_multi-HUX,1.4265490160345116
SPEA2-greedy_multi-HUX,1.4356575745728812
SPEA2-greedy_multi-HUX,1.4338060314557721
SPEA2-greedy_multi-HUX,1.4280322086272812
SPEA2-greedy_multi-HUX,1.4163112935121118
SPEA2-greedy_multi-HUX,1.416642775080374
SPEA2-greedy_multi-HUX,1.44281709008801
SPEA2-greedy_multi-1P,1.4484658188698143
SPEA2-greedy_multi-1P,1.442780583003037
SPEA2-greedy_multi-1P,1.4577771871008183
SPEA2-greedy_multi-1P,1.4500603213483876
SPEA2-greedy_multi-1P,1.456212718680892
SPEA2-greedy_multi-1P,1.4407057292213106
SPEA2-greedy_multi-1P,1.455052423491303
SPEA2-greedy_multi-1P,1.4436789914488533
SPEA2-greedy_multi-1P,1.4526139319166897
SPEA2-greedy_multi-1P,1.4425123941804507
SPEA2-greedy_multi-1P,1.458793389978845
SPEA2-greedy_multi-1P,1.4495860858704663
SPEA2-greedy_multi-1P,1.4591425433377818
SPEA2-greedy_multi-1P,1.4692921016861036
SPEA2-greedy_multi-1P,1.44822997479299
SPEA2-greedy_multi-1P,1.4545187519869698
SPEA2-greedy_multi-1P,1.4498385021037592
SPEA2-greedy_multi-1P,1.4605001525589474
SPEA2-greedy_multi-1P,1.4503843037931887
SPEA2-greedy_multi-1P,1.4524548045193062
SPEA2-greedy_multi-1P,1.4440707223510332
SPEA2-greedy_multi-1P,1.447559819635262
SPEA2-greedy_multi-1P,1.4428179011430675
SPEA2-greedy_multi-1P,1.4435348316784566
SPEA2-greedy_multi-1P,1.458704899876194
SPEA2-greedy_multi-1P,1.4510986746160537
SPEA2-greedy_multi-1P,1.4512739971353534
SPEA2-greedy_multi-1P,1.4475427896615913
SPEA2-greedy_multi-1P,1.4434456390795982
SPEA2-greedy_multi-1P,1.4564750069710497
SPEA2-greedy_multi-1P,1.4575580686848144
SPEA2-greedy_multi-2P,1.4345567332282856
SPEA2-greedy_multi-2P,1.4577223722454302
SPEA2-greedy_multi-2P,1.4600170183964383
SPEA2-greedy_multi-2P,1.4500724429815819
SPEA2-greedy_multi-2P,1.452766507626596
SPEA2-greedy_multi-2P,1.4368234656863432
SPEA2-greedy_multi-2P,1.440858363030993
SPEA2-greedy_multi-2P,1.4604957528309113
SPEA2-greedy_multi-2P,1.4446493405351777
SPEA2-greedy_multi-2P,1.4438492515221926
SPEA2-greedy_multi-2P,1.4574126908060856
SPEA2-greedy_multi-2P,1.4432374111579298
SPEA2-greedy_multi-2P,1.4603272944875416
SPEA2-greedy_multi-2P,1.4576146291543552
SPEA2-greedy_multi-2P,1.4486714178443767
SPEA2-greedy_multi-2P,1.4552236743243767
SPEA2-greedy_multi-2P,1.4451984906388644
SPEA2-greedy_multi-2P,1.4520804270619267
SPEA2-greedy_multi-2P,1.4601291072073803
SPEA2-greedy_multi-2P,1.4513560110414752
SPEA2-greedy_multi-2P,1.4512955572265385
SPEA2-greedy_multi-2P,1.443238161282278
SPEA2-greedy_multi-2P,1.441827873614563
SPEA2-greedy_multi-2P,1.4516315355988134
SPEA2-greedy_multi-2P,1.4597600218226883
SPEA2-greedy_multi-2P,1.450461392925711
SPEA2-greedy_multi-2P,1.4580363172807274
SPEA2-greedy_multi-2P,1.4342089036780428
SPEA2-greedy_multi-2P,1.4510887378393305
SPEA2-greedy_multi-2P,1.4608052970038745
SPEA2-greedy_multi-2P,1.4480604086234596
NSGA2-random_dense-UX,0.9887991020006912
NSGA2-random_dense-UX,0.9906407027525812
NSGA2-random_dense-UX,0.9854603437939683
NSGA2-random_dense-UX,0.9623795827765398
NSGA2-random_dense-UX,0.9401208416552523
NSGA2-random_dense-UX,0.9466322896917074
NSGA2-random_dense-UX,1.0336681039696929
NSGA2-random_dense-UX,0.9730331988566028
NSGA2-random_dense-UX,0.9647350198740862
NSGA2-random_dense-UX,1.0051492506099189
NSGA2-random_dense-UX,0.9301476656917246
NSGA2-random_dense-UX,1.0092767642964995
NSGA2-random_dense-UX,0.9601040273278272
NSGA2-random_dense-UX,0.9757389006177482
NSGA2-random_dense-UX,1.0040262396052502
NSGA2-random_dense-UX,1.0056683991532855
NSGA2-random_dense-UX,0.9779102174415714
NSGA2-random_dense-UX,0.9730827602720992
NSGA2-random_dense-UX,0.9917675700885622
NSGA2-random_dense-UX,0.9297765662310911
NSGA2-random_dense-UX,0.9991052299692356
NSGA2-random_dense-UX,0.9402353587352834
NSGA2-random_dense-UX,0.976456490582223
NSGA2-random_dense-UX,0.9630616882918248
NSGA2-random_dense-UX,0.9865004686087303
NSGA2-random_dense-UX,0.9749014224780559
NSGA2-random_dense-UX,0.9448391920585933
NSGA2-random_dense-UX,0.9902563527402582
NSGA2-random_dense-UX,0.9860624006635188
NSGA2-random_dense-UX,0.9583744605725318
NSGA2-random_dense-UX,0.9811669605695059
NSGA2-random_dense-HUX,0.9676049065884437
NSGA2-random_dense-HUX,0.9505428417637944
NSGA2-random_dense-HUX,0.9417865716138055
NSGA2-random_dense-HUX,0.9594344571832343
NSGA2-random_dense-HUX,0.9740497691558961
NSGA2-random_dense-HUX,0.9877193649048509
NSGA2-random_dense-HUX,0.953834810064747
NSGA2-random_dense-HUX,0.9739252574654731
NSGA2-random_dense-HUX,0.9803762154546822
NSGA2-random_dense-HUX,0.9539284820482113
NSGA2-random_dense-HUX,0.950410181244475
NSGA2-random_dense-HUX,0.9554267266863763
NSGA2-random_dense-HUX,0.9563364330218471
NSGA2-random_dense-HUX,0.9648043028074369
NSGA2-random_dense-HUX,0.9921058494456075
NSGA2-random_dense-HUX,0.9562136665742605
NSGA2-random_dense-HUX,0.9840317358899575
NSGA2-random_dense-HUX,0.967755292144332
NSGA2-random_dense-HUX,0.9785127561389578
NSGA2-random_dense-HUX,0.9599406219937122
NSGA2-random_dense-HUX,0.9791200722294009
NSGA2-random_dense-HUX,0.9828613745671445
NSGA2-random_dense-HUX,0.9363746954506701
NSGA2-random_dense-HUX,0.9764984144176171
NSGA2-random_dense-HUX,0.9715750886065916
NSGA2-random_dense-HUX,0.9814211231622536
NSGA2-random_dense-HUX,0.9688479253221489
NSGA2-random_dense-HUX,0.942174588212301
NSGA2-random_dense-HUX,0.9378518185965059
NSGA2-random_dense-HUX,0.9543165377118019
NSGA2-random_dense-HUX,0.9421522641847792
NSGA2-random_dense-1P,1.2241951914696567
NSGA2-random_dense-1P,1.2175720651402029
NSGA2-random_dense-1P,1.208415697080286
NSGA2-random_dense-1P,1.2078156222733616
NSGA2-random_dense-1P,1.211169800528926
NSGA2-random_dense-1P,1.2006418879984768
NSGA2-random_dense-1P,1.2163636308983812
NSGA2-random_dense-1P,1.2089878199333497
NSGA2-random_dense-1P,1.199594207209478
NSGA2-random_dense-1P,1.195215411360895
NSGA2-random_dense-1P,1.2146547254956674
NSGA2-random_dense-1P,1.190020588590728
NSGA2-random_dense-1P,1.2142318296945747
NSGA2-random_dense-1P,1.2422515005328356
NSGA2-random_dense-1P,1.2126097763677177
NSGA2-random_dense-1P,1.2649643538065856
NSGA2-random_dense-1P,1.2004131989690123
NSGA2-random_dense-1P,1.2168372610033888
NSGA2-random_dense-1P,1.235385873115226
NSGA2-random_dense-1P,1.2200572584098368
NSGA2-random_dense-1P,1.2120583234615836
NSGA2-random_dense-1P,1.213881238002844
NSGA2-random_dense-1P,1.2250849784647375
NSGA2-random_dense-1P,1.228135814760209
NSGA2-random_dense-1P,1.2203478585676688
NSGA2-random_dense-1P,1.2044557392442545
NSGA2-random_dense-1P,1.2012024009929985
NSGA2-random_dense-1P,1.2367677131901527
NSGA2-random_dense-1P,1.213003907794509
NSGA2-random_dense-1P,1.2066110983115688
NSGA2-random_dense-1P,1.1900158472022044
NSGA2-random_dense-2P,1.1583663916979101
NSGA2-random_dense-2P,1.1696960498639626
NSGA2-random_dense-2P,1.1557004897402507
NSGA2-random_dense-2P,1.1368918647174284
NSGA2-random_dense-2P,1.1849931425655897
NSGA2-random_dense-2P,1.1693786990553694
NSGA2-random_dense-2P,1.2129855491969546
NSGA2-random_dense-2P,1.1311421947135665
NSGA2-random_dense-2P,1.1818645052561636
NSGA2-random_dense-2P,1.1241488176947716
NSGA2-random_dense-2P,1.1217084217491422
NSGA2-random_dense-2P,1.1455403121015013
NSGA2-random_dense-2P,1.104388554976315
NSGA2-random_dense-2P,1.1744176563439837
NSGA2-random_dense-2P,1.1512686105945522
NSGA2-random_dense-2P,1.1547818307791782
NSGA2-random_dense-2P,1.131980068959994
NSGA2-random_dense-2P,1.1326034646938028
NSGA2-random_dense-2P,1.1875487969330998
NSGA2-random_dense-2P,1.1424777203224683
NSGA2-random_dense-2P,1.1566100779237556
NSGA2-random_dense-2P,1.167053756371836
NSGA2-random_dense-2P,1.1479876741200383
NSGA2-random_dense-2P,1.1534806998523612
NSGA2-random_dense-2P,1.1580148521152758
NSGA2-random_dense-2P,1.1379765486581817
NSGA2-random_dense-2P,1.1162936248135096
NSGA2-random_dense-2P,1.1580050457946347
NSGA2-random_dense-2P,1.1401004599698619
NSGA2-random_dense-2P,1.1824752061400026
NSGA2-random_dense-2P,1.1233835000371395
NSGA2-greedy_ting-UX,0.8315397239385377
NSGA2-greedy_ting-UX,0.8079361183954067
NSGA2-greedy_ting-UX,0.8310208397091856
NSGA2-greedy_ting-UX,0.8146293385853663
NSGA2-greedy_ting-UX,0.8463393883708471
NSGA2-greedy_ting-UX,0.8300813983493255
NSGA2-greedy_ting-UX,0.8158868325348707
NSGA2-greedy_ting-UX,0.8481458157195314
NSGA2-greedy_ting-UX,0.7998748846657902
NSGA2-greedy_ting-UX,0.8402481124922659
NSGA2-greedy_ting-UX,0.8610439275511558
NSGA2-greedy_ting-UX,0.8303182822438891
NSGA2-greedy_ting-UX,0.81483519647646
NSGA2-greedy_ting-UX,0.838589940693793
NSGA2-greedy_ting-UX,0.8231939171342583
NSGA2-greedy_ting-UX,0.799456956389271
NSGA2-greedy_ting-UX,0.8161575485221202
NSGA2-greedy_ting-UX,0.8701461491981047
NSGA2-greedy_ting-UX,0.8224079828029031
NSGA2-greedy_ting-UX,0.8469051025226414
NSGA2-greedy_ting-UX,0.8401593761695813
NSGA2-greedy_ting-UX,0.8147015884427411
NSGA2-greedy_ting-UX,0.8297001467589922
NSGA2-greedy_ting-UX,0.8311573865854461
NSGA2-greedy_ting-UX,0.823256204824658
NSGA2-greedy_ting-UX,0.8287168032749475
NSGA2-greedy_ting-UX,0.8237049362569487
NSGA2-greedy_ting-UX,0.8149956296674622
NSGA2-greedy_ting-UX,0.8002973296777407
NSGA2-greedy_ting-UX,0.854138608533504
NSGA2-greedy_ting-UX,0.8237827552742191
NSGA2-greedy_ting-HUX,0.814886369388016
NSGA2-greedy_ting-HUX,0.8459185167564102
NSGA2-greedy_ting-HUX,0.8233643878257875
NSGA2-greedy_ting-HUX,0.8234998366194736
NSGA2-greedy_ting-HUX,0.853885716840049
NSGA2-greedy_ting-HUX,0.8307519515518936
NSGA2-greedy_ting-HUX,0.8315698348281462
NSGA2-greedy_ting-HUX,0.8242942294534519
NSGA2-greedy_ting-HUX,0.8237055216975546
NSGA2-greedy_ting-HUX,0.854206689024529
NSGA2-greedy_ting-HUX,0.8464267462888231
NSGA2-greedy_ting-HUX,0.8075528242261761
NSGA2-greedy_ting-HUX,0.7924275784002281
NSGA2-greedy_ting-HUX,0.8304340947860224
NSGA2-greedy_ting-HUX,0.8536160240189269
NSGA2-greedy_ting-HUX,0.8387986362097328
NSGA2-greedy_ting-HUX,0.8302957746176681
NSGA2-greedy_ting-HUX,0.8465352115815812
NSGA2-greedy_ting-HUX,0.807214627628368
NSGA2-greedy_ting-HUX,0.8083233300524084
NSGA2-greedy_ting-HUX,0.8152789804840227
NSGA2-greedy_ting-HUX,0.8381925708632342
NSGA2-greedy_ting-HUX,0.8462659409782373
NSGA2-greedy_ting-HUX,0.8242971685397541
NSGA2-greedy_ting-HUX,0.8308905968610899
NSGA2-greedy_ting-HUX,0.8228813977538942
NSGA2-greedy_ting-HUX,0.8460441795345446
NSGA2-greedy_ting-HUX,0.8315452773577514
NSGA2-greedy_ting-HUX,0.822196361801315
NSGA2-greedy_ting-HUX,0.8382735848583533
NSGA2-greedy_ting-HUX,0.839724632205207
NSGA2-greedy_ting-1P,0.8499504240643234
NSGA2-greedy_ting-1P,0.8263104482307531
NSGA2-greedy_ting-1P,0.8202246929346646
NSGA2-greedy_ting-1P,0.820572678734263
NSGA2-greedy_ting-1P,0.850228918474829
NSGA2-greedy_ting-1P,0.8412811457947392
NSGA2-greedy_ting-1P,0.8580147884791789
NSGA2-greedy_ting-1P,0.8503559928613967
NSGA2-greedy_ting-1P,0.8112558192603524
NSGA2-greedy_ting-1P,0.8420568481181225
NSGA2-greedy_ting-1P,0.8419419239584756
NSGA2-greedy_ting-1P,0.8655671562529461
NSGA2-greedy_ting-1P,0.8425603338236256
NSGA2-greedy_ting-1P,0.827916869210541
NSGA2-greedy_ting-1P,0.8428517642335307
NSGA2-greedy_ting-1P,0.8340119825426316
NSGA2-greedy_ting-1P,0.8433020695568696
NSGA2-greedy_ting-1P,0.8571621813849752
NSGA2-greedy_ting-1P,0.8372072461173183
