config,IGD+
SPEA2-greedy_multi-2P,0.00482864974240462
SPEA2-greedy_multi-2P,0.0
SPEA2-greedy_multi-2P,0.004219409282691521
SPEA2-greedy_multi-2P,0.005160458985352992
SPEA2-greedy_multi-2P,0.0010320917970706588
SPEA2-greedy_multi-2P,0.0010320917970706588
SPEA2-greedy_multi-2P,0.0010320917970706588
SPEA2-greedy_multi-2P,0.004219409282691521
SPEA2-greedy_multi-2P,0.006412713664356387
SPEA2-greedy_multi-2P,0.005160458985352992
SPEA2-greedy_multi-2P,0.0010320917970706588
SPEA2-greedy_multi-2P,0.003536457351350114
SPEA2-greedy_multi-2P,0.0
SPEA2-greedy_multi-2P,0.006507616738159347
SPEA2-greedy_multi-2P,0.00482864974240462
SPEA2-greedy_multi-2P,0.004714184893219404
SPEA2-greedy_multi-2P,0.0037823177643198404
SPEA2-greedy_multi-2P,0.0010320917970706588
SPEA2-greedy_multi-2P,0.005160458985352992
SPEA2-greedy_multi-2P,0.005160458985352992
SPEA2-greedy_multi-2P,0.0022327807195200037
SPEA2-greedy_multi-2P,0.006329113924037281
SPEA2-greedy_multi-2P,0.005160458985352992
NSGA2-random_dense-UX,0.36753581919634687
NSGA2-random_dense-UX,0.37078295523627375
NSGA2-random_dense-UX,0.3070174038534501
NSGA2-random_dense-UX,0.3054028148775232
NSGA2-random_dense-UX,0.3351524685131252
NSGA2-random_dense-UX,0.3730736935594311
NSGA2-random_dense-UX,0.4043389363366755
NSGA2-random_dense-UX,0.43366736291696467
NSGA2-random_dense-UX,0.3886666965967955
NSGA2-random_dense-UX,0.36510413438165323
NSGA2-random_dense-UX,0.35651677330104425
NSGA2-random_dense-UX,0.42988156692704343
NSGA2-random_dense-UX,0.37237261073069083
NSGA2-random_dense-UX,0.33916506409891733
NSGA2-random_dense-UX,0.36421059488138613
NSGA2-random_dense-UX,0.3934681011843638
NSGA2-random_dense-UX,0.3347937531759394
NSGA2-random_dense-UX,0.4753564757050294
NSGA2-random_dense-UX,0.5212228866050537
NSGA2-random_dense-UX,0.33835993528927666
NSGA2-random_dense-UX,0.4332667463934897
NSGA2-random_dense-UX,0.3245767925360784
NSGA2-random_dense-UX,0.3423177049427916
NSGA2-random_dense-UX,0.3039937382662213
NSGA2-random_dense-UX,0.35900017354511704
NSGA2-random_dense-UX,0.3627181718045632
NSGA2-random_dense-UX,0.3418440738238253
NSGA2-random_dense-UX,0.3514823208061526
NSGA2-random_dense-UX,0.36430741344023143
NSGA2-random_dense-UX,0.36793609730576976
NSGA2-random_dense-UX,0.3568296541540287
NSGA2-random_dense-HUX,0.3329673318240065
NSGA2-random_dense-HUX,0.35452517833594205
NSGA2-random_dense-HUX,0.34857594847697077
NSGA2-random_dense-HUX,0.4665739658542046
NSGA2-random_dense-HUX,0.32663971464263
NSGA2-random_dense-HUX,0.3848697017543666
NSGA2-random_dense-HUX,0.3366220539425426
NSGA2-random_dense-HUX,0.3304499582680148
NSGA2-random_dense-HUX,0.3491886054005657
NSGA2-random_dense-HUX,0.3339048849135602
NSGA2-random_dense-HUX,0.34800773470048296
NSGA2-random_dense-HUX,0.33607955218867286
NSGA2-random_dense-HUX,0.30965203919362544
NSGA2-random_dense-HUX,0.34060767981576456
NSGA2-random_dense-HUX,0.3552336059054631
NSGA2-random_dense-HUX,0.34426589895490356
NSGA2-random_dense-HUX,0.3559772460432248
NSGA2-random_dense-HUX,0.3694453243784453
NSGA2-random_dense-HUX,0.37794085226194835
NSGA2-random_dense-HUX,0.3907525727030322
NSGA2-random_dense-HUX,0.36135829252748597
NSGA2-random_dense-HUX,0.33735244710018986
NSGA2-random_dense-HUX,0.29194872666378013
NSGA2-random_dense-HUX,0.36083972829680905
NSGA2-random_dense-HUX,0.4743604012732331
NSGA2-random_dense-HUX,0.3737120647919825
NSGA2-random_dense-HUX,0.3835594001292495
NSGA2-random_dense-HUX,0.42148416001462163
NSGA2-random_dense-HUX,0.3481871588586474
NSGA2-random_dense-HUX,0.33858586361257675
NSGA2-random_dense-HUX,0.30320831373713863
NSGA2-random_dense-1P,0.6253116991246528
NSGA2-random_dense-1P,0.6641548674269484
NSGA2-random_dense-1P,0.6247436587643631
NSGA2-random_dense-1P,0.6256907661195887
NSGA2-random_dense-1P,0.6407367365003991
NSGA2-random_dense-1P,0.6601288891792759
NSGA2-random_dense-1P,0.616277961155807
NSGA2-random_dense-1P,0.6147311985761879
NSGA2-random_dense-1P,0.608095765394926
NSGA2-random_dense-1P,0.62609219130692
NSGA2-random_dense-1P,0.6211215233291854
NSGA2-random_dense-1P,0.6351362268904294
NSGA2-random_dense-1P,0.6681113252183795
NSGA2-random_dense-1P,0.6304834368471117
NSGA2-random_dense-1P,0.5901973973884933
NSGA2-random_dense-1P,0.6667078403083534
NSGA2-random_dense-1P,0.5956041453095564
NSGA2-random_dense-1P,0.6425914255117672
NSGA2-random_dense-1P,0.6106226706591964
NSGA2-random_dense-1P,0.6931490382594812
NSGA2-random_dense-1P,0.5936845639366871
NSGA2-random_dense-1P,0.6372657846783357
NSGA2-random_dense-1P,0.5809546812589282
NSGA2-random_dense-1P,0.6157161695039544
NSGA2-random_dense-1P,0.5950190850226329
NSGA2-random_dense-1P,0.582493568871779
NSGA2-random_dense-1P,0.5941450519191221
NSGA2-random_dense-1P,0.611173804699123
NSGA2-random_dense-1P,0.6351274157245709
NSGA2-random_dense-1P,0.624764740925622
NSGA2-random_dense-1P,0.6165471156514217
NSGA2-random_dense-2P,0.5336994445762162
NSGA2-random_dense-2P,0.5670635221426654
NSGA2-random_dense-2P,0.5677635549937242
NSGA2-random_dense-2P,0.5606796648608954
NSGA2-random_dense-2P,0.5648637754564733
NSGA2-random_dense-2P,0.5585604340131808
NSGA2-random_dense-2P,0.56012868500814
NSGA2-random_dense-2P,0.5634166659464978
NSGA2-random_dense-2P,0.5548243386270556
NSGA2-random_dense-2P,0.5932110747142538
NSGA2-random_dense-2P,0.5545769674065442
NSGA2-random_dense-2P,0.5504048536662544
NSGA2-random_dense-2P,0.5155722988643294
NSGA2-random_dense-2P,0.5610335416363073
NSGA2-random_dense-2P,0.5728605326534877
NSGA2-random_dense-2P,0.5474938899186054
NSGA2-random_dense-2P,0.5357348500464192
NSGA2-random_dense-2P,0.6175957370458427
NSGA2-random_dense-2P,0.5800111239932007
NSGA2-random_dense-2P,0.5425247790983859
NSGA2-random_dense-2P,0.5605250268085605
NSGA2-random_dense-2P,0.6063649400281439
NSGA2-random_dense-2P,0.5650926211254333
NSGA2-random_dense-2P,0.5622254003852271
NSGA2-random_dense-2P,0.5374277449465447
NSGA2-random_dense-2P,0.5522761327557079
NSGA2-random_dense-2P,0.5339346139132102
NSGA2-random_dense-2P,0.5381627745389589
NSGA2-random_dense-2P,0.5873785114742003
NSGA2-random_dense-2P,0.5984183030697318
NSGA2-random_dense-2P,0.5498436083281061
NSGA2-greedy_ting-UX,0.0021097046413457604
NSGA2-greedy_ting-UX,0.006329113924037281
NSGA2-greedy_ting-UX,0.00249560790162187
NSGA2-greedy_ting-UX,0.00249560790162187
NSGA2-greedy_ting-UX,0.0021097046413457604
NSGA2-greedy_ting-UX,0.0021097046413457604
NSGA2-greedy_ting-UX,0.0021136455791601035
NSGA2-greedy_ting-UX,0.004248571193742003
NSGA2-greedy_ting-UX,0.0021097046413457604
NSGA2-greedy_ting-UX,0.004219409282691521
NSGA2-greedy_ting-UX,0.003074319301193508
NSGA2-greedy_ting-UX,0.0021097046413457604
NSGA2-greedy_ting-UX,0.0021097046413457604
NSGA2-greedy_ting-UX,0.004219409282691521
NSGA2-greedy_ting-UX,0.0023486309099763603
NSGA2-greedy_ting-UX,0.00403566090995832
NSGA2-greedy_ting-UX,0.00403566090995832
NSGA2-greedy_ting-UX,0.0037823177643198404
NSGA2-greedy_ting-UX,0.0022327807195200037
NSGA2-greedy_ting-UX,0.0028628211271112956
NSGA2-greedy_ting-UX,0.004219409282691521
NSGA2-greedy_ting-UX,0.0021097046413457604
NSGA2-greedy_ting-UX,0.0021097046413457604
NSGA2-greedy_ting-UX,0.004219409282691521
NSGA2-greedy_ting-UX,0.0032997526821039323
NSGA2-greedy_ting-UX,0.0023486309099763603
NSGA2-greedy_ting-UX,0.004219409282691521
NSGA2-greedy_ting-UX,0.0021097046413457604
NSGA2-greedy_ting-UX,0.0021097046413457604
NSGA2-greedy_ting-UX,0.0022327807195200037
NSGA2-greedy_ting-UX,0.0023486309099763603
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.0022327807195200037
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.004219409282691521
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.0023486309099763603
NSGA2-greedy_ting-HUX,0.0022327807195200037
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.003074319301193508
NSGA2-greedy_ting-HUX,0.0037823177643198404
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.003536457351350114
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.00249560790162187
NSGA2-greedy_ting-HUX,0.0022327807195200037
NSGA2-greedy_ting-HUX,0.0023486309099763603
NSGA2-greedy_ting-HUX,0.0021530876826383904
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.004219409282691521
NSGA2-greedy_ting-HUX,0.0023486309099763603
NSGA2-greedy_ting-HUX,0.0022327807195200037
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.0023486309099763603
NSGA2-greedy_ting-HUX,0.0021097046413457604
NSGA2-greedy_ting-HUX,0.004219409282691521
NSGA2-greedy_ting-1P,0.005797217804640273
NSGA2-greedy_ting-1P,0.006329113924037281
NSGA2-greedy_ting-1P,0.006329113924037281
NSGA2-greedy_ting-1P,0.008298256172065335
NSGA2-greedy_ting-1P,0.004219409282691521
NSGA2-greedy_ting-1P,0.004219409282691521
NSGA2-greedy_ting-1P,0.004219409282691521
NSGA2-greedy_ting-1P,0.004288110769238134
NSGA2-greedy_ting-1P,0.010548523206728801
NSGA2-greedy_ting-1P,0.004601088492450928
NSGA2-greedy_ting-1P,0.008438818565383041
NSGA2-greedy_ting-1P,0.004601088492450928
NSGA2-greedy_ting-1P,0.004219409282691521
