config,MinSum
NSGA2-random_dense-HUX,1.4442758248202106
NSGA2-random_dense-HUX,1.4389622223182061
NSGA2-random_dense-HUX,1.3995766396492255
NSGA2-random_dense-HUX,1.4461715245931102
NSGA2-random_dense-HUX,1.4416121866616023
NSGA2-random_dense-HUX,1.4349382610325045
NSGA2-random_dense-HUX,1.451367699537281
NSGA2-random_dense-HUX,1.449364925352804
NSGA2-random_dense-HUX,1.4475065193487382
NSGA2-random_dense-HUX,1.4478025922597335
NSGA2-random_dense-HUX,1.4491787435349985
NSGA2-random_dense-HUX,1.456177530862814
NSGA2-random_dense-HUX,1.4547144559487093
NSGA2-random_dense-HUX,1.4567055583209918
NSGA2-random_dense-HUX,1.46006907387302
NSGA2-random_dense-HUX,1.4379697289142626
NSGA2-random_dense-HUX,1.4436831641135368
NSGA2-random_dense-HUX,1.4286372343837377
NSGA2-random_dense-HUX,1.4501916215976065
NSGA2-random_dense-HUX,1.4537018115957039
NSGA2-random_dense-HUX,1.4539948811525987
NSGA2-random_dense-HUX,1.4636072990071023
NSGA2-random_dense-HUX,1.4523024231705228
NSGA2-random_dense-HUX,1.4124860748699664
NSGA2-random_dense-HUX,1.4224623729033994
NSGA2-random_dense-HUX,1.4314086383835594
NSGA2-random_dense-HUX,1.439155110761545
NSGA2-random_dense-HUX,1.4432297132423428
NSGA2-random_dense-HUX,1.4409107085924076
NSGA2-random_dense-HUX,1.4491702213961506
NSGA2-random_dense-1P,1.4927494840782587
NSGA2-random_dense-1P,1.4647174208000509
NSGA2-random_dense-1P,1.5104023280138448
NSGA2-random_dense-1P,1.5074631054334326
NSGA2-random_dense-1P,1.4662898668436752
NSGA2-random_dense-1P,1.4759726912155264
NSGA2-random_dense-1P,1.4942020697238179
NSGA2-random_dense-1P,1.5081016945747059
NSGA2-random_dense-1P,1.4860661246008693
NSGA2-random_dense-1P,1.4678678792191158
NSGA2-random_dense-1P,1.4778840477357993
NSGA2-random_dense-1P,1.4647287647705267
NSGA2-random_dense-1P,1.4645881723033598
NSGA2-random_dense-1P,1.4856697429271688
NSGA2-random_dense-1P,1.4785769203498285
NSGA2-random_dense-1P,1.479808346394464
NSGA2-random_dense-1P,1.476884917562073
NSGA2-random_dense-1P,1.4701660393782168
NSGA2-random_dense-1P,1.5159306610314653
NSGA2-random_dense-1P,1.476631475346633
NSGA2-random_dense-1P,1.4925721509126757
NSGA2-random_dense-1P,1.4903432183725907
NSGA2-random_dense-1P,1.4935561666718649
NSGA2-random_dense-1P,1.4627075244284669
NSGA2-random_dense-1P,1.485250312111391
NSGA2-random_dense-1P,1.4891223693560718
NSGA2-random_dense-1P,1.4821545878389142
NSGA2-random_dense-1P,1.4618437395382715
NSGA2-random_dense-1P,1.4769680859339078
NSGA2-random_dense-1P,1.4828756913469505
NSGA2-random_dense-1P,1.4774802385595738
NSGA2-random_dense-2P,1.4749748405807117
NSGA2-random_dense-2P,1.47612006528844
NSGA2-random_dense-2P,1.4772461465580187
NSGA2-random_dense-2P,1.4665813913422847
NSGA2-random_dense-2P,1.4801696227504144
NSGA2-random_dense-2P,1.4939366278788138
NSGA2-random_dense-2P,1.5031481962692197
NSGA2-random_dense-2P,1.4696440124877175
NSGA2-random_dense-2P,1.4759715354423213
NSGA2-random_dense-2P,1.4593975721657166
NSGA2-random_dense-2P,1.467303176420687
NSGA2-random_dense-2P,1.48422075134639
NSGA2-random_dense-2P,1.477169142034057
NSGA2-random_dense-2P,1.4757292292638857
NSGA2-random_dense-2P,1.471612272284043
NSGA2-random_dense-2P,1.4941854689773935
NSGA2-random_dense-2P,1.495367543154816
NSGA2-random_dense-2P,1.4412379824365453
NSGA2-random_dense-2P,1.4800061792419694
NSGA2-random_dense-2P,1.4673022854073934
NSGA2-random_dense-2P,1.487353814238361
NSGA2-random_dense-2P,1.4606353413943665
NSGA2-random_dense-2P,1.4646850654405452
NSGA2-random_dense-2P,1.485400628285824
NSGA2-random_dense-2P,1.482824784646164
NSGA2-random_dense-2P,1.485603651071248
NSGA2-random_dense-2P,1.466993919801727
NSGA2-random_dense-2P,1.4700866904466785
NSGA2-random_dense-2P,1.476587029548437
NSGA2-random_dense-2P,1.463845676177037
NSGA2-random_dense-2P,1.4683051461415946
NSGA2-greedy_ting-UX,1.470357737937459
NSGA2-greedy_ting-UX,1.473524778000022
NSGA2-greedy_ting-UX,1.4862095200092964
NSGA2-greedy_ting-UX,1.4840788707074404
NSGA2-greedy_ting-UX,1.478894795977739
NSGA2-greedy_ting-UX,1.5046669383613631
NSGA2-greedy_ting-UX,1.4629696246452841
NSGA2-greedy_ting-UX,1.4912213754769457
NSGA2-greedy_ting-UX,1.4646316347665724
NSGA2-greedy_ting-UX,1.494810293508285
NSGA2-greedy_ting-UX,1.4914691119258368
NSGA2-greedy_ting-UX,1.4672300596799395
NSGA2-greedy_ting-UX,1.485323128931025
NSGA2-greedy_ting-UX,1.4945497544898456
NSGA2-greedy_ting-UX,1.4831560119703773
NSGA2-greedy_ting-UX,1.47321439116508
NSGA2-greedy_ting-UX,1.4737995269686213
NSGA2-greedy_ting-UX,1.4785484348131597
NSGA2-greedy_ting-UX,1.4577981162301825
NSGA2-greedy_ting-UX,1.495388194948596
NSGA2-greedy_ting-UX,1.4948643830046435
NSGA2-greedy_ting-UX,1.4804411179878385
NSGA2-greedy_ting-UX,1.4719476585755251
NSGA2-greedy_ting-UX,1.4931038748142134
NSGA2-greedy_ting-UX,1.475641831709029
NSGA2-greedy_ting-UX,1.4923508323272003
NSGA2-greedy_ting-UX,1.4857721466935254
NSGA2-greedy_ting-UX,1.4893772251127178
NSGA2-greedy_ting-UX,1.4710319353051275
NSGA2-greedy_ting-UX,1.500165262826567
NSGA2-greedy_ting-UX,1.495743558652007
NSGA2-greedy_ting-HUX,1.4713239600529704
NSGA2-greedy_ting-HUX,1.4962720306512285
NSGA2-greedy_ting-HUX,1.4850247254145843
NSGA2-greedy_ting-HUX,1.4616828667696358
NSGA2-greedy_ting-HUX,1.4962195869298125
NSGA2-greedy_ting-HUX,1.4896697559754712
NSGA2-greedy_ting-HUX,1.478505561706594
NSGA2-greedy_ting-HUX,1.4992298812066718
NSGA2-greedy_ting-HUX,1.4763756572584859
NSGA2-greedy_ting-HUX,1.4862163493345744
NSGA2-greedy_ting-HUX,1.5016059254736325
NSGA2-greedy_ting-HUX,1.466900250473527
NSGA2-greedy_ting-HUX,1.4480298136387728
NSGA2-greedy_ting-HUX,1.4690651762355982
NSGA2-greedy_ting-HUX,1.4869427335522487
NSGA2-greedy_ting-HUX,1.4986553325668206
NSGA2-greedy_ting-HUX,1.4523039264822295
NSGA2-greedy_ting-HUX,1.47811107511498
NSGA2-greedy_ting-HUX,1.465111735550164
NSGA2-greedy_ting-HUX,1.47145894750029
NSGA2-greedy_ting-HUX,1.486068632744042
NSGA2-greedy_ting-HUX,1.4553650181272852
NSGA2-greedy_ting-HUX,1.4918753887444294
NSGA2-greedy_ting-HUX,1.484497173756524
NSGA2-greedy_ting-HUX,1.4809040256850576
NSGA2-greedy_ting-HUX,1.4964924673883164
NSGA2-greedy_ting-HUX,1.5095235311855395
NSGA2-greedy_ting-HUX,1.4767710755632624
NSGA2-greedy_ting-HUX,1.4864030940101
NSGA2-greedy_ting-HUX,1.4890734545889592
NSGA2-greedy_ting-HUX,1.500369197714005
NSGA2-greedy_ting-1P,1.5207087959930663
NSGA2-greedy_ting-1P,1.516417324762883
NSGA2-greedy_ting-1P,1.530725010003482
NSGA2-greedy_ting-1P,1.523663856943264
