init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,184.0,50.0,0.40600427844588344,0.0024194747148995285
random_dense,232.0,60.0,0.40731994375152847,0.002924095601943186
random_dense,183.0,49.0,0.4080291051428129,0.002461315727042565
random_dense,180.0,48.0,0.40711189913317575,0.0024360682946246237
random_dense,212.0,55.0,0.3902967349123511,0.0022959510223915227
random_dense,407.0,85.0,0.34709080453761304,0.0029199794625020706
random_dense,192.0,52.0,0.41885065750591016,0.0028521708961274767
random_dense,204.0,49.0,0.3736745584758726,0.0019639100513963023
random_dense,341.0,76.0,0.3573890934048793,0.002589104760694234
random_dense,299.0,70.0,0.37491994591902084,0.0027956800775488753
random_dense,173.0,47.0,0.4037121305292502,0.0023633921601311503
random_dense,259.0,63.0,0.37468509542977624,0.0024347995222180944
random_dense,196.0,48.0,0.3808619192357794,0.002008457310271416
random_dense,179.0,48.0,0.40376005388486075,0.0023601160810257185
random_dense,231.0,61.0,0.38912683061619235,0.0024858435393407367
random_dense,182.0,49.0,0.40441606266074354,0.0023671493243982386
random_dense,180.0,49.0,0.3998522458628842,0.0022759391178437663
random_dense,185.0,49.0,0.39068909334866786,0.0021432051155433995
random_dense,185.0,51.0,0.4004408663983132,0.002302464822744268
random_dense,203.0,55.0,0.3878262236662824,0.0022460534029546952
random_dense,183.0,49.0,0.4072055574933147,0.0024626380188178813
random_dense,175.0,46.0,0.40759371833839914,0.0024733819029347263
random_dense,190.0,49.0,0.39023422918999623,0.002137174267744883
random_dense,178.0,47.0,0.3983733763646506,0.002248152314843896
random_dense,184.0,50.0,0.399899784150478,0.0022763938166019764
random_dense,180.0,48.0,0.39571513002364067,0.0022264082983566996
random_dense,233.0,59.0,0.3861215109731227,0.0024423844573178612
random_dense,182.0,49.0,0.3997934689424051,0.0022736488938066867
random_dense,182.0,50.0,0.3990287195074429,0.002290471165673108
random_dense,187.0,50.0,0.4084935715098419,0.0025195042440811105
random_dense,190.0,48.0,0.3845931317655842,0.002093132723499839
random_dense,178.0,48.0,0.39986751932424897,0.0022786489525805087
random_dense,177.0,48.0,0.40264755379252315,0.0023431151592760314
random_dense,190.0,52.0,0.40217431877566256,0.0024181127535707263
random_dense,182.0,49.0,0.39583820434884265,0.0022032501729694538
random_dense,231.0,58.0,0.38115194498173227,0.0023401690631774438
random_dense,180.0,48.0,0.3998128447596533,0.0022722047067396684
random_dense,184.0,49.0,0.40232327320382366,0.0023167098420606705
random_dense,264.0,61.0,0.3707722168493445,0.002388180370500588
random_dense,193.0,53.0,0.39741575717487965,0.002359631108722505
random_dense,186.0,50.0,0.41245805689010906,0.0025982482075654436
random_dense,298.0,69.0,0.36011649769146553,0.0026334319059530963
random_dense,192.0,51.0,0.3970707742316785,0.00226441695219804
random_dense,186.0,50.0,0.39856440173873253,0.0022523422641686484
random_dense,186.0,48.0,0.39203938839319763,0.0021433231193851206
random_dense,178.0,48.0,0.4027263128536139,0.0023278208890033067
random_dense,177.0,48.0,0.4008244179989582,0.0022923524858557524
random_dense,186.0,51.0,0.4075488065278731,0.0025320564782920505
random_dense,257.0,61.0,0.3704259458564451,0.0024804295800706713
random_dense,220.0,58.0,0.4012572533849129,0.0027573431753644844
random_dense,192.0,51.0,0.40541888297872336,0.00245456744485155
random_dense,177.0,49.0,0.4022668990663942,0.0023320144055235816
random_dense,275.0,65.0,0.37297549967762733,0.0024982679068557105
random_dense,190.0,52.0,0.40636431504292647,0.002510329465862044
random_dense,246.0,60.0,0.3722503315458686,0.0023054962067721218
random_dense,182.0,50.0,0.40479600187046993,0.0024255058440842813
random_dense,182.0,47.0,0.39724592783103424,0.0022261696609605004
