init,Compacidad,Tolerancia,Disimilitud,Balance
greedy_ting,15.0,3.0,0.5081560283687944,0.016198254614958992
greedy_ting,60.0,11.0,0.41843971631205673,0.006152293647200851
greedy_ting,76.0,12.0,0.28493607689436357,0.002489644447264202
greedy_ting,11.0,1.0,0.4515635074145712,0.019633860467716806
greedy_ting,21.0,3.0,0.35418777440054033,0.008064473127580804
greedy_ting,204.0,40.0,0.35647423863162286,0.002458841751026012
greedy_ting,332.0,70.0,0.3530478296163377,0.002346819674362042
greedy_ting,20.0,1.0,0.2422872340425532,0.006837676361853024
greedy_ting,171.0,33.0,0.395431545767492,0.0033041651647280606
greedy_ting,8.0,1.0,0.5093085106382979,0.030720089218349268
greedy_ting,23.0,4.0,0.5026981190255936,0.010731569045651507
greedy_ting,10.0,1.0,0.5092198581560283,0.024418540314873484
greedy_ting,56.0,10.0,0.4629875886524823,0.006733189670824572
greedy_ting,108.0,24.0,0.4204836485421592,0.004218085043314819
greedy_ting,257.0,57.0,0.37219899550183516,0.0028669995886530285
greedy_ting,160.0,30.0,0.32180296985815604,0.0024301809818714224
greedy_ting,39.0,4.0,0.2978723404255319,0.004109461155810008
greedy_ting,362.0,83.0,0.3520605579718663,0.0024914260650660074
greedy_ting,15.0,1.0,0.40573286052009455,0.01332804841585217
greedy_ting,79.0,12.0,0.3626335398150642,0.003435482656617002
greedy_ting,127.0,30.0,0.40958842910593624,0.0040196552150058105
greedy_ting,20.0,4.0,0.4698581560283688,0.011236859312911754
greedy_ting,11.0,1.0,0.44769503546099293,0.019507904417648724
greedy_ting,42.0,5.0,0.37056737588652483,0.004927853893934214
greedy_ting,70.0,11.0,0.3524696048632219,0.0034918747093676717
greedy_ting,140.0,22.0,0.3406091691995947,0.0025556916571329072
greedy_ting,54.0,13.0,0.46864328867874966,0.009217264491557447
greedy_ting,15.0,1.0,0.5067966903073287,0.016171299090701016
greedy_ting,204.0,35.0,0.3400257266026978,0.0023779025450372405
greedy_ting,24.0,2.0,0.3292331560283688,0.007541736122900009
greedy_ting,197.0,45.0,0.40191075350109806,0.0033583707718802635
greedy_ting,33.0,3.0,0.2757360842467226,0.003947338823945525
greedy_ting,154.0,37.0,0.4204315188357741,0.003758552961507379
greedy_ting,57.0,12.0,0.4621438347642155,0.006489697688627978
greedy_ting,96.0,23.0,0.45508274231678486,0.00609814376442611
greedy_ting,167.0,30.0,0.30564403108676264,0.00201781293594517
greedy_ting,311.0,67.0,0.35118925452099153,0.002336337909936546
greedy_ting,24.0,4.0,0.5022901891252954,0.010676147862769526
greedy_ting,8.0,1.0,0.5077570921985816,0.030137079293672257
greedy_ting,106.0,23.0,0.41816372273518,0.0039143743623393165
greedy_ting,65.0,15.0,0.41623022367703216,0.005699901841995367
greedy_ting,14.0,1.0,0.31477963525835867,0.012502831740437273
greedy_ting,19.0,2.0,0.460946248600224,0.011028585370349718
greedy_ting,257.0,52.0,0.34422344564947427,0.0022715062983508253
greedy_ting,353.0,78.0,0.34867548670966186,0.0022915746586301285
greedy_ting,19.0,1.0,0.2492067935796939,0.006958959043845491
greedy_ting,179.0,42.0,0.40605313205753,0.00354399685647313
greedy_ting,91.0,13.0,0.2745304341049022,0.002137213765219083
greedy_ting,30.0,3.0,0.45005910165484636,0.008179665537727279
greedy_ting,28.0,4.0,0.4172365754812563,0.007388889755011729
greedy_ting,14.0,1.0,0.39013424518743667,0.013480427773569087
greedy_ting,124.0,29.0,0.4176032372454816,0.004708324704909799
greedy_ting,10.0,1.0,0.5085106382978724,0.024395654142145534
greedy_ting,28.0,6.0,0.49867021276595747,0.010460129190879606
greedy_ting,142.0,27.0,0.4328238937169114,0.007065304032111475
greedy_ting,52.0,7.0,0.48707719585379156,0.02493371874599133
greedy_ting,14.0,1.0,0.3679078014184397,0.012892510822044177
greedy_ting,68.0,13.0,0.47127920317063,0.017153126026055295
greedy_ting,25.0,2.0,0.37209219858156023,0.007968672350485335
greedy_ting,11.0,1.0,0.4757414571244359,0.022827501058986857
greedy_ting,41.0,3.0,0.32907368967306694,0.004240092751005895
greedy_ting,26.0,5.0,0.4746658483360611,0.010249584091542942
greedy_ting,19.0,2.0,0.5037793952967525,0.014715289264057452
greedy_ting,36.0,6.0,0.43685973207249806,0.007248093362295804
greedy_ting,52.0,11.0,0.46118044189852697,0.007628116292960139
greedy_ting,316.0,66.0,0.352668551934644,0.0028977398446167293
greedy_ting,10.0,1.0,0.41888297872340424,0.01991825580956695
greedy_ting,89.0,16.0,0.3770718782373097,0.004743206673667435
greedy_ting,47.0,7.0,0.4873811679492983,0.02679047756912803
greedy_ting,77.0,15.0,0.40298885511651467,0.004615936211078262
greedy_ting,19.0,1.0,0.2809350503919373,0.008212783565678342
greedy_ting,208.0,39.0,0.37945393480632844,0.003479111847583311
greedy_ting,19.0,3.0,0.43131765584173204,0.012134074474424817
greedy_ting,59.0,12.0,0.46879132107224425,0.01046399676719112
greedy_ting,64.0,13.0,0.43197307180851063,0.006255424848343251
greedy_ting,295.0,54.0,0.378245582401731,0.0033377375096706216
greedy_ting,138.0,27.0,0.3947990543735225,0.003895869987441866
greedy_ting,234.0,51.0,0.39129084075892584,0.0043442833951609534
greedy_ting,393.0,80.0,0.34887120350820205,0.0028712181222812763
greedy_ting,166.0,35.0,0.3979161326155687,0.0057541014236751785
greedy_ting,104.0,17.0,0.3433834560829242,0.0032475332721882645
greedy_ting,182.0,32.0,0.34355759488738213,0.003113840772435075
greedy_ting,244.0,47.0,0.3374752935705151,0.0029813080941653884
greedy_ting,16.0,1.0,0.47301640070921985,0.015779947204420955
greedy_ting,368.0,69.0,0.35659256475485657,0.002940118056084087
greedy_ting,91.0,17.0,0.44479191021744213,0.010219000185355974
greedy_ting,13.0,1.0,0.5082515002727769,0.021607182372691446
greedy_ting,16.0,2.0,0.42386968085106386,0.014400318123302312
greedy_ting,313.0,69.0,0.3531229465479347,0.002879594023135091
greedy_ting,67.0,11.0,0.47089022970255107,0.007803002267591066
greedy_ting,13.0,1.0,0.35379159847244956,0.013989673468379508
greedy_ting,263.0,57.0,0.3834877167435213,0.003679573644607006
greedy_ting,49.0,8.0,0.49905919814734406,0.032684225410245495
greedy_ting,416.0,84.0,0.34120124113475175,0.0026876057169643486
greedy_ting,238.0,52.0,0.3555709517849693,0.0027218979599579955
greedy_ting,53.0,8.0,0.4916700120433561,0.011984066632920133
greedy_ting,29.0,4.0,0.5004279775006114,0.011633215103109655
greedy_ting,21.0,3.0,0.47673927727119214,0.012228112641532294
greedy_ting,18.0,1.0,0.2967888100866824,0.009806254234299002
greedy_ting,83.0,13.0,0.3960950183713578,0.004241346842570895
greedy_ting,229.0,50.0,0.38688098113908764,0.004874638238745925
greedy_ting,18.0,2.0,0.5080279747832939,0.01747177874634927
greedy_ting,51.0,8.0,0.4984181615908775,0.02824154467592363
greedy_ting,95.0,17.0,0.3401082493467712,0.003264317077190998
greedy_ting,230.0,40.0,0.38549568300955905,0.003532988421348047
greedy_ting,11.0,1.0,0.5088652482269503,0.024187276900865928
greedy_ting,162.0,24.0,0.3895346291918396,0.0037014761100534143
greedy_ting,151.0,26.0,0.43582969329763754,0.008300906638303006
greedy_ting,89.0,17.0,0.39141565064945416,0.0055703729792632335
greedy_ting,72.0,13.0,0.4799793144208038,0.01156930939611522
greedy_ting,32.0,6.0,0.4432624113475177,0.007945518019717306
greedy_ting,176.0,34.0,0.3384761847195358,0.002920591677205546
greedy_ting,172.0,35.0,0.3946890978063665,0.00639342724962581
greedy_ting,44.0,6.0,0.3488072211476467,0.004392223606491681
greedy_ting,86.0,15.0,0.44604568695365326,0.01262493201164015
greedy_ting,24.0,2.0,0.37939568557919623,0.008508862049943744
greedy_ting,67.0,12.0,0.4873240182068382,0.020328332028454174
greedy_ting,12.0,1.0,0.46446513002364065,0.020943488539797755
greedy_ting,78.0,15.0,0.44236452082196764,0.006983784032539637
greedy_ting,72.0,12.0,0.4876871552403467,0.018490040820039685
greedy_multi,11.0,1.0,0.44245647969052226,0.01828771167787174
greedy_multi,28.0,3.0,0.4517160587639311,0.007383118610259209
greedy_multi,14.0,2.0,0.5075987841945289,0.01526647327106488
greedy_multi,36.0,10.0,0.49098699763593384,0.007831820687255818
greedy_multi,12.0,2.0,0.5082003546099291,0.01866674748608388
greedy_multi,7.0,1.0,0.5079787234042553,0.03286440481579652
greedy_multi,18.0,3.0,0.508274231678487,0.013393580694018272
greedy_multi,40.0,10.0,0.462322695035461,0.006570225655148131
greedy_multi,7.0,1.0,0.4830293819655522,0.032278216100081004
greedy_multi,26.0,5.0,0.4491612111292962,0.008070763972782998
greedy_multi,10.0,1.0,0.47331560283687946,0.021566311742367256
greedy_multi,24.0,3.0,0.5073507683215129,0.010644289195627248
greedy_multi,32.0,7.0,0.484624335106383,0.007260091311614642
greedy_multi,21.0,4.0,0.4111786558595069,0.009218084564610712
greedy_multi,14.0,2.0,0.4438323201621074,0.014272641444913699
greedy_multi,15.0,2.0,0.4033687943262411,0.012340897087671707
greedy_multi,8.0,1.0,0.508311170212766,0.028119643421325773
greedy_multi,38.0,10.0,0.4874486748786861,0.007420900810654356
greedy_multi,28.0,7.0,0.488855116514691,0.008049007667047503
greedy_multi,32.0,7.0,0.4221797429078014,0.006295618567930295
greedy_multi,19.0,2.0,0.4832960059723777,0.01114511363387782
greedy_multi,13.0,1.0,0.34765411893071463,0.013531678427471848
greedy_multi,32.0,9.0,0.5044603280141844,0.00849126322001651
greedy_multi,19.0,2.0,0.505692422545726,0.011509609252615483
greedy_multi,14.0,2.0,0.48258611955420466,0.015260695109113542
greedy_multi,15.0,1.0,0.4435579196217494,0.012913582342716966
greedy_multi,42.0,11.0,0.4695837554880108,0.006891246949251666
greedy_multi,36.0,10.0,0.5038169818754925,0.008458719984796897
greedy_multi,21.0,5.0,0.5074299223235393,0.012846647302013835
greedy_multi,35.0,8.0,0.4825734549138805,0.007076544213581003
greedy_multi,10.0,1.0,0.387854609929078,0.01849610652130179
greedy_multi,20.0,4.0,0.45859929078014183,0.010192009644887048
greedy_multi,29.0,7.0,0.5054719980435314,0.009003966548346778
greedy_multi,8.0,1.0,0.43195921985815605,0.025567704010738573
greedy_multi,35.0,8.0,0.4580547112462006,0.006411094994810961
greedy_multi,23.0,5.0,0.48539161270428616,0.00971098065388874
greedy_multi,22.0,3.0,0.41062217923920047,0.008342711187349788
greedy_multi,27.0,5.0,0.48423955870764385,0.00819365968251841
greedy_multi,29.0,5.0,0.41425165077035947,0.006669281474176755
greedy_multi,32.0,6.0,0.44841533687943264,0.00667523706974469
greedy_multi,30.0,8.0,0.49237588652482267,0.008263385896081674
greedy_multi,25.0,6.0,0.504113475177305,0.009245490669483377
greedy_multi,14.0,1.0,0.5077887537993921,0.015376627252304351
greedy_multi,10.0,1.0,0.48226950354609927,0.0216359841054273
greedy_multi,31.0,8.0,0.5054049416609472,0.00872902455222521
greedy_multi,28.0,7.0,0.5062689969604863,0.009065671453053837
greedy_multi,40.0,10.0,0.490270390070922,0.007003628130344295
greedy_multi,31.0,5.0,0.45870510180736673,0.00662492820837575
greedy_multi,28.0,6.0,0.42087765957446804,0.0067333500639390744
greedy_multi,39.0,10.0,0.4746090198217858,0.006316936838455738
greedy_multi,22.0,4.0,0.41255641521598974,0.007878793854425588
greedy_multi,14.0,1.0,0.5089918946301925,0.022606944354624375
greedy_multi,15.0,2.0,0.4195035460992908,0.0122437251647302
greedy_multi,12.0,1.0,0.38578605200945626,0.014757577551710513
greedy_multi,41.0,10.0,0.44455976474658365,0.005473091365965353
greedy_multi,18.0,3.0,0.3980496453900709,0.009941472362408178
greedy_multi,7.0,1.0,0.5088652482269503,0.03328368845652052
greedy_multi,35.0,7.0,0.46248733535967573,0.006101846163242716
greedy_multi,24.0,3.0,0.5068705673758865,0.010628031710552752
greedy_multi,28.0,5.0,0.48952001013171226,0.007750162213576361
greedy_multi,13.0,2.0,0.45137752318603386,0.015292911276235744
greedy_multi,15.0,1.0,0.46447990543735224,0.013033043134427618
greedy_multi,18.0,3.0,0.5080772261623325,0.014327105847695087
greedy_multi,9.0,1.0,0.4558707643814027,0.022634521079434654
greedy_multi,35.0,10.0,0.49647922998986826,0.0075473089114927875
greedy_multi,27.0,7.0,0.47425794588915154,0.008085850867531524
greedy_multi,21.0,4.0,0.43051334008780817,0.008760964188166758
greedy_multi,36.0,9.0,0.4925137903861308,0.006970486741792714
greedy_multi,8.0,1.0,0.5076462765957447,0.02818566122727097
greedy_multi,26.0,4.0,0.4636524822695035,0.007706723161092509
greedy_multi,14.0,2.0,0.4875253292806484,0.014992197035370634
greedy_multi,20.0,3.0,0.46037234042553193,0.01027362022785574
greedy_multi,18.0,2.0,0.3927304964539007,0.009441506826730058
greedy_multi,17.0,4.0,0.4903003754693367,0.0126546963951081
greedy_multi,11.0,1.0,0.46034816247582205,0.018224343937336154
greedy_multi,28.0,8.0,0.49658054711246197,0.008414816243382852
greedy_multi,23.0,5.0,0.48924606845513413,0.00929257668905028
greedy_multi,37.0,9.0,0.47258961088748325,0.006223011211816227
greedy_multi,25.0,6.0,0.5070921985815603,0.010885870932045695
greedy_multi,33.0,9.0,0.5045400816677412,0.008357820601680097
greedy_multi,23.0,4.0,0.5086339808818995,0.01426067806663256
greedy_multi,30.0,6.0,0.490661938534279,0.0074344712148393674
greedy_multi,23.0,3.0,0.430349984582177,0.007989240553600273
greedy_multi,10.0,1.0,0.41843971631205673,0.018950757004174784
greedy_multi,31.0,7.0,0.4385438114847861,0.006429703634387366
greedy_multi,28.0,5.0,0.43119934143870314,0.006740407360978954
greedy_multi,33.0,8.0,0.49097356544165055,0.0070156064950089225
greedy_multi,37.0,8.0,0.4423758865248227,0.0057415713846179495
greedy_multi,26.0,5.0,0.5064443535188216,0.009444023625110778
greedy_multi,19.0,2.0,0.5069988801791713,0.011620727469719008
greedy_multi,31.0,9.0,0.49645390070921985,0.00805932132818786
greedy_multi,26.0,6.0,0.4441489361702127,0.007849436209053326
greedy_multi,23.0,5.0,0.4667745914276904,0.008910953776102046
greedy_multi,27.0,6.0,0.4935316522195955,0.008368593499980606
greedy_multi,19.0,3.0,0.4899682717431877,0.010748856579612666
greedy_multi,21.0,1.0,0.41392266126308686,0.00822247638471574
greedy_multi,23.0,3.0,0.45621338267036693,0.008248440223108241
greedy_multi,25.0,6.0,0.4632624113475178,0.00817942759418543
greedy_multi,16.0,1.0,0.5074246453900709,0.013630601591186304
greedy_multi,9.0,1.0,0.4705476753349094,0.024042813614462987
greedy_multi,14.0,1.0,0.41426038500506585,0.01296641996922511
greedy_multi,14.0,1.0,0.4476950354609929,0.01371013076273218
greedy_multi,18.0,4.0,0.507633963750985,0.01358161840342014
greedy_multi,13.0,1.0,0.5076377523186034,0.016486630957153657
greedy_multi,27.0,4.0,0.46214210664565275,0.007385816967265248
greedy_multi,22.0,5.0,0.49137653127014824,0.009736022048128507
greedy_multi,8.0,1.0,0.5089760638297872,0.028717635065357443
greedy_multi,12.0,1.0,0.37293144208037826,0.014857324693034628
greedy_multi,22.0,5.0,0.44128787878787884,0.008548446872008297
greedy_multi,10.0,1.0,0.4580673758865248,0.020555484822192067
greedy_multi,25.0,5.0,0.505531914893617,0.009872944016900646
greedy_multi,7.0,1.0,0.5092451874366768,0.03410905538464034
greedy_multi,17.0,2.0,0.4895181476846058,0.012117424693361415
greedy_multi,7.0,1.0,0.4830293819655522,0.032278216100081004
greedy_multi,33.0,8.0,0.43869546529121,0.0060399291994899735
greedy_multi,32.0,7.0,0.4675033244680851,0.006696729543469151
greedy_multi,16.0,4.0,0.49384973404255317,0.013408955035390274
greedy_multi,19.0,3.0,0.4138204553938037,0.009542300841669987
greedy_multi,32.0,7.0,0.432707225177305,0.005946354165438703
