config,AvgToleranceRate
NSGA2-greedy_ting-UX,0.1273424409425343
NSGA2-greedy_ting-UX,0.12862035354313275
NSGA2-greedy_ting-UX,0.12546606403824764
NSGA2-greedy_ting-UX,0.1308125870886355
NSGA2-greedy_ting-UX,0.1300740926239921
NSGA2-greedy_ting-HUX,0.1294935306719189
NSGA2-greedy_ting-HUX,0.13152147857411056
NSGA2-greedy_ting-HUX,0.13511225489627599
NSGA2-greedy_ting-HUX,0.12829241818278053
NSGA2-greedy_ting-HUX,0.135719705767615
NSGA2-greedy_ting-1P,0.1443651544987329
NSGA2-greedy_ting-1P,0.14627656207575307
NSGA2-greedy_ting-1P,0.1542477053987847
NSGA2-greedy_ting-1P,0.1533643335144688
NSGA2-greedy_ting-1P,0.15785472849238288
NSGA2-greedy_ting-2P,0.13855244225158314
NSGA2-greedy_ting-2P,0.14256846729609748
NSGA2-greedy_ting-2P,0.1392986100025071
NSGA2-greedy_ting-2P,0.1362583610049425
NSGA2-greedy_ting-2P,0.12897737682723961
NSGA2-greedy_multi-UX,0.06468722863111744
NSGA2-greedy_multi-UX,0.06254334680266356
NSGA2-greedy_multi-UX,0.05995904209663773
NSGA2-greedy_multi-UX,0.0634891971832057
NSGA2-greedy_multi-UX,0.08317491681702704
NSGA2-greedy_multi-HUX,0.08148874991634236
NSGA2-greedy_multi-HUX,0.05242058429167391
NSGA2-greedy_multi-HUX,0.05676783323874265
NSGA2-greedy_multi-HUX,0.0741402063253482
NSGA2-greedy_multi-HUX,0.07623363762843824
NSGA2-greedy_multi-1P,0.050850826380127494
NSGA2-greedy_multi-1P,0.04777082751545878
NSGA2-greedy_multi-1P,0.05842751709016436
NSGA2-greedy_multi-1P,0.05670600675922161
NSGA2-greedy_multi-1P,0.04303924396503631
NSGA2-greedy_multi-2P,0.04975902003496215
NSGA2-greedy_multi-2P,0.056342551052695825
NSGA2-greedy_multi-2P,0.04943842959756481
NSGA2-greedy_multi-2P,0.05258779222144446
NSGA2-greedy_multi-2P,0.04498838905883576
NSGA3-random_dense-UX,0.24755798911706345
NSGA3-random_dense-UX,0.2481556495795319
NSGA3-random_dense-UX,0.24292687186322387
NSGA3-random_dense-UX,0.24574490332368792
NSGA3-random_dense-UX,0.2479267466816861
NSGA3-random_dense-HUX,0.2495301678399935
NSGA3-random_dense-HUX,0.24939562311292673
NSGA3-random_dense-HUX,0.24560737174730127
NSGA3-random_dense-HUX,0.24576519623488177
NSGA3-random_dense-HUX,0.24699158195539522
NSGA3-random_dense-1P,0.20982200746175936
NSGA3-random_dense-1P,0.20986497667774923
NSGA3-random_dense-1P,0.21204455792366017
NSGA3-random_dense-1P,0.21671214713274226
NSGA3-random_dense-1P,0.2192628945414394
NSGA3-random_dense-2P,0.2264738516559297
NSGA3-random_dense-2P,0.22113552085989877
NSGA3-random_dense-2P,0.2295557059929434
NSGA3-random_dense-2P,0.2267296308915989
NSGA3-random_dense-2P,0.21815877486255977
NSGA3-greedy_ting-UX,0.13289886049381996
NSGA3-greedy_ting-UX,0.13359839404989637
NSGA3-greedy_ting-UX,0.11982025610643385
NSGA3-greedy_ting-UX,0.13916429138336076
NSGA3-greedy_ting-UX,0.11683864254411107
NSGA3-greedy_ting-HUX,0.13924505017229952
NSGA3-greedy_ting-HUX,0.13403269911499321
NSGA3-greedy_ting-HUX,0.12818293013167717
NSGA3-greedy_ting-HUX,0.13264847539293892
NSGA3-greedy_ting-HUX,0.12975687812665707
NSGA3-greedy_ting-1P,0.14291404234165006
NSGA3-greedy_ting-1P,0.13011983384033787
NSGA3-greedy_ting-1P,0.1316263199991963
NSGA3-greedy_ting-1P,0.13934620005209045
NSGA3-greedy_ting-1P,0.14595578620035543
NSGA3-greedy_ting-2P,0.13679621056223393
NSGA3-greedy_ting-2P,0.1484295339014292
NSGA3-greedy_ting-2P,0.14274422708744078
NSGA3-greedy_ting-2P,0.15801349333867126
NSGA3-greedy_ting-2P,0.13138370106383396
NSGA3-greedy_multi-UX,0.1267861077977428
NSGA3-greedy_multi-UX,0.12283822940363794
NSGA3-greedy_multi-UX,0.11505536932272949
NSGA3-greedy_multi-UX,0.13636113522592216
NSGA3-greedy_multi-UX,0.13326493772461634
NSGA3-greedy_multi-HUX,0.13122104991129804
NSGA3-greedy_multi-HUX,0.1285520529269167
NSGA3-greedy_multi-HUX,0.12866367919119853
NSGA3-greedy_multi-HUX,0.1049769812624548
NSGA3-greedy_multi-HUX,0.11186563875070556
NSGA3-greedy_multi-1P,0.12217797453685442
NSGA3-greedy_multi-1P,0.11011969196846609
NSGA3-greedy_multi-1P,0.11792996549822729
NSGA3-greedy_multi-1P,0.10115546838397216
NSGA3-greedy_multi-1P,0.11308987317653911
NSGA3-greedy_multi-2P,0.11718758759052579
NSGA3-greedy_multi-2P,0.11999682602728856
NSGA3-greedy_multi-2P,0.12087891091266269
NSGA3-greedy_multi-2P,0.12619638884867032
NSGA3-greedy_multi-2P,0.116273828883982
UNSGA3-random_dense-UX,0.24722000667201333
UNSGA3-random_dense-UX,0.24144835952748184
UNSGA3-random_dense-UX,0.24667138465744973
UNSGA3-random_dense-UX,0.24128737454422894
UNSGA3-random_dense-UX,0.24287011560526275
UNSGA3-random_dense-HUX,0.2490061396776798
UNSGA3-random_dense-HUX,0.2472031448571986
UNSGA3-random_dense-HUX,0.2426510289342636
UNSGA3-random_dense-HUX,0.2498064442164062
UNSGA3-random_dense-HUX,0.24931927493065606
UNSGA3-random_dense-1P,0.2175845325494977
UNSGA3-random_dense-1P,0.2199856786387351
UNSGA3-random_dense-1P,0.21936190497678698
UNSGA3-random_dense-1P,0.21877283066660508
UNSGA3-random_dense-1P,0.22351429883078622
UNSGA3-random_dense-2P,0.22695870810199759
UNSGA3-random_dense-2P,0.2218253418123348
UNSGA3-random_dense-2P,0.2301008988681037
UNSGA3-random_dense-2P,0.22373381315519267
UNSGA3-random_dense-2P,0.2244617586914743
UNSGA3-greedy_ting-UX,0.12924419336713175
UNSGA3-greedy_ting-UX,0.12047516472013485
UNSGA3-greedy_ting-UX,0.1332037807179091
UNSGA3-greedy_ting-UX,0.13686830486624593
UNSGA3-greedy_ting-UX,0.13077047626451452
UNSGA3-greedy_ting-HUX,0.12015221201528274
UNSGA3-greedy_ting-HUX,0.11710158568828635
UNSGA3-greedy_ting-HUX,0.12834185034189288
UNSGA3-greedy_ting-HUX,0.13453265302092302
UNSGA3-greedy_ting-HUX,0.1268284484821845
UNSGA3-greedy_ting-1P,0.13303762050141016
UNSGA3-greedy_ting-1P,0.12186818805714905
UNSGA3-greedy_ting-1P,0.13406450804277453
UNSGA3-greedy_ting-1P,0.10936471242916307
UNSGA3-greedy_ting-1P,0.1386098417105492
UNSGA3-greedy_ting-2P,0.1422789328689747
UNSGA3-greedy_ting-2P,0.12259545693334147
UNSGA3-greedy_ting-2P,0.13433681703677672
UNSGA3-greedy_ting-2P,0.13813263221897515
UNSGA3-greedy_ting-2P,0.12328983465191685
UNSGA3-greedy_multi-UX,0.12601809570495073
UNSGA3-greedy_multi-UX,0.12558900368633028
UNSGA3-greedy_multi-UX,0.12782786928778297
UNSGA3-greedy_multi-UX,0.13149574732689942
UNSGA3-greedy_multi-UX,0.13569351285842293
UNSGA3-greedy_multi-HUX,0.12754459920087596
UNSGA3-greedy_multi-HUX,0.11715477808379621
UNSGA3-greedy_multi-HUX,0.1263406471056267
UNSGA3-greedy_multi-HUX,0.1233433465670666
UNSGA3-greedy_multi-HUX,0.12616136158041333
UNSGA3-greedy_multi-1P,0.1133064430304886
UNSGA3-greedy_multi-1P,0.1112755511425725
UNSGA3-greedy_multi-1P,0.11643836613675618
UNSGA3-greedy_multi-1P,0.11011798572964596
UNSGA3-greedy_multi-1P,0.10715707061186368
UNSGA3-greedy_multi-2P,0.11710218093996327
UNSGA3-greedy_multi-2P,0.12113183290471831
UNSGA3-greedy_multi-2P,0.12444558432107472
UNSGA3-greedy_multi-2P,0.10600729044220443
UNSGA3-greedy_multi-2P,0.12743027412563934
AGEMOEA2-random_dense-UX,0.23990538707358655
AGEMOEA2-random_dense-UX,0.23880342538445312
AGEMOEA2-random_dense-UX,0.22702898722597517
AGEMOEA2-random_dense-UX,0.23046678887563177
AGEMOEA2-random_dense-UX,0.23834360339724422
AGEMOEA2-random_dense-HUX,0.23270911072703435
AGEMOEA2-random_dense-HUX,0.23561999307055867
AGEMOEA2-random_dense-HUX,0.23173993908322757
AGEMOEA2-random_dense-HUX,0.22940521225564894
AGEMOEA2-random_dense-HUX,0.23358832414209296
AGEMOEA2-random_dense-1P,0.22271549595316284
AGEMOEA2-random_dense-1P,0.21551660416554652
AGEMOEA2-random_dense-1P,0.20377536402866636
AGEMOEA2-random_dense-1P,0.21768078847905337
AGEMOEA2-random_dense-1P,0.2146368050586766
AGEMOEA2-random_dense-2P,0.2159829445732887
AGEMOEA2-random_dense-2P,0.22338869148734303
AGEMOEA2-random_dense-2P,0.22053881337410525
AGEMOEA2-random_dense-2P,0.22222213681207448
AGEMOEA2-random_dense-2P,0.21732830847872006
AGEMOEA2-greedy_ting-UX,0.17620767007465984
AGEMOEA2-greedy_ting-UX,0.18605660472818628
AGEMOEA2-greedy_ting-UX,0.1713196078611649
AGEMOEA2-greedy_ting-UX,0.17253083654864868
AGEMOEA2-greedy_ting-UX,0.1794692551754596
AGEMOEA2-greedy_ting-HUX,0.18365649850226057
AGEMOEA2-greedy_ting-HUX,0.1783673988126773
AGEMOEA2-greedy_ting-HUX,0.17811292736130935
AGEMOEA2-greedy_ting-HUX,0.17192362604949704
AGEMOEA2-greedy_ting-HUX,0.17849632357984863
AGEMOEA2-greedy_ting-1P,0.15430867864532472
AGEMOEA2-greedy_ting-1P,0.1551714730868239
AGEMOEA2-greedy_ting-1P,0.15643238882397606
AGEMOEA2-greedy_ting-1P,0.15777975559299975
AGEMOEA2-greedy_ting-1P,0.16279383291078828
AGEMOEA2-greedy_ting-2P,0.17069288348344183
AGEMOEA2-greedy_ting-2P,0.1521518047443306
AGEMOEA2-greedy_ting-2P,0.16904415031120998
AGEMOEA2-greedy_ting-2P,0.16337584347684214
AGEMOEA2-greedy_ting-2P,0.1602256249468701
AGEMOEA2-greedy_multi-UX,0.13970217819175063
AGEMOEA2-greedy_multi-UX,0.15176470751347473
AGEMOEA2-greedy_multi-UX,0.15221787800992376
AGEMOEA2-greedy_multi-UX,0.15972648861656794
AGEMOEA2-greedy_multi-UX,0.14743757796148993
AGEMOEA2-greedy_multi-HUX,0.14416098999424848
AGEMOEA2-greedy_multi-HUX,0.1476139004881283
AGEMOEA2-greedy_multi-HUX,0.14382714248828307
AGEMOEA2-greedy_multi-HUX,0.1466138379584118
AGEMOEA2-greedy_multi-HUX,0.14104586133945093
AGEMOEA2-greedy_multi-1P,0.13663120195563913
AGEMOEA2-greedy_multi-1P,0.1274418641106577
AGEMOEA2-greedy_multi-1P,0.12800204902307497
AGEMOEA2-greedy_multi-1P,0.1073539389606032
AGEMOEA2-greedy_multi-1P,0.1289908686329395
AGEMOEA2-greedy_multi-2P,0.14145008425890998
AGEMOEA2-greedy_multi-2P,0.1312463800310009
AGEMOEA2-greedy_multi-2P,0.1376213218410178
AGEMOEA2-greedy_multi-2P,0.13618892503942145
AGEMOEA2-greedy_multi-2P,0.1364428993121736
SMSEMOA-random_dense-UX,0.26318572043701155
SMSEMOA-random_dense-UX,0.2581894386064399
SMSEMOA-random_dense-UX,0.2605255043370375
SMSEMOA-random_dense-UX,0.25682252896696756
SMSEMOA-random_dense-UX,0.2623589455940748
SMSEMOA-random_dense-HUX,0.2561447356225249
SMSEMOA-random_dense-HUX,0.25532725543529516
SMSEMOA-random_dense-HUX,0.26038168196226313
SMSEMOA-random_dense-HUX,0.26217485349202563
SMSEMOA-random_dense-HUX,0.26172792590582794
SMSEMOA-random_dense-1P,0.2281069876809195
SMSEMOA-random_dense-1P,0.22870741318811183
SMSEMOA-random_dense-1P,0.23664753759886395
SMSEMOA-random_dense-1P,0.2331300795191965
SMSEMOA-random_dense-1P,0.22717508369689676
SMSEMOA-random_dense-2P,0.23150421695277654
SMSEMOA-random_dense-2P,0.23798911879883258
SMSEMOA-random_dense-2P,0.2387867606946543
SMSEMOA-random_dense-2P,0.24161497784470726
SMSEMOA-random_dense-2P,0.23641946044386547
SMSEMOA-greedy_ting-UX,0.2307979299157991
SMSEMOA-greedy_ting-UX,0.23720786480359374
SMSEMOA-greedy_ting-UX,0.22497709354723497
SMSEMOA-greedy_ting-UX,0.234581954569049
SMSEMOA-greedy_ting-UX,0.2228135192738648
SMSEMOA-greedy_ting-HUX,0.23633055256001406
SMSEMOA-greedy_ting-HUX,0.22222834295705557
SMSEMOA-greedy_ting-HUX,0.227340092483804
SMSEMOA-greedy_ting-HUX,0.23341977121363275
SMSEMOA-greedy_ting-HUX,0.22748248893140835
SMSEMOA-greedy_ting-1P,0.18052303420210472
SMSEMOA-greedy_ting-1P,0.21621252419671397
SMSEMOA-greedy_ting-1P,0.2251287063864712
SMSEMOA-greedy_ting-1P,0.225190920989048
SMSEMOA-greedy_ting-1P,0.20351587175974697
SMSEMOA-greedy_ting-2P,0.2054419594585332
SMSEMOA-greedy_ting-2P,0.21762226936972848
SMSEMOA-greedy_ting-2P,0.21955809453587544
SMSEMOA-greedy_ting-2P,0.21226434049531753
SMSEMOA-greedy_ting-2P,0.21971955337940974
SMSEMOA-greedy_multi-UX,0.11496015610084087
SMSEMOA-greedy_multi-UX,0.13516065469245966
SMSEMOA-greedy_multi-UX,0.12341362068074037
SMSEMOA-greedy_multi-UX,0.1357735615069821
SMSEMOA-greedy_multi-UX,0.14350791417000222
SMSEMOA-greedy_multi-HUX,0.13033312095446936
SMSEMOA-greedy_multi-HUX,0.1353126276239605
SMSEMOA-greedy_multi-HUX,0.12676164299098647
SMSEMOA-greedy_multi-HUX,0.14743790352923292
SMSEMOA-greedy_multi-HUX,0.16303820322932733
SMSEMOA-greedy_multi-1P,0.17153250498758588
SMSEMOA-greedy_multi-1P,0.12985158337358477
SMSEMOA-greedy_multi-1P,0.1774081403393582
SMSEMOA-greedy_multi-1P,0.15044124376084286
SMSEMOA-greedy_multi-1P,0.13819349122180435
SMSEMOA-greedy_multi-2P,0.13310563991351465
SMSEMOA-greedy_multi-2P,0.14762841101808485
SMSEMOA-greedy_multi-2P,0.17422104363953367
SMSEMOA-greedy_multi-2P,0.10939480543154173
SMSEMOA-greedy_multi-2P,0.15275201864671403
RVEA-random_dense-UX,0.2220555851687138
RVEA-random_dense-UX,0.22200330893383038
RVEA-random_dense-UX,0.21500862638401944
RVEA-random_dense-UX,0.2239772130401884
RVEA-random_dense-UX,0.21976969365112464
RVEA-random_dense-HUX,0.2182726125836256
RVEA-random_dense-HUX,0.22371474588707954
RVEA-random_dense-HUX,0.22706799828048088
RVEA-random_dense-HUX,0.22969925453286638
RVEA-random_dense-HUX,0.22529538203004792
RVEA-random_dense-1P,0.19461157853846558
RVEA-random_dense-1P,0.20120565940262658
RVEA-random_dense-1P,0.19524635455614356
RVEA-random_dense-1P,0.19862565793788922
RVEA-random_dense-1P,0.19162024522236973
RVEA-random_dense-2P,0.2010932291993652
RVEA-random_dense-2P,0.2082459817019246
RVEA-random_dense-2P,0.1987537520753462
RVEA-random_dense-2P,0.20491508593642857
RVEA-random_dense-2P,0.20469757315423626
RVEA-greedy_ting-UX,0.10386722580424292
RVEA-greedy_ting-UX,0.09105861570472662
RVEA-greedy_ting-UX,0.09793851632187332
RVEA-greedy_ting-UX,0.10014864450807415
RVEA-greedy_ting-UX,0.11148052031027622
RVEA-greedy_ting-HUX,0.10972050691917119
RVEA-greedy_ting-HUX,0.10045610758855626
RVEA-greedy_ting-HUX,0.10808790444223716
RVEA-greedy_ting-HUX,0.09882136036270714
RVEA-greedy_ting-HUX,0.104221730450524
RVEA-greedy_ting-1P,0.06116188092802046
RVEA-greedy_ting-1P,0.07727173018615659
RVEA-greedy_ting-1P,0.08144110561977387
RVEA-greedy_ting-1P,0.08183527374211073
RVEA-greedy_ting-1P,0.07145387996265291
RVEA-greedy_ting-2P,0.09517105264790719
RVEA-greedy_ting-2P,0.08105588355885844
RVEA-greedy_ting-2P,0.07501981576766699
RVEA-greedy_ting-2P,0.06534287361305889
RVEA-greedy_ting-2P,0.07496494822345841
RVEA-greedy_multi-UX,0.09987278509768346
RVEA-greedy_multi-UX,0.10714856905699653
RVEA-greedy_multi-UX,0.11063596383450033
RVEA-greedy_multi-UX,0.09174300189151789
RVEA-greedy_multi-UX,0.10445254815903691
RVEA-greedy_multi-HUX,0.10258142231345631
RVEA-greedy_multi-HUX,0.10273821508228352
RVEA-greedy_multi-HUX,0.09603968907567373
RVEA-greedy_multi-HUX,0.09377307573297018
RVEA-greedy_multi-HUX,0.09851860043950326
RVEA-greedy_multi-1P,0.09269644791450166
RVEA-greedy_multi-1P,0.09072023137568318
RVEA-greedy_multi-1P,0.08024596727862003
RVEA-greedy_multi-1P,0.09132995067428677
RVEA-greedy_multi-1P,0.08512512367639348
RVEA-greedy_multi-2P,0.09050278565671714
RVEA-greedy_multi-2P,0.09168031694099202
RVEA-greedy_multi-2P,0.09952079522598133
RVEA-greedy_multi-2P,0.10356860164110504
RVEA-greedy_multi-2P,0.09973554747303899
