config,AvgHammingDistance
SMSEMOA-greedy_ting-UX,30.782620083816887
SMSEMOA-greedy_ting-HUX,41.425721308833005
SMSEMOA-greedy_ting-HUX,35.72835670535138
SMSEMOA-greedy_ting-HUX,40.99820680206318
SMSEMOA-greedy_ting-HUX,42.31462765957446
SMSEMOA-greedy_ting-HUX,34.59909735654417
SMSEMOA-greedy_ting-1P,31.328799043529184
SMSEMOA-greedy_ting-1P,50.318193907156676
SMSEMOA-greedy_ting-1P,60.82710314736739
SMSEMOA-greedy_ting-1P,52.07709945196647
SMSEMOA-greedy_ting-1P,36.046443375756986
SMSEMOA-greedy_ting-2P,38.44661105738234
SMSEMOA-greedy_ting-2P,41.07987185686654
SMSEMOA-greedy_ting-2P,66.10001611863314
SMSEMOA-greedy_ting-2P,67.80411831076725
SMSEMOA-greedy_ting-2P,48.576668278529986
SMSEMOA-greedy_multi-UX,9.91207688588008
SMSEMOA-greedy_multi-UX,10.62256205673759
SMSEMOA-greedy_multi-UX,11.411029174725982
SMSEMOA-greedy_multi-UX,10.300119012921405
SMSEMOA-greedy_multi-UX,12.163173923036513
SMSEMOA-greedy_multi-HUX,9.833301096067053
SMSEMOA-greedy_multi-HUX,11.89730415860735
SMSEMOA-greedy_multi-HUX,9.926220986460347
SMSEMOA-greedy_multi-HUX,11.184643420015759
SMSEMOA-greedy_multi-HUX,11.653118955512573
SMSEMOA-greedy_multi-1P,11.902028453225261
SMSEMOA-greedy_multi-1P,9.871984196379417
SMSEMOA-greedy_multi-1P,12.918205047976636
SMSEMOA-greedy_multi-1P,10.922881527211258
SMSEMOA-greedy_multi-1P,10.188275184027425
SMSEMOA-greedy_multi-2P,9.765719275960624
SMSEMOA-greedy_multi-2P,10.51659067882472
SMSEMOA-greedy_multi-2P,13.335466132182136
SMSEMOA-greedy_multi-2P,8.934928154550827
SMSEMOA-greedy_multi-2P,11.291324721377913
RVEA-random_dense-UX,100.84280878695773
RVEA-random_dense-UX,94.9253885064664
RVEA-random_dense-UX,100.43025599922278
RVEA-random_dense-UX,97.37698899799963
RVEA-random_dense-UX,98.46761968085107
RVEA-random_dense-HUX,100.78016517357223
RVEA-random_dense-HUX,106.69013151988507
RVEA-random_dense-HUX,95.8006355346781
RVEA-random_dense-HUX,99.54310258715414
RVEA-random_dense-HUX,101.39301104228385
RVEA-random_dense-1P,109.52673802644252
RVEA-random_dense-1P,112.61445668693005
RVEA-random_dense-1P,111.52376819708844
RVEA-random_dense-1P,107.30360309017223
RVEA-random_dense-1P,108.68378576669113
RVEA-random_dense-2P,105.5154163212674
RVEA-random_dense-2P,109.54247363156941
RVEA-random_dense-2P,102.60793980280225
RVEA-random_dense-2P,103.56248538695347
RVEA-random_dense-2P,105.3517989967134
RVEA-greedy_ting-UX,43.7721026756931
RVEA-greedy_ting-UX,38.66072292069633
RVEA-greedy_ting-UX,44.02616233254532
RVEA-greedy_ting-UX,41.35827972950684
RVEA-greedy_ting-UX,45.51581640876853
RVEA-greedy_ting-HUX,45.1460233029382
RVEA-greedy_ting-HUX,46.247361042388256
RVEA-greedy_ting-HUX,46.13644602048857
RVEA-greedy_ting-HUX,41.86218971631206
RVEA-greedy_ting-HUX,44.55840755401617
RVEA-greedy_ting-1P,42.81558356460067
RVEA-greedy_ting-1P,46.71373897249611
RVEA-greedy_ting-1P,53.389121073961505
RVEA-greedy_ting-1P,51.48876465479809
RVEA-greedy_ting-1P,47.31217237126117
RVEA-greedy_ting-2P,46.09263241285649
RVEA-greedy_ting-2P,37.967714002968826
RVEA-greedy_ting-2P,36.06425377736664
RVEA-greedy_ting-2P,40.92612293144208
RVEA-greedy_ting-2P,42.62457688588009
RVEA-greedy_multi-UX,11.62854609929078
RVEA-greedy_multi-UX,11.55518912529551
RVEA-greedy_multi-UX,11.102741038911251
RVEA-greedy_multi-UX,10.642156862745097
RVEA-greedy_multi-UX,11.782421479229994
RVEA-greedy_multi-HUX,10.749898682877406
RVEA-greedy_multi-HUX,11.035685429571775
RVEA-greedy_multi-HUX,11.113052373158755
RVEA-greedy_multi-HUX,10.68539279869067
RVEA-greedy_multi-HUX,11.148326684397162
RVEA-greedy_multi-1P,9.492612293144207
RVEA-greedy_multi-1P,10.839056468264657
RVEA-greedy_multi-1P,9.667424878686077
RVEA-greedy_multi-1P,9.505405338849487
RVEA-greedy_multi-1P,8.983077475536405
RVEA-greedy_multi-2P,10.437278368794328
RVEA-greedy_multi-2P,9.703970698021651
RVEA-greedy_multi-2P,9.425615352523987
RVEA-greedy_multi-2P,10.8807070035461
RVEA-greedy_multi-2P,10.840745962573699
