config,Hypervolume
UNSGA3-random_dense-UX,0.3810403545479409
UNSGA3-random_dense-UX,0.38020329390946256
UNSGA3-random_dense-UX,0.37212628388716185
UNSGA3-random_dense-UX,0.3830967770783257
UNSGA3-random_dense-UX,0.37713108441533083
UNSGA3-random_dense-HUX,0.3769517035894605
UNSGA3-random_dense-HUX,0.37344873391464084
UNSGA3-random_dense-HUX,0.3801758229565048
UNSGA3-random_dense-HUX,0.38921868800195336
UNSGA3-random_dense-HUX,0.3827446041192317
UNSGA3-random_dense-1P,0.30669827018642726
UNSGA3-random_dense-1P,0.32504124958446157
UNSGA3-random_dense-1P,0.3131479929880458
UNSGA3-random_dense-1P,0.3064429226070743
UNSGA3-random_dense-1P,0.30781072072502436
UNSGA3-random_dense-2P,0.3399618988404137
UNSGA3-random_dense-2P,0.3205448437900971
UNSGA3-random_dense-2P,0.3281011376083998
UNSGA3-random_dense-2P,0.3336764869352204
UNSGA3-random_dense-2P,0.32982349528541544
UNSGA3-greedy_ting-UX,0.39064740164514994
UNSGA3-greedy_ting-UX,0.34712330515611
UNSGA3-greedy_ting-UX,0.35938151581265476
UNSGA3-greedy_ting-UX,0.3716442046255449
UNSGA3-greedy_ting-UX,0.3660319819774408
UNSGA3-greedy_ting-HUX,0.32414501938052687
UNSGA3-greedy_ting-HUX,0.36382562836286286
UNSGA3-greedy_ting-HUX,0.36535225974593816
UNSGA3-greedy_ting-HUX,0.36152557127268553
UNSGA3-greedy_ting-HUX,0.3702083769376286
UNSGA3-greedy_ting-1P,0.35579286363190227
UNSGA3-greedy_ting-1P,0.36162272701350484
UNSGA3-greedy_ting-1P,0.3462729209539467
UNSGA3-greedy_ting-1P,0.3475680657577939
UNSGA3-greedy_ting-1P,0.35597140960104234
UNSGA3-greedy_ting-2P,0.37128675120898785
UNSGA3-greedy_ting-2P,0.35479653234328756
UNSGA3-greedy_ting-2P,0.3640917574953917
UNSGA3-greedy_ting-2P,0.3695699576329328
UNSGA3-greedy_ting-2P,0.3522190438069121
UNSGA3-greedy_multi-UX,0.1257816467663438
UNSGA3-greedy_multi-UX,0.1261019865119492
UNSGA3-greedy_multi-UX,0.13141917926468233
UNSGA3-greedy_multi-UX,0.1261278773364221
UNSGA3-greedy_multi-UX,0.12604242070341934
UNSGA3-greedy_multi-HUX,0.12611300105884093
UNSGA3-greedy_multi-HUX,0.13155432124548735
UNSGA3-greedy_multi-HUX,0.12061707739608774
UNSGA3-greedy_multi-HUX,0.1205837903416803
UNSGA3-greedy_multi-HUX,0.12046734143445595
UNSGA3-greedy_multi-1P,0.11522282409723228
UNSGA3-greedy_multi-1P,0.11535668928874823
UNSGA3-greedy_multi-1P,0.1257408262683719
UNSGA3-greedy_multi-1P,0.11499890613923659
UNSGA3-greedy_multi-1P,0.12587214541057312
UNSGA3-greedy_multi-2P,0.12077360701148529
UNSGA3-greedy_multi-2P,0.120511807589257
UNSGA3-greedy_multi-2P,0.1205918047129714
UNSGA3-greedy_multi-2P,0.11512407293687434
UNSGA3-greedy_multi-2P,0.12059776220443072
AGEMOEA2-random_dense-UX,0.39638897894825814
AGEMOEA2-random_dense-UX,0.3885300437038556
AGEMOEA2-random_dense-UX,0.3898760862985967
AGEMOEA2-random_dense-UX,0.38126841155607666
AGEMOEA2-random_dense-UX,0.3877867231214698
AGEMOEA2-random_dense-HUX,0.3825050160500854
AGEMOEA2-random_dense-HUX,0.38766473444764427
AGEMOEA2-random_dense-HUX,0.3843766384689494
AGEMOEA2-random_dense-HUX,0.38777709647833253
AGEMOEA2-random_dense-HUX,0.3959654277483412
AGEMOEA2-random_dense-1P,0.3156195035149716
AGEMOEA2-random_dense-1P,0.3073306734374702
AGEMOEA2-random_dense-1P,0.3126300486213312
AGEMOEA2-random_dense-1P,0.3214336574835092
AGEMOEA2-random_dense-1P,0.3142751061192838
AGEMOEA2-random_dense-2P,0.3337837477852003
AGEMOEA2-random_dense-2P,0.3473107729442497
AGEMOEA2-random_dense-2P,0.3323012877981766
AGEMOEA2-random_dense-2P,0.3435493399490626
AGEMOEA2-random_dense-2P,0.33328677531393214
AGEMOEA2-greedy_ting-UX,0.4123995479644303
AGEMOEA2-greedy_ting-UX,0.4009724359593747
AGEMOEA2-greedy_ting-UX,0.4030895820928514
AGEMOEA2-greedy_ting-UX,0.4136491909357973
AGEMOEA2-greedy_ting-UX,0.4010265254247012
AGEMOEA2-greedy_ting-HUX,0.41632639227689183
AGEMOEA2-greedy_ting-HUX,0.4073247689527099
AGEMOEA2-greedy_ting-HUX,0.4077313598925534
AGEMOEA2-greedy_ting-HUX,0.4154077466609019
AGEMOEA2-greedy_ting-HUX,0.3973593369548116
AGEMOEA2-greedy_ting-1P,0.3899984784876661
AGEMOEA2-greedy_ting-1P,0.3864569554026417
AGEMOEA2-greedy_ting-1P,0.39106752473032613
AGEMOEA2-greedy_ting-1P,0.3929435740783257
AGEMOEA2-greedy_ting-1P,0.3908262755247477
AGEMOEA2-greedy_ting-2P,0.39922939888789394
AGEMOEA2-greedy_ting-2P,0.40004781067178274
AGEMOEA2-greedy_ting-2P,0.40992677795352334
AGEMOEA2-greedy_ting-2P,0.39646483699208
AGEMOEA2-greedy_ting-2P,0.405279783756943
AGEMOEA2-greedy_multi-UX,0.13162892081596603
AGEMOEA2-greedy_multi-UX,0.1418758299841709
AGEMOEA2-greedy_multi-UX,0.13684458712340652
AGEMOEA2-greedy_multi-UX,0.14768212820610888
AGEMOEA2-greedy_multi-UX,0.13194876215490461
AGEMOEA2-greedy_multi-HUX,0.13687505356796467
AGEMOEA2-greedy_multi-HUX,0.13171841284063188
AGEMOEA2-greedy_multi-HUX,0.13702825614389125
AGEMOEA2-greedy_multi-HUX,0.13702663473864288
AGEMOEA2-greedy_multi-HUX,0.13171279977008096
AGEMOEA2-greedy_multi-1P,0.12083480382592947
AGEMOEA2-greedy_multi-1P,0.13114295284821034
AGEMOEA2-greedy_multi-1P,0.12090099760147041
AGEMOEA2-greedy_multi-1P,0.1263695217288219
AGEMOEA2-greedy_multi-1P,0.12050616849439982
AGEMOEA2-greedy_multi-2P,0.126478984089393
AGEMOEA2-greedy_multi-2P,0.1257750249251826
AGEMOEA2-greedy_multi-2P,0.1263901016551545
AGEMOEA2-greedy_multi-2P,0.12600807173303555
AGEMOEA2-greedy_multi-2P,0.12081035359614054
SMSEMOA-random_dense-UX,0.34726112462706393
SMSEMOA-random_dense-UX,0.3344083200300213
SMSEMOA-random_dense-UX,0.35015612903153026
SMSEMOA-random_dense-UX,0.33858727014911516
SMSEMOA-random_dense-UX,0.3406443824516899
SMSEMOA-random_dense-HUX,0.3392006597497021
SMSEMOA-random_dense-HUX,0.3409236635169922
SMSEMOA-random_dense-HUX,0.3434773513172006
SMSEMOA-random_dense-HUX,0.34983504499478174
SMSEMOA-random_dense-HUX,0.3369414262587406
SMSEMOA-random_dense-1P,0.2973523567070161
SMSEMOA-random_dense-1P,0.2972917556503512
SMSEMOA-random_dense-1P,0.29316598596661253
SMSEMOA-random_dense-1P,0.29824033361157665
SMSEMOA-random_dense-1P,0.2920646445125724
SMSEMOA-random_dense-2P,0.30349177490904256
SMSEMOA-random_dense-2P,0.3147968370607484
