algorithm,init,crossover,run,seed,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+,elapsed_sec,n_solutions_final_front,n_infeasible_final_front
NSGA2,greedy_ting,UX,2,1145825618,1.6553584084123576,1.4682558826512064,0.8024855370000822,0.22916666666666666,0.12862035354313275,46.88341392649904,0.3810082943157951,0.006741573033692716,0.5199071083738185,230.02035117149353,220,0
NSGA2,greedy_ting,UX,3,907056558,1.6397061991999473,1.4813645587690012,0.8257519443603699,0.22507122507122507,0.12546606403824764,45.93438507414572,0.3739127059426221,0.002636183807754066,0.5248184917128429,239.15695643424988,220,0
NSGA2,greedy_ting,UX,4,475670400,1.6707492327323128,1.4788705373741275,0.8092393192055448,0.22950819672131148,0.1308125870886355,48.37309397163119,0.38428699512892356,0.002636183807754066,0.5237720767353501,127.96809267997742,220,0
NSGA2,greedy_ting,UX,5,463943992,1.598258975404694,1.4738681486909349,0.8411916170530372,0.22822822822822822,0.1300740926239921,44.49707043842682,0.3742362132378663,0.002247191011230905,0.5151681076129339,174.33647918701172,220,0
NSGA2,greedy_ting,HUX,1,1446389440,1.6391007594758578,1.4663578747816692,0.8094963500081943,0.23247232472324722,0.1294935306719189,43.77298114119922,0.3841328485805986,0.002247191011230905,0.4968264651874514,229.01738834381104,220,0
NSGA2,greedy_ting,HUX,2,668315983,1.589491564767153,1.491548193441939,0.8407707454386003,0.22666666666666666,0.13152147857411056,47.67162314635718,0.372766159728595,0.002247191011230905,0.5159941659775845,153.2238805294037,220,0
NSGA2,greedy_ting,HUX,3,429546923,1.6621541823150645,1.4799980781277802,0.8180349304614688,0.22727272727272727,0.13511225489627599,47.20349774339137,0.3829034485137146,0.002370892323806355,0.5093261243680651,171.08884286880493,220,0
NSGA2,greedy_ting,HUX,4,2145644412,1.63076106444008,1.4563534094053172,0.8181703792551548,0.23209169054441262,0.12829241818278053,47.96686814958092,0.383328751960439,0.002247191011230905,0.5119534651975943,241.25784540176392,220,0
NSGA2,greedy_ting,HUX,5,2133918004,1.60810578154207,1.4912997830677723,0.8487985075377421,0.22709163346613545,0.135719705767615,49.121457930367505,0.3709693278211292,0.002247191011230905,0.5127378520592315,259.9704945087433,220,0
NSGA2,greedy_ting,1P,1,1971434114,1.5771510797357455,1.5177412572333622,0.8448026527465136,0.22641509433962265,0.1443651544987329,54.58934961315279,0.3794966034804535,0.006090336664688156,0.4757152926425635,232.60869145393372,220,0
NSGA2,greedy_ting,1P,2,1193360657,1.6329303889359073,1.51120899142957,0.8209809908664344,0.22842639593908629,0.14627656207575307,55.17801015473888,0.38739398019612503,0.006741573033692716,0.48848203641766486,246.9566457271576,220,0
NSGA2,greedy_ting,1P,3,954591597,1.593788830159691,1.5258800487631867,0.814834673554843,0.21608040201005024,0.1542477053987847,64.18202369439071,0.39035343315899645,0.006741573033692716,0.497685567205472,219.44959568977356,220,0
NSGA2,greedy_ting,1P,4,523205439,1.6054079943224862,1.519242829811489,0.8151826593544415,0.22962962962962963,0.1533643335144688,61.237818343004506,0.39260121555517297,0.008731311990771384,0.49387164533901246,265.27643394470215,220,0
NSGA2,greedy_ting,1P,5,511479031,1.536793323053732,1.5094267283025438,0.8450811471570191,0.23039215686274508,0.15785472849238288,58.639925854287554,0.3871341798692193,0.00449438202246181,0.4488449236736186,265.81561613082886,220,0
NSGA2,greedy_ting,2P,1,407097012,1.5449359885535074,1.5031812616725875,0.8444273637780318,0.23115577889447236,0.13855244225158314,53.34318584784011,0.384342915876539,0.006741573033692716,0.4714359183161715,206.468279838562,220,0
NSGA2,greedy_ting,2P,2,1776507202,1.6321198617733816,1.5188197002326584,0.8127680350380536,0.22151898734177214,0.14256846729609748,57.51905625402966,0.38890734342277256,0.00449438202246181,0.4936593582976703,208.394136428833,220,0
NSGA2,greedy_ting,2P,3,1537738142,1.5856464993303134,1.5165946861470252,0.8438697184351438,0.22026431718061673,0.1392986100025071,54.92593085106383,0.38162164530284104,0.0046909426403015445,0.4932158451680651,163.54925155639648,220,0
NSGA2,greedy_ting,2P,4,1106351984,1.6032433822956909,1.5179978407121586,0.8592247309850559,0.21621621621621623,0.1362583610049425,54.088281753707285,0.3721474526489488,0.00449438202246181,0.5037293945636737,218.56625843048096,220,0
NSGA2,greedy_ting,2P,5,1094625576,1.5692588336282336,1.5175685842639532,0.8506214031808286,0.22527472527472528,0.12897737682723961,50.53862427466152,0.3771800000595284,0.002636183807754066,0.47774515213385355,190.0317234992981,220,0
NSGA2,greedy_multi,UX,1,904214226,0.3692754429827202,1.5149839034949324,1.444742221732452,0.24324324324324326,0.06468722863111744,7.781302088440043,0.12494238929842325,0.0,0.16005686517968573,173.49838089942932,217,3
NSGA2,greedy_multi,UX,2,126140769,0.4776298625089518,1.5537791858769914,1.4224638291493321,0.23404255319148937,0.06254334680266356,8.519147316946793,0.1323131594119425,0.0010670391573404906,0.22752839606645567,249.83575654029846,219,1
NSGA2,greedy_multi,UX,3,2034855356,0.45149025754981076,1.5342087882439648,1.432157760440973,0.21739130434782608,0.05995904209663773,8.345068655073028,0.12851625110933088,0.0010670391573404906,0.2302290466442008,248.74654245376587,219,1
NSGA2,greedy_multi,UX,4,1603469198,0.5014259980502856,1.5493826574655616,1.4224547900317777,0.23404255319148937,0.0634891971832057,8.311894072483572,0.1327354631663888,0.0022907501585183346,0.26317727111589073,213.5971176624298,218,2
NSGA2,greedy_multi,UX,5,1591742790,0.3935491685763012,1.5142962957005262,1.4260015148801595,0.25,0.08317491681702704,9.066187044481486,0.13549111237581854,0.0,0.1513650902861864,224.52945494651794,217,3
NSGA2,greedy_multi,HUX,1,1796286835,0.44640404651982524,1.5215753452480236,1.4163478898995376,0.24390243902439024,0.08148874991634236,9.932806276109979,0.13987639488092024,0.002247191011230905,0.18823562382241338,234.87094473838806,219,1
NSGA2,greedy_multi,HUX,2,1018213378,0.42796102559979754,1.5410432852703217,1.4408858598854344,0.21951219512195122,0.05242058429167391,7.422711154094132,0.12368524213684591,0.0010670391573404906,0.22661359305602105,269.08551692962646,220,0
NSGA2,greedy_multi,HUX,3,779444318,0.45401657527348505,1.5399867726233105,1.4325326473634705,0.2222222222222222,0.05676783323874265,8.071804462579747,0.12841856689563733,0.0010670391573404906,0.22837591127455814,249.70971059799194,219,1
NSGA2,greedy_multi,HUX,4,348058160,0.44510281946581975,1.5244321413699773,1.4236322736521465,0.23404255319148937,0.0741402063253482,8.86508630460831,0.13446775026701036,0.0,0.20423997711613137,226.63606309890747,219,1
NSGA2,greedy_multi,HUX,5,336331752,0.43327071602776646,1.520086395614089,1.4183075143622585,0.24489795918367346,0.07623363762843824,8.896445841392648,0.13986162495240964,0.0,0.19719589461947426,221.82015299797058,220,0
NSGA2,greedy_multi,1P,1,471787000,0.41814888212864876,1.5422962128346465,1.4595483975266599,0.2,0.050850826380127494,6.922580880209851,0.11318959701020224,0.0010670391573404906,0.2081891560528748,193.85658526420593,219,1
NSGA2,greedy_multi,1P,2,1841197190,0.40013530911063067,1.547903464231286,1.4566544352830755,0.1935483870967742,0.04777082751545878,6.983513891599974,0.11205228373741102,0.0010670391573404906,0.22392990264496404,283.1924102306366,218,2
NSGA2,greedy_multi,1P,3,1602428130,0.38769718665072295,1.5446521534869715,1.4571047985782088,0.2,0.05842751709016436,7.187500000000001,0.11313195842102057,0.0010670391573404906,0.20413567393685064,282.74771666526794,218,2
NSGA2,greedy_multi,1P,4,1171041972,0.398944503247334,1.5435775421393023,1.4513559497003856,0.21621621621621623,0.05670600675922161,7.31439732882614,0.11839029975938095,0.0010670391573404906,0.2086742478746199,195.36180877685547,214,6
NSGA2,greedy_multi,1P,5,1159315564,0.394987778719756,1.544539008000432,1.4678291934617391,0.20689655172413793,0.04303924396503631,6.479886194952993,0.10857301419463405,0.0010670391573404906,0.2259456543015315,199.36399340629578,215,5
NSGA2,greedy_multi,2P,1,1341413685,0.4098354486610749,1.5434815948992588,1.4564919900146267,0.1891891891891892,0.04975902003496215,7.2545907834715155,0.11260359002627555,0.0010670391573404906,0.22341407273486172,239.196387052536,213,7
NSGA2,greedy_multi,2P,2,563340228,0.40666856419921715,1.5343433424194248,1.4416664240158128,0.24324324324324326,0.056342551052695825,7.428874682803046,0.12467349943061473,0.0010670391573404906,0.20129212092247037,229.56536626815796,218,2
NSGA2,greedy_multi,2P,3,324571168,0.38654725606573975,1.5442768095714139,1.457426152329169,0.20588235294117646,0.04943842959756481,6.965996027055424,0.11360077859198023,0.0014227188764538838,0.20636638896654305,233.7744162082672,216,4
NSGA2,greedy_multi,2P,4,2040668657,0.47447392779120445,1.5513598964353639,1.4395974888148495,0.21951219512195122,0.05258779222144446,7.6421054351733835,0.12285472616804755,0.0010670391573404906,0.24078050180194424,220.34682631492615,217,3
NSGA2,greedy_multi,2P,5,2028942249,0.4536170702267004,1.5565175677262502,1.4466705248779268,0.20512820512820512,0.04498838905883576,7.254643123158135,0.11737243220883652,0.0010670391573404906,0.25589535502188043,257.2655565738678,219,1
NSGA3,random_dense,UX,1,1526548055,0.7131944159361224,1.3760911074134818,1.0938912299442247,0.27,0.24755798911706345,95.9335561011093,0.3788565137773046,0.42815729147702725,0.6170192782140322,145.0382513999939,39,0
NSGA3,random_dense,UX,2,748474598,0.6909065187621006,1.3646913788907131,1.105686740246818,0.2727272727272727,0.2481556495795319,94.74164696611507,0.37721341034042816,0.4072921976109616,0.6039683905700043,179.51304650306702,45,0
