config,MaxToleranceRate
AGEMOEA2-greedy_multi-UX,0.2682926829268293
AGEMOEA2-greedy_multi-UX,0.25
AGEMOEA2-greedy_multi-HUX,0.2619047619047619
AGEMOEA2-greedy_multi-HUX,0.25
AGEMOEA2-greedy_multi-HUX,0.2619047619047619
AGEMOEA2-greedy_multi-HUX,0.2619047619047619
AGEMOEA2-greedy_multi-HUX,0.25
AGEMOEA2-greedy_multi-1P,0.23529411764705882
AGEMOEA2-greedy_multi-1P,0.25806451612903225
AGEMOEA2-greedy_multi-1P,0.24242424242424243
AGEMOEA2-greedy_multi-1P,0.2727272727272727
AGEMOEA2-greedy_multi-1P,0.24
AGEMOEA2-greedy_multi-2P,0.25
AGEMOEA2-greedy_multi-2P,0.2413793103448276
AGEMOEA2-greedy_multi-2P,0.25
AGEMOEA2-greedy_multi-2P,0.25
AGEMOEA2-greedy_multi-2P,0.24242424242424243
SMSEMOA-random_dense-UX,0.27461139896373055
SMSEMOA-random_dense-UX,0.2712765957446808
SMSEMOA-random_dense-UX,0.27601809954751133
SMSEMOA-random_dense-UX,0.2727272727272727
SMSEMOA-random_dense-UX,0.2751322751322751
SMSEMOA-random_dense-HUX,0.270935960591133
SMSEMOA-random_dense-HUX,0.27
SMSEMOA-random_dense-HUX,0.2712765957446808
SMSEMOA-random_dense-HUX,0.27751196172248804
SMSEMOA-random_dense-HUX,0.27184466019417475
SMSEMOA-random_dense-1P,0.23859649122807017
SMSEMOA-random_dense-1P,0.2391304347826087
SMSEMOA-random_dense-1P,0.24714828897338403
SMSEMOA-random_dense-1P,0.24904214559386972
SMSEMOA-random_dense-1P,0.2379182156133829
SMSEMOA-random_dense-2P,0.24528301886792453
SMSEMOA-random_dense-2P,0.2518796992481203
SMSEMOA-random_dense-2P,0.24817518248175183
SMSEMOA-random_dense-2P,0.25984251968503935
SMSEMOA-random_dense-2P,0.2509505703422053
SMSEMOA-greedy_ting-UX,0.2714285714285714
SMSEMOA-greedy_ting-UX,0.27472527472527475
SMSEMOA-greedy_ting-UX,0.2753623188405797
SMSEMOA-greedy_ting-UX,0.2644628099173554
SMSEMOA-greedy_ting-UX,0.26666666666666666
SMSEMOA-greedy_ting-HUX,0.27358490566037735
SMSEMOA-greedy_ting-HUX,0.2692307692307692
SMSEMOA-greedy_ting-HUX,0.26785714285714285
SMSEMOA-greedy_ting-HUX,0.26666666666666666
SMSEMOA-greedy_ting-HUX,0.273972602739726
SMSEMOA-greedy_ting-1P,0.25
SMSEMOA-greedy_ting-1P,0.2631578947368421
SMSEMOA-greedy_ting-1P,0.25517241379310346
SMSEMOA-greedy_ting-1P,0.2616822429906542
SMSEMOA-greedy_ting-1P,0.2571428571428571
SMSEMOA-greedy_ting-2P,0.2465753424657534
SMSEMOA-greedy_ting-2P,0.26582278481012656
