generation,algorithm,init,crossover,run,seed,n_solutions,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
271,MOEAD_TCHE,greedy_multi,UX,1,1294659747,80,0.20742815991171834,1.8410943357827996,1.9032475744634607,0.03964902271618725,0.003907248493539961,0.66201783819793,0.2,0.13377144204277885,16.64834884751773,0.021565218714401205
281,MOEAD_TCHE,greedy_multi,UX,1,1294659747,76,0.20742815991171834,1.8410943357827996,1.9032475744634607,0.03965014445500257,0.003907248493539961,0.6652619816074911,0.2,0.13543983901588108,16.71218271743188,0.021647905074393625
291,MOEAD_TCHE,greedy_multi,UX,1,1294659747,90,0.21407165743500564,1.838720183199315,1.9022961280771489,0.04014454779197362,0.003907248493539961,0.6519892394807921,0.2,0.1306769195985303,16.368764775413712,0.02120306318058771
301,MOEAD_TCHE,greedy_multi,UX,1,1294659747,87,0.21407165743500564,1.838720183199315,1.902289500115623,0.040144085944922525,0.003907248493539961,0.6804366840949717,0.20512820512820512,0.13430077068446333,16.905029754626234,0.021897706936044346
311,MOEAD_TCHE,greedy_multi,UX,1,1294659747,79,0.21407165743500564,1.838720183199315,1.902289500115623,0.04014658564101019,0.003907248493539961,0.6708979516032504,0.20512820512820512,0.13616247357225797,16.74711598886794,0.02169315542599474
321,MOEAD_TCHE,greedy_multi,UX,1,1294659747,81,0.21407165743500564,1.838720183199315,1.902289500115623,0.040157050596563784,0.003907248493539961,0.6785457063914285,0.21875,0.13777001138384504,16.89221609316172,0.02188110892896596
331,MOEAD_TCHE,greedy_multi,UX,1,1294659747,71,0.21761072192513675,1.836893645372313,1.902289500115623,0.04050276981571745,0.003907248493539961,0.709350597116573,0.20588235294117646,0.13722480739922982,17.369206372989712,0.02249897198573797
341,MOEAD_TCHE,greedy_multi,UX,1,1294659747,71,0.21761072192513675,1.836893645372313,1.902289500115623,0.04050272853411561,0.003907248493539961,0.7092448606893188,0.20588235294117646,0.13900869564036977,17.391107281989807,0.0225273410388469
351,MOEAD_TCHE,greedy_multi,UX,1,1294659747,70,0.21761072192513675,1.836893645372313,1.9022505084566663,0.040502875949030556,0.003907248493539961,0.7172893952152074,0.20588235294117646,0.1397360307481574,17.540615501519756,0.022721004535647352
361,MOEAD_TCHE,greedy_multi,UX,1,1294659747,72,0.21761072192513675,1.836893645372313,1.902165583733539,0.04050289238956707,0.003907248493539961,0.7310867272041369,0.20588235294117646,0.14211956429632033,17.80864607959023,0.023068194403614288
371,MOEAD_TCHE,greedy_multi,UX,1,1294659747,69,0.21761072192513675,1.836893645372313,1.902165583733539,0.040503115186673586,0.003907248493539961,0.7249735223745901,0.20588235294117646,0.14115343156004545,17.688431493473118,0.022912476027814918
381,MOEAD_TCHE,greedy_multi,UX,1,1294659747,88,0.21761072192513675,1.836893645372313,1.9018086400494958,0.04051791163918811,0.003907248493539961,0.7112013230112612,0.20588235294117646,0.14299101987517562,17.45011283043198,0.02260377309641448
391,MOEAD_TCHE,greedy_multi,UX,1,1294659747,83,0.21761072192513675,1.836893645372313,1.9022505084566663,0.04051462659036384,0.003907248493539961,0.7068817969426923,0.20588235294117646,0.1407215028643866,17.3465137144322,0.022469577350300775
401,MOEAD_TCHE,greedy_multi,UX,1,1294659747,80,0.21761072192513675,1.836893645372313,1.902165583733539,0.0405171197457538,0.003907248493539961,0.696107592425592,0.20588235294117646,0.13926762518228525,17.15660460992908,0.022223581100944405
411,MOEAD_TCHE,greedy_multi,UX,1,1294659747,78,0.21761072192513675,1.836893645372313,1.902165583733539,0.04051466081998323,0.003907248493539961,0.691098856515251,0.20588235294117646,0.13782657441623608,17.058806146572103,0.022096899153590806
421,MOEAD_TCHE,greedy_multi,UX,1,1294659747,78,0.21761072192513675,1.836893645372313,1.902165583733539,0.04051510897281129,0.003907248493539961,0.692709065006656,0.20588235294117646,0.13781909696689817,17.07854837243135,0.022122471985014703
431,MOEAD_TCHE,greedy_multi,UX,1,1294659747,79,0.21761072192513675,1.836893645372313,1.902165583733539,0.04051985323845289,0.003907248493539961,0.695116226516695,0.20588235294117646,0.13860619700529186,17.129780500942637,0.022188834845780617
441,MOEAD_TCHE,greedy_multi,UX,1,1294659747,83,0.22080377186293892,1.8352438692705046,1.9018857394608188,0.0408514562175916,0.003907248493539961,0.7086303942182602,0.20588235294117646,0.14111441300350677,17.3739532598479,0.02250512080291179
451,MOEAD_TCHE,greedy_multi,UX,1,1294659747,81,0.22080377186293892,1.8352438692705046,1.9021821228454778,0.0408515851597368,0.003907248493539961,0.7138981438689994,0.20588235294117646,0.14121863492209744,17.447257245425092,0.02260007415210504
461,MOEAD_TCHE,greedy_multi,UX,1,1294659747,78,0.22080377186293892,1.8352438692705046,1.9015078850258784,0.040849396930151154,0.003907248493539961,0.7039132882391047,0.20588235294117646,0.14016351334570484,17.26932169485361,0.02236958768763421
471,MOEAD_TCHE,greedy_multi,UX,1,1294659747,73,0.224442911984316,1.8332786947962918,1.9026890445210352,0.041239917596649786,0.003907248493539961,0.6832997927331695,0.20588235294117646,0.13724509474494292,16.88121781793452,0.021866862458464403
481,MOEAD_TCHE,greedy_multi,UX,1,1294659747,78,0.224442911984316,1.8332786947962918,1.9009885509279052,0.0412409542625009,0.003907248493539961,0.7558985698380316,0.20512820512820512,0.14700461146967342,18.172906437534095,0.023540034245510485
491,MOEAD_TCHE,greedy_multi,UX,1,1294659747,84,0.228271367119623,1.8314071000589462,1.9011581324688462,0.041617456155224636,0.003907248493539961,0.7497761326641249,0.2,0.14324276779381914,18.099343549476526,0.023444745530410007
500,MOEAD_TCHE,greedy_multi,UX,1,1294659747,77,0.228271367119623,1.8314071000589462,1.9011581324688462,0.041612809856477966,0.003907248493539961,0.7586103284181176,0.2,0.14290196334471317,18.22194206502717,0.02360355189770359
1,MOEAD_TCHE,greedy_multi,UX,9,1285603049,179,0.07719446823791296,1.9305810989872592,1.9494404283181896,0.023100399578018783,0.0,0.15484137144050583,0.2,0.11666294815238898,6.905820357383415,0.008945363157232402
11,MOEAD_TCHE,greedy_multi,UX,9,1285603049,76,0.12841979062605252,1.8970133758517371,1.9352865278971023,0.028745507092934705,0.0005477451159168201,0.34338165593775233,0.16129032258064516,0.07877040555241002,10.830277155655097,0.014028856419242354
21,MOEAD_TCHE,greedy_multi,UX,9,1285603049,73,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031228237855284613,0.0005477451159168201,0.38609263174829,0.17647058823529413,0.09552172104015434,11.736750704362189,0.015203044953837033
31,MOEAD_TCHE,greedy_multi,UX,9,1285603049,64,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031231936656885822,0.0005477451159168201,0.41420295398218054,0.18181818181818182,0.10387637026270687,12.274407136524822,0.01589949110948811
41,MOEAD_TCHE,greedy_multi,UX,9,1285603049,68,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.03123336525039998,0.0005477451159168201,0.4381479730181215,0.1935483870967742,0.1105544073090381,12.79999739257405,0.016580307503334262
51,MOEAD_TCHE,greedy_multi,UX,9,1285603049,65,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.03123569701455098,0.0005477451159168201,0.43634450554539084,0.1935483870967742,0.1103380643451225,12.758660665575558,0.016526762520175594
61,MOEAD_TCHE,greedy_multi,UX,9,1285603049,65,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031235831295104707,0.0005477451159168201,0.4322246300273508,0.1935483870967742,0.10899926952198234,12.65493726132024,0.01639240577891223
71,MOEAD_TCHE,greedy_multi,UX,9,1285603049,68,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031235834655580445,0.0005477451159168201,0.4397004937375598,0.1935483870967742,0.11221678366150484,12.822773258239465,0.016609809919999306
81,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031235931257968894,0.0005477451159168201,0.43630137412011355,0.1935483870967742,0.11134804608722103,12.75161426908013,0.016517635063575297
91,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.03123593127616159,0.0005477451159168201,0.4362822484933916,0.1935483870967742,0.1119699366344847,12.751680427648989,0.016517720761203353
101,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031244267254006045,0.0005477451159168201,0.43622714894682363,0.21428571428571427,0.11303603471550816,12.753823965279985,0.01652049736435231
111,MOEAD_TCHE,greedy_multi,UX,9,1285603049,68,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.03124639336708126,0.0005477451159168201,0.4376962113508281,0.21428571428571427,0.11525489828538517,12.795799436795994,0.016574869736782374
121,MOEAD_TCHE,greedy_multi,UX,9,1285603049,68,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031246420863735934,0.0005477451159168201,0.4375998692030169,0.21428571428571427,0.11525489828538517,12.79304860241969,0.016571306479818252
131,MOEAD_TCHE,greedy_multi,UX,9,1285603049,69,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.03124642269227158,0.0005477451159168201,0.4395859881393863,0.21428571428571427,0.11630192874501727,12.840528317401581,0.016632808701297384
141,MOEAD_TCHE,greedy_multi,UX,9,1285603049,68,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031246173932926148,0.0005477451159168201,0.43787068650006494,0.21428571428571427,0.11528761437515812,12.796047142261159,0.016575190598783884
151,MOEAD_TCHE,greedy_multi,UX,9,1285603049,68,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031246173932926148,0.0005477451159168201,0.43787068650006494,0.21428571428571427,0.11528761437515812,12.796047142261159,0.016575190598783884
161,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031246220787934265,0.0005477451159168201,0.436167061534265,0.21428571428571427,0.11511567482911636,12.75624536890018,0.01652363389753909
171,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031245950340556303,0.0005477451159168201,0.4361747037701117,0.21428571428571427,0.11515989815692178,12.756906954588757,0.016524490873819634
181,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031245966480753968,0.0005477451159168201,0.43529763466870286,0.21428571428571427,0.11533497584764706,12.740420239229385,0.01650313502490853
191,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.031245966480753968,0.0005477451159168201,0.43529763466870286,0.21428571428571427,0.11533497584764706,12.740420239229385,0.01650313502490853
201,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.03124801435948669,0.0005477451159168201,0.43528737023934244,0.21428571428571427,0.11588776744521476,12.740526092939556,0.016503272141113415
211,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.03124801435948669,0.0005477451159168201,0.43528737023934244,0.21428571428571427,0.11588776744521476,12.740526092939556,0.016503272141113415
221,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.03124630598484758,0.0005477451159168201,0.4352661146033462,0.21428571428571427,0.11529075251984164,12.740592251508415,0.016503357838741472
231,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.14628814671062132,1.8836484781310063,1.9264250885402094,0.03124630598484758,0.0005477451159168201,0.4352661146033462,0.21428571428571427,0.11529075251984164,12.740592251508415,0.016503357838741472
241,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.15410064671056026,1.8758359781310674,1.9186419871174887,0.03278167541089406,0.0005477451159168201,0.43598772494373966,0.21428571428571427,0.11673008676865787,12.7541415264105,0.016520908712966968
251,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.15410064671056026,1.8758359781310674,1.9186419871174887,0.03278167541089406,0.0005477451159168201,0.43598772494373966,0.21428571428571427,0.11673008676865787,12.7541415264105,0.016520908712966968
261,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.15410064671056026,1.8758359781310674,1.9186419871174887,0.03278167541089406,0.0005477451159168201,0.43598772494373966,0.21428571428571427,0.11673008676865787,12.7541415264105,0.016520908712966968
271,MOEAD_TCHE,greedy_multi,UX,9,1285603049,67,0.15410064671056026,1.8758359781310674,1.9186419871174887,0.03278146923868506,0.0005477451159168201,0.436070730895007,0.21428571428571427,0.11673008676865787,12.754207684979358,0.016520994410595024
281,MOEAD_TCHE,greedy_multi,UX,9,1285603049,78,0.15701924889537794,1.874338702341191,1.9185366391453353,0.03307177591636729,0.0005477451159168201,0.42857169197712164,0.2,0.1177538411345763,12.593517003091469,0.016312845858926773
291,MOEAD_TCHE,greedy_multi,UX,9,1285603049,77,0.15701924889537794,1.874338702341191,1.9185366391453353,0.03307467079617663,0.0005477451159168201,0.43422163429306876,0.2,0.11779955975675664,12.699732891222254,0.016450431206246445
301,MOEAD_TCHE,greedy_multi,UX,9,1285603049,80,0.15701924889537794,1.874338702341191,1.9185366391453353,0.03308129698747084,0.0005477451159168201,0.43871946887699254,0.21212121212121213,0.12127056563715796,12.807291666666668,0.01658975604490501
311,MOEAD_TCHE,greedy_multi,UX,9,1285603049,80,0.15701924889537794,1.874338702341191,1.9185366391453353,0.03307960057567167,0.0005477451159168201,0.44045900003821165,0.21212121212121213,0.12244083834394184,12.845888741134752,0.016639752255355897
321,MOEAD_TCHE,greedy_multi,UX,9,1285603049,80,0.15701924889537794,1.874338702341191,1.9185366391453353,0.03307954700677619,0.0005477451159168201,0.44032820131993694,0.21212121212121213,0.12232771617199611,12.844049202127659,0.016637369432807848
331,MOEAD_TCHE,greedy_multi,UX,9,1285603049,81,0.15701924889537794,1.874338702341191,1.9185366391453353,0.03307802353063337,0.0005477451159168201,0.44241881969828284,0.21212121212121213,0.12378573737945077,12.891482794851589,0.01669881191042952
341,MOEAD_TCHE,greedy_multi,UX,9,1285603049,80,0.15701924889537794,1.874338702341191,1.9185366391453353,0.033078037061806634,0.0005477451159168201,0.44030036169731035,0.21212121212121213,0.12303660488847497,12.845467641843971,0.016639206789953332
351,MOEAD_TCHE,greedy_multi,UX,9,1285603049,79,0.15701924889537794,1.874338702341191,1.9185366391453353,0.03308207149462005,0.0005477451159168201,0.4381343302180685,0.21428571428571427,0.12356468713794709,12.797603016428763,0.016577205979830003
361,MOEAD_TCHE,greedy_multi,UX,9,1285603049,78,0.15936224160571794,1.873465291463763,1.9185366391453353,0.033241207309047345,0.0005477451159168201,0.44580215618807545,0.21428571428571427,0.12367007281178208,12.910938352427715,0.01672401340988046
371,MOEAD_TCHE,greedy_multi,UX,9,1285603049,84,0.15936224160571794,1.873465291463763,1.9185366391453353,0.03324743922266473,0.0005477451159168201,0.4597948445513624,0.21428571428571427,0.12854110918980804,13.206655268490376,0.017107066409961628
381,MOEAD_TCHE,greedy_multi,UX,9,1285603049,86,0.15936224160571794,1.873465291463763,1.9185366391453353,0.033247492790732726,0.0005477451159168201,0.46198910948055766,0.21428571428571427,0.13036181433332047,13.268225301006105,0.01718682033809081
391,MOEAD_TCHE,greedy_multi,UX,9,1285603049,87,0.15936224160571794,1.873465291463763,1.9185366391453353,0.033247528381612955,0.0005477451159168201,0.4641114692312933,0.21428571428571427,0.13158796631842068,13.312647754137117,0.01724436237582528
401,MOEAD_TCHE,greedy_multi,UX,9,1285603049,86,0.15936224160571794,1.873465291463763,1.9185366391453353,0.03324533135896831,0.0005477451159168201,0.4622349832312676,0.21428571428571427,0.13036745485515622,13.272152812139206,0.017191907787745084
411,MOEAD_TCHE,greedy_multi,UX,9,1285603049,76,0.16195432237360452,1.8723561982860768,1.9185366391453353,0.03344426666375201,0.0005477451159168201,0.47856425846676215,0.21428571428571427,0.12989958778637464,13.536382512131393,0.017534174238512168
421,MOEAD_TCHE,greedy_multi,UX,9,1285603049,70,0.16386134048254952,1.8717461970383493,1.9186419871174887,0.03355273391532417,0.0005477451159168201,0.4681686280481321,0.21428571428571427,0.12890075687684355,13.329242654508612,0.01726585836076245
431,MOEAD_TCHE,greedy_multi,UX,9,1285603049,72,0.16386134048254952,1.8717461970383493,1.9186419871174887,0.03354855753111761,0.0005477451159168201,0.47992812285084124,0.21428571428571427,0.13020157432789958,13.544904944838455,0.01754521365911717
441,MOEAD_TCHE,greedy_multi,UX,9,1285603049,72,0.16385244444199093,1.8717461970383493,1.9186419871174887,0.03354841702855977,0.0005477451159168201,0.478251909476428,0.21428571428571427,0.13040843420323212,13.521485914105595,0.017514878127079785
451,MOEAD_TCHE,greedy_multi,UX,9,1285603049,71,0.16385244444199093,1.8717461970383493,1.9186419871174887,0.03354818259364531,0.0005477451159168201,0.4751905104695079,0.21428571428571427,0.12951401023401282,13.456834981520327,0.017431133395751718
461,MOEAD_TCHE,greedy_multi,UX,9,1285603049,69,0.16385244444199093,1.8717461970383493,1.9186419871174887,0.033548129319525874,0.0005477451159168201,0.4702861138267959,0.21428571428571427,0.12810499603789727,13.349470654743548,0.017292060433605632
471,MOEAD_TCHE,greedy_multi,UX,9,1285603049,77,0.16715242607999492,1.870096420936541,1.9186419871174887,0.0338596489364797,0.0005477451159168201,0.4801876263841295,0.21875,0.13080028769893792,13.544614073869392,0.01754483688325051
481,MOEAD_TCHE,greedy_multi,UX,9,1285603049,81,0.16715242607999492,1.870096420936541,1.9186419871174887,0.033856096996319224,0.0005477451159168201,0.4984732514578602,0.21875,0.13333257978880997,13.898487435425972,0.018003222066613953
491,MOEAD_TCHE,greedy_multi,UX,9,1285603049,81,0.16715242607999492,1.870096420936541,1.9186419871174887,0.03385791281462342,0.0005477451159168201,0.4990951184304555,0.21875,0.13469554306172238,13.916458716399614,0.018026500927978775
500,MOEAD_TCHE,greedy_multi,UX,9,1285603049,76,0.1822163329456716,1.8590224938109685,1.9118329355280779,0.03607694420760332,0.0005477451159168201,0.49158807787610553,0.21875,0.1310801375602427,13.685108715938785,0.017726824761578736
1,MOEAD_TCHE,greedy_multi,UX,12,841274126,176,0.07958797463845038,1.9284083414130575,1.948492795002396,0.023454519376525585,0.00010954902318338622,0.15684773100788685,0.19047619047619047,0.11897831153741652,6.935601023533204,0.008983939149654408
11,MOEAD_TCHE,greedy_multi,UX,12,841274126,73,0.13941608637075512,1.8873913467999721,1.9270460181763605,0.03057572784811944,0.0007303268212224268,0.3780534930141958,0.1875,0.10577814977784344,11.593498008355192,0.015017484466781337
21,MOEAD_TCHE,greedy_multi,UX,12,841274126,73,0.1546193882250344,1.875603440941264,1.9186735083132234,0.03283056770995365,0.0007303268212224268,0.4233644649215622,0.20689655172413793,0.11923327050357373,12.492810648013213,0.01618239721245235
31,MOEAD_TCHE,greedy_multi,UX,12,841274126,76,0.15770770109351204,1.8739536648394557,1.9184622689780846,0.03313423448538459,0.0007303268212224268,0.45083101758860017,0.2,0.12636775198937028,12.984882418812992,0.01681979587929144
41,MOEAD_TCHE,greedy_multi,UX,12,841274126,76,0.1611618444084444,1.8719884903652428,1.9179860633445913,0.03349254241174173,0.0007303268212224268,0.482062849921847,0.2,0.12295387262888455,13.496092291899961,0.017481984834067307
51,MOEAD_TCHE,greedy_multi,UX,12,841274126,67,0.16481979092996213,1.87002331589103,1.9177136609176835,0.03385185185125039,0.0007303268212224268,0.49399154097153264,0.2,0.12336689759512807,13.737244627924209,0.017794358326326695
61,MOEAD_TCHE,greedy_multi,UX,12,841274126,78,0.17907806916055655,1.8591192186582906,1.909792670679445,0.03602488824288109,0.0007303268212224268,0.5216814174854154,0.2,0.12637083782806163,14.163484269867249,0.018346482214853948
71,MOEAD_TCHE,greedy_multi,UX,12,841274126,77,0.17907806916055655,1.8591192186582906,1.909792670679445,0.03602581185014934,0.0007303268212224268,0.5433757190416715,0.20512820512820512,0.13189806962667763,14.60242240029474,0.01891505492266158
81,MOEAD_TCHE,greedy_multi,UX,12,841274126,73,0.17907806916055655,1.8591192186582906,1.909792670679445,0.03602762915241619,0.0007303268212224268,0.5424187229152716,0.20512820512820512,0.1319557054347847,14.576362576508307,0.01888129867423356
91,MOEAD_TCHE,greedy_multi,UX,12,841274126,74,0.17907806916055655,1.8591192186582906,1.909792670679445,0.03603013574857858,0.0007303268212224268,0.5454914428885754,0.20512820512820512,0.13285969015475577,14.619021947479398,0.018936556926786786
101,MOEAD_TCHE,greedy_multi,UX,12,841274126,74,0.17907806916055655,1.8591192186582906,1.909792670679445,0.036030171650744,0.0007303268212224268,0.5424813585843583,0.20512820512820512,0.1338848120251774,14.56503977381637,0.018866631831368354
111,MOEAD_TCHE,greedy_multi,UX,12,841274126,72,0.17907806916055655,1.8591192186582906,1.909792670679445,0.036030171650744,0.0007303268212224268,0.5452584539862926,0.20512820512820512,0.1349762069538047,14.624704491725765,0.018943917735396068
121,MOEAD_TCHE,greedy_multi,UX,12,841274126,71,0.17907806916055655,1.8591192186582906,1.909792670679445,0.03603390157865541,0.0007303268212224268,0.5503685782043628,0.20512820512820512,0.13743916781275886,14.730846069323745,0.019081406825548892
