generation,algorithm,init,crossover,run,seed,n_solutions,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
121,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,76,0.14444663571414987,1.890055381913712,1.9358810496810006,0.029913663283669817,0.003227758724912988,0.40602073329819555,0.16129032258064516,0.09799643462133951,12.780223497573724,0.016554693649706895
131,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,77,0.14444663571414987,1.890055381913712,1.9358810496810006,0.02991602391503103,0.003227758724912988,0.41036871896121274,0.16666666666666666,0.0986303692017961,12.85009671179884,0.016645202994558083
141,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,75,0.14444663571414987,1.890055381913712,1.9358810496810006,0.02991579328904753,0.003227758724912988,0.4086649170699941,0.16666666666666666,0.09770769943528283,12.79661938534279,0.01657593184629895
151,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,78,0.1510125615160807,1.8866518522246873,1.9349602399932884,0.030489273555052814,0.003227758724912988,0.45311449744030213,0.16666666666666666,0.10145288358190874,13.701457083106021,0.017748001402987074
161,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,73,0.1510125615160807,1.8866518522246873,1.9349602399932884,0.030489370024596018,0.003227758724912988,0.4660808431925313,0.16666666666666666,0.10278101462099555,13.965753424657533,0.018090354177017532
171,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,73,0.1510125615160807,1.8866518522246873,1.9349602399932884,0.030489521830804552,0.003227758724912988,0.46938295114963025,0.16666666666666666,0.10418374014230475,14.041982415233653,0.018189096392789705
181,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,73,0.1510125615160807,1.8866518522246873,1.9349602399932884,0.030484224269276366,0.003227758724912988,0.47259036823765915,0.16666666666666666,0.10511138826113949,14.115393957058194,0.018284189063546882
191,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,79,0.16110619813760602,1.8780941802459905,1.9283764068433757,0.032166703100772236,0.003227758724912988,0.4894925386610789,0.1724137931034483,0.10766980521085034,14.467411796391058,0.018740170720713805
201,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,79,0.16468424473433418,1.8761012784423352,1.9270320753866474,0.03254566015690298,0.003227758724912988,0.4820547291817475,0.17142857142857143,0.1027358785815941,14.243614776909958,0.018450278208432588
211,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,83,0.16468424473433418,1.8761012784423352,1.9270320753866474,0.03254865924012833,0.003227758724912988,0.4953181937886626,0.17142857142857143,0.10730040316391994,14.536294112620695,0.018829396518938724
221,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,83,0.16468424473433418,1.8761012784423352,1.9270499577949085,0.032548663566765584,0.003227758724912988,0.4995403997667506,0.17142857142857143,0.10830260504512577,14.622778347432282,0.018941422729834564
231,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,78,0.16847051884626552,1.8750372421749928,1.9268873120886372,0.032735402918821765,0.003227758724912988,0.5104903929128133,0.16666666666666666,0.10800874865910232,14.762718221494818,0.019122691996754947
241,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,80,0.16847051884626552,1.8750372421749928,1.9268873120886372,0.03273346820181322,0.003227758724912988,0.526082499344348,0.16666666666666666,0.11229463127013099,15.065270390070921,0.01951459895086907
251,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,79,0.16847051884626552,1.8750372421749928,1.9268873120886372,0.03273362794122284,0.003227758724912988,0.5313959906388692,0.16666666666666666,0.11298376429269891,15.158934823592778,0.019635925937296347
261,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,78,0.16847051884626552,1.8750372421749928,1.9268873120886372,0.032733251345074425,0.003227758724912988,0.5248464658100266,0.16666666666666666,0.11246219441279205,15.042848699763594,0.019485555310574602
271,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,85,0.1841918933640251,1.8636825758388182,1.922123831845954,0.03498336184497955,0.003227758724912988,0.5370048729269792,0.16666666666666666,0.11535635194358426,15.192730496453901,0.01967970271561386
281,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,75,0.1841918933640251,1.8636825758388182,1.919301474189117,0.034999492729332775,0.003227758724912988,0.5497199211422993,0.1794871794871795,0.11801283795867251,15.410827423167849,0.019962211688041253
291,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,70,0.1841918933640251,1.8636825758388182,1.919301474189117,0.03499741378453217,0.003227758724912988,0.5443049631689965,0.1794871794871795,0.11612108667173783,15.30132978723404,0.01982037537206482
301,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,73,0.1841918933640251,1.8636825758388182,1.919301474189117,0.034997943350776786,0.003227758724912988,0.5534602424227756,0.1794871794871795,0.11782991879523085,15.466117749927136,0.020033831282289038
311,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,75,0.1841918933640251,1.8636825758388182,1.919301474189117,0.03499773099387365,0.003227758724912988,0.5593707041233895,0.1794871794871795,0.11858575824865705,15.576607565011821,0.020176952804419456
321,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,72,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035001111465143085,0.003227758724912988,0.5567864632132219,0.1794871794871795,0.11860015577618774,15.505429964539006,0.020084753840076432
331,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,72,0.1841918933640251,1.8636825758388182,1.919301474189117,0.03500513453002982,0.003227758724912988,0.5565598142838436,0.18181818181818182,0.11902103119706317,15.500504826635146,0.02007837412776573
341,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,73,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035004950674920175,0.003227758724912988,0.5561167939839766,0.18181818181818182,0.11987947469692153,15.499453512095599,0.020077012321367355
351,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,73,0.1841918933640251,1.8636825758388182,1.919301474189117,0.03500542402220763,0.003227758724912988,0.5531838967075318,0.18181818181818182,0.11968948649439756,15.445970562518216,0.0200077338892723
361,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,71,0.1841918933640251,1.8636825758388182,1.919301474189117,0.03500549225919776,0.003227758724912988,0.5521443940730999,0.18181818181818182,0.1188423205708593,15.401346019378684,0.019949930076915392
371,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,71,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035006341387263294,0.003227758724912988,0.5515654907386358,0.18181818181818182,0.11954010697123334,15.391294575966432,0.01993691007249538
381,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,71,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035006383678924786,0.003227758724912988,0.5515255132142164,0.18181818181818182,0.11954010697123334,15.392056238138046,0.019937896681525968
391,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,72,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035006371146978216,0.003227758724912988,0.5536716072732707,0.18181818181818182,0.11988970022467685,15.432624113475176,0.019990445742843494
401,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,72,0.1841918933640251,1.8636825758388182,1.919301474189117,0.03500638119609852,0.003227758724912988,0.5540131473636247,0.18181818181818182,0.1197694501044267,15.431799152876279,0.01998937714103145
411,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,72,0.1841918933640251,1.8636825758388182,1.919301474189117,0.03500638119609852,0.003227758724912988,0.5540131473636247,0.18181818181818182,0.1197694501044267,15.431799152876279,0.01998937714103145
421,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,71,0.1841918933640251,1.8636825758388182,1.919301474189117,0.03500637432546839,0.003227758724912988,0.5521505489430085,0.18181818181818182,0.11899708072125918,15.388297872340422,0.01993302833204718
431,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,71,0.1841918933640251,1.8636825758388182,1.919301474189117,0.03500639141760712,0.003227758724912988,0.5525532612049292,0.18181818181818182,0.11887353241387098,15.390870042952752,0.019936360159265223
441,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,71,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035008368861227525,0.003227758724912988,0.5526891304947571,0.18421052631578946,0.11918407275406293,15.390520427529713,0.01993590728954626
451,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,71,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035008368861227525,0.003227758724912988,0.5526891304947571,0.18421052631578946,0.11918407275406293,15.390520427529713,0.01993590728954626
461,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,71,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035008368861227525,0.003227758724912988,0.5526891304947571,0.18421052631578946,0.11918407275406293,15.390520427529713,0.01993590728954626
471,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,71,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035008368861227525,0.003227758724912988,0.5526891304947571,0.18421052631578946,0.11918407275406293,15.390520427529713,0.01993590728954626
481,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,73,0.1841918933640251,1.8636825758388182,1.919301474189117,0.03500841244907437,0.003227758724912988,0.5539640884962138,0.18421052631578946,0.1200840302217654,15.428847274846984,0.0199855534648277
491,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,75,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035002558327502396,0.003227758724912988,0.5540127659184109,0.18421052631578946,0.11993292074190463,15.444030732860517,0.020005221156555075
500,MOEAD_TCHE,greedy_multi,HUX,8,1117573720,73,0.1841918933640251,1.8636825758388182,1.919301474189117,0.035002558327502396,0.003227758724912988,0.5521128497595992,0.18421052631578946,0.11944651142689999,15.400405615466822,0.019948711937133188
1,MOEAD_TCHE,greedy_multi,HUX,14,150163747,177,0.08012912708627759,1.9281345340348164,1.9487270487119608,0.023498612738128102,0.00010086746015369741,0.1374966451734903,0.19047619047619047,0.11851635126809605,6.904696077252875,0.008943906835819786
11,MOEAD_TCHE,greedy_multi,HUX,14,150163747,85,0.13627634744653166,1.8896067599157171,1.9277451199066473,0.030178507975226775,0.002656176450709591,0.3460102625504038,0.1935483870967742,0.10609087218459899,11.711024196912806,0.015169720462322287
21,MOEAD_TCHE,greedy_multi,HUX,14,150163747,87,0.169101895181469,1.864412365342115,1.910238508040137,0.03501863042561295,0.002656176450709591,0.39950034403355916,0.21621621621621623,0.12530266644601237,12.987384853672454,0.016823037375223386
31,MOEAD_TCHE,greedy_multi,HUX,14,150163747,84,0.18382990358249926,1.8526937778070123,1.901727810856146,0.037381748399511326,0.002656176450709591,0.42001807221103327,0.23076923076923078,0.13333021159548405,13.521445457615672,0.017514825722300092
41,MOEAD_TCHE,greedy_multi,HUX,14,150163747,86,0.18382990358249926,1.8526937778070123,1.901727810856146,0.03738407701389242,0.002656176450709591,0.43723928223437897,0.23076923076923078,0.13996832426943256,13.91069808675573,0.018019038972481517
51,MOEAD_TCHE,greedy_multi,HUX,14,150163747,81,0.18382990358249926,1.8526937778070123,1.901727810856146,0.03738397760358702,0.002656176450709591,0.4431741614946001,0.23076923076923078,0.14137394329159883,14.052589528062342,0.018202836176246556
61,MOEAD_TCHE,greedy_multi,HUX,14,150163747,89,0.1872676247916687,1.8507840579916839,1.9013460924346584,0.037769666305178924,0.002656176450709591,0.4612393673125002,0.23076923076923078,0.14173844841900382,14.407173878396685,0.018662142329529386
71,MOEAD_TCHE,greedy_multi,HUX,14,150163747,72,0.1945302966042282,1.8468051862167343,1.9006510206973188,0.0385514048430314,0.002656176450709591,0.49501542535499726,0.23076923076923078,0.1418740355227655,15.091361308116625,0.019548395476835005
81,MOEAD_TCHE,greedy_multi,HUX,14,150163747,68,0.1945302966042282,1.8468051862167343,1.9006510206973188,0.03855262252664783,0.002656176450709591,0.5034611121639571,0.23076923076923078,0.14737746217804243,15.283414163537755,0.019797168605618854
91,MOEAD_TCHE,greedy_multi,HUX,14,150163747,70,0.1945302966042282,1.8468051862167343,1.9006341786308922,0.038546109915372676,0.002656176450709591,0.5195869630037485,0.23076923076923078,0.14954008131025795,15.645440729483283,0.020266114934563838
101,MOEAD_TCHE,greedy_multi,HUX,14,150163747,69,0.1945302966042282,1.8468051862167343,1.9006341786308922,0.0385458628772729,0.002656176450709591,0.5223200483082869,0.23076923076923078,0.15066717908391053,15.70941258094357,0.020348980027128975
111,MOEAD_TCHE,greedy_multi,HUX,14,150163747,71,0.1945302966042282,1.8468051862167343,1.9006341786308922,0.03854610215533994,0.002656176450709591,0.5166146854336747,0.23076923076923078,0.14881013482765643,15.584869143941663,0.020187654331530653
121,MOEAD_TCHE,greedy_multi,HUX,14,150163747,72,0.1945302966042282,1.8468051862167343,1.9006341786308922,0.038546192637590085,0.002656176450709591,0.5191515358807387,0.23076923076923078,0.15008501495170845,15.65745665878645,0.020281679609827005
131,MOEAD_TCHE,greedy_multi,HUX,14,150163747,72,0.1945302966042282,1.8468051862167343,1.9006341786308922,0.038542749891528415,0.002656176450709591,0.5219118351829495,0.23076923076923078,0.1505619016128056,15.722172970843182,0.020365509029589616
141,MOEAD_TCHE,greedy_multi,HUX,14,150163747,72,0.1945302966042282,1.8468051862167343,1.9006341786308922,0.03854250453047873,0.002656176450709591,0.5206025114627504,0.23076923076923078,0.14940727345990634,15.683486012608354,0.02031539638938906
151,MOEAD_TCHE,greedy_multi,HUX,14,150163747,71,0.1945302966042282,1.8468051862167343,1.9006341786308922,0.03854257113140408,0.002656176450709591,0.5130868567677348,0.23076923076923078,0.1471921623545061,15.509751773049645,0.020090352037629076
161,MOEAD_TCHE,greedy_multi,HUX,14,150163747,74,0.19600148251257557,1.8466422881562616,1.9006341786308922,0.038590913013908115,0.002656176450709591,0.5094832355874475,0.23076923076923078,0.1460673783164316,15.40823270078589,0.019958850648686386
171,MOEAD_TCHE,greedy_multi,HUX,14,150163747,77,0.19600148251257557,1.8466422881562616,1.9006341786308922,0.03859079007190924,0.002656176450709591,0.5085125049324668,0.23076923076923078,0.14506619618866295,15.373894722298976,0.019914371401941678
181,MOEAD_TCHE,greedy_multi,HUX,14,150163747,77,0.19600148251257557,1.8466422881562616,1.9006341786308922,0.03859068238413062,0.002656176450709591,0.5121722039696623,0.23076923076923078,0.1459454612483024,15.435928433268858,0.019994725949830126
191,MOEAD_TCHE,greedy_multi,HUX,14,150163747,75,0.19600148251257557,1.8466422881562616,1.9006341786308922,0.03859308002447136,0.002656176450709591,0.5144809553072348,0.23076923076923078,0.14739068303142447,15.492470449172576,0.020067966903073286
201,MOEAD_TCHE,greedy_multi,HUX,14,150163747,75,0.19600148251257557,1.8466422881562616,1.9006341786308922,0.03859543842282593,0.002656176450709591,0.5144562539999165,0.23076923076923078,0.1477947234354649,15.492505910165482,0.02006801283700192
211,MOEAD_TCHE,greedy_multi,HUX,14,150163747,77,0.19733389497342677,1.8455886496374596,1.9006510206973188,0.03881591223631537,0.002656176450709591,0.49500774472558234,0.225,0.13909534045590588,15.016187712996222,0.01945102035362205
221,MOEAD_TCHE,greedy_multi,HUX,14,150163747,81,0.19733389497342677,1.8455886496374596,1.9006341786308922,0.03881516099311454,0.002656176450709591,0.5039124402379808,0.225,0.141625670343773,15.222725680763505,0.019718556581299878
231,MOEAD_TCHE,greedy_multi,HUX,14,150163747,83,0.19880042059632635,1.845425751576987,1.9006510206973188,0.0388298488816522,0.002656176450709591,0.5365188410804881,0.225,0.15047447107389814,15.908933606767496,0.020607426951771368
241,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20129908706249502,1.844316658399301,1.900645104504909,0.03905632073211396,0.002656176450709591,0.516909403727687,0.225,0.14306323638709298,15.488884342607749,0.020063321687315738
251,MOEAD_TCHE,greedy_multi,HUX,14,150163747,77,0.20129908706249502,1.844316658399301,1.900645104504909,0.03905440376403497,0.002656176450709591,0.5351045033117587,0.225,0.14717008298192644,15.871845353228332,0.02055938517257556
261,MOEAD_TCHE,greedy_multi,HUX,14,150163747,77,0.20129908706249502,1.844316658399301,1.900645104504909,0.0390531117532565,0.002656176450709591,0.5316565642880341,0.225,0.14638819746403853,15.818550244082157,0.02049035005710124
271,MOEAD_TCHE,greedy_multi,HUX,14,150163747,79,0.20129908706249502,1.844316658399301,1.900645104504909,0.039055331735760083,0.002656176450709591,0.5362256991795803,0.225,0.1483982006169264,15.92150327677529,0.020623708907740013
281,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20129908706249502,1.844316658399301,1.900645104504909,0.03905537678323478,0.002656176450709591,0.5343772457799816,0.225,0.1476708928667818,15.878239225313692,0.020567667390302708
291,MOEAD_TCHE,greedy_multi,HUX,14,150163747,79,0.20129908706249502,1.844316658399301,1.900645104504909,0.039055443194572215,0.002656176450709591,0.5387649876520657,0.225,0.14814781808806285,15.963540263937515,0.02067816096364963
301,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20129908706249502,1.844316658399301,1.900645104504909,0.039055409979761126,0.002656176450709591,0.536028485031239,0.225,0.14729989634193913,15.903175577377702,0.020599968364478888
311,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20129908706249502,1.844316658399301,1.900645104504909,0.039055408494809894,0.002656176450709591,0.5362103543441565,0.225,0.14723735725500978,15.904346244771773,0.020601484773020432
321,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20129908706249502,1.844316658399301,1.900645104504909,0.03905541405620488,0.002656176450709591,0.5361320943956843,0.225,0.14723735725500978,15.902755046372066,0.020599423635196977
331,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20129908706249502,1.844316658399301,1.900645104504909,0.03905528641519064,0.002656176450709591,0.5361787436440277,0.225,0.14723735725500978,15.904062102200397,0.020601116712694816
341,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20129908706249502,1.844316658399301,1.900645104504909,0.0390532082993625,0.002656176450709591,0.5361444835704037,0.225,0.1468237923253158,15.904028005091833,0.02060107254545574
351,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20129908706249502,1.844316658399301,1.900645104504909,0.039053210233380285,0.002656176450709591,0.5362403737130637,0.225,0.1464714315078387,15.902925531914892,0.02059964447139235
361,MOEAD_TCHE,greedy_multi,HUX,14,150163747,80,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.039179592737323986,0.002656176450709591,0.5569504320129205,0.225,0.151904089903584,16.35018838652482,0.02117900050067982
371,MOEAD_TCHE,greedy_multi,HUX,14,150163747,81,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.039179470352920825,0.002656176450709591,0.5615209187161067,0.225,0.15232022611602278,16.44532002451624,0.021302228011031397
381,MOEAD_TCHE,greedy_multi,HUX,14,150163747,81,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.039179630332180714,0.002656176450709591,0.5608449865241206,0.225,0.15306837938022905,16.43368575431223,0.021287157712839674
391,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.03918353585500038,0.002656176450709591,0.5552050398978802,0.225,0.15040402234565758,16.290064102564106,0.021101119303839514
401,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.03918136880864257,0.002656176450709591,0.5548530743064105,0.225,0.15046452240615765,16.28538143298782,0.02109505366967334
411,MOEAD_TCHE,greedy_multi,HUX,14,150163747,77,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.03918108967308268,0.002656176450709591,0.5518480267185688,0.225,0.14956133384659565,16.21965091645943,0.021009910513548485
421,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.03918112505271095,0.002656176450709591,0.554963482011237,0.225,0.15020570274236805,16.2798463356974,0.02108788385453031
431,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.039181152459238235,0.002656176450709591,0.5553032684410814,0.225,0.15007449866379557,16.282324058919805,0.021091093340569696
441,MOEAD_TCHE,greedy_multi,HUX,14,150163747,79,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.03918115497712708,0.002656176450709591,0.5577164505014939,0.225,0.15052794766011587,16.328979262052254,0.021151527541518465
451,MOEAD_TCHE,greedy_multi,HUX,14,150163747,79,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.039180927741840774,0.002656176450709591,0.558053798006408,0.225,0.15009093741297908,16.329551575545384,0.021152268880240136
461,MOEAD_TCHE,greedy_multi,HUX,14,150163747,79,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.03918092815600401,0.002656176450709591,0.5581972941876745,0.225,0.1500164772491667,16.32882215638747,0.021151324036771335
471,MOEAD_TCHE,greedy_multi,HUX,14,150163747,80,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.03918163831773885,0.002656176450709591,0.5599717033144175,0.225,0.15090080849430887,16.36896054964539,0.021203316774152058
481,MOEAD_TCHE,greedy_multi,HUX,14,150163747,80,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.03918167191976852,0.002656176450709591,0.5601565936400075,0.225,0.1508313640498644,16.370910904255318,0.021205843140227096
491,MOEAD_TCHE,greedy_multi,HUX,14,150163747,80,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.03917990477915968,0.002656176450709591,0.5602723375018381,0.225,0.15044337438770633,16.373304521276594,0.021208943680410097
500,MOEAD_TCHE,greedy_multi,HUX,14,150163747,78,0.20321699900182025,1.8437066571515732,1.9006341786308922,0.039181946421903126,0.002656176450709591,0.5570701563309755,0.225,0.149920554927562,16.29530369158029,0.0211079063362439
1,MOEAD_TCHE,greedy_multi,HUX,4,123522524,182,0.08350905187711936,1.9261728254767836,1.948365054490309,0.023817239935029728,0.00010086746015369741,0.13370427016821365,0.18181818181818182,0.11440000733454958,6.790575559192581,0.008796082330560338
11,MOEAD_TCHE,greedy_multi,HUX,4,123522524,85,0.14475323236515614,1.8893471411318083,1.9357061833311529,0.030038501084752738,0.0035976060788092123,0.412611360724492,0.1724137931034483,0.09924887488514893,12.551793909052979,0.01625880040032769
21,MOEAD_TCHE,greedy_multi,HUX,4,123522524,86,0.15975205009754304,1.8774205986258894,1.9270960191593267,0.032326387123582,0.0035976060788092123,0.47464324768290206,0.2,0.11789703184177593,13.973878443015009,0.018100878812195607
31,MOEAD_TCHE,greedy_multi,HUX,4,123522524,88,0.16978885450656153,1.87215587194806,1.926103822937761,0.03326362620883963,0.0035976060788092123,0.5006100278716248,0.18181818181818182,0.11979623930700814,14.491275789813022,0.018771082629291478
41,MOEAD_TCHE,greedy_multi,HUX,4,123522524,86,0.17760135450650047,1.864343371948121,1.9189268441235727,0.03485263376494527,0.0035976060788092123,0.5124792888019897,0.18181818181818182,0.11975233535848143,14.756958189015338,0.019115230814786707
51,MOEAD_TCHE,greedy_multi,HUX,4,123522524,93,0.18454870777288912,1.8605724551439877,1.9179375519253563,0.035569361145878116,0.0035976060788092123,0.5362827401612458,0.18181818181818182,0.11659815591133688,15.184244642720966,0.019668710677099698
61,MOEAD_TCHE,greedy_multi,HUX,4,123522524,92,0.1986551470073623,1.853193519596194,1.9172784125448261,0.03691206272507524,0.0035976060788092123,0.6182350960869933,0.18421052631578946,0.11790711716235242,16.697714307739748,0.02162916361106185
71,MOEAD_TCHE,greedy_multi,HUX,4,123522524,81,0.2013531808860406,1.8518764714476914,1.9172785970901358,0.03714536334572486,0.0035976060788092123,0.6452866049905227,0.18421052631578946,0.11843604393397823,17.18811837842571,0.022264402044592888
81,MOEAD_TCHE,greedy_multi,HUX,4,123522524,78,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.03714474001231038,0.0035976060788092123,0.6367884193451371,0.18421052631578946,0.11873329554657963,17.01491180214585,0.02204004119448944
91,MOEAD_TCHE,greedy_multi,HUX,4,123522524,78,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.03714482017659157,0.0035976060788092123,0.6451695261418069,0.18421052631578946,0.12049673715822436,17.224699945444627,0.022311787494099258
101,MOEAD_TCHE,greedy_multi,HUX,4,123522524,79,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.03715798956694152,0.0035976060788092123,0.662232131393136,0.20588235294117646,0.12542900923764969,17.590728521411258,0.02278591777384878
111,MOEAD_TCHE,greedy_multi,HUX,4,123522524,76,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.037163344479877104,0.0035976060788092123,0.6564107219014683,0.20588235294117646,0.12455577406876454,17.468493374393432,0.022627582091183204
121,MOEAD_TCHE,greedy_multi,HUX,4,123522524,78,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.037156494616134496,0.0035976060788092123,0.6604263709054575,0.1891891891891892,0.1246822816967773,17.570296872158572,0.022759451906941154
131,MOEAD_TCHE,greedy_multi,HUX,4,123522524,80,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.03715250904497043,0.0035976060788092123,0.6575237467990106,0.1891891891891892,0.12456350843075974,17.505097517730498,0.022674996784624996
141,MOEAD_TCHE,greedy_multi,HUX,4,123522524,79,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.03715239747828281,0.0035976060788092123,0.6550729899331963,0.1891891891891892,0.12383809277761441,17.4501526169315,0.02260382463333096
151,MOEAD_TCHE,greedy_multi,HUX,4,123522524,77,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.037154609597862986,0.0035976060788092123,0.6564958778304159,0.1891891891891892,0.12447838416624744,17.494508151423044,0.022661279988889955
161,MOEAD_TCHE,greedy_multi,HUX,4,123522524,77,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.03715470911309862,0.0035976060788092123,0.650975800058791,0.1891891891891892,0.12349451954601919,17.37750990144607,0.02250972785161408
171,MOEAD_TCHE,greedy_multi,HUX,4,123522524,77,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.037153062272330416,0.0035976060788092123,0.6509517827568094,0.1891891891891892,0.12299501904651869,17.379018144975596,0.02251168153494248
181,MOEAD_TCHE,greedy_multi,HUX,4,123522524,75,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.037153091086436656,0.0035976060788092123,0.6525195249363253,0.1891891891891892,0.12299323247432248,17.40317966903073,0.02254297884589473
191,MOEAD_TCHE,greedy_multi,HUX,4,123522524,75,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.037152577399073586,0.0035976060788092123,0.658482346864873,0.1891891891891892,0.12405266399887029,17.516489361702128,0.02268975305919965
201,MOEAD_TCHE,greedy_multi,HUX,4,123522524,74,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.037152156563462574,0.0035976060788092123,0.6576306458305818,0.1891891891891892,0.12346853949667128,17.477549357868508,0.022639312639726048
211,MOEAD_TCHE,greedy_multi,HUX,4,123522524,74,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.03715218000685876,0.0035976060788092123,0.6576252857450228,0.1891891891891892,0.12346853949667128,17.478112420931566,0.022640041996025345
221,MOEAD_TCHE,greedy_multi,HUX,4,123522524,74,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.037146949335764054,0.0035976060788092123,0.6579075241756452,0.1891891891891892,0.1229387272608699,17.48388681234426,0.022647521777648005
231,MOEAD_TCHE,greedy_multi,HUX,4,123522524,74,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.03714691253873354,0.0035976060788092123,0.6580463894149238,0.1891891891891892,0.1229387272608699,17.483922752539776,0.02264756833230541
241,MOEAD_TCHE,greedy_multi,HUX,4,123522524,74,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.03714691253873354,0.0035976060788092123,0.6580463894149238,0.1891891891891892,0.1229387272608699,17.483922752539776,0.02264756833230541
251,MOEAD_TCHE,greedy_multi,HUX,4,123522524,74,0.2013531808860406,1.8518764714476914,1.9173224892012903,0.03714691253873354,0.0035976060788092123,0.6580463894149238,0.1891891891891892,0.1229387272608699,17.483922752539776,0.02264756833230541
