config,MaxToleranceRate
SPEA2-greedy_multi-1P,0.2564102564102564
SPEA2-greedy_multi-2P,0.2608695652173913
SPEA2-greedy_multi-2P,0.25
SPEA2-greedy_multi-2P,0.25806451612903225
SPEA2-greedy_multi-2P,0.25
SPEA2-greedy_multi-2P,0.2558139534883721
NSGA2-random_dense-UX,0.2379421221864952
NSGA2-random_dense-UX,0.23684210526315788
NSGA2-random_dense-UX,0.2397003745318352
NSGA2-random_dense-UX,0.22813688212927757
NSGA2-random_dense-UX,0.22727272727272727
NSGA2-random_dense-HUX,0.23880597014925373
NSGA2-random_dense-HUX,0.2344632768361582
NSGA2-random_dense-HUX,0.23754789272030652
NSGA2-random_dense-HUX,0.23036649214659685
NSGA2-random_dense-HUX,0.23049645390070922
NSGA2-random_dense-1P,0.22448979591836735
NSGA2-random_dense-1P,0.22435897435897437
NSGA2-random_dense-1P,0.2215568862275449
NSGA2-random_dense-1P,0.21910112359550563
NSGA2-random_dense-1P,0.22888283378746593
NSGA2-random_dense-2P,0.22255192878338279
NSGA2-random_dense-2P,0.2222222222222222
NSGA2-random_dense-2P,0.22666666666666666
NSGA2-random_dense-2P,0.22875816993464052
NSGA2-random_dense-2P,0.23232323232323232
NSGA2-greedy_ting-UX,0.2357142857142857
NSGA2-greedy_ting-UX,0.22846441947565543
NSGA2-greedy_ting-UX,0.23170731707317074
NSGA2-greedy_ting-UX,0.23555555555555555
NSGA2-greedy_ting-UX,0.242914979757085
NSGA2-greedy_ting-HUX,0.2342857142857143
NSGA2-greedy_ting-HUX,0.24172185430463577
NSGA2-greedy_ting-HUX,0.23577235772357724
NSGA2-greedy_ting-HUX,0.24369747899159663
NSGA2-greedy_ting-HUX,0.23773584905660378
NSGA2-greedy_ting-1P,0.2222222222222222
NSGA2-greedy_ting-1P,0.22184300341296928
NSGA2-greedy_ting-1P,0.21782178217821782
NSGA2-greedy_ting-1P,0.21487603305785125
NSGA2-greedy_ting-1P,0.22357723577235772
NSGA2-greedy_ting-2P,0.23103448275862068
NSGA2-greedy_ting-2P,0.23741007194244604
NSGA2-greedy_ting-2P,0.2262295081967213
NSGA2-greedy_ting-2P,0.23348017621145375
NSGA2-greedy_ting-2P,0.2215568862275449
NSGA2-greedy_multi-UX,0.2631578947368421
NSGA2-greedy_multi-UX,0.2631578947368421
NSGA2-greedy_multi-UX,0.2708333333333333
NSGA2-greedy_multi-UX,0.25862068965517243
NSGA2-greedy_multi-UX,0.2558139534883721
NSGA2-greedy_multi-HUX,0.2631578947368421
NSGA2-greedy_multi-HUX,0.2558139534883721
NSGA2-greedy_multi-HUX,0.26229508196721313
NSGA2-greedy_multi-HUX,0.26
NSGA2-greedy_multi-HUX,0.2641509433962264
NSGA2-greedy_multi-1P,0.2564102564102564
NSGA2-greedy_multi-1P,0.2564102564102564
NSGA2-greedy_multi-1P,0.24444444444444444
NSGA2-greedy_multi-1P,0.24444444444444444
NSGA2-greedy_multi-1P,0.25
NSGA2-greedy_multi-2P,0.25
NSGA2-greedy_multi-2P,0.24528301886792453
NSGA2-greedy_multi-2P,0.26
NSGA2-greedy_multi-2P,0.24444444444444444
NSGA2-greedy_multi-2P,0.26
NSGA3-random_dense-UX,0.24225352112676057
NSGA3-random_dense-UX,0.2515527950310559
NSGA3-random_dense-UX,0.2516778523489933
NSGA3-random_dense-UX,0.24482758620689654
NSGA3-random_dense-UX,0.24695121951219512
NSGA3-random_dense-HUX,0.25
NSGA3-random_dense-HUX,0.2440677966101695
NSGA3-random_dense-HUX,0.25
NSGA3-random_dense-HUX,0.24579124579124578
NSGA3-random_dense-HUX,0.2507042253521127
NSGA3-random_dense-1P,0.2288135593220339
NSGA3-random_dense-1P,0.226890756302521
NSGA3-random_dense-1P,0.2230769230769231
NSGA3-random_dense-1P,0.2230971128608924
NSGA3-random_dense-1P,0.22025316455696203
NSGA3-random_dense-2P,0.23255813953488372
NSGA3-random_dense-2P,0.2283464566929134
NSGA3-random_dense-2P,0.23268698060941828
NSGA3-random_dense-2P,0.23324396782841822
NSGA3-random_dense-2P,0.2328767123287671
NSGA3-greedy_ting-UX,0.23809523809523808
NSGA3-greedy_ting-UX,0.2332155477031802
NSGA3-greedy_ting-UX,0.23674911660777384
NSGA3-greedy_ting-UX,0.23443223443223443
NSGA3-greedy_ting-UX,0.24471299093655588
NSGA3-greedy_ting-HUX,0.2469879518072289
NSGA3-greedy_ting-HUX,0.24015748031496062
NSGA3-greedy_ting-HUX,0.23853211009174313
NSGA3-greedy_ting-HUX,0.24198250728862974
NSGA3-greedy_ting-HUX,0.23853211009174313
NSGA3-greedy_ting-1P,0.22727272727272727
NSGA3-greedy_ting-1P,0.2202797202797203
NSGA3-greedy_ting-1P,0.22270742358078602
NSGA3-greedy_ting-1P,0.2147239263803681
NSGA3-greedy_ting-1P,0.2217573221757322
NSGA3-greedy_ting-2P,0.23426573426573427
NSGA3-greedy_ting-2P,0.221875
NSGA3-greedy_ting-2P,0.22837370242214533
NSGA3-greedy_ting-2P,0.2332155477031802
NSGA3-greedy_ting-2P,0.22448979591836735
NSGA3-greedy_multi-UX,0.25
NSGA3-greedy_multi-UX,0.25
NSGA3-greedy_multi-UX,0.23076923076923078
NSGA3-greedy_multi-UX,0.25
NSGA3-greedy_multi-UX,0.25
NSGA3-greedy_multi-HUX,0.24489795918367346
NSGA3-greedy_multi-HUX,0.2558139534883721
NSGA3-greedy_multi-HUX,0.2558139534883721
NSGA3-greedy_multi-HUX,0.25
NSGA3-greedy_multi-HUX,0.24489795918367346
NSGA3-greedy_multi-1P,0.23809523809523808
NSGA3-greedy_multi-1P,0.25
NSGA3-greedy_multi-1P,0.25
NSGA3-greedy_multi-1P,0.23684210526315788
NSGA3-greedy_multi-1P,0.24390243902439024
NSGA3-greedy_multi-2P,0.22580645161290322
NSGA3-greedy_multi-2P,0.25
NSGA3-greedy_multi-2P,0.24242424242424243
NSGA3-greedy_multi-2P,0.24390243902439024
NSGA3-greedy_multi-2P,0.24324324324324326
UNSGA3-random_dense-UX,0.2476780185758514
UNSGA3-random_dense-UX,0.2517482517482518
UNSGA3-random_dense-UX,0.2551928783382789
UNSGA3-random_dense-UX,0.2515923566878981
UNSGA3-random_dense-UX,0.24822695035460993
UNSGA3-random_dense-HUX,0.25076452599388377
UNSGA3-random_dense-HUX,0.24770642201834864
UNSGA3-random_dense-HUX,0.24528301886792453
UNSGA3-random_dense-HUX,0.25517241379310346
UNSGA3-random_dense-HUX,0.2523961661341853
UNSGA3-random_dense-1P,0.23097112860892388
UNSGA3-random_dense-1P,0.21899736147757257
UNSGA3-random_dense-1P,0.22493224932249323
UNSGA3-random_dense-1P,0.22427440633245382
UNSGA3-random_dense-1P,0.2238372093023256
UNSGA3-random_dense-2P,0.23493975903614459
UNSGA3-random_dense-2P,0.22699386503067484
UNSGA3-random_dense-2P,0.2319277108433735
UNSGA3-random_dense-2P,0.23544973544973544
UNSGA3-random_dense-2P,0.23426573426573427
UNSGA3-greedy_ting-UX,0.25257731958762886
UNSGA3-greedy_ting-UX,0.24260355029585798
UNSGA3-greedy_ting-UX,0.24107142857142858
UNSGA3-greedy_ting-UX,0.2398843930635838
UNSGA3-greedy_ting-UX,0.2397003745318352
UNSGA3-greedy_ting-HUX,0.2392857142857143
UNSGA3-greedy_ting-HUX,0.24620060790273557
UNSGA3-greedy_ting-HUX,0.23863636363636365
UNSGA3-greedy_ting-HUX,0.24814814814814815
UNSGA3-greedy_ting-HUX,0.24573378839590443
UNSGA3-greedy_ting-1P,0.2277580071174377
UNSGA3-greedy_ting-1P,0.2226027397260274
UNSGA3-greedy_ting-1P,0.21739130434782608
UNSGA3-greedy_ting-1P,0.22510822510822512
UNSGA3-greedy_ting-1P,0.22705314009661837
UNSGA3-greedy_ting-2P,0.2230971128608924
UNSGA3-greedy_ting-2P,0.23127035830618892
UNSGA3-greedy_ting-2P,0.23
UNSGA3-greedy_ting-2P,0.2231404958677686
UNSGA3-greedy_ting-2P,0.22614840989399293
UNSGA3-greedy_multi-UX,0.25
UNSGA3-greedy_multi-UX,0.2564102564102564
UNSGA3-greedy_multi-UX,0.2558139534883721
UNSGA3-greedy_multi-UX,0.25
UNSGA3-greedy_multi-UX,0.24242424242424243
UNSGA3-greedy_multi-HUX,0.23684210526315788
UNSGA3-greedy_multi-HUX,0.24390243902439024
UNSGA3-greedy_multi-HUX,0.2564102564102564
UNSGA3-greedy_multi-HUX,0.26666666666666666
UNSGA3-greedy_multi-HUX,0.24242424242424243
UNSGA3-greedy_multi-1P,0.24324324324324326
UNSGA3-greedy_multi-1P,0.24242424242424243
UNSGA3-greedy_multi-1P,0.24390243902439024
UNSGA3-greedy_multi-1P,0.23333333333333334
UNSGA3-greedy_multi-1P,0.23809523809523808
UNSGA3-greedy_multi-2P,0.25
UNSGA3-greedy_multi-2P,0.23809523809523808
UNSGA3-greedy_multi-2P,0.2647058823529412
UNSGA3-greedy_multi-2P,0.25
UNSGA3-greedy_multi-2P,0.23333333333333334
AGEMOEA2-random_dense-UX,0.24561403508771928
AGEMOEA2-random_dense-UX,0.25660377358490566
AGEMOEA2-random_dense-UX,0.2367601246105919
AGEMOEA2-random_dense-UX,0.24822695035460993
AGEMOEA2-random_dense-UX,0.24817518248175183
AGEMOEA2-random_dense-HUX,0.24354243542435425
AGEMOEA2-random_dense-HUX,0.24918032786885247
AGEMOEA2-random_dense-HUX,0.24561403508771928
AGEMOEA2-random_dense-HUX,0.24662162162162163
AGEMOEA2-random_dense-HUX,0.24842767295597484
AGEMOEA2-random_dense-1P,0.22965116279069767
AGEMOEA2-random_dense-1P,0.23249299719887956
AGEMOEA2-random_dense-1P,0.2289156626506024
AGEMOEA2-random_dense-1P,0.21754385964912282
AGEMOEA2-random_dense-1P,0.22811671087533156
AGEMOEA2-random_dense-2P,0.23684210526315788
AGEMOEA2-random_dense-2P,0.22614840989399293
AGEMOEA2-random_dense-2P,0.23049645390070922
AGEMOEA2-random_dense-2P,0.2262295081967213
AGEMOEA2-random_dense-2P,0.23920265780730898
AGEMOEA2-greedy_ting-UX,0.23715415019762845
AGEMOEA2-greedy_ting-UX,0.25668449197860965
AGEMOEA2-greedy_ting-UX,0.23529411764705882
AGEMOEA2-greedy_ting-UX,0.22878228782287824
AGEMOEA2-greedy_ting-UX,0.23140495867768596
AGEMOEA2-greedy_ting-HUX,0.2347417840375587
AGEMOEA2-greedy_ting-HUX,0.2292358803986711
AGEMOEA2-greedy_ting-HUX,0.23387096774193547
AGEMOEA2-greedy_ting-HUX,0.2214765100671141
AGEMOEA2-greedy_ting-HUX,0.2398190045248869
AGEMOEA2-greedy_ting-1P,0.2192513368983957
AGEMOEA2-greedy_ting-1P,0.23097826086956522
AGEMOEA2-greedy_ting-1P,0.2235294117647059
AGEMOEA2-greedy_ting-1P,0.22255192878338279
AGEMOEA2-greedy_ting-1P,0.22592592592592592
AGEMOEA2-greedy_ting-2P,0.22844827586206898
AGEMOEA2-greedy_ting-2P,0.21862348178137653
AGEMOEA2-greedy_ting-2P,0.22377622377622378
AGEMOEA2-greedy_ting-2P,0.2262295081967213
AGEMOEA2-greedy_ting-2P,0.21895424836601307
AGEMOEA2-greedy_multi-UX,0.2564102564102564
AGEMOEA2-greedy_multi-UX,0.2727272727272727
AGEMOEA2-greedy_multi-UX,0.2727272727272727
AGEMOEA2-greedy_multi-UX,0.2682926829268293
AGEMOEA2-greedy_multi-UX,0.2619047619047619
AGEMOEA2-greedy_multi-HUX,0.27450980392156865
AGEMOEA2-greedy_multi-HUX,0.2619047619047619
AGEMOEA2-greedy_multi-HUX,0.2708333333333333
AGEMOEA2-greedy_multi-HUX,0.2631578947368421
AGEMOEA2-greedy_multi-HUX,0.25
AGEMOEA2-greedy_multi-1P,0.25
AGEMOEA2-greedy_multi-1P,0.25806451612903225
AGEMOEA2-greedy_multi-1P,0.25
AGEMOEA2-greedy_multi-1P,0.2571428571428571
AGEMOEA2-greedy_multi-1P,0.25
AGEMOEA2-greedy_multi-2P,0.2631578947368421
AGEMOEA2-greedy_multi-2P,0.2647058823529412
AGEMOEA2-greedy_multi-2P,0.25806451612903225
AGEMOEA2-greedy_multi-2P,0.2558139534883721
AGEMOEA2-greedy_multi-2P,0.2564102564102564
SMSEMOA-random_dense-UX,0.2535612535612536
SMSEMOA-random_dense-UX,0.2515151515151515
SMSEMOA-random_dense-UX,0.2507042253521127
SMSEMOA-random_dense-UX,0.25
SMSEMOA-random_dense-UX,0.25617283950617287
SMSEMOA-random_dense-HUX,0.2471264367816092
SMSEMOA-random_dense-HUX,0.25
SMSEMOA-random_dense-HUX,0.25217391304347825
SMSEMOA-random_dense-HUX,0.24863387978142076
SMSEMOA-random_dense-HUX,0.2536873156342183
SMSEMOA-random_dense-1P,0.23333333333333334
SMSEMOA-random_dense-1P,0.23646723646723647
SMSEMOA-random_dense-1P,0.23393316195372751
SMSEMOA-random_dense-1P,0.24369747899159663
SMSEMOA-random_dense-1P,0.2413793103448276
SMSEMOA-random_dense-2P,0.23876404494382023
SMSEMOA-random_dense-2P,0.24316939890710382
SMSEMOA-random_dense-2P,0.2413793103448276
SMSEMOA-random_dense-2P,0.23835616438356164
SMSEMOA-random_dense-2P,0.2485207100591716
SMSEMOA-greedy_ting-UX,0.26635514018691586
SMSEMOA-greedy_ting-UX,0.27450980392156865
SMSEMOA-greedy_ting-UX,0.27167630057803466
SMSEMOA-greedy_ting-UX,0.2641509433962264
SMSEMOA-greedy_ting-UX,0.2696078431372549
SMSEMOA-greedy_ting-HUX,0.2692307692307692
SMSEMOA-greedy_ting-HUX,0.27053140096618356
SMSEMOA-greedy_ting-HUX,0.2708333333333333
SMSEMOA-greedy_ting-HUX,0.27388535031847133
SMSEMOA-greedy_ting-HUX,0.2751322751322751
SMSEMOA-greedy_ting-1P,0.24050632911392406
SMSEMOA-greedy_ting-1P,0.24260355029585798
SMSEMOA-greedy_ting-1P,0.25136612021857924
SMSEMOA-greedy_ting-1P,0.2577777777777778
SMSEMOA-greedy_ting-1P,0.23728813559322035
SMSEMOA-greedy_ting-2P,0.24081632653061225
SMSEMOA-greedy_ting-2P,0.25824175824175827
SMSEMOA-greedy_ting-2P,0.26222222222222225
SMSEMOA-greedy_ting-2P,0.25925925925925924
SMSEMOA-greedy_ting-2P,0.2575107296137339
SMSEMOA-greedy_multi-UX,0.21621621621621623
SMSEMOA-greedy_multi-UX,0.2222222222222222
SMSEMOA-greedy_multi-UX,0.22857142857142856
SMSEMOA-greedy_multi-UX,0.21621621621621623
SMSEMOA-greedy_multi-UX,0.21621621621621623
SMSEMOA-greedy_multi-HUX,0.23684210526315788
SMSEMOA-greedy_multi-HUX,0.21621621621621623
SMSEMOA-greedy_multi-HUX,0.22857142857142856
SMSEMOA-greedy_multi-HUX,0.2222222222222222
SMSEMOA-greedy_multi-HUX,0.22580645161290322
SMSEMOA-greedy_multi-1P,0.20689655172413793
SMSEMOA-greedy_multi-1P,0.23076923076923078
SMSEMOA-greedy_multi-1P,0.23529411764705882
SMSEMOA-greedy_multi-1P,0.2413793103448276
SMSEMOA-greedy_multi-1P,0.21875
SMSEMOA-greedy_multi-2P,0.21621621621621623
SMSEMOA-greedy_multi-2P,0.22857142857142856
SMSEMOA-greedy_multi-2P,0.22580645161290322
SMSEMOA-greedy_multi-2P,0.22580645161290322
SMSEMOA-greedy_multi-2P,0.2413793103448276
RVEA-random_dense-UX,0.23265306122448978
RVEA-random_dense-UX,0.2530612244897959
RVEA-random_dense-UX,0.24603174603174602
RVEA-random_dense-UX,0.23715415019762845
RVEA-random_dense-UX,0.24081632653061225
RVEA-random_dense-HUX,0.24489795918367346
RVEA-random_dense-HUX,0.23045267489711935
RVEA-random_dense-HUX,0.23580786026200873
RVEA-random_dense-HUX,0.23809523809523808
RVEA-random_dense-HUX,0.23348017621145375
RVEA-random_dense-1P,0.22382671480144403
RVEA-random_dense-1P,0.21428571428571427
RVEA-random_dense-1P,0.21
RVEA-random_dense-1P,0.21739130434782608
RVEA-random_dense-1P,0.21140939597315436
RVEA-random_dense-2P,0.22545454545454546
RVEA-random_dense-2P,0.21160409556313994
RVEA-random_dense-2P,0.23015873015873015
RVEA-random_dense-2P,0.2168284789644013
RVEA-random_dense-2P,0.21908127208480566
RVEA-greedy_ting-UX,0.1949685534591195
RVEA-greedy_ting-UX,0.17
RVEA-greedy_ting-UX,0.16666666666666666
RVEA-greedy_ting-UX,0.17164179104477612
RVEA-greedy_ting-UX,0.1781609195402299
RVEA-greedy_ting-HUX,0.18045112781954886
RVEA-greedy_ting-HUX,0.16666666666666666
RVEA-greedy_ting-HUX,0.17037037037037037
RVEA-greedy_ting-HUX,0.16793893129770993
RVEA-greedy_ting-HUX,0.17289719626168223
RVEA-greedy_ting-1P,0.13973799126637554
RVEA-greedy_ting-1P,0.15734265734265734
RVEA-greedy_ting-1P,0.15853658536585366
RVEA-greedy_ting-1P,0.16333333333333333
RVEA-greedy_ting-1P,0.176
RVEA-greedy_ting-2P,0.14691943127962084
RVEA-greedy_ting-2P,0.15757575757575756
RVEA-greedy_ting-2P,0.15577889447236182
RVEA-greedy_ting-2P,0.15846994535519127
RVEA-greedy_ting-2P,0.16113744075829384
RVEA-greedy_multi-UX,0.18518518518518517
RVEA-greedy_multi-UX,0.19047619047619047
RVEA-greedy_multi-UX,0.2
RVEA-greedy_multi-UX,0.1875
RVEA-greedy_multi-UX,0.21428571428571427
RVEA-greedy_multi-HUX,0.18518518518518517
RVEA-greedy_multi-HUX,0.2
RVEA-greedy_multi-HUX,0.21428571428571427
RVEA-greedy_multi-HUX,0.1875
RVEA-greedy_multi-HUX,0.17391304347826086
RVEA-greedy_multi-1P,0.20833333333333334
RVEA-greedy_multi-1P,0.17647058823529413
RVEA-greedy_multi-1P,0.19047619047619047
RVEA-greedy_multi-1P,0.18181818181818182
RVEA-greedy_multi-1P,0.20833333333333334
RVEA-greedy_multi-2P,0.18518518518518517
RVEA-greedy_multi-2P,0.19230769230769232
RVEA-greedy_multi-2P,0.20689655172413793
RVEA-greedy_multi-2P,0.19047619047619047
RVEA-greedy_multi-2P,0.17391304347826086
