config,IGD+
NSGA2-random_dense-2P,0.4585738960921992
NSGA2-random_dense-2P,0.4542052190945269
NSGA2-random_dense-2P,0.44068193975400677
NSGA2-random_dense-2P,0.42377522711455246
NSGA2-random_dense-2P,0.4133803609334971
NSGA2-greedy_ting-UX,0.007582993965332227
NSGA2-greedy_ting-UX,0.009243027566811186
NSGA2-greedy_ting-UX,0.00944005227980291
NSGA2-greedy_ting-UX,0.009272038905471678
NSGA2-greedy_ting-UX,0.00761810497041492
NSGA2-greedy_ting-HUX,0.0055717273583403846
NSGA2-greedy_ting-HUX,0.007534778039416457
NSGA2-greedy_ting-HUX,0.007420164969003881
NSGA2-greedy_ting-HUX,0.007398246734845027
NSGA2-greedy_ting-HUX,0.009470242028603172
NSGA2-greedy_ting-1P,0.007399679153587849
NSGA2-greedy_ting-1P,0.007417954136944012
NSGA2-greedy_ting-1P,0.007422795178182333
NSGA2-greedy_ting-1P,0.01138769868558554
NSGA2-greedy_ting-1P,0.0074212507241518825
NSGA2-greedy_ting-2P,0.009278539615748064
NSGA2-greedy_ting-2P,0.007416745385864296
NSGA2-greedy_ting-2P,0.005588630589325879
NSGA2-greedy_ting-2P,0.00925983271912986
NSGA2-greedy_ting-2P,0.007410466893914337
NSGA2-greedy_multi-UX,0.0
NSGA2-greedy_multi-UX,8.29701569441399e-05
NSGA2-greedy_multi-UX,1.3100551096489887e-05
NSGA2-greedy_multi-UX,6.550275548222739e-05
NSGA2-greedy_multi-UX,1.3100551096489887e-05
NSGA2-greedy_multi-HUX,8.733700730967353e-05
NSGA2-greedy_multi-HUX,6.550275548222739e-05
NSGA2-greedy_multi-HUX,1.3100551096489887e-05
NSGA2-greedy_multi-HUX,1.3100551096489887e-05
NSGA2-greedy_multi-HUX,1.3100551096489887e-05
NSGA2-greedy_multi-1P,4.286123845036882e-05
NSGA2-greedy_multi-1P,1.3100551096489887e-05
NSGA2-greedy_multi-1P,0.0
NSGA2-greedy_multi-1P,8.733700730967353e-05
NSGA2-greedy_multi-1P,1.3100551096489887e-05
NSGA2-greedy_multi-2P,1.3100551096489887e-05
NSGA2-greedy_multi-2P,1.3100551096489887e-05
NSGA2-greedy_multi-2P,6.550275548222739e-05
NSGA2-greedy_multi-2P,0.0002794784233909331
NSGA2-greedy_multi-2P,1.3100551096489887e-05
NSGA3-random_dense-UX,0.4696233934039488
NSGA3-random_dense-UX,0.4944583351993051
NSGA3-random_dense-UX,0.43860591952822314
NSGA3-random_dense-UX,0.4935620728601058
NSGA3-random_dense-UX,0.48674441652213996
NSGA3-random_dense-HUX,0.4718618284180457
NSGA3-random_dense-HUX,0.506398247626829
NSGA3-random_dense-HUX,0.5096536983721893
NSGA3-random_dense-HUX,0.5039155952028609
NSGA3-random_dense-HUX,0.4775489821727198
NSGA3-random_dense-1P,0.5034989524847923
NSGA3-random_dense-1P,0.5246215041471395
NSGA3-random_dense-1P,0.5742468210743391
NSGA3-random_dense-1P,0.5400356500755658
NSGA3-random_dense-1P,0.5751174620105269
NSGA3-random_dense-2P,0.542149846731421
NSGA3-random_dense-2P,0.5002223513946066
NSGA3-random_dense-2P,0.5054060207087745
NSGA3-random_dense-2P,0.5104789840800121
NSGA3-random_dense-2P,0.5223144960731566
NSGA3-greedy_ting-UX,0.012945525274811097
NSGA3-greedy_ting-UX,0.03152554256630108
NSGA3-greedy_ting-UX,0.03898021978092089
NSGA3-greedy_ting-UX,0.04094938650556598
NSGA3-greedy_ting-UX,0.02406140089087726
NSGA3-greedy_ting-HUX,0.0241362503036034
NSGA3-greedy_ting-HUX,0.014801269165578666
NSGA3-greedy_ting-HUX,0.037470715642838194
NSGA3-greedy_ting-HUX,0.011099919080340394
NSGA3-greedy_ting-HUX,0.04647937938380386
NSGA3-greedy_ting-1P,0.011096782757796377
NSGA3-greedy_ting-1P,0.029803711232760877
NSGA3-greedy_ting-1P,0.007410275838930298
NSGA3-greedy_ting-1P,0.0074372628441959346
NSGA3-greedy_ting-1P,0.007422768358448682
NSGA3-greedy_ting-2P,0.005559444063911825
NSGA3-greedy_ting-2P,0.04811048982255549
NSGA3-greedy_ting-2P,0.011087888913582011
NSGA3-greedy_ting-2P,0.04513083531258241
NSGA3-greedy_ting-2P,0.07403842377188885
NSGA3-greedy_multi-UX,0.0009039380256551377
NSGA3-greedy_multi-UX,0.0009039380256551377
NSGA3-greedy_multi-UX,0.0009039380256551377
NSGA3-greedy_multi-UX,0.0009039380256551377
NSGA3-greedy_multi-UX,0.0009039380256551377
NSGA3-greedy_multi-HUX,0.0009039380256551377
NSGA3-greedy_multi-HUX,0.0009039380256551377
NSGA3-greedy_multi-HUX,0.0009039380256551377
NSGA3-greedy_multi-HUX,0.0009039380256551377
NSGA3-greedy_multi-HUX,0.0009039380256551377
NSGA3-greedy_multi-1P,0.0009039380256551377
NSGA3-greedy_multi-1P,0.0009039380256551377
NSGA3-greedy_multi-1P,6.550275548222739e-05
NSGA3-greedy_multi-1P,0.0009039380256551377
NSGA3-greedy_multi-1P,0.0009039380256551377
NSGA3-greedy_multi-2P,0.0009039380256551377
NSGA3-greedy_multi-2P,0.0009039380256551377
NSGA3-greedy_multi-2P,0.0009039380256551377
NSGA3-greedy_multi-2P,0.0009039380256551377
NSGA3-greedy_multi-2P,0.0009039380256551377
UNSGA3-random_dense-UX,0.4442642749823219
UNSGA3-random_dense-UX,0.47271695391435375
UNSGA3-random_dense-UX,0.49326734243396386
UNSGA3-random_dense-UX,0.4573957416534769
UNSGA3-random_dense-UX,0.46801026136173857
UNSGA3-random_dense-HUX,0.48461292934040334
UNSGA3-random_dense-HUX,0.46153591054593635
UNSGA3-random_dense-HUX,0.4577446442842803
UNSGA3-random_dense-HUX,0.4647280361838059
UNSGA3-random_dense-HUX,0.4431210123292212
UNSGA3-random_dense-1P,0.5457267196062902
UNSGA3-random_dense-1P,0.5312415629658758
UNSGA3-random_dense-1P,0.5400798788836153
UNSGA3-random_dense-1P,0.5898397452979354
UNSGA3-random_dense-1P,0.5588198586393418
UNSGA3-random_dense-2P,0.5152485526767637
UNSGA3-random_dense-2P,0.5085273876015977
UNSGA3-random_dense-2P,0.5290032296985171
UNSGA3-random_dense-2P,0.5592542858208089
UNSGA3-random_dense-2P,0.5205855788499332
UNSGA3-greedy_ting-UX,0.02780030968055682
UNSGA3-greedy_ting-UX,0.012957601804715422
UNSGA3-greedy_ting-UX,0.00926608565180143
UNSGA3-greedy_ting-UX,0.027772052960497045
UNSGA3-greedy_ting-UX,0.012938353430693932
UNSGA3-greedy_ting-HUX,0.005579685811078181
UNSGA3-greedy_ting-HUX,0.005554988429096139
UNSGA3-greedy_ting-HUX,0.011105587731877982
UNSGA3-greedy_ting-HUX,0.012947045685064383
UNSGA3-greedy_ting-HUX,0.011098950860712177
UNSGA3-greedy_ting-1P,0.011129583737895746
UNSGA3-greedy_ting-1P,0.01110910452996645
UNSGA3-greedy_ting-1P,0.018495668825501896
UNSGA3-greedy_ting-1P,0.02048215888307956
UNSGA3-greedy_ting-1P,0.012944043653303912
UNSGA3-greedy_ting-2P,0.0355554537375295
UNSGA3-greedy_ting-2P,0.022418640568864966
UNSGA3-greedy_ting-2P,0.009263890558634478
UNSGA3-greedy_ting-2P,0.026114625418161872
UNSGA3-greedy_ting-2P,0.04517166746030961
UNSGA3-greedy_multi-UX,0.0009039380256551377
UNSGA3-greedy_multi-UX,0.005555581466264862
UNSGA3-greedy_multi-UX,0.0010305766862541699
UNSGA3-greedy_multi-UX,0.0009039380256551377
UNSGA3-greedy_multi-UX,0.005557961006514298
UNSGA3-greedy_multi-HUX,0.0009039380256551377
UNSGA3-greedy_multi-HUX,0.0009039380256551377
UNSGA3-greedy_multi-HUX,0.0009039380256551377
UNSGA3-greedy_multi-HUX,0.0009039380256551377
UNSGA3-greedy_multi-HUX,0.0009039380256551377
UNSGA3-greedy_multi-1P,0.0009039380256551377
UNSGA3-greedy_multi-1P,0.0009039380256551377
UNSGA3-greedy_multi-1P,0.0009039380256551377
UNSGA3-greedy_multi-1P,0.0010305766862541699
UNSGA3-greedy_multi-1P,0.0009039380256551377
UNSGA3-greedy_multi-2P,0.0009039380256551377
UNSGA3-greedy_multi-2P,0.0009039380256551377
UNSGA3-greedy_multi-2P,0.0007860330657871728
UNSGA3-greedy_multi-2P,0.0009039380256551377
UNSGA3-greedy_multi-2P,0.0009039380256551377
AGEMOEA2-random_dense-UX,0.48938416899808346
AGEMOEA2-random_dense-UX,0.4783884429088534
AGEMOEA2-random_dense-UX,0.4338466219652799
AGEMOEA2-random_dense-UX,0.46577542458410515
AGEMOEA2-random_dense-UX,0.5099392699952657
AGEMOEA2-random_dense-HUX,0.46772534786965414
AGEMOEA2-random_dense-HUX,0.5658153710807943
AGEMOEA2-random_dense-HUX,0.4867530402542642
AGEMOEA2-random_dense-HUX,0.46108033292516704
AGEMOEA2-random_dense-HUX,0.549783229932253
AGEMOEA2-random_dense-1P,0.5350108690688021
AGEMOEA2-random_dense-1P,0.5065727541946938
AGEMOEA2-random_dense-1P,0.5343591037007976
AGEMOEA2-random_dense-1P,0.47107817027703575
AGEMOEA2-random_dense-1P,0.540313251639968
AGEMOEA2-random_dense-2P,0.44828658939655486
AGEMOEA2-random_dense-2P,0.49291017503625534
AGEMOEA2-random_dense-2P,0.45586914491441566
AGEMOEA2-random_dense-2P,0.4760940004918098
AGEMOEA2-random_dense-2P,0.5126806739992663
AGEMOEA2-greedy_ting-UX,0.21306535829108217
AGEMOEA2-greedy_ting-UX,0.20075277784658063
AGEMOEA2-greedy_ting-UX,0.12822478627752007
AGEMOEA2-greedy_ting-UX,0.020531340255547426
AGEMOEA2-greedy_ting-UX,0.10863806754444934
AGEMOEA2-greedy_ting-HUX,0.18731576423759919
AGEMOEA2-greedy_ting-HUX,0.06343202645578451
AGEMOEA2-greedy_ting-HUX,0.026003621363560582
AGEMOEA2-greedy_ting-HUX,0.05187417072670784
AGEMOEA2-greedy_ting-HUX,0.18487230050473857
AGEMOEA2-greedy_ting-1P,0.024461792395049885
AGEMOEA2-greedy_ting-1P,0.09090009100253767
AGEMOEA2-greedy_ting-1P,0.022865499450927425
AGEMOEA2-greedy_ting-1P,0.1414025178858756
AGEMOEA2-greedy_ting-1P,0.11440293583859683
AGEMOEA2-greedy_ting-2P,0.1071642638734651
AGEMOEA2-greedy_ting-2P,0.13528482517236506
AGEMOEA2-greedy_ting-2P,0.031774709807441154
AGEMOEA2-greedy_ting-2P,0.009276014872699676
AGEMOEA2-greedy_ting-2P,0.0941033802336067
AGEMOEA2-greedy_multi-UX,0.0009039380256551377
AGEMOEA2-greedy_multi-UX,0.0009039380256551377
AGEMOEA2-greedy_multi-UX,0.0007860330657871728
AGEMOEA2-greedy_multi-UX,0.0009039380256551377
AGEMOEA2-greedy_multi-UX,0.0009039380256551377
AGEMOEA2-greedy_multi-HUX,0.0009039380256551377
AGEMOEA2-greedy_multi-HUX,0.0009039380256551377
AGEMOEA2-greedy_multi-HUX,0.0007860330657871728
AGEMOEA2-greedy_multi-HUX,0.0007860330657871728
AGEMOEA2-greedy_multi-HUX,8.733700730967353e-05
AGEMOEA2-greedy_multi-1P,0.0009039380256551377
AGEMOEA2-greedy_multi-1P,0.0009039380256551377
AGEMOEA2-greedy_multi-1P,0.0010305766862541699
AGEMOEA2-greedy_multi-1P,0.0009039380256551377
AGEMOEA2-greedy_multi-1P,0.0009039380256551377
AGEMOEA2-greedy_multi-2P,0.0009039380256551377
AGEMOEA2-greedy_multi-2P,0.0009039380256551377
AGEMOEA2-greedy_multi-2P,0.0009039380256551377
AGEMOEA2-greedy_multi-2P,0.0009039380256551377
AGEMOEA2-greedy_multi-2P,1.7467401462023524e-05
SMSEMOA-random_dense-UX,0.55998577587256
SMSEMOA-random_dense-UX,0.5577506637102271
SMSEMOA-random_dense-UX,0.5708568736012541
SMSEMOA-random_dense-UX,0.5804563770871494
SMSEMOA-random_dense-UX,0.5405626990720754
SMSEMOA-random_dense-HUX,0.578958285245764
SMSEMOA-random_dense-HUX,0.6041679811520776
SMSEMOA-random_dense-HUX,0.5914749790174216
SMSEMOA-random_dense-HUX,0.5552396348509981
SMSEMOA-random_dense-HUX,0.5759865249347724
SMSEMOA-random_dense-1P,0.5848489155493547
SMSEMOA-random_dense-1P,0.5818141596204601
SMSEMOA-random_dense-1P,0.5766968352656905
SMSEMOA-random_dense-1P,0.5831345413926861
SMSEMOA-random_dense-1P,0.5453233300021557
SMSEMOA-random_dense-2P,0.5930796000046257
SMSEMOA-random_dense-2P,0.5770272235094348
SMSEMOA-random_dense-2P,0.5374686843428685
SMSEMOA-random_dense-2P,0.5863211938611672
SMSEMOA-random_dense-2P,0.52622989901906
SMSEMOA-greedy_ting-UX,0.011105994679298275
SMSEMOA-greedy_ting-UX,0.009294790125454257
SMSEMOA-greedy_ting-UX,0.005617391748386883
SMSEMOA-greedy_ting-UX,0.009310114732681002
SMSEMOA-greedy_ting-UX,0.009469550415544472
SMSEMOA-greedy_ting-HUX,0.005617391748386883
SMSEMOA-greedy_ting-HUX,0.014845294457391262
SMSEMOA-greedy_ting-HUX,0.009283964153745751
SMSEMOA-greedy_ting-HUX,0.007520898652274124
SMSEMOA-greedy_ting-HUX,0.007520898652274124
SMSEMOA-greedy_ting-1P,0.013149160053996642
SMSEMOA-greedy_ting-1P,0.01302332224529536
SMSEMOA-greedy_ting-1P,0.011136285229162459
SMSEMOA-greedy_ting-1P,0.01485271852826582
SMSEMOA-greedy_ting-1P,0.013203112176284672
SMSEMOA-greedy_ting-2P,0.007406220427279476
SMSEMOA-greedy_ting-2P,0.007429541593021741
SMSEMOA-greedy_ting-2P,0.009435168109502784
SMSEMOA-greedy_ting-2P,0.018829941702242534
SMSEMOA-greedy_ting-2P,0.013021308077509544
SMSEMOA-greedy_multi-UX,0.0009039380256551377
SMSEMOA-greedy_multi-UX,0.0009039380256551377
SMSEMOA-greedy_multi-UX,8.733700730967353e-05
SMSEMOA-greedy_multi-UX,0.0009039380256551377
SMSEMOA-greedy_multi-UX,6.550275548222739e-05
SMSEMOA-greedy_multi-HUX,0.0007860330657871728
SMSEMOA-greedy_multi-HUX,0.0009039380256551377
SMSEMOA-greedy_multi-HUX,6.550275548222739e-05
SMSEMOA-greedy_multi-HUX,0.0009039380256551377
SMSEMOA-greedy_multi-HUX,8.733700730967353e-05
SMSEMOA-greedy_multi-1P,0.0009039380256551377
SMSEMOA-greedy_multi-1P,0.0009039380256551377
SMSEMOA-greedy_multi-1P,0.0009039380256551377
SMSEMOA-greedy_multi-1P,0.0007860330657871728
SMSEMOA-greedy_multi-1P,6.550275548222739e-05
SMSEMOA-greedy_multi-2P,0.0007860330657871728
SMSEMOA-greedy_multi-2P,0.0007860330657871728
SMSEMOA-greedy_multi-2P,0.0009039380256551377
SMSEMOA-greedy_multi-2P,0.0007860330657871728
SMSEMOA-greedy_multi-2P,0.0009039380256551377
RVEA-random_dense-UX,0.41472519209223435
RVEA-random_dense-UX,0.37392121862836203
RVEA-random_dense-UX,0.39278687533779005
RVEA-random_dense-UX,0.3956484672570776
RVEA-random_dense-UX,0.37232346528247984
RVEA-random_dense-HUX,0.3856985388961376
RVEA-random_dense-HUX,0.3810522795764113
RVEA-random_dense-HUX,0.3609706641283923
RVEA-random_dense-HUX,0.3911225779408841
RVEA-random_dense-HUX,0.365908768002497
RVEA-random_dense-1P,0.464285207580584
RVEA-random_dense-1P,0.48788747601386756
RVEA-random_dense-1P,0.4872744690032072
RVEA-random_dense-1P,0.4569426288333278
RVEA-random_dense-1P,0.44421803558033757
RVEA-random_dense-2P,0.41889868828725674
RVEA-random_dense-2P,0.4571036803025024
RVEA-random_dense-2P,0.42746895079456904
RVEA-random_dense-2P,0.46029352795427003
RVEA-random_dense-2P,0.46614780007327017
RVEA-greedy_ting-UX,0.009263053894801079
RVEA-greedy_ting-UX,0.0074068627681643465
RVEA-greedy_ting-UX,0.005566786528690964
RVEA-greedy_ting-UX,0.009253429514385141
RVEA-greedy_ting-UX,0.009245190230805393
RVEA-greedy_ting-HUX,0.007403354687402628
RVEA-greedy_ting-HUX,0.009248022027215646
RVEA-greedy_ting-HUX,0.007401312335084262
RVEA-greedy_ting-HUX,0.011090522233189523
RVEA-greedy_ting-HUX,0.007449015476878248
RVEA-greedy_ting-1P,0.00926620834267604
RVEA-greedy_ting-1P,0.005558381368918987
RVEA-greedy_ting-1P,0.009274304898519792
RVEA-greedy_ting-1P,0.009246819351381769
RVEA-greedy_ting-1P,0.007390108798037687
RVEA-greedy_ting-2P,0.009272277065516435
RVEA-greedy_ting-2P,0.007393747404358682
RVEA-greedy_ting-2P,0.007409694082702507
RVEA-greedy_ting-2P,0.0073901380877134494
RVEA-greedy_ting-2P,0.011075886093314571
RVEA-greedy_multi-UX,0.0018530634646227151
RVEA-greedy_multi-UX,5.2402204385737505e-05
RVEA-greedy_multi-UX,1.3100551096489887e-05
RVEA-greedy_multi-UX,1.3100551096489887e-05
RVEA-greedy_multi-UX,0.0018509010337146535
RVEA-greedy_multi-HUX,0.0002314432423255497
RVEA-greedy_multi-HUX,0.0
RVEA-greedy_multi-HUX,0.00011409189129241334
RVEA-greedy_multi-HUX,0.0018493987025742884
RVEA-greedy_multi-HUX,0.0018590303072881648
RVEA-greedy_multi-1P,0.0010305766862541699
RVEA-greedy_multi-1P,0.000467252989106659
RVEA-greedy_multi-1P,0.0009039380256551377
RVEA-greedy_multi-1P,0.0009083048760206713
RVEA-greedy_multi-1P,4.286123845036882e-05
RVEA-greedy_multi-2P,0.0
RVEA-greedy_multi-2P,0.0010305766862541699
RVEA-greedy_multi-2P,0.0010305766862541699
RVEA-greedy_multi-2P,0.0003449811788731605
RVEA-greedy_multi-2P,8.733700730967353e-05
