generation,algorithm,init,crossover,run,seed,n_solutions,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
91,NSGA2,greedy_multi,UX,5,212431308,220,0.2796893622480157,1.78690245715469,1.8641869399146476,0.051959058407331137,1.3290331726589777e-05,0.05295437204028769,0.2558139534883721,0.16800902085338526,17.368649258542877,0.0224982503349001
101,NSGA2,greedy_multi,UX,5,212431308,220,0.29212610213261897,1.7763865425341407,1.856479776340061,0.0544341434748683,1.3290331726589777e-05,0.05545778668911322,0.25,0.1699917617931916,17.992976305609286,0.0233069641264369
111,NSGA2,greedy_multi,UX,5,212431308,220,0.29468471248345446,1.775124949044523,1.8563933512524695,0.054736860334127446,1.3290331726589777e-05,0.05605687357310499,0.2553191489361702,0.1752194094343841,18.13710509348807,0.023493659447523407
121,NSGA2,greedy_multi,UX,5,212431308,220,0.2979751374801867,1.7732533543071773,1.8563358480307766,0.05521910276361487,1.3290331726589777e-05,0.05610279546323907,0.2553191489361702,0.171264568129309,18.160690683430044,0.023524210729831664
131,NSGA2,greedy_multi,UX,5,212431308,220,0.30289887791089476,1.7708826676398728,1.8563358480307766,0.05577491939659848,1.3290331726589777e-05,0.05653035877125239,0.25,0.17436898000374712,18.25055206318504,0.023640611480809638
141,NSGA2,greedy_multi,UX,5,212431308,220,0.30289887791089476,1.7708826676398728,1.8563358480307766,0.05579891292870274,1.3290331726589777e-05,0.05678556708474785,0.25925925925925924,0.17262601939033373,18.310154738878143,0.023717817019272208
151,NSGA2,greedy_multi,UX,5,212431308,220,0.30289887791089476,1.7708826676398728,1.8563358480307766,0.05578265190428018,1.3290331726589777e-05,0.05710248533226059,0.25,0.17170833715340772,18.383244680851064,0.023812493109910706
161,NSGA2,greedy_multi,UX,5,212431308,220,0.30289887791089476,1.7708826676398728,1.8563358480307766,0.05578401935883145,1.3290331726589777e-05,0.059358617624313784,0.2549019607843137,0.17363886341800325,18.9618028691167,0.024561920814918006
171,NSGA2,greedy_multi,UX,5,212431308,220,0.30595387794543527,1.7693056757778503,1.8563351254450084,0.05616704295316098,1.3290331726589777e-05,0.058251724834247766,0.2549019607843137,0.1742454986800253,18.67376289490651,0.024188812040034337
181,NSGA2,greedy_multi,UX,5,212431308,220,0.3059552613414387,1.7693056757778503,1.856351183386488,0.0561625319644235,1.3290331726589777e-05,0.05852183722643467,0.2608695652173913,0.1739077746211102,18.732712765957448,0.024265171976628818
191,NSGA2,greedy_multi,UX,5,212431308,220,0.3059552613414387,1.7693056757778503,1.8563548461019093,0.05616399917207048,1.3290331726589777e-05,0.06007810854020601,0.2558139534883721,0.17912253401708395,19.14009912959381,0.024792874520199237
201,NSGA2,greedy_multi,UX,5,212431308,220,0.3059552613414387,1.7693056757778503,1.8563351254450084,0.056154606413014015,1.3290331726589777e-05,0.059307725697748885,0.2553191489361702,0.17250124045904427,18.94206157317859,0.02453634918805517
211,NSGA2,greedy_multi,UX,5,212431308,220,0.3137677613413776,1.761493175777911,1.8484200619384656,0.05804359730894006,1.3290331726589777e-05,0.060138801932268685,0.2553191489361702,0.17755587293344313,19.170676176660216,0.02483248209411945
221,NSGA2,greedy_multi,UX,5,212431308,220,0.3140519528193547,1.761493175777911,1.8484200619384656,0.05806279550927338,1.3290331726589777e-05,0.060430745147570436,0.2553191489361702,0.17732989027252696,19.245921985815603,0.0249299507588285
231,NSGA2,greedy_multi,UX,5,212431308,220,0.3144401354315449,1.761104993165721,1.8484200619384656,0.05820362476114861,1.3290331726589777e-05,0.061065632884004406,0.2619047619047619,0.17997718824211423,19.403997421018698,0.02513471168525738
241,NSGA2,greedy_multi,UX,5,212431308,220,0.31478704415471487,1.760938629189068,1.8483037394870403,0.058240393636454967,1.3290331726589777e-05,0.05954183490534097,0.2619047619047619,0.17976125175739488,19.023432462927143,0.024641751894983348
251,NSGA2,greedy_multi,UX,5,212431308,220,0.31478704415471487,1.760938629189068,1.8483319039483919,0.0582474004862422,1.3290331726589777e-05,0.059806124196587006,0.2641509433962264,0.17990997151094348,19.08462685364281,0.02472101924046996
261,NSGA2,greedy_multi,UX,5,212431308,220,0.31478704415471487,1.760938629189068,1.8484058446913854,0.0582457511796392,1.3290331726589777e-05,0.060014005910783756,0.2641509433962264,0.18156268297268688,19.13814877498388,0.024790348154124196
271,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8483384774142042,0.05858967424025863,1.3290331726589777e-05,0.060188810152459166,0.25925925925925924,0.18002442743032546,19.169289974210187,0.024830686495090917
281,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8483384774142042,0.058597116137649875,1.3290331726589777e-05,0.06079806401636962,0.2641509433962264,0.17899929489298114,19.332055931656996,0.02504152322753497
291,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8483384774142042,0.05859642119202525,1.3290331726589777e-05,0.06194039378834965,0.2641509433962264,0.18378773007974172,19.627353320438427,0.025424032798495373
301,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8483384774142042,0.05859829763338334,1.3290331726589777e-05,0.061731936972018515,0.25925925925925924,0.1815657499338946,19.57377498388137,0.02535463080813649
311,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8483384774142042,0.05860148577106224,1.3290331726589777e-05,0.06176513586768895,0.25862068965517243,0.18431829492632532,19.563156834300454,0.025340876728368465
321,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8482913693774334,0.058580307937026024,1.3290331726589777e-05,0.061945231716501424,0.2545454545454545,0.18373396042850682,19.605625402965828,0.025395887827675944
331,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8483208412159478,0.058587452789829235,1.3290331726589777e-05,0.0601645012437685,0.25925925925925924,0.17919237717187814,19.15030625402966,0.02480609618397624
341,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8482913693774334,0.05859690671779286,1.3290331726589777e-05,0.06217354961171382,0.25925925925925924,0.18423473353665226,19.65980818826564,0.02546607278272751
351,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8482913693774334,0.058593088249698666,1.3290331726589777e-05,0.061904590487348005,0.25862068965517243,0.18330042325234167,19.585489200515795,0.025369804663880564
361,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8483384774142042,0.05859596436912852,1.3290331726589777e-05,0.06224341381491292,0.2641509433962264,0.18329210399788315,19.68334945196648,0.025496566647624973
371,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8483384774142042,0.05860008105665716,1.3290331726589777e-05,0.06234344893510545,0.2641509433962264,0.18365060595009394,19.707047872340425,0.025527264083342518
381,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8483384774142042,0.058590143291941996,1.3290331726589777e-05,0.06116882491680699,0.25925925925925924,0.18004123177617207,19.414688104448743,0.025148559720788527
391,NSGA2,greedy_multi,UX,5,212431308,220,0.31749468890130206,1.7595280013036985,1.8482913693774334,0.0585889940165828,1.3290331726589777e-05,0.06198174714507577,0.2545454545454545,0.18412584894420747,19.621800451321732,0.025416839962851986
401,NSGA2,greedy_multi,UX,5,212431308,220,0.31837829576256477,1.759112091362066,1.8483037394870403,0.058679340256307215,1.3290331726589777e-05,0.062173805752715534,0.25,0.17978131940788047,19.676164571244357,0.025487259807311344
411,NSGA2,greedy_multi,UX,5,212431308,220,0.31837829576256477,1.759112091362066,1.8483774129453239,0.058690933437037615,1.3290331726589777e-05,0.062213519053581294,0.2558139534883721,0.1812770985951814,19.685553675048357,0.02549942185887093
421,NSGA2,greedy_multi,UX,5,212431308,220,0.31837829576256477,1.759112091362066,1.8482518506892114,0.05869818749460398,1.3290331726589777e-05,0.06025516307520298,0.2549019607843137,0.18013880010919514,19.18509429400387,0.024851158411922113
431,NSGA2,greedy_multi,UX,5,212431308,220,0.321085940509152,1.7577014634766963,1.8483598157345205,0.05905267592270363,1.3290331726589777e-05,0.06281525480779336,0.2631578947368421,0.18531913601068442,19.83074226305609,0.025687489978051932
441,NSGA2,greedy_multi,UX,5,212431308,220,0.321085940509152,1.7577014634766963,1.8482601291461707,0.05905410469352177,1.3290331726589777e-05,0.06171667331451861,0.2558139534883721,0.18004324853126158,19.551507092198584,0.025325786388858268
451,NSGA2,greedy_multi,UX,5,212431308,220,0.321085940509152,1.7577014634766963,1.8482601291461707,0.0590384825407889,1.3290331726589777e-05,0.06369858600698308,0.2545454545454545,0.18471509238719325,20.060537556415216,0.025985152275149245
461,NSGA2,greedy_multi,UX,5,212431308,220,0.321085940509152,1.7577014634766963,1.8483433256247364,0.059044005252109844,1.3290331726589777e-05,0.060992900168421633,0.2553191489361702,0.17959186888250314,19.35339297227595,0.025069161881186467
471,NSGA2,greedy_multi,UX,5,212431308,220,0.321085940509152,1.7577014634766963,1.8483433256247364,0.05904657445607772,1.3290331726589777e-05,0.0621721886190479,0.2608695652173913,0.18213536061575408,19.654303675048357,0.02545894258425953
481,NSGA2,greedy_multi,UX,5,212431308,220,0.321085940509152,1.7577014634766963,1.84837966971987,0.05902680613776232,1.3290331726589777e-05,0.06140070904348249,0.2641509433962264,0.17868541636367222,19.480915538362346,0.025234346552282832
491,NSGA2,greedy_multi,UX,5,212431308,220,0.321085940509152,1.7577014634766963,1.84837966971987,0.05905087908936539,1.3290331726589777e-05,0.06240950552836892,0.2558139534883721,0.18272325926197971,19.735247421018695,0.025563791996138206
500,NSGA2,greedy_multi,UX,5,212431308,220,0.321085940509152,1.7577014634766963,1.8483450965483823,0.05905041622222753,1.3290331726589777e-05,0.0635091863420506,0.2608695652173913,0.18325128498275453,20.018391360412632,0.025930558757011182
1,NSGA2,random_dense,UX,4,1617715427,220,0.5858579739569347,1.4960639100199264,1.6836693441884862,0.2565710188893485,0.7471700714259278,0.8781135814197982,0.18337408312958436,0.15524376409681281,127.90210348162476,0.1656762998466642
11,NSGA2,random_dense,UX,4,1617715427,220,0.8879238373552722,1.304905483485327,1.634416548699113,0.3128346464346716,0.6402758835220945,0.8252783438004291,0.19240506329113924,0.17194595079795458,128.07756286266925,0.16590357883765447
21,NSGA2,random_dense,UX,4,1617715427,220,1.1076427680716214,1.1580166181131362,1.5825851456994946,0.36171633883494003,0.5684989695850535,0.811452959908745,0.20334928229665072,0.1827646998492364,130.49970180528692,0.16904106451462036
31,NSGA2,random_dense,UX,4,1617715427,220,1.2768818778422923,1.0653343891788796,1.5493094899876012,0.39214466483275623,0.5421035552966664,0.813769787566174,0.20918367346938777,0.1883030594159009,132.40715264345587,0.17151185575577185
41,NSGA2,random_dense,UX,4,1617715427,220,1.3630241431754089,0.9913664373561868,1.5396790202377,0.41613608565630766,0.5106933973963493,0.8257980971371179,0.21247113163972287,0.19358256980741556,135.3697412959381,0.17534940582375402
51,NSGA2,random_dense,UX,4,1617715427,220,1.4769954333332347,0.9461734243925227,1.5160019525343336,0.43269785239195013,0.48376024738132567,0.8068437185046096,0.21690140845070421,0.19656253608295132,134.4696808510638,0.17418352441847643
61,NSGA2,random_dense,UX,4,1617715427,220,1.5448015089791853,0.9027765876888568,1.5035528611023383,0.4462070891528518,0.46609277194179455,0.8134293163731546,0.2191142191142191,0.19916774813089222,135.9125886524823,0.17605257597471802
71,NSGA2,random_dense,UX,4,1617715427,220,1.5937500683334451,0.8710083865220117,1.4988005413646346,0.4554719143899346,0.4534635003812356,0.8058128237769293,0.22151898734177214,0.20026343421842907,135.05496050934883,0.17494165869086636
81,NSGA2,random_dense,UX,4,1617715427,220,1.6298325463589856,0.8304613940176485,1.5027190704157505,0.46864483158074177,0.44152507644839045,0.8041410367647793,0.22647058823529412,0.20391722257245568,136.20654819471306,0.17643335258382523
91,NSGA2,random_dense,UX,4,1617715427,220,1.6763741804764698,0.8037722892400291,1.4829160451789338,0.47647754342906123,0.41391368181410904,0.7944819404065753,0.22318840579710145,0.2047741250803921,135.77512088974854,0.17587450892454473
101,NSGA2,random_dense,UX,4,1617715427,220,1.7058667685020297,0.7833611839248104,1.4703196724690253,0.4851654633651975,0.41391368181410904,0.7885173845661776,0.22614840989399293,0.20660358482446325,134.90540377176015,0.17474793234683958
111,NSGA2,random_dense,UX,4,1617715427,220,1.7379139493672175,0.7775904334846615,1.4765119845187682,0.4865971485877213,0.41391368181410904,0.7984277785914788,0.22538860103626943,0.20628924942443738,136.29659493874922,0.17654999344397568
121,NSGA2,random_dense,UX,4,1617715427,220,1.7646709596629693,0.7577373406744662,1.4658687706301519,0.4939868581114538,0.41391368181410904,0.8042831250300811,0.2275,0.20836347558207005,137.50748710509347,0.1781185066128154
131,NSGA2,random_dense,UX,4,1617715427,220,1.7806448746998904,0.7478475052664263,1.4616150891599586,0.49768840110088386,0.41391368181410904,0.8037152295672197,0.23,0.2089503137855985,137.5038523533204,0.17811379838513006
141,NSGA2,random_dense,UX,4,1617715427,220,1.7961567654527755,0.7447996708714758,1.4570999443305988,0.500101089620336,0.4131172339143924,0.8139465014164821,0.22996515679442509,0.2102050535455931,139.14588168923274,0.18024077939019784
151,NSGA2,random_dense,UX,4,1617715427,220,1.8033254025793117,0.7373549920260373,1.4574373975933168,0.5029189135086777,0.40547853054198096,0.8000594161112042,0.22916666666666666,0.21172437296879834,137.42985976789166,0.17801795306721718
161,NSGA2,random_dense,UX,4,1617715427,220,1.8331590767950154,0.7212072367875744,1.4535460017139759,0.5067675322381676,0.3910644815668909,0.7911761403683049,0.23076923076923078,0.21086088069120715,136.73437701482914,0.17711706867205845
171,NSGA2,random_dense,UX,4,1617715427,220,1.8480871540107873,0.7150571730641827,1.4556715073643278,0.5082912767227098,0.38853371872454673,0.7981467511133311,0.23178807947019867,0.21193522230228717,137.8249556737589,0.17852973532870323
181,NSGA2,random_dense,UX,4,1617715427,220,1.8673015376684734,0.6927830174109544,1.4435651664386107,0.5150215348696923,0.38606686777380156,0.7934703046154976,0.23053892215568864,0.213060156157972,137.40570196647326,0.17798666057833323
191,NSGA2,random_dense,UX,4,1617715427,220,1.8779904678687311,0.683938718828397,1.4517695371051036,0.5170728349091085,0.38543054424634654,0.7997652241116848,0.22997416020671835,0.2127980454435626,138.12941247582205,0.17892410942463996
201,NSGA2,random_dense,UX,4,1617715427,220,1.9048315273726388,0.671272999645689,1.4435042937873916,0.5209765718867598,0.38224398584722274,0.8080849856530753,0.23659305993690852,0.2128799178772545,139.3202006769826,0.18046658118780132
211,NSGA2,random_dense,UX,4,1617715427,220,1.9220083972885542,0.6651768621615883,1.4435042937873916,0.5220054920799411,0.3790493209582791,0.8046191147164327,0.2298507462686567,0.21388226497069168,138.79263781431334,0.17978320960403282
221,NSGA2,random_dense,UX,4,1617715427,220,1.9218670672467377,0.6597996977463969,1.4421641978156516,0.5245924207704298,0.3750495926415862,0.7960639008784873,0.23298429319371727,0.2130384274374856,137.71749677627338,0.1783905398656391
231,NSGA2,random_dense,UX,4,1617715427,220,1.9296795672466764,0.6597996977463969,1.4394111865554473,0.5248471096992714,0.3750495926415862,0.8079562107745182,0.239067055393586,0.21398376450198978,139.56269745325594,0.18078069618297402
241,NSGA2,random_dense,UX,4,1617715427,220,1.9296795672466764,0.6597996977463969,1.4327938689828126,0.5247032635168682,0.37218324652781537,0.7988194419491966,0.23333333333333334,0.21347810492589753,138.6284816247582,0.17957057205279559
251,NSGA2,random_dense,UX,4,1617715427,220,1.958549716523761,0.6429080797179354,1.4346057507627978,0.5285176910018878,0.3604037516061106,0.8051235105752131,0.23333333333333334,0.21361286159370899,139.2692375886525,0.1804005668246794
261,NSGA2,random_dense,UX,4,1617715427,220,1.9722168053962241,0.6348794313695573,1.4411236875740205,0.5307259564785605,0.3508872634456966,0.7723293180516704,0.2342007434944238,0.21422896250283077,135.19427385557705,0.17512211639323452
271,NSGA2,random_dense,UX,4,1617715427,220,1.9753734648409682,0.6317227719248133,1.4515680720448252,0.5298783648753573,0.34697798410788316,0.7843842352383271,0.2292817679558011,0.21306525528530898,136.65365490006448,0.17701250634723378
281,NSGA2,random_dense,UX,4,1617715427,220,1.9799134330436585,0.631216748162494,1.435835193600346,0.5292375945395674,0.34697798410788316,0.7843621324613168,0.22950819672131148,0.21315792377854165,136.69254110251453,0.17706287707579602
291,NSGA2,random_dense,UX,4,1617715427,220,1.9856980559163968,0.6294283354134749,1.4411602958396403,0.5288269200398887,0.34697798410788316,0.8092616548758749,0.2302325581395349,0.21308082167887255,139.83413926499034,0.1811323047473968
301,NSGA2,random_dense,UX,4,1617715427,220,1.9894350777685244,0.6269883304225651,1.4542410060339312,0.5293890139825608,0.34697798410788316,0.7913041479922611,0.23249299719887956,0.21237813224860308,137.6129513217279,0.17825511829239366
311,NSGA2,random_dense,UX,4,1617715427,220,1.9894350777685244,0.6269883304225651,1.4456678206825144,0.5306839633488231,0.34697798410788316,0.7831517653804217,0.23116883116883116,0.21327381656466946,136.70852272727274,0.1770835786622704
321,NSGA2,random_dense,UX,4,1617715427,220,1.997247577768463,0.6269883304225651,1.4431773122028622,0.5286787106069092,0.34697798410788316,0.7871778317989288,0.22832369942196531,0.21141809662414343,137.13931334622822,0.1776415975987412
331,NSGA2,random_dense,UX,4,1617715427,220,2.0015315753554646,0.6264892384926063,1.4500384902443864,0.5296955624105806,0.34697798410788316,0.7970058444562743,0.23376623376623376,0.21157599942524247,138.2144584139265,0.17903427255689963
341,NSGA2,random_dense,UX,4,1617715427,220,2.004571948055358,0.6247458826539307,1.44388120129094,0.5298166116954259,0.34697798410788316,0.8013519286227746,0.22991071428571427,0.21241596345181785,138.72825999355254,0.1796998186444981
351,NSGA2,random_dense,UX,4,1617715427,220,2.0061115790491946,0.6245032685213119,1.4417457136216483,0.5310330953427921,0.34697798410788316,0.794033089114374,0.23255813953488372,0.21191400543013506,137.66737185686654,0.1783256112135577
361,NSGA2,random_dense,UX,4,1617715427,220,2.0061115790491946,0.6245032685213119,1.453867068102682,0.5307692184755128,0.34697798410788316,0.7993901485686076,0.23202614379084968,0.21245932522725125,138.67233236621536,0.17962737353136704
371,NSGA2,random_dense,UX,4,1617715427,220,2.0061115790491946,0.6245032685213119,1.4430230695342166,0.528526455149255,0.34697798410788316,0.7985126311047176,0.23049645390070922,0.21048640990267667,138.0569954867827,0.17883030503469263
381,NSGA2,random_dense,UX,4,1617715427,220,2.014582092257849,0.623845255312596,1.4518042388670152,0.5294140619653092,0.34697798410788316,0.7864329743392933,0.2323529411764706,0.21091941682670717,136.56449468085108,0.17689701383529932
391,NSGA2,random_dense,UX,4,1617715427,220,2.023721120792139,0.6123346227483095,1.4530659690991166,0.5329174178599224,0.34697798410788316,0.7969016371840594,0.2334293948126801,0.2117285384694022,138.02270309477754,0.17878588483779473
401,NSGA2,random_dense,UX,4,1617715427,220,2.0276018593699536,0.6108072412568982,1.4345841484257527,0.5337149156967343,0.3446965168168291,0.8073662888147364,0.23222748815165878,0.21283880574487016,139.72268697614442,0.1809879364975964
411,NSGA2,random_dense,UX,4,1617715427,220,2.0276018593699536,0.6108072412568982,1.443397346495334,0.5333415158433013,0.3446965168168291,0.8021834088773278,0.23017902813299232,0.21082143104369733,138.9089659896841,0.17993389376902086
421,NSGA2,random_dense,UX,4,1617715427,220,2.0276018593699536,0.6108072412568982,1.4411972154179502,0.5336472189857278,0.3446965168168291,0.8002411649831184,0.23705722070844687,0.21036140929221658,138.43307543520308,0.179317455226947
431,NSGA2,random_dense,UX,4,1617715427,220,2.035414359369893,0.6029947412569593,1.4503763639297986,0.5326204927557345,0.3446965168168291,0.8055691206314068,0.22815533980582525,0.20999086640205714,139.1860493230174,0.18029281000390854
441,NSGA2,random_dense,UX,4,1617715427,220,2.035931861534477,0.6023386024451642,1.4497595340824878,0.5323430637888955,0.344347294064652,0.796465045261523,0.22945205479452055,0.20973477966032403,137.86337040618955,0.1785794953448051
451,NSGA2,random_dense,UX,4,1617715427,220,2.0437443615344155,0.6023386024451642,1.4512568667361048,0.5335550252753791,0.344347294064652,0.8056161534766764,0.22760290556900725,0.21128358731184996,138.7795051579626,0.17976619839114327
461,NSGA2,random_dense,UX,4,1617715427,220,2.0437443615344155,0.6023386024451642,1.4417521078388305,0.5339836283892705,0.344347294064652,0.8050310694704055,0.22769953051643194,0.21135661722910665,139.18933349451964,0.18029706411207208
471,NSGA2,random_dense,UX,4,1617715427,220,2.0437443615344155,0.6023386024451642,1.4450779031721135,0.5346589511618787,0.344347294064652,0.7847753634847865,0.22910216718266255,0.21076485107175502,136.499137653127,0.17681235447296245
481,NSGA2,random_dense,UX,4,1617715427,220,2.0422582789488257,0.6020336018213004,1.4451857032125737,0.534435795449719,0.344347294064652,0.7953861541904006,0.22969187675070027,0.2109582576969525,137.84170696324952,0.17855143389021957
491,NSGA2,random_dense,UX,4,1617715427,220,2.0422582789488257,0.6020336018213004,1.4505356992331058,0.5345814081801179,0.344347294064652,0.7819297613469453,0.23037974683544304,0.21141754191566184,136.16917714377823,0.17638494448675937
500,NSGA2,random_dense,UX,4,1617715427,220,2.0422582789488257,0.6020336018213004,1.4399989719913902,0.5355292396748967,0.344347294064652,0.8019932949236981,0.2309941520467836,0.2118535278804134,138.7388741134752,0.17971356750450154
1,NSGA2,greedy_multi,UX,3,1176977856,178,0.08238955008728853,1.9271606115881603,1.9487380652202173,0.02365827178778498,3.544088460427641e-05,0.013241963299295967,0.1875,0.116494606479431,6.861552713363614,0.008888021649434733
11,NSGA2,greedy_multi,UX,3,1176977856,216,0.15447927537216796,1.876082430050694,1.919154487133178,0.03277059804661159,3.544088460427641e-05,0.0205126664874407,0.20689655172413793,0.0919129352432067,8.912993334646703,0.01154532815368744
21,NSGA2,greedy_multi,UX,3,1176977856,220,0.18481818914043724,1.852253606452118,1.901654576834139,0.03752260108428625,3.544088460427641e-05,0.028858078300058418,0.225,0.12219800968417942,11.120857511283045,0.014405255843630888
31,NSGA2,greedy_multi,UX,3,1176977856,220,0.21498612811520862,1.8324732978817082,1.891466438543252,0.041669392310884776,5.371040852233346e-05,0.03777511457560431,0.23809523809523808,0.14281756382485114,13.456544165054803,0.017430756690485497
41,NSGA2,greedy_multi,UX,3,1176977856,220,0.25477400614393114,1.803365883940582,1.8740161256847168,0.04811724903028104,5.371040852233346e-05,0.04440932878361669,0.25,0.15525828187354881,15.176152482269504,0.019658228603976043
51,NSGA2,greedy_multi,UX,3,1176977856,220,0.26518324157268863,1.7942536653730419,1.8660697430025102,0.05021886467276948,8.860221151074654e-05,0.0463503634348352,0.25,0.15774625553292307,15.697312217923923,0.02033330598176674
61,NSGA2,greedy_multi,UX,3,1176977856,220,0.2696136819735836,1.7913041707036323,1.8647323750404705,0.050916440530987754,8.860221151074654e-05,0.049122711818994816,0.2558139534883721,0.16268338557067888,16.41409171502257,0.021261776832930786
71,NSGA2,greedy_multi,UX,3,1176977856,220,0.29256511345298464,1.775911712017444,1.8568988891474947,0.05457076343726021,8.860221151074654e-05,0.05359744139386746,0.2558139534883721,0.1688545238846966,17.560602030947777,0.022746893822471213
81,NSGA2,greedy_multi,UX,3,1176977856,220,0.2932924334572104,1.7755512567346958,1.8564164513921888,0.054667629283391944,8.860221151074654e-05,0.054469022034943596,0.2553191489361702,0.16993266757031592,17.786726305609285,0.023039800914001665
91,NSGA2,greedy_multi,UX,3,1176977856,220,0.3006585402101132,1.7716382373671715,1.8563416267867976,0.05561471965507048,8.860221151074654e-05,0.05558141619981956,0.2549019607843137,0.16805247277331206,18.062258220502905,0.023396707539511535
101,NSGA2,greedy_multi,UX,3,1176977856,219,0.31244022072311867,1.7619229493842647,1.8483719989878102,0.057961177899409216,0.0009170328891362489,0.05851000569516278,0.2608695652173913,0.17083777768254557,18.811947440007774,0.02436780756477691
111,NSGA2,greedy_multi,UX,3,1176977856,219,0.31555317046945724,1.7599924340718545,1.8480483902727882,0.058463393910630254,0.0009170328891362489,0.05990993864811127,0.25925925925925924,0.1727550265535531,19.15780141843972,0.02481580494616544
121,NSGA2,greedy_multi,UX,3,1176977856,219,0.3221814813632123,1.756640893125534,1.8478058113216416,0.059322852075351734,0.0009170328891362489,0.06135555188661289,0.2631578947368421,0.1785853617994566,19.52979775899479,0.025297665490925894
131,NSGA2,greedy_multi,UX,3,1176977856,219,0.3231526509766635,1.7562769719266056,1.8477855040552582,0.059395099013614915,0.0009170328891362489,0.06077743994852293,0.2549019607843137,0.1718101085470694,19.367114381942418,0.025086935727904686
141,NSGA2,greedy_multi,UX,3,1176977856,219,0.3260206612540636,1.754751968807287,1.8476915859445207,0.05976589664864224,0.0009170328891362489,0.061572823739027734,0.2558139534883721,0.17809781312218562,19.56758638556948,0.025346614489079638
151,NSGA2,greedy_multi,UX,3,1176977856,219,0.3259818008718706,1.7546999800645828,1.8476175379188327,0.05978058332197769,0.0009170328891362489,0.061553379280285085,0.2608695652173913,0.17477870131459025,19.552337349007416,0.025326861851045875
161,NSGA2,greedy_multi,UX,3,1176977856,219,0.3259818008718706,1.7546999800645828,1.847587198228432,0.059773768824551966,0.0009170328891362489,0.06202195638113967,0.2608695652173913,0.17788699958592435,19.68712150652547,0.02550145272865994
171,NSGA2,greedy_multi,UX,3,1176977856,219,0.3259818008718706,1.7546999800645828,1.847587198228432,0.05977378002304234,0.0009170328891362489,0.0616149232414747,0.2545454545454545,0.1747640658726095,19.57832993296415,0.0253605310012489
181,NSGA2,greedy_multi,UX,3,1176977856,219,0.326520606669773,1.7545024228423074,1.847587198228432,0.0598336089137874,0.0009170328891362489,0.06205337212359809,0.25862068965517243,0.1757400953947383,19.697537161177497,0.025514944509297276
191,NSGA2,greedy_multi,UX,3,1176977856,218,0.326520606669773,1.7545024228423074,1.847587198228432,0.059812464038688055,0.0009170328891362489,0.0612500049159046,0.25,0.1711553404854084,19.473741785412194,0.0252250541261816
201,NSGA2,greedy_multi,UX,3,1176977856,219,0.330239053607552,1.7529254309802849,1.847587198228432,0.060228828184522736,0.0009170328891362489,0.06363990622534754,0.2631578947368421,0.17996733741463605,20.08330094886492,0.02601463853479912
211,NSGA2,greedy_multi,UX,3,1176977856,219,0.330239053607552,1.7529254309802849,1.847587198228432,0.06022512444967219,0.0009170328891362489,0.06354447296147926,0.26,0.17782269280936486,20.066380064121248,0.025992720290312497
221,NSGA2,greedy_multi,UX,3,1176977856,218,0.3303277918324687,1.7529254309802849,1.847587198228432,0.0602302533161617,0.0009170328891362489,0.06381200947361422,0.2549019607843137,0.18279672533542352,20.129408224347713,0.026074362984906365
231,NSGA2,greedy_multi,UX,3,1176977856,219,0.3310250283463354,1.7525199187871934,1.847587198228432,0.0603123081091768,0.0009170328891362489,0.06394207025124972,0.26,0.18003417223195656,20.158777000550536,0.026112405441127636
241,NSGA2,greedy_multi,UX,3,1176977856,219,0.3340967187396652,1.7509429269251706,1.847587198228432,0.0606935184480962,0.0009170328891362489,0.06417509953408532,0.25925925925925924,0.17820791632283717,20.20871789889569,0.026177095723958144
251,NSGA2,greedy_multi,UX,3,1176977856,219,0.3340967187396652,1.7509429269251706,1.847587198228432,0.06070174118193837,0.0009170328891362489,0.06581586914375677,0.25925925925925924,0.1813111502057745,20.631193529583214,0.026724343950237324
261,NSGA2,greedy_multi,UX,3,1176977856,218,0.3340967187396652,1.7509429269251706,1.847587198228432,0.060691902643989076,0.0009170328891362489,0.06341408239845217,0.25862068965517243,0.1790183483104929,20.015843581234954,0.025927258524915744
271,NSGA2,greedy_multi,UX,3,1176977856,218,0.3340967187396652,1.7509429269251706,1.847587198228432,0.060695149229918685,0.0009170328891362489,0.0646602804203848,0.2549019607843137,0.17859750687432163,20.326269601145164,0.02632936476832275
